Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201210300MIA,https://www.basketball-reference.com/boxscores/pbp/201210300MIA.html,Miami Heat,Boston Celtics,MIA,BOS,C. Bosh,K. Garnett,S. Battier,BOS,MIA,C. Lee,/players/l/leeco01.html,MIA,BOS,K. Garnett,/players/g/garneke01.html,C. Bosh,/players/b/boshch01.html,0
201210300LAL,https://www.basketball-reference.com/boxscores/pbp/201210300LAL.html,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,D. Howard,B. Wright,S. Nash,DAL,LAL,D. Collison,/players/c/collida01.html,LAL,DAL,B. Wright,/players/w/wrighbr03.html,D. Howard,/players/h/howardw01.html,0
201210310PHI,https://www.basketball-reference.com/boxscores/pbp/201210310PHI.html,Philadelphia 76ers,Denver Nuggets,PHI,DEN,L. Allen,K. Koufos,A. Iguodala,DEN,PHI,T. Lawson,/players/l/lawsoty01.html,DEN,PHI,K. Koufos,/players/k/koufoko01.html,L. Allen,/players/a/allenla01.html,1
201210310TOR,https://www.basketball-reference.com/boxscores/pbp/201210310TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,J. Valančiūnas,R. Hibbert,P. George,IND,TOR,G. Hill,/players/h/hillge01.html,IND,TOR,R. Hibbert,/players/h/hibbero01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201210310DET,https://www.basketball-reference.com/boxscores/pbp/201210310DET.html,Detroit Pistons,Houston Rockets,DET,HOU,G. Monroe,Ö. Aşık,J. Harden,DET,HOU,G. Monroe,/players/m/monrogr01.html,HOU,DET,G. Monroe,/players/m/monrogr01.html,Ö. Aşık,/players/a/asikom01.html,0
201210310CHI,https://www.basketball-reference.com/boxscores/pbp/201210310CHI.html,Chicago Bulls,Sacramento Kings,CHI,SAC,J. Noah,J. Thompson,D. Cousins,CHI,SAC,K. Hinrich,/players/h/hinriki01.html,SAC,CHI,J. Noah,/players/n/noahjo01.html,J. Thompson,/players/t/thompja02.html,0
201210310NOH,https://www.basketball-reference.com/boxscores/pbp/201210310NOH.html,New Orleans Hornets,San Antonio Spurs,NOH,SAS,R. Lopez,T. Duncan,T. Duncan,SAS,NOH,T. Parker,/players/p/parketo01.html,SAS,NOH,T. Duncan,/players/d/duncati01.html,R. Lopez,/players/l/lopezro01.html,1
201210310UTA,https://www.basketball-reference.com/boxscores/pbp/201210310UTA.html,Utah Jazz,Dallas Mavericks,UTA,DAL,A. Jefferson,B. Wright,D. Collison,DAL,UTA,O. Mayo,/players/m/mayooj01.html,DAL,UTA,B. Wright,/players/w/wrighbr03.html,A. Jefferson,/players/j/jeffeal01.html,1
201210310PHO,https://www.basketball-reference.com/boxscores/pbp/201210310PHO.html,Phoenix Suns,Golden State Warriors,PHO,GSW,M. Gortat,A. Bogut,A. Bogut,GSW,PHO,S. Curry,/players/c/curryst01.html,GSW,PHO,A. Bogut,/players/b/bogutan01.html,M. Gortat,/players/g/gortama01.html,1
201210310LAC,https://www.basketball-reference.com/boxscores/pbp/201210310LAC.html,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,D. Jordan,M. Gasol,R. Gay,LAC,MEM,C. Paul,/players/p/paulch01.html,MEM,LAC,D. Jordan,/players/j/jordade01.html,M. Gasol,/players/g/gasolma01.html,0
201210310POR,https://www.basketball-reference.com/boxscores/pbp/201210310POR.html,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,J. Hickson,D. Howard,P. Gasol,LAL,POR,P. Gasol,/players/g/gasolpa01.html,LAL,POR,D. Howard,/players/h/howardw01.html,J. Hickson,/players/h/hicksjj01.html,1
201211020CHA,https://www.basketball-reference.com/boxscores/pbp/201211020CHA.html,Charlotte Bobcats,Indiana Pacers,CHA,IND,B. Haywood,R. Hibbert,G. Henderson,CHA,IND,B. Mullens,/players/m/mulleby01.html,CHA,IND,B. Haywood,/players/h/haywobr01.html,R. Hibbert,/players/h/hibbero01.html,1
201211020ORL,https://www.basketball-reference.com/boxscores/pbp/201211020ORL.html,Orlando Magic,Denver Nuggets,ORL,DEN,N. Vučević,K. Koufos,G. Davis,ORL,DEN,H. Türkoğlu,/players/t/turkohe01.html,ORL,DEN,N. Vučević,/players/v/vucevni01.html,K. Koufos,/players/k/koufoko01.html,1
201211020ATL,https://www.basketball-reference.com/boxscores/pbp/201211020ATL.html,Atlanta Hawks,Houston Rockets,ATL,HOU,J. Smith,Ö. Aşık,J. Teague,ATL,HOU,J. Teague,/players/t/teaguje01.html,ATL,HOU,J. Smith,/players/s/smithjo03.html,Ö. Aşık,/players/a/asikom01.html,1
201211020BOS,https://www.basketball-reference.com/boxscores/pbp/201211020BOS.html,Boston Celtics,Milwaukee Bucks,BOS,MIL,K. Garnett,S. Dalembert,B. Jennings,MIL,BOS,M. Ellis,/players/e/ellismo01.html,MIL,BOS,S. Dalembert,/players/d/dalemsa01.html,K. Garnett,/players/g/garneke01.html,1
201211020CLE,https://www.basketball-reference.com/boxscores/pbp/201211020CLE.html,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,T. Thompson,J. Noah,C. Boozer,CHI,CLE,K. Hinrich,/players/h/hinriki01.html,CHI,CLE,J. Noah,/players/n/noahjo01.html,T. Thompson,/players/t/thomptr01.html,1
201211020MIN,https://www.basketball-reference.com/boxscores/pbp/201211020MIN.html,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,N. Peković,J. Thompson,L. Ridnour,MIN,SAC,B. Roy,/players/r/roybr01.html,MIN,SAC,N. Peković,/players/p/pekovni01.html,J. Thompson,/players/t/thompja02.html,1
201211020NOH,https://www.basketball-reference.com/boxscores/pbp/201211020NOH.html,New Orleans Hornets,Utah Jazz,NOH,UTA,R. Lopez,A. Jefferson,G. Hayward,UTA,NOH,G. Hayward,/players/h/haywago01.html,UTA,NOH,A. Jefferson,/players/j/jeffeal01.html,R. Lopez,/players/l/lopezro01.html,1
201211020NYK,https://www.basketball-reference.com/boxscores/pbp/201211020NYK.html,New York Knicks,Miami Heat,NYK,MIA,T. Chandler,C. Bosh,R. Felton,NYK,MIA,R. Felton,/players/f/feltora01.html,NYK,MIA,T. Chandler,/players/c/chandty01.html,C. Bosh,/players/b/boshch01.html,1
201211020OKC,https://www.basketball-reference.com/boxscores/pbp/201211020OKC.html,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,S. Ibaka,J. Hickson,S. Ibaka,OKC,POR,K. Perkins,/players/p/perkike01.html,OKC,POR,S. Ibaka,/players/i/ibakase01.html,J. Hickson,/players/h/hicksjj01.html,1
201211020PHO,https://www.basketball-reference.com/boxscores/pbp/201211020PHO.html,Phoenix Suns,Detroit Pistons,PHO,DET,M. Gortat,G. Monroe,J. Maxiell,PHO,DET,G. Dragić,/players/d/dragigo01.html,DET,PHO,M. Gortat,/players/g/gortama01.html,G. Monroe,/players/m/monrogr01.html,0
201211020GSW,https://www.basketball-reference.com/boxscores/pbp/201211020GSW.html,Golden State Warriors,Memphis Grizzlies,GSW,MEM,A. Bogut,M. Gasol,H. Barnes,MEM,GSW,Z. Randolph,/players/r/randoza01.html,GSW,MEM,M. Gasol,/players/g/gasolma01.html,A. Bogut,/players/b/bogutan01.html,0
201211020LAL,https://www.basketball-reference.com/boxscores/pbp/201211020LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,D. Howard,D. Jordan,D. Howard,LAC,LAL,B. Griffin,/players/g/griffbl01.html,LAL,LAC,D. Jordan,/players/j/jordade01.html,D. Howard,/players/h/howardw01.html,0
201211030IND,https://www.basketball-reference.com/boxscores/pbp/201211030IND.html,Indiana Pacers,Sacramento Kings,IND,SAC,R. Hibbert,J. Thompson,D. West,IND,SAC,G. Green,/players/g/greenge01.html,IND,SAC,R. Hibbert,/players/h/hibbero01.html,J. Thompson,/players/t/thompja02.html,1
201211030WAS,https://www.basketball-reference.com/boxscores/pbp/201211030WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,E. Okafor,K. Garnett,P. Pierce,BOS,WAS,J. Sullinger,/players/s/sullija01.html,BOS,WAS,K. Garnett,/players/g/garneke01.html,E. Okafor,/players/o/okafoem01.html,1
201211030BRK,https://www.basketball-reference.com/boxscores/pbp/201211030BRK.html,Brooklyn Nets,Toronto Raptors,BRK,TOR,B. Lopez,J. Valančiūnas,D. Williams,BRK,TOR,K. Humphries,/players/h/humphkr01.html,BRK,TOR,B. Lopez,/players/l/lopezbr01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201211030MIA,https://www.basketball-reference.com/boxscores/pbp/201211030MIA.html,Miami Heat,Denver Nuggets,MIA,DEN,C. Bosh,K. Koufos,A. Iguodala,MIA,DEN,M. Chalmers,/players/c/chalmma01.html,DEN,MIA,C. Bosh,/players/b/boshch01.html,K. Koufos,/players/k/koufoko01.html,0
201211030CHI,https://www.basketball-reference.com/boxscores/pbp/201211030CHI.html,Chicago Bulls,New Orleans Hornets,CHI,NOH,J. Noah,R. Lopez,R. Lopez,CHI,NOH,K. Hinrich,/players/h/hinriki01.html,NOH,CHI,J. Noah,/players/n/noahjo01.html,R. Lopez,/players/l/lopezro01.html,0
201211030HOU,https://www.basketball-reference.com/boxscores/pbp/201211030HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,Ö. Aşık,J. Hickson,J. Harden,POR,HOU,W. Matthews,/players/m/matthwe02.html,HOU,POR,J. Hickson,/players/h/hicksjj01.html,Ö. Aşık,/players/a/asikom01.html,0
201211030DAL,https://www.basketball-reference.com/boxscores/pbp/201211030DAL.html,Dallas Mavericks,Charlotte Bobcats,DAL,CHA,B. Wright,B. Haywood,M. Kidd-Gilchrist,DAL,CHA,S. Marion,/players/m/mariosh01.html,CHA,DAL,B. Wright,/players/w/wrighbr03.html,B. Haywood,/players/h/haywobr01.html,0
201211030MIL,https://www.basketball-reference.com/boxscores/pbp/201211030MIL.html,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,S. Dalembert,A. Varejão,M. Ellis,MIL,CLE,B. Jennings,/players/j/jennibr01.html,MIL,CLE,S. Dalembert,/players/d/dalemsa01.html,A. Varejão,/players/v/varejan01.html,1
201211030SAS,https://www.basketball-reference.com/boxscores/pbp/201211030SAS.html,San Antonio Spurs,Utah Jazz,SAS,UTA,T. Duncan,A. Jefferson,D. Green,SAS,UTA,T. Parker,/players/p/parketo01.html,SAS,UTA,T. Duncan,/players/d/duncati01.html,A. Jefferson,/players/j/jeffeal01.html,1
201211030LAC,https://www.basketball-reference.com/boxscores/pbp/201211030LAC.html,Los Angeles Clippers,Golden State Warriors,LAC,GSW,D. Jordan,F. Ezeli,K. Thompson,LAC,GSW,C. Paul,/players/p/paulch01.html,GSW,LAC,D. Jordan,/players/j/jordade01.html,F. Ezeli,/players/e/ezelife01.html,0
201211040NYK,https://www.basketball-reference.com/boxscores/pbp/201211040NYK.html,New York Knicks,Philadelphia 76ers,NYK,PHI,T. Chandler,L. Allen,J. Holiday,NYK,PHI,R. Felton,/players/f/feltora01.html,PHI,NYK,T. Chandler,/players/c/chandty01.html,L. Allen,/players/a/allenla01.html,0
201211040ORL,https://www.basketball-reference.com/boxscores/pbp/201211040ORL.html,Orlando Magic,Phoenix Suns,ORL,PHO,N. Vučević,M. Gortat,J. Dudley,ORL,PHO,G. Davis,/players/d/davisgl01.html,PHO,ORL,N. Vučević,/players/v/vucevni01.html,M. Gortat,/players/g/gortama01.html,0
201211040TOR,https://www.basketball-reference.com/boxscores/pbp/201211040TOR.html,Toronto Raptors,Minnesota Timberwolves,TOR,MIN,J. Valančiūnas,N. Peković,N. Peković,TOR,MIN,A. Bargnani,/players/b/bargnan01.html,MIN,TOR,J. Valančiūnas,/players/v/valanjo01.html,N. Peković,/players/p/pekovni01.html,0
201211040OKC,https://www.basketball-reference.com/boxscores/pbp/201211040OKC.html,Oklahoma City Thunder,Atlanta Hawks,OKC,ATL,S. Ibaka,A. Tolliver,A. Horford,ATL,OKC,A. Horford,/players/h/horfoal01.html,ATL,OKC,A. Tolliver,/players/t/tollian01.html,S. Ibaka,/players/i/ibakase01.html,1
201211040LAL,https://www.basketball-reference.com/boxscores/pbp/201211040LAL.html,Los Angeles Lakers,Detroit Pistons,LAL,DET,D. Howard,G. Monroe,P. Gasol,LAL,DET,S. Blake,/players/b/blakest01.html,LAL,DET,D. Howard,/players/h/howardw01.html,G. Monroe,/players/m/monrogr01.html,1
201211050PHI,https://www.basketball-reference.com/boxscores/pbp/201211050PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,K. Brown,T. Chandler,T. Young,PHI,NYK,D. Wright,/players/w/wrighdo01.html,PHI,NYK,K. Brown,/players/b/brownkw01.html,T. Chandler,/players/c/chandty01.html,1
201211050BRK,https://www.basketball-reference.com/boxscores/pbp/201211050BRK.html,Brooklyn Nets,Minnesota Timberwolves,BRK,MIN,B. Lopez,N. Peković,K. Bogans,MIN,BRK,L. Ridnour,/players/r/ridnolu01.html,BRK,MIN,N. Peković,/players/p/pekovni01.html,B. Lopez,/players/l/lopezbr01.html,0
201211050MIA,https://www.basketball-reference.com/boxscores/pbp/201211050MIA.html,Miami Heat,Phoenix Suns,MIA,PHO,C. Bosh,M. Gortat,C. Bosh,MIA,PHO,M. Chalmers,/players/c/chalmma01.html,MIA,PHO,C. Bosh,/players/b/boshch01.html,M. Gortat,/players/g/gortama01.html,1
201211050MEM,https://www.basketball-reference.com/boxscores/pbp/201211050MEM.html,Memphis Grizzlies,Utah Jazz,MEM,UTA,M. Gasol,A. Jefferson,M. Williams,MEM,UTA,R. Gay,/players/g/gayru01.html,UTA,MEM,M. Gasol,/players/g/gasolma01.html,A. Jefferson,/players/j/jeffeal01.html,0
201211050DAL,https://www.basketball-reference.com/boxscores/pbp/201211050DAL.html,Dallas Mavericks,Portland Trail Blazers,DAL,POR,B. Wright,J. Hickson,O. Mayo,DAL,POR,D. Collison,/players/c/collida01.html,DAL,POR,B. Wright,/players/w/wrighbr03.html,J. Hickson,/players/h/hicksjj01.html,1
201211050SAS,https://www.basketball-reference.com/boxscores/pbp/201211050SAS.html,San Antonio Spurs,Indiana Pacers,SAS,IND,T. Duncan,R. Hibbert,T. Duncan,SAS,IND,T. Parker,/players/p/parketo01.html,SAS,IND,T. Duncan,/players/d/duncati01.html,R. Hibbert,/players/h/hibbero01.html,1
201211050SAC,https://www.basketball-reference.com/boxscores/pbp/201211050SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,J. Thompson,A. Bogut,D. Cousins,SAC,GSW,T. Evans,/players/e/evansty01.html,SAC,GSW,J. Thompson,/players/t/thompja02.html,A. Bogut,/players/b/bogutan01.html,1
201211050LAC,https://www.basketball-reference.com/boxscores/pbp/201211050LAC.html,Los Angeles Clippers,Cleveland Cavaliers,LAC,CLE,D. Jordan,A. Varejão,D. Jordan,LAC,CLE,C. Paul,/players/p/paulch01.html,LAC,CLE,D. Jordan,/players/j/jordade01.html,A. Varejão,/players/v/varejan01.html,1
201211060CHI,https://www.basketball-reference.com/boxscores/pbp/201211060CHI.html,Chicago Bulls,Orlando Magic,CHI,ORL,J. Noah,N. Vučević,C. Boozer,CHI,ORL,K. Hinrich,/players/h/hinriki01.html,CHI,ORL,J. Noah,/players/n/noahjo01.html,N. Vučević,/players/v/vucevni01.html,1
201211060OKC,https://www.basketball-reference.com/boxscores/pbp/201211060OKC.html,Oklahoma City Thunder,Toronto Raptors,OKC,TOR,S. Ibaka,J. Valančiūnas,R. Westbrook,TOR,OKC,K. Lowry,/players/l/lowryky01.html,OKC,TOR,J. Valančiūnas,/players/v/valanjo01.html,S. Ibaka,/players/i/ibakase01.html,0
201211060DEN,https://www.basketball-reference.com/boxscores/pbp/201211060DEN.html,Denver Nuggets,Detroit Pistons,DEN,DET,K. Koufos,G. Monroe,D. Gallinari,DEN,DET,D. Gallinari,/players/g/gallida01.html,DEN,DET,K. Koufos,/players/k/koufoko01.html,G. Monroe,/players/m/monrogr01.html,1
201211070CHA,https://www.basketball-reference.com/boxscores/pbp/201211070CHA.html,Charlotte Bobcats,Phoenix Suns,CHA,PHO,B. Haywood,M. Gortat,M. Gortat,PHO,CHA,L. Scola,/players/s/scolalu01.html,PHO,CHA,M. Gortat,/players/g/gortama01.html,B. Haywood,/players/h/haywobr01.html,1
201211070ATL,https://www.basketball-reference.com/boxscores/pbp/201211070ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,J. Smith,R. Hibbert,D. West,IND,ATL,S. Young,/players/y/youngsa01.html,IND,ATL,R. Hibbert,/players/h/hibbero01.html,J. Smith,/players/s/smithjo03.html,1
201211070BOS,https://www.basketball-reference.com/boxscores/pbp/201211070BOS.html,Boston Celtics,Washington Wizards,BOS,WAS,K. Garnett,E. Okafor,P. Pierce,BOS,WAS,J. Sullinger,/players/s/sullija01.html,BOS,WAS,K. Garnett,/players/g/garneke01.html,E. Okafor,/players/o/okafoem01.html,1
201211070MIA,https://www.basketball-reference.com/boxscores/pbp/201211070MIA.html,Miami Heat,Brooklyn Nets,MIA,BRK,C. Bosh,B. Lopez,L. James,MIA,BRK,M. Chalmers,/players/c/chalmma01.html,MIA,BRK,C. Bosh,/players/b/boshch01.html,B. Lopez,/players/l/lopezbr01.html,1
201211070HOU,https://www.basketball-reference.com/boxscores/pbp/201211070HOU.html,Houston Rockets,Denver Nuggets,HOU,DEN,Ö. Aşık,K. Koufos,D. Gallinari,DEN,HOU,T. Lawson,/players/l/lawsoty01.html,DEN,HOU,K. Koufos,/players/k/koufoko01.html,Ö. Aşık,/players/a/asikom01.html,1
201211070MIL,https://www.basketball-reference.com/boxscores/pbp/201211070MIL.html,Milwaukee Bucks,Memphis Grizzlies,MIL,MEM,S. Dalembert,M. Gasol,R. Gay,MEM,MIL,T. Allen,/players/a/allento01.html,MEM,MIL,M. Gasol,/players/g/gasolma01.html,S. Dalembert,/players/d/dalemsa01.html,1
201211070MIN,https://www.basketball-reference.com/boxscores/pbp/201211070MIN.html,Minnesota Timberwolves,Orlando Magic,MIN,ORL,N. Peković,N. Vučević,N. Peković,MIN,ORL,L. Ridnour,/players/r/ridnolu01.html,MIN,ORL,N. Peković,/players/p/pekovni01.html,N. Vučević,/players/v/vucevni01.html,1
201211070NOH,https://www.basketball-reference.com/boxscores/pbp/201211070NOH.html,New Orleans Hornets,Philadelphia 76ers,NOH,PHI,R. Lopez,L. Allen,T. Young,NOH,PHI,R. Anderson,/players/a/anderry01.html,PHI,NOH,R. Lopez,/players/l/lopezro01.html,L. Allen,/players/a/allenla01.html,0
201211070DAL,https://www.basketball-reference.com/boxscores/pbp/201211070DAL.html,Dallas Mavericks,Toronto Raptors,DAL,TOR,B. Wright,J. Valančiūnas,D. DeRozan,DAL,TOR,J. Crowder,/players/c/crowdja01.html,TOR,DAL,B. Wright,/players/w/wrighbr03.html,J. Valančiūnas,/players/v/valanjo01.html,0
201211070UTA,https://www.basketball-reference.com/boxscores/pbp/201211070UTA.html,Utah Jazz,Los Angeles Lakers,UTA,LAL,A. Jefferson,D. Howard,G. Hayward,UTA,LAL,M. Williams,/players/w/willima01.html,UTA,LAL,A. Jefferson,/players/j/jeffeal01.html,D. Howard,/players/h/howardw01.html,1
201211070SAC,https://www.basketball-reference.com/boxscores/pbp/201211070SAC.html,Sacramento Kings,Detroit Pistons,SAC,DET,J. Thompson,G. Monroe,T. Evans,SAC,DET,I. Thomas,/players/t/thomais02.html,SAC,DET,J. Thompson,/players/t/thompja02.html,G. Monroe,/players/m/monrogr01.html,1
201211070GSW,https://www.basketball-reference.com/boxscores/pbp/201211070GSW.html,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,A. Bogut,T. Thompson,S. Curry,GSW,CLE,S. Curry,/players/c/curryst01.html,GSW,CLE,A. Bogut,/players/b/bogutan01.html,T. Thompson,/players/t/thomptr01.html,1
201211070LAC,https://www.basketball-reference.com/boxscores/pbp/201211070LAC.html,Los Angeles Clippers,San Antonio Spurs,LAC,SAS,D. Jordan,T. Duncan,D. Green,LAC,SAS,B. Griffin,/players/g/griffbl01.html,SAS,LAC,D. Jordan,/players/j/jordade01.html,T. Duncan,/players/d/duncati01.html,0
201211080CHI,https://www.basketball-reference.com/boxscores/pbp/201211080CHI.html,Chicago Bulls,Oklahoma City Thunder,CHI,OKC,J. Noah,S. Ibaka,J. Noah,OKC,CHI,K. Perkins,/players/p/perkike01.html,CHI,OKC,S. Ibaka,/players/i/ibakase01.html,J. Noah,/players/n/noahjo01.html,0
201211080POR,https://www.basketball-reference.com/boxscores/pbp/201211080POR.html,Portland Trail Blazers,Los Angeles Clippers,POR,LAC,J. Hickson,D. Jordan,C. Butler,LAC,POR,C. Paul,/players/p/paulch01.html,LAC,POR,D. Jordan,/players/j/jordade01.html,J. Hickson,/players/h/hicksjj01.html,1
201211090ORL,https://www.basketball-reference.com/boxscores/pbp/201211090ORL.html,Orlando Magic,Brooklyn Nets,ORL,BRK,N. Vučević,B. Lopez,B. Lopez,BRK,ORL,D. Williams,/players/w/willide01.html,BRK,ORL,B. Lopez,/players/l/lopezbr01.html,N. Vučević,/players/v/vucevni01.html,1
201211090WAS,https://www.basketball-reference.com/boxscores/pbp/201211090WAS.html,Washington Wizards,Milwaukee Bucks,WAS,MIL,E. Okafor,S. Dalembert,B. Beal,MIL,WAS,E. İlyasova,/players/i/ilyaser01.html,WAS,MIL,S. Dalembert,/players/d/dalemsa01.html,E. Okafor,/players/o/okafoem01.html,0
201211090ATL,https://www.basketball-reference.com/boxscores/pbp/201211090ATL.html,Atlanta Hawks,Miami Heat,ATL,MIA,J. Smith,C. Bosh,L. James,ATL,MIA,J. Teague,/players/t/teaguje01.html,MIA,ATL,J. Smith,/players/s/smithjo03.html,C. Bosh,/players/b/boshch01.html,0
201211090BOS,https://www.basketball-reference.com/boxscores/pbp/201211090BOS.html,Boston Celtics,Philadelphia 76ers,BOS,PHI,K. Garnett,L. Allen,P. Pierce,BOS,PHI,J. Sullinger,/players/s/sullija01.html,BOS,PHI,K. Garnett,/players/g/garneke01.html,L. Allen,/players/a/allenla01.html,1
201211090NYK,https://www.basketball-reference.com/boxscores/pbp/201211090NYK.html,New York Knicks,Dallas Mavericks,NYK,DAL,T. Chandler,B. Wright,O. Mayo,DAL,NYK,J. Crowder,/players/c/crowdja01.html,DAL,NYK,B. Wright,/players/w/wrighbr03.html,T. Chandler,/players/c/chandty01.html,1
201211090MEM,https://www.basketball-reference.com/boxscores/pbp/201211090MEM.html,Memphis Grizzlies,Houston Rockets,MEM,HOU,M. Gasol,Ö. Aşık,J. Lin,HOU,MEM,P. Patterson,/players/p/pattepa01.html,HOU,MEM,Ö. Aşık,/players/a/asikom01.html,M. Gasol,/players/g/gasolma01.html,1
201211090MIN,https://www.basketball-reference.com/boxscores/pbp/201211090MIN.html,Minnesota Timberwolves,Indiana Pacers,MIN,IND,N. Peković,R. Hibbert,R. Hibbert,MIN,IND,A. Kirilenko,/players/k/kirilan01.html,IND,MIN,N. Peković,/players/p/pekovni01.html,R. Hibbert,/players/h/hibbero01.html,0
201211090NOH,https://www.basketball-reference.com/boxscores/pbp/201211090NOH.html,New Orleans Hornets,Charlotte Bobcats,NOH,CHA,R. Lopez,B. Biyombo,R. Lopez,CHA,NOH,B. Mullens,/players/m/mulleby01.html,NOH,CHA,B. Biyombo,/players/b/biyombi01.html,R. Lopez,/players/l/lopezro01.html,0
201211090OKC,https://www.basketball-reference.com/boxscores/pbp/201211090OKC.html,Oklahoma City Thunder,Detroit Pistons,OKC,DET,S. Ibaka,G. Monroe,T. Prince,DET,OKC,T. Prince,/players/p/princta01.html,DET,OKC,G. Monroe,/players/m/monrogr01.html,S. Ibaka,/players/i/ibakase01.html,1
201211090PHO,https://www.basketball-reference.com/boxscores/pbp/201211090PHO.html,Phoenix Suns,Cleveland Cavaliers,PHO,CLE,M. Gortat,A. Varejão,A. Gee,CLE,PHO,K. Irving,/players/i/irvinky01.html,CLE,PHO,A. Varejão,/players/v/varejan01.html,M. Gortat,/players/g/gortama01.html,1
201211090SAC,https://www.basketball-reference.com/boxscores/pbp/201211090SAC.html,Sacramento Kings,San Antonio Spurs,SAC,SAS,J. Thompson,T. Duncan,T. Duncan,SAS,SAC,K. Leonard,/players/l/leonaka01.html,SAS,SAC,T. Duncan,/players/d/duncati01.html,J. Thompson,/players/t/thompja02.html,1
201211090DEN,https://www.basketball-reference.com/boxscores/pbp/201211090DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,K. Koufos,A. Jefferson,P. Millsap,DEN,UTA,D. Gallinari,/players/g/gallida01.html,UTA,DEN,K. Koufos,/players/k/koufoko01.html,A. Jefferson,/players/j/jeffeal01.html,0
201211090LAL,https://www.basketball-reference.com/boxscores/pbp/201211090LAL.html,Los Angeles Lakers,Golden State Warriors,LAL,GSW,D. Howard,F. Ezeli,H. Barnes,LAL,GSW,S. Blake,/players/b/blakest01.html,GSW,LAL,D. Howard,/players/h/howardw01.html,F. Ezeli,/players/e/ezelife01.html,0
201211100IND,https://www.basketball-reference.com/boxscores/pbp/201211100IND.html,Indiana Pacers,Washington Wizards,IND,WAS,R. Hibbert,E. Okafor,B. Beal,IND,WAS,G. Hill,/players/h/hillge01.html,WAS,IND,R. Hibbert,/players/h/hibbero01.html,E. Okafor,/players/o/okafoem01.html,0
201211100TOR,https://www.basketball-reference.com/boxscores/pbp/201211100TOR.html,Toronto Raptors,Philadelphia 76ers,TOR,PHI,J. Valančiūnas,L. Allen,J. Valančiūnas,TOR,PHI,J. Calderón,/players/c/caldejo01.html,TOR,PHI,J. Valančiūnas,/players/v/valanjo01.html,L. Allen,/players/a/allenla01.html,1
