Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201211100CHA,https://www.basketball-reference.com/boxscores/pbp/201211100CHA.html,Charlotte Bobcats,Dallas Mavericks,CHA,DAL,B. Haywood,B. Wright,B. Wright,DAL,CHA,O. Mayo,/players/m/mayooj01.html,DAL,CHA,B. Wright,/players/w/wrighbr03.html,B. Haywood,/players/h/haywobr01.html,1
201211100CHI,https://www.basketball-reference.com/boxscores/pbp/201211100CHI.html,Chicago Bulls,Minnesota Timberwolves,CHI,MIN,J. Noah,N. Peković,N. Peković,CHI,MIN,K. Hinrich,/players/h/hinriki01.html,MIN,CHI,J. Noah,/players/n/noahjo01.html,N. Peković,/players/p/pekovni01.html,0
201211100HOU,https://www.basketball-reference.com/boxscores/pbp/201211100HOU.html,Houston Rockets,Detroit Pistons,HOU,DET,Ö. Aşık,G. Monroe,R. Stuckey,DET,HOU,B. Knight,/players/k/knighbr03.html,DET,HOU,G. Monroe,/players/m/monrogr01.html,Ö. Aşık,/players/a/asikom01.html,1
201211100MIL,https://www.basketball-reference.com/boxscores/pbp/201211100MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,S. Dalembert,K. Garnett,T. Harris,MIL,BOS,E. İlyasova,/players/i/ilyaser01.html,MIL,BOS,S. Dalembert,/players/d/dalemsa01.html,K. Garnett,/players/g/garneke01.html,1
201211100UTA,https://www.basketball-reference.com/boxscores/pbp/201211100UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,A. Jefferson,M. Gortat,P. Millsap,PHO,UTA,M. Gortat,/players/g/gortama01.html,UTA,PHO,M. Gortat,/players/g/gortama01.html,A. Jefferson,/players/j/jeffeal01.html,0
201211100POR,https://www.basketball-reference.com/boxscores/pbp/201211100POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,J. Hickson,T. Duncan,D. Green,SAS,POR,P. Mills,/players/m/millspa02.html,SAS,POR,T. Duncan,/players/d/duncati01.html,J. Hickson,/players/h/hicksjj01.html,1
201211100GSW,https://www.basketball-reference.com/boxscores/pbp/201211100GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,F. Ezeli,K. Koufos,H. Barnes,GSW,DEN,S. Curry,/players/c/curryst01.html,GSW,DEN,F. Ezeli,/players/e/ezelife01.html,K. Koufos,/players/k/koufoko01.html,1
201211110BRK,https://www.basketball-reference.com/boxscores/pbp/201211110BRK.html,Brooklyn Nets,Orlando Magic,BRK,ORL,B. Lopez,N. Vučević,N. Vučević,BRK,ORL,D. Williams,/players/w/willide01.html,ORL,BRK,B. Lopez,/players/l/lopezbr01.html,N. Vučević,/players/v/vucevni01.html,0
201211110LAC,https://www.basketball-reference.com/boxscores/pbp/201211110LAC.html,Los Angeles Clippers,Atlanta Hawks,LAC,ATL,D. Jordan,J. Smith,W. Green,LAC,ATL,C. Paul,/players/p/paulch01.html,LAC,ATL,D. Jordan,/players/j/jordade01.html,J. Smith,/players/s/smithjo03.html,1
201211110MEM,https://www.basketball-reference.com/boxscores/pbp/201211110MEM.html,Memphis Grizzlies,Miami Heat,MEM,MIA,M. Gasol,C. Bosh,R. Gay,MEM,MIA,Z. Randolph,/players/r/randoza01.html,MEM,MIA,M. Gasol,/players/g/gasolma01.html,C. Bosh,/players/b/boshch01.html,1
201211110OKC,https://www.basketball-reference.com/boxscores/pbp/201211110OKC.html,Oklahoma City Thunder,Cleveland Cavaliers,OKC,CLE,S. Ibaka,A. Varejão,R. Westbrook,OKC,CLE,K. Durant,/players/d/duranke01.html,OKC,CLE,S. Ibaka,/players/i/ibakase01.html,A. Varejão,/players/v/varejan01.html,1
201211110LAL,https://www.basketball-reference.com/boxscores/pbp/201211110LAL.html,Los Angeles Lakers,Sacramento Kings,LAL,SAC,D. Howard,J. Thompson,I. Thomas,LAL,SAC,S. Blake,/players/b/blakest01.html,SAC,LAL,D. Howard,/players/h/howardw01.html,J. Thompson,/players/t/thompja02.html,0
201211120PHI,https://www.basketball-reference.com/boxscores/pbp/201211120PHI.html,Philadelphia 76ers,Milwaukee Bucks,PHI,MIL,L. Allen,S. Dalembert,J. Richardson,PHI,MIL,J. Richardson,/players/r/richaja01.html,PHI,MIL,L. Allen,/players/a/allenla01.html,S. Dalembert,/players/d/dalemsa01.html,1
201211120TOR,https://www.basketball-reference.com/boxscores/pbp/201211120TOR.html,Toronto Raptors,Utah Jazz,TOR,UTA,J. Valančiūnas,A. Jefferson,J. Valančiūnas,TOR,UTA,A. Bargnani,/players/b/bargnan01.html,TOR,UTA,J. Valančiūnas,/players/v/valanjo01.html,A. Jefferson,/players/j/jeffeal01.html,1
201211120DET,https://www.basketball-reference.com/boxscores/pbp/201211120DET.html,Detroit Pistons,Oklahoma City Thunder,DET,OKC,G. Monroe,S. Ibaka,R. Westbrook,DET,OKC,J. Maxiell,/players/m/maxieja01.html,OKC,DET,G. Monroe,/players/m/monrogr01.html,S. Ibaka,/players/i/ibakase01.html,0
201211120CHI,https://www.basketball-reference.com/boxscores/pbp/201211120CHI.html,Chicago Bulls,Boston Celtics,CHI,BOS,J. Noah,K. Garnett,J. Terry,BOS,CHI,J. Terry,/players/t/terryja01.html,BOS,CHI,K. Garnett,/players/g/garneke01.html,J. Noah,/players/n/noahjo01.html,1
201211120HOU,https://www.basketball-reference.com/boxscores/pbp/201211120HOU.html,Houston Rockets,Miami Heat,HOU,MIA,Ö. Aşık,C. Bosh,M. Chalmers,MIA,HOU,M. Chalmers,/players/c/chalmma01.html,MIA,HOU,C. Bosh,/players/b/boshch01.html,Ö. Aşık,/players/a/asikom01.html,1
201211120DAL,https://www.basketball-reference.com/boxscores/pbp/201211120DAL.html,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,B. Wright,N. Peković,A. Kirilenko,MIN,DAL,L. Ridnour,/players/r/ridnolu01.html,MIN,DAL,N. Peković,/players/p/pekovni01.html,B. Wright,/players/w/wrighbr03.html,1
201211120PHO,https://www.basketball-reference.com/boxscores/pbp/201211120PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,M. Gortat,K. Koufos,A. Iguodala,DEN,PHO,T. Lawson,/players/l/lawsoty01.html,DEN,PHO,K. Koufos,/players/k/koufoko01.html,M. Gortat,/players/g/gortama01.html,1
201211120POR,https://www.basketball-reference.com/boxscores/pbp/201211120POR.html,Portland Trail Blazers,Atlanta Hawks,POR,ATL,J. Hickson,J. Smith,K. Korver,ATL,POR,D. Stevenson,/players/s/stevede01.html,ATL,POR,J. Smith,/players/s/smithjo03.html,J. Hickson,/players/h/hicksjj01.html,1
201211130CHA,https://www.basketball-reference.com/boxscores/pbp/201211130CHA.html,Charlotte Bobcats,Washington Wizards,CHA,WAS,B. Haywood,E. Okafor,T. Ariza,WAS,CHA,T. Booker,/players/b/booketr01.html,WAS,CHA,E. Okafor,/players/o/okafoem01.html,B. Haywood,/players/h/haywobr01.html,1
201211130IND,https://www.basketball-reference.com/boxscores/pbp/201211130IND.html,Indiana Pacers,Toronto Raptors,IND,TOR,R. Hibbert,J. Valančiūnas,L. Stephenson,TOR,IND,A. Bargnani,/players/b/bargnan01.html,IND,TOR,J. Valančiūnas,/players/v/valanjo01.html,R. Hibbert,/players/h/hibbero01.html,0
201211130ORL,https://www.basketball-reference.com/boxscores/pbp/201211130ORL.html,Orlando Magic,New York Knicks,ORL,NYK,N. Vučević,T. Chandler,A. Afflalo,NYK,ORL,R. Felton,/players/f/feltora01.html,ORL,NYK,T. Chandler,/players/c/chandty01.html,N. Vučević,/players/v/vucevni01.html,0
201211130BRK,https://www.basketball-reference.com/boxscores/pbp/201211130BRK.html,Brooklyn Nets,Cleveland Cavaliers,BRK,CLE,B. Lopez,A. Varejão,T. Thompson,CLE,BRK,K. Irving,/players/i/irvinky01.html,CLE,BRK,A. Varejão,/players/v/varejan01.html,B. Lopez,/players/l/lopezbr01.html,1
201211130SAC,https://www.basketball-reference.com/boxscores/pbp/201211130SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,J. Thompson,J. Hickson,T. Evans,POR,SAC,L. Aldridge,/players/a/aldrila01.html,SAC,POR,J. Hickson,/players/h/hicksjj01.html,J. Thompson,/players/t/thompja02.html,0
201211130LAL,https://www.basketball-reference.com/boxscores/pbp/201211130LAL.html,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,D. Howard,T. Duncan,K. Bryant,LAL,SAS,D. Morris,/players/m/morrida01.html,LAL,SAS,D. Howard,/players/h/howardw01.html,T. Duncan,/players/d/duncati01.html,1
201211140PHI,https://www.basketball-reference.com/boxscores/pbp/201211140PHI.html,Philadelphia 76ers,Detroit Pistons,PHI,DET,K. Brown,G. Monroe,E. Turner,DET,PHI,J. Maxiell,/players/m/maxieja01.html,PHI,DET,G. Monroe,/players/m/monrogr01.html,K. Brown,/players/b/brownkw01.html,0
201211140BOS,https://www.basketball-reference.com/boxscores/pbp/201211140BOS.html,Boston Celtics,Utah Jazz,BOS,UTA,K. Garnett,A. Jefferson,R. Rondo,UTA,BOS,P. Millsap,/players/m/millspa01.html,BOS,UTA,A. Jefferson,/players/j/jeffeal01.html,K. Garnett,/players/g/garneke01.html,0
201211140HOU,https://www.basketball-reference.com/boxscores/pbp/201211140HOU.html,Houston Rockets,New Orleans Hornets,HOU,NOH,Ö. Aşık,R. Lopez,Ö. Aşık,NOH,HOU,A. Davis,/players/d/davisan02.html,HOU,NOH,R. Lopez,/players/l/lopezro01.html,Ö. Aşık,/players/a/asikom01.html,0
201211140MIL,https://www.basketball-reference.com/boxscores/pbp/201211140MIL.html,Milwaukee Bucks,Indiana Pacers,MIL,IND,S. Dalembert,R. Hibbert,T. Harris,MIL,IND,E. İlyasova,/players/i/ilyaser01.html,MIL,IND,S. Dalembert,/players/d/dalemsa01.html,R. Hibbert,/players/h/hibbero01.html,1
201211140MIN,https://www.basketball-reference.com/boxscores/pbp/201211140MIN.html,Minnesota Timberwolves,Charlotte Bobcats,MIN,CHA,G. Stiemsma,B. Haywood,J. Taylor,MIN,CHA,A. Kirilenko,/players/k/kirilan01.html,CHA,MIN,G. Stiemsma,/players/s/stiemgr01.html,B. Haywood,/players/h/haywobr01.html,0
201211140OKC,https://www.basketball-reference.com/boxscores/pbp/201211140OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,S. Ibaka,M. Gasol,R. Gay,OKC,MEM,K. Perkins,/players/p/perkike01.html,MEM,OKC,S. Ibaka,/players/i/ibakase01.html,M. Gasol,/players/g/gasolma01.html,0
201211140DAL,https://www.basketball-reference.com/boxscores/pbp/201211140DAL.html,Dallas Mavericks,Washington Wizards,DAL,WAS,C. Kaman,E. Okafor,C. Kaman,WAS,DAL,T. Booker,/players/b/booketr01.html,DAL,WAS,E. Okafor,/players/o/okafoem01.html,C. Kaman,/players/k/kamanch01.html,0
201211140PHO,https://www.basketball-reference.com/boxscores/pbp/201211140PHO.html,Phoenix Suns,Chicago Bulls,PHO,CHI,M. Gortat,J. Noah,C. Boozer,CHI,PHO,K. Hinrich,/players/h/hinriki01.html,CHI,PHO,J. Noah,/players/n/noahjo01.html,M. Gortat,/players/g/gortama01.html,1
201211140GSW,https://www.basketball-reference.com/boxscores/pbp/201211140GSW.html,Golden State Warriors,Atlanta Hawks,GSW,ATL,F. Ezeli,J. Smith,J. Smith,GSW,ATL,H. Barnes,/players/b/barneha02.html,ATL,GSW,F. Ezeli,/players/e/ezelife01.html,J. Smith,/players/s/smithjo03.html,0
201211140LAC,https://www.basketball-reference.com/boxscores/pbp/201211140LAC.html,Los Angeles Clippers,Miami Heat,LAC,MIA,D. Jordan,C. Bosh,L. James,MIA,LAC,M. Chalmers,/players/c/chalmma01.html,MIA,LAC,C. Bosh,/players/b/boshch01.html,D. Jordan,/players/j/jordade01.html,1
201211150BRK,https://www.basketball-reference.com/boxscores/pbp/201211150BRK.html,Brooklyn Nets,Boston Celtics,BRK,BOS,B. Lopez,K. Garnett,J. Johnson,BRK,BOS,D. Williams,/players/w/willide01.html,BRK,BOS,B. Lopez,/players/l/lopezbr01.html,K. Garnett,/players/g/garneke01.html,1
201211150SAS,https://www.basketball-reference.com/boxscores/pbp/201211150SAS.html,San Antonio Spurs,New York Knicks,SAS,NYK,T. Duncan,T. Chandler,D. Green,SAS,NYK,K. Leonard,/players/l/leonaka01.html,SAS,NYK,T. Duncan,/players/d/duncati01.html,T. Chandler,/players/c/chandty01.html,1
201211150DEN,https://www.basketball-reference.com/boxscores/pbp/201211150DEN.html,Denver Nuggets,Miami Heat,DEN,MIA,K. Koufos,C. Bosh,S. Battier,DEN,MIA,A. Iguodala,/players/i/iguodan01.html,MIA,DEN,K. Koufos,/players/k/koufoko01.html,C. Bosh,/players/b/boshch01.html,0
201211160IND,https://www.basketball-reference.com/boxscores/pbp/201211160IND.html,Indiana Pacers,Dallas Mavericks,IND,DAL,R. Hibbert,C. Kaman,D. West,IND,DAL,G. Hill,/players/h/hillge01.html,IND,DAL,R. Hibbert,/players/h/hibbero01.html,C. Kaman,/players/k/kamanch01.html,1
201211160PHI,https://www.basketball-reference.com/boxscores/pbp/201211160PHI.html,Philadelphia 76ers,Utah Jazz,PHI,UTA,K. Brown,A. Jefferson,A. Jefferson,PHI,UTA,J. Holiday,/players/h/holidjr01.html,UTA,PHI,K. Brown,/players/b/brownkw01.html,A. Jefferson,/players/j/jeffeal01.html,0
201211160DET,https://www.basketball-reference.com/boxscores/pbp/201211160DET.html,Detroit Pistons,Orlando Magic,DET,ORL,G. Monroe,N. Vučević,T. Prince,ORL,DET,J. Nelson,/players/n/nelsoja01.html,DET,ORL,N. Vučević,/players/v/vucevni01.html,G. Monroe,/players/m/monrogr01.html,0
201211160MIN,https://www.basketball-reference.com/boxscores/pbp/201211160MIN.html,Minnesota Timberwolves,Golden State Warriors,MIN,GSW,G. Stiemsma,F. Ezeli,F. Ezeli,GSW,MIN,D. Lee,/players/l/leeda02.html,GSW,MIN,F. Ezeli,/players/e/ezelife01.html,G. Stiemsma,/players/s/stiemgr01.html,1
201211160NOH,https://www.basketball-reference.com/boxscores/pbp/201211160NOH.html,New Orleans Hornets,Oklahoma City Thunder,NOH,OKC,R. Lopez,S. Ibaka,K. Perkins,OKC,NOH,K. Perkins,/players/p/perkike01.html,OKC,NOH,S. Ibaka,/players/i/ibakase01.html,R. Lopez,/players/l/lopezro01.html,1
201211160MEM,https://www.basketball-reference.com/boxscores/pbp/201211160MEM.html,Memphis Grizzlies,New York Knicks,MEM,NYK,M. Gasol,T. Chandler,Z. Randolph,NYK,MEM,R. Felton,/players/f/feltora01.html,MEM,NYK,T. Chandler,/players/c/chandty01.html,M. Gasol,/players/g/gasolma01.html,0
201211160POR,https://www.basketball-reference.com/boxscores/pbp/201211160POR.html,Portland Trail Blazers,Houston Rockets,POR,HOU,J. Hickson,Ö. Aşık,W. Matthews,POR,HOU,D. Lillard,/players/l/lillada01.html,POR,HOU,J. Hickson,/players/h/hicksjj01.html,Ö. Aşık,/players/a/asikom01.html,1
201211160SAC,https://www.basketball-reference.com/boxscores/pbp/201211160SAC.html,Sacramento Kings,Atlanta Hawks,SAC,ATL,J. Thompson,Z. Pachulia,A. Horford,ATL,SAC,J. Teague,/players/t/teaguje01.html,ATL,SAC,Z. Pachulia,/players/p/pachuza01.html,J. Thompson,/players/t/thompja02.html,1
201211160LAL,https://www.basketball-reference.com/boxscores/pbp/201211160LAL.html,Los Angeles Lakers,Phoenix Suns,LAL,PHO,D. Howard,M. Gortat,M. World Peace,LAL,PHO,D. Morris,/players/m/morrida01.html,LAL,PHO,D. Howard,/players/h/howardw01.html,M. Gortat,/players/g/gortama01.html,1
201211170BOS,https://www.basketball-reference.com/boxscores/pbp/201211170BOS.html,Boston Celtics,Toronto Raptors,BOS,TOR,K. Garnett,J. Valančiūnas,K. Garnett,BOS,TOR,J. Terry,/players/t/terryja01.html,BOS,TOR,K. Garnett,/players/g/garneke01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201211170WAS,https://www.basketball-reference.com/boxscores/pbp/201211170WAS.html,Washington Wizards,Utah Jazz,WAS,UTA,E. Okafor,D. Favors,T. Ariza,WAS,UTA,A. Price,/players/p/priceaj01.html,WAS,UTA,E. Okafor,/players/o/okafoem01.html,D. Favors,/players/f/favorde01.html,1
201211170CHA,https://www.basketball-reference.com/boxscores/pbp/201211170CHA.html,Charlotte Bobcats,Memphis Grizzlies,CHA,MEM,B. Haywood,M. Gasol,T. Allen,MEM,CHA,R. Gay,/players/g/gayru01.html,MEM,CHA,M. Gasol,/players/g/gasolma01.html,B. Haywood,/players/h/haywobr01.html,1
201211170CLE,https://www.basketball-reference.com/boxscores/pbp/201211170CLE.html,Cleveland Cavaliers,Dallas Mavericks,CLE,DAL,A. Varejão,C. Kaman,C. Kaman,CLE,DAL,K. Irving,/players/i/irvinky01.html,DAL,CLE,A. Varejão,/players/v/varejan01.html,C. Kaman,/players/k/kamanch01.html,0
201211170MIL,https://www.basketball-reference.com/boxscores/pbp/201211170MIL.html,Milwaukee Bucks,New Orleans Hornets,MIL,NOH,S. Dalembert,R. Lopez,R. Lopez,MIL,NOH,B. Jennings,/players/j/jennibr01.html,NOH,MIL,S. Dalembert,/players/d/dalemsa01.html,R. Lopez,/players/l/lopezro01.html,0
201211170SAS,https://www.basketball-reference.com/boxscores/pbp/201211170SAS.html,San Antonio Spurs,Denver Nuggets,SAS,DEN,T. Duncan,K. Koufos,D. Green,DEN,SAS,D. Gallinari,/players/g/gallida01.html,SAS,DEN,K. Koufos,/players/k/koufoko01.html,T. Duncan,/players/d/duncati01.html,0
201211170LAC,https://www.basketball-reference.com/boxscores/pbp/201211170LAC.html,Los Angeles Clippers,Chicago Bulls,LAC,CHI,D. Jordan,J. Noah,C. Boozer,CHI,LAC,C. Boozer,/players/b/boozeca01.html,CHI,LAC,J. Noah,/players/n/noahjo01.html,D. Jordan,/players/j/jordade01.html,1
201211170PHO,https://www.basketball-reference.com/boxscores/pbp/201211170PHO.html,Phoenix Suns,Miami Heat,PHO,MIA,M. Gortat,C. Bosh,M. Chalmers,MIA,PHO,M. Chalmers,/players/c/chalmma01.html,MIA,PHO,C. Bosh,/players/b/boshch01.html,M. Gortat,/players/g/gortama01.html,1
201211180NYK,https://www.basketball-reference.com/boxscores/pbp/201211180NYK.html,New York Knicks,Indiana Pacers,NYK,IND,T. Chandler,R. Hibbert,C. Anthony,NYK,IND,R. Felton,/players/f/feltora01.html,NYK,IND,T. Chandler,/players/c/chandty01.html,R. Hibbert,/players/h/hibbero01.html,1
201211180TOR,https://www.basketball-reference.com/boxscores/pbp/201211180TOR.html,Toronto Raptors,Orlando Magic,TOR,ORL,J. Valančiūnas,N. Vučević,A. Afflalo,ORL,TOR,J. Nelson,/players/n/nelsoja01.html,ORL,TOR,N. Vučević,/players/v/vucevni01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201211180PHI,https://www.basketball-reference.com/boxscores/pbp/201211180PHI.html,Philadelphia 76ers,Cleveland Cavaliers,PHI,CLE,K. Brown,A. Varejão,E. Turner,CLE,PHI,K. Irving,/players/i/irvinky01.html,PHI,CLE,A. Varejão,/players/v/varejan01.html,K. Brown,/players/b/brownkw01.html,0
201211180SAC,https://www.basketball-reference.com/boxscores/pbp/201211180SAC.html,Sacramento Kings,Brooklyn Nets,SAC,BRK,J. Thompson,B. Lopez,K. Humphries,SAC,BRK,T. Evans,/players/e/evansty01.html,BRK,SAC,J. Thompson,/players/t/thompja02.html,B. Lopez,/players/l/lopezbr01.html,0
201211180OKC,https://www.basketball-reference.com/boxscores/pbp/201211180OKC.html,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,S. Ibaka,F. Ezeli,K. Thompson,GSW,OKC,D. Lee,/players/l/leeda02.html,GSW,OKC,F. Ezeli,/players/e/ezelife01.html,S. Ibaka,/players/i/ibakase01.html,1
201211180DET,https://www.basketball-reference.com/boxscores/pbp/201211180DET.html,Detroit Pistons,Boston Celtics,DET,BOS,,,,,,,,,,,,
201211180POR,https://www.basketball-reference.com/boxscores/pbp/201211180POR.html,Portland Trail Blazers,Chicago Bulls,POR,CHI,J. Hickson,J. Noah,L. Deng,CHI,POR,K. Hinrich,/players/h/hinriki01.html,CHI,POR,J. Noah,/players/n/noahjo01.html,J. Hickson,/players/h/hicksjj01.html,1
201211180LAL,https://www.basketball-reference.com/boxscores/pbp/201211180LAL.html,Los Angeles Lakers,Houston Rockets,LAL,HOU,D. Howard,Ö. Aşık,D. Howard,LAL,HOU,M. World Peace,/players/a/artesro01.html,LAL,HOU,D. Howard,/players/h/howardw01.html,Ö. Aşık,/players/a/asikom01.html,1
201211190CHA,https://www.basketball-reference.com/boxscores/pbp/201211190CHA.html,Charlotte Bobcats,Milwaukee Bucks,CHA,MIL,B. Haywood,S. Dalembert,S. Dalembert,MIL,CHA,B. Jennings,/players/j/jennibr01.html,MIL,CHA,S. Dalembert,/players/d/dalemsa01.html,B. Haywood,/players/h/haywobr01.html,1
201211190WAS,https://www.basketball-reference.com/boxscores/pbp/201211190WAS.html,Washington Wizards,Indiana Pacers,WAS,IND,E. Okafor,R. Hibbert,J. Veselý,WAS,IND,A. Price,/players/p/priceaj01.html,WAS,IND,E. Okafor,/players/o/okafoem01.html,R. Hibbert,/players/h/hibbero01.html,1
201211190ATL,https://www.basketball-reference.com/boxscores/pbp/201211190ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,J. Smith,N. Vučević,G. Davis,ATL,ORL,K. Korver,/players/k/korveky01.html,ORL,ATL,J. Smith,/players/s/smithjo03.html,N. Vučević,/players/v/vucevni01.html,0
201211190MEM,https://www.basketball-reference.com/boxscores/pbp/201211190MEM.html,Memphis Grizzlies,Denver Nuggets,MEM,DEN,M. Gasol,K. Koufos,K. Koufos,DEN,MEM,K. Koufos,/players/k/koufoko01.html,DEN,MEM,K. Koufos,/players/k/koufoko01.html,M. Gasol,/players/g/gasolma01.html,1
201211190DAL,https://www.basketball-reference.com/boxscores/pbp/201211190DAL.html,Dallas Mavericks,Golden State Warriors,DAL,GSW,C. Kaman,F. Ezeli,H. Barnes,GSW,DAL,D. Lee,/players/l/leeda02.html,GSW,DAL,F. Ezeli,/players/e/ezelife01.html,C. Kaman,/players/k/kamanch01.html,1
201211190SAS,https://www.basketball-reference.com/boxscores/pbp/201211190SAS.html,San Antonio Spurs,Los Angeles Clippers,SAS,LAC,T. Duncan,D. Jordan,D. Green,SAS,LAC,D. Blair,/players/b/blairde01.html,SAS,LAC,T. Duncan,/players/d/duncati01.html,D. Jordan,/players/j/jordade01.html,1
201211190UTA,https://www.basketball-reference.com/boxscores/pbp/201211190UTA.html,Utah Jazz,Houston Rockets,UTA,HOU,D. Favors,Ö. Aşık,J. Lin,UTA,HOU,A. Jefferson,/players/j/jeffeal01.html,HOU,UTA,D. Favors,/players/f/favorde01.html,Ö. Aşık,/players/a/asikom01.html,0
201211200PHI,https://www.basketball-reference.com/boxscores/pbp/201211200PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,K. Brown,J. Valančiūnas,J. Valančiūnas,PHI,TOR,T. Young,/players/y/youngth01.html,TOR,PHI,K. Brown,/players/b/brownkw01.html,J. Valančiūnas,/players/v/valanjo01.html,0
201211200NOH,https://www.basketball-reference.com/boxscores/pbp/201211200NOH.html,New Orleans Hornets,New York Knicks,NOH,NYK,R. Lopez,T. Chandler,C. Anthony,NYK,NOH,R. Felton,/players/f/feltora01.html,NYK,NOH,T. Chandler,/players/c/chandty01.html,R. Lopez,/players/l/lopezro01.html,1
201211200LAL,https://www.basketball-reference.com/boxscores/pbp/201211200LAL.html,Los Angeles Lakers,Brooklyn Nets,LAL,BRK,D. Howard,B. Lopez,P. Gasol,LAL,BRK,D. Morris,/players/m/morrida01.html,LAL,BRK,D. Howard,/players/h/howardw01.html,B. Lopez,/players/l/lopezbr01.html,1
201211210CHA,https://www.basketball-reference.com/boxscores/pbp/201211210CHA.html,Charlotte Bobcats,Toronto Raptors,CHA,TOR,B. Mullens,J. Valančiūnas,J. Valančiūnas,CHA,TOR,K. Walker,/players/w/walkeke02.html,TOR,CHA,B. Mullens,/players/m/mulleby01.html,J. Valančiūnas,/players/v/valanjo01.html,0
201211210CLE,https://www.basketball-reference.com/boxscores/pbp/201211210CLE.html,Cleveland Cavaliers,Philadelphia 76ers,CLE,PHI,A. Varejão,K. Brown,E. Turner,CLE,PHI,T. Thompson,/players/t/thomptr01.html,PHI,CLE,A. Varejão,/players/v/varejan01.html,K. Brown,/players/b/brownkw01.html,0
201211210IND,https://www.basketball-reference.com/boxscores/pbp/201211210IND.html,Indiana Pacers,New Orleans Hornets,IND,NOH,R. Hibbert,R. Lopez,A. Aminu,NOH,IND,R. Anderson,/players/a/anderry01.html,NOH,IND,R. Lopez,/players/l/lopezro01.html,R. Hibbert,/players/h/hibbero01.html,1
201211210ORL,https://www.basketball-reference.com/boxscores/pbp/201211210ORL.html,Orlando Magic,Detroit Pistons,ORL,DET,N. Vučević,G. Monroe,J. Maxiell,DET,ORL,T. Prince,/players/p/princta01.html,DET,ORL,G. Monroe,/players/m/monrogr01.html,N. Vučević,/players/v/vucevni01.html,1
201211210ATL,https://www.basketball-reference.com/boxscores/pbp/201211210ATL.html,Atlanta Hawks,Washington Wizards,ATL,WAS,J. Smith,K. Séraphin,K. Korver,ATL,WAS,K. Korver,/players/k/korveky01.html,ATL,WAS,J. Smith,/players/s/smithjo03.html,K. Séraphin,/players/s/serapke01.html,1
201211210BOS,https://www.basketball-reference.com/boxscores/pbp/201211210BOS.html,Boston Celtics,San Antonio Spurs,BOS,SAS,K. Garnett,T. Duncan,R. Rondo,SAS,BOS,D. Blair,/players/b/blairde01.html,BOS,SAS,T. Duncan,/players/d/duncati01.html,K. Garnett,/players/g/garneke01.html,0
201211210MIA,https://www.basketball-reference.com/boxscores/pbp/201211210MIA.html,Miami Heat,Milwaukee Bucks,MIA,MIL,C. Bosh,S. Dalembert,T. Harris,MIL,MIA,E. İlyasova,/players/i/ilyaser01.html,MIL,MIA,S. Dalembert,/players/d/dalemsa01.html,C. Bosh,/players/b/boshch01.html,1
