Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201211210OKC,https://www.basketball-reference.com/boxscores/pbp/201211210OKC.html,Oklahoma City Thunder,Los Angeles Clippers,OKC,LAC,S. Ibaka,D. Jordan,M. Barnes,LAC,OKC,C. Paul,/players/p/paulch01.html,LAC,OKC,D. Jordan,/players/j/jordade01.html,S. Ibaka,/players/i/ibakase01.html,1
201211210HOU,https://www.basketball-reference.com/boxscores/pbp/201211210HOU.html,Houston Rockets,Chicago Bulls,HOU,CHI,Ö. Aşık,J. Noah,C. Boozer,CHI,HOU,K. Hinrich,/players/h/hinriki01.html,CHI,HOU,J. Noah,/players/n/noahjo01.html,Ö. Aşık,/players/a/asikom01.html,1
201211210MIN,https://www.basketball-reference.com/boxscores/pbp/201211210MIN.html,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,,,,,,,,,,,,
201211210DAL,https://www.basketball-reference.com/boxscores/pbp/201211210DAL.html,Dallas Mavericks,New York Knicks,DAL,NYK,C. Kaman,T. Chandler,R. Felton,NYK,DAL,R. Felton,/players/f/feltora01.html,NYK,DAL,T. Chandler,/players/c/chandty01.html,C. Kaman,/players/k/kamanch01.html,1
201211210PHO,https://www.basketball-reference.com/boxscores/pbp/201211210PHO.html,Phoenix Suns,Portland Trail Blazers,PHO,POR,M. Gortat,M. Leonard,M. Gortat,POR,PHO,D. Lillard,/players/l/lillada01.html,PHO,POR,M. Leonard,/players/l/leoname01.html,M. Gortat,/players/g/gortama01.html,0
201211210SAC,https://www.basketball-reference.com/boxscores/pbp/201211210SAC.html,Sacramento Kings,Los Angeles Lakers,SAC,LAL,J. Thompson,D. Howard,M. World Peace,LAL,SAC,D. Morris,/players/m/morrida01.html,LAL,SAC,D. Howard,/players/h/howardw01.html,J. Thompson,/players/t/thompja02.html,1
201211210GSW,https://www.basketball-reference.com/boxscores/pbp/201211210GSW.html,Golden State Warriors,Brooklyn Nets,GSW,BRK,F. Ezeli,B. Lopez,J. Johnson,GSW,BRK,D. Lee,/players/l/leeda02.html,BRK,GSW,F. Ezeli,/players/e/ezelife01.html,B. Lopez,/players/l/lopezbr01.html,0
201211230CHA,https://www.basketball-reference.com/boxscores/pbp/201211230CHA.html,Charlotte Bobcats,Atlanta Hawks,CHA,ATL,B. Mullens,J. Smith,A. Horford,CHA,ATL,K. Walker,/players/w/walkeke02.html,ATL,CHA,B. Mullens,/players/m/mulleby01.html,J. Smith,/players/s/smithjo03.html,0
201211230ORL,https://www.basketball-reference.com/boxscores/pbp/201211230ORL.html,Orlando Magic,Cleveland Cavaliers,ORL,CLE,N. Vučević,A. Varejão,T. Thompson,CLE,ORL,T. Thompson,/players/t/thomptr01.html,CLE,ORL,A. Varejão,/players/v/varejan01.html,N. Vučević,/players/v/vucevni01.html,1
201211230BOS,https://www.basketball-reference.com/boxscores/pbp/201211230BOS.html,Boston Celtics,Oklahoma City Thunder,BOS,OKC,K. Garnett,S. Ibaka,S. Ibaka,OKC,BOS,K. Durant,/players/d/duranke01.html,OKC,BOS,S. Ibaka,/players/i/ibakase01.html,K. Garnett,/players/g/garneke01.html,1
201211230BRK,https://www.basketball-reference.com/boxscores/pbp/201211230BRK.html,Brooklyn Nets,Los Angeles Clippers,BRK,LAC,B. Lopez,D. Jordan,B. Lopez,LAC,BRK,C. Paul,/players/p/paulch01.html,BRK,LAC,D. Jordan,/players/j/jordade01.html,B. Lopez,/players/l/lopezbr01.html,0
201211230DET,https://www.basketball-reference.com/boxscores/pbp/201211230DET.html,Detroit Pistons,Toronto Raptors,DET,TOR,G. Monroe,J. Valančiūnas,J. Valančiūnas,DET,TOR,J. Maxiell,/players/m/maxieja01.html,TOR,DET,G. Monroe,/players/m/monrogr01.html,J. Valančiūnas,/players/v/valanjo01.html,0
201211230HOU,https://www.basketball-reference.com/boxscores/pbp/201211230HOU.html,Houston Rockets,New York Knicks,HOU,NYK,Ö. Aşık,T. Chandler,C. Anthony,NYK,HOU,R. Felton,/players/f/feltora01.html,NYK,HOU,T. Chandler,/players/c/chandty01.html,Ö. Aşık,/players/a/asikom01.html,1
201211230IND,https://www.basketball-reference.com/boxscores/pbp/201211230IND.html,Indiana Pacers,San Antonio Spurs,IND,SAS,R. Hibbert,T. Duncan,G. Neal,SAS,IND,D. Blair,/players/b/blairde01.html,SAS,IND,T. Duncan,/players/d/duncati01.html,R. Hibbert,/players/h/hibbero01.html,1
201211230MEM,https://www.basketball-reference.com/boxscores/pbp/201211230MEM.html,Memphis Grizzlies,Los Angeles Lakers,MEM,LAL,M. Gasol,D. Howard,T. Allen,LAL,MEM,D. Morris,/players/m/morrida01.html,MEM,LAL,D. Howard,/players/h/howardw01.html,M. Gasol,/players/g/gasolma01.html,0
201211230DEN,https://www.basketball-reference.com/boxscores/pbp/201211230DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,K. Koufos,F. Ezeli,D. Gallinari,DEN,GSW,K. Koufos,/players/k/koufoko01.html,DEN,GSW,K. Koufos,/players/k/koufoko01.html,F. Ezeli,/players/e/ezelife01.html,1
201211230PHO,https://www.basketball-reference.com/boxscores/pbp/201211230PHO.html,Phoenix Suns,New Orleans Hornets,PHO,NOH,M. Gortat,R. Lopez,A. Aminu,PHO,NOH,S. Brown,/players/b/brownsh01.html,NOH,PHO,M. Gortat,/players/g/gortama01.html,R. Lopez,/players/l/lopezro01.html,0
201211230UTA,https://www.basketball-reference.com/boxscores/pbp/201211230UTA.html,Utah Jazz,Sacramento Kings,UTA,SAC,A. Jefferson,D. Cousins,M. Williams,UTA,SAC,R. Foye,/players/f/foyera01.html,UTA,SAC,A. Jefferson,/players/j/jeffeal01.html,D. Cousins,/players/c/couside01.html,1
201211230POR,https://www.basketball-reference.com/boxscores/pbp/201211230POR.html,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,J. Hickson,N. Peković,L. Aldridge,POR,MIN,N. Batum,/players/b/batumni01.html,POR,MIN,J. Hickson,/players/h/hicksjj01.html,N. Peković,/players/p/pekovni01.html,1
201211240ATL,https://www.basketball-reference.com/boxscores/pbp/201211240ATL.html,Atlanta Hawks,Los Angeles Clippers,ATL,LAC,J. Smith,D. Jordan,Z. Pachulia,LAC,ATL,C. Paul,/players/p/paulch01.html,ATL,LAC,D. Jordan,/players/j/jordade01.html,J. Smith,/players/s/smithjo03.html,0
201211240PHI,https://www.basketball-reference.com/boxscores/pbp/201211240PHI.html,Philadelphia 76ers,Oklahoma City Thunder,PHI,OKC,L. Allen,S. Ibaka,L. Allen,OKC,PHI,K. Perkins,/players/p/perkike01.html,PHI,OKC,S. Ibaka,/players/i/ibakase01.html,L. Allen,/players/a/allenla01.html,0
201211240WAS,https://www.basketball-reference.com/boxscores/pbp/201211240WAS.html,Washington Wizards,Charlotte Bobcats,WAS,CHA,K. Séraphin,B. Mullens,B. Mullens,WAS,CHA,J. Crawford,/players/c/crawfjo02.html,CHA,WAS,K. Séraphin,/players/s/serapke01.html,B. Mullens,/players/m/mulleby01.html,0
201211240MIA,https://www.basketball-reference.com/boxscores/pbp/201211240MIA.html,Miami Heat,Cleveland Cavaliers,MIA,CLE,C. Bosh,A. Varejão,T. Thompson,CLE,MIA,J. Pargo,/players/p/pargoje01.html,CLE,MIA,A. Varejão,/players/v/varejan01.html,C. Bosh,/players/b/boshch01.html,1
201211240DAL,https://www.basketball-reference.com/boxscores/pbp/201211240DAL.html,Dallas Mavericks,Los Angeles Lakers,DAL,LAL,B. Wright,D. Howard,M. World Peace,LAL,DAL,P. Gasol,/players/g/gasolpa01.html,LAL,DAL,D. Howard,/players/h/howardw01.html,B. Wright,/players/w/wrighbr03.html,1
201211240MIL,https://www.basketball-reference.com/boxscores/pbp/201211240MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,J. Przybilla,J. Noah,B. Jennings,MIL,CHI,E. İlyasova,/players/i/ilyaser01.html,MIL,CHI,J. Przybilla,/players/p/przybjo01.html,J. Noah,/players/n/noahjo01.html,1
201211240SAC,https://www.basketball-reference.com/boxscores/pbp/201211240SAC.html,Sacramento Kings,Utah Jazz,SAC,UTA,J. Thompson,A. Jefferson,A. Brooks,UTA,SAC,J. Tinsley,/players/t/tinslja01.html,SAC,UTA,A. Jefferson,/players/j/jeffeal01.html,J. Thompson,/players/t/thompja02.html,0
201211240GSW,https://www.basketball-reference.com/boxscores/pbp/201211240GSW.html,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,F. Ezeli,N. Peković,D. Lee,GSW,MIN,D. Lee,/players/l/leeda02.html,GSW,MIN,F. Ezeli,/players/e/ezelife01.html,N. Peković,/players/p/pekovni01.html,1
201211250NYK,https://www.basketball-reference.com/boxscores/pbp/201211250NYK.html,New York Knicks,Detroit Pistons,NYK,DET,T. Chandler,G. Monroe,J. Maxiell,DET,NYK,J. Maxiell,/players/m/maxieja01.html,DET,NYK,G. Monroe,/players/m/monrogr01.html,T. Chandler,/players/c/chandty01.html,1
201211250TOR,https://www.basketball-reference.com/boxscores/pbp/201211250TOR.html,Toronto Raptors,San Antonio Spurs,TOR,SAS,J. Valančiūnas,T. Duncan,K. Lowry,TOR,SAS,A. Bargnani,/players/b/bargnan01.html,TOR,SAS,J. Valančiūnas,/players/v/valanjo01.html,T. Duncan,/players/d/duncati01.html,1
201211250BRK,https://www.basketball-reference.com/boxscores/pbp/201211250BRK.html,Brooklyn Nets,Portland Trail Blazers,BRK,POR,B. Lopez,M. Leonard,K. Humphries,BRK,POR,D. Williams,/players/w/willide01.html,BRK,POR,B. Lopez,/players/l/lopezbr01.html,M. Leonard,/players/l/leoname01.html,1
201211250ORL,https://www.basketball-reference.com/boxscores/pbp/201211250ORL.html,Orlando Magic,Boston Celtics,ORL,BOS,N. Vučević,K. Garnett,K. Garnett,BOS,ORL,J. Terry,/players/t/terryja01.html,BOS,ORL,K. Garnett,/players/g/garneke01.html,N. Vučević,/players/v/vucevni01.html,1
201211250PHI,https://www.basketball-reference.com/boxscores/pbp/201211250PHI.html,Philadelphia 76ers,Phoenix Suns,PHI,PHO,L. Allen,M. Gortat,E. Turner,PHO,PHI,G. Dragić,/players/d/dragigo01.html,PHI,PHO,M. Gortat,/players/g/gortama01.html,L. Allen,/players/a/allenla01.html,0
201211250DEN,https://www.basketball-reference.com/boxscores/pbp/201211250DEN.html,Denver Nuggets,New Orleans Hornets,DEN,NOH,K. Koufos,R. Lopez,G. Vásquez,DEN,NOH,D. Gallinari,/players/g/gallida01.html,NOH,DEN,K. Koufos,/players/k/koufoko01.html,R. Lopez,/players/l/lopezro01.html,0
201211260BRK,https://www.basketball-reference.com/boxscores/pbp/201211260BRK.html,Brooklyn Nets,New York Knicks,BRK,NYK,B. Lopez,T. Chandler,D. Williams,BRK,NYK,D. Williams,/players/w/willide01.html,BRK,NYK,B. Lopez,/players/l/lopezbr01.html,T. Chandler,/players/c/chandty01.html,1
201211260WAS,https://www.basketball-reference.com/boxscores/pbp/201211260WAS.html,Washington Wizards,San Antonio Spurs,WAS,SAS,K. Séraphin,T. Duncan,T. Parker,SAS,WAS,D. Green,/players/g/greenda02.html,SAS,WAS,T. Duncan,/players/d/duncati01.html,K. Séraphin,/players/s/serapke01.html,1
201211260DET,https://www.basketball-reference.com/boxscores/pbp/201211260DET.html,Detroit Pistons,Portland Trail Blazers,DET,POR,G. Monroe,J. Hickson,L. Aldridge,DET,POR,J. Maxiell,/players/m/maxieja01.html,POR,DET,G. Monroe,/players/m/monrogr01.html,J. Hickson,/players/h/hicksjj01.html,0
201211260CHI,https://www.basketball-reference.com/boxscores/pbp/201211260CHI.html,Chicago Bulls,Milwaukee Bucks,CHI,MIL,J. Noah,S. Dalembert,M. Ellis,MIL,CHI,B. Jennings,/players/j/jennibr01.html,MIL,CHI,S. Dalembert,/players/d/dalemsa01.html,J. Noah,/players/n/noahjo01.html,1
201211260MEM,https://www.basketball-reference.com/boxscores/pbp/201211260MEM.html,Memphis Grizzlies,Cleveland Cavaliers,MEM,CLE,M. Gasol,A. Varejão,R. Gay,CLE,MEM,T. Thompson,/players/t/thomptr01.html,MEM,CLE,A. Varejão,/players/v/varejan01.html,M. Gasol,/players/g/gasolma01.html,0
201211260OKC,https://www.basketball-reference.com/boxscores/pbp/201211260OKC.html,Oklahoma City Thunder,Charlotte Bobcats,OKC,CHA,,,,,,,,,,,,
201211260UTA,https://www.basketball-reference.com/boxscores/pbp/201211260UTA.html,Utah Jazz,Denver Nuggets,UTA,DEN,A. Jefferson,K. Koufos,P. Millsap,DEN,UTA,D. Gallinari,/players/g/gallida01.html,UTA,DEN,K. Koufos,/players/k/koufoko01.html,A. Jefferson,/players/j/jeffeal01.html,0
201211260LAC,https://www.basketball-reference.com/boxscores/pbp/201211260LAC.html,Los Angeles Clippers,New Orleans Hornets,LAC,NOH,D. Jordan,R. Lopez,D. Jordan,NOH,LAC,A. Aminu,/players/a/aminual01.html,LAC,NOH,R. Lopez,/players/l/lopezro01.html,D. Jordan,/players/j/jordade01.html,0
201211270CLE,https://www.basketball-reference.com/boxscores/pbp/201211270CLE.html,Cleveland Cavaliers,Phoenix Suns,CLE,PHO,A. Varejão,M. Gortat,M. Beasley,PHO,CLE,M. Beasley,/players/b/beaslmi01.html,PHO,CLE,M. Gortat,/players/g/gortama01.html,A. Varejão,/players/v/varejan01.html,1
201211270PHI,https://www.basketball-reference.com/boxscores/pbp/201211270PHI.html,Philadelphia 76ers,Dallas Mavericks,PHI,DAL,L. Allen,C. Kaman,T. Young,DAL,PHI,D. Jones,/players/j/jonesdo02.html,PHI,DAL,C. Kaman,/players/k/kamanch01.html,L. Allen,/players/a/allenla01.html,0
201211270HOU,https://www.basketball-reference.com/boxscores/pbp/201211270HOU.html,Houston Rockets,Toronto Raptors,HOU,TOR,Ö. Aşık,J. Valančiūnas,Ö. Aşık,TOR,HOU,A. Bargnani,/players/b/bargnan01.html,HOU,TOR,J. Valančiūnas,/players/v/valanjo01.html,Ö. Aşık,/players/a/asikom01.html,0
201211270SAC,https://www.basketball-reference.com/boxscores/pbp/201211270SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,J. Thompson,N. Peković,T. Evans,SAC,MIN,J. Salmons,/players/s/salmojo01.html,SAC,MIN,J. Thompson,/players/t/thompja02.html,N. Peković,/players/p/pekovni01.html,1
201211270LAL,https://www.basketball-reference.com/boxscores/pbp/201211270LAL.html,Los Angeles Lakers,Indiana Pacers,LAL,IND,D. Howard,R. Hibbert,R. Hibbert,LAL,IND,P. Gasol,/players/g/gasolpa01.html,IND,LAL,D. Howard,/players/h/howardw01.html,R. Hibbert,/players/h/hibbero01.html,0
201211280ORL,https://www.basketball-reference.com/boxscores/pbp/201211280ORL.html,Orlando Magic,San Antonio Spurs,ORL,SAS,N. Vučević,T. Duncan,T. Parker,SAS,ORL,T. Parker,/players/p/parketo01.html,SAS,ORL,T. Duncan,/players/d/duncati01.html,N. Vučević,/players/v/vucevni01.html,1
201211280WAS,https://www.basketball-reference.com/boxscores/pbp/201211280WAS.html,Washington Wizards,Portland Trail Blazers,WAS,POR,E. Okafor,J. Hickson,T. Ariza,WAS,POR,T. Ariza,/players/a/arizatr01.html,WAS,POR,E. Okafor,/players/o/okafoem01.html,J. Hickson,/players/h/hicksjj01.html,1
201211280ATL,https://www.basketball-reference.com/boxscores/pbp/201211280ATL.html,Atlanta Hawks,Charlotte Bobcats,ATL,CHA,J. Smith,B. Mullens,J. Teague,ATL,CHA,K. Korver,/players/k/korveky01.html,ATL,CHA,J. Smith,/players/s/smithjo03.html,B. Mullens,/players/m/mulleby01.html,1
201211280BOS,https://www.basketball-reference.com/boxscores/pbp/201211280BOS.html,Boston Celtics,Brooklyn Nets,BOS,BRK,K. Garnett,B. Lopez,P. Pierce,BOS,BRK,B. Bass,/players/b/bassbr01.html,BOS,BRK,K. Garnett,/players/g/garneke01.html,B. Lopez,/players/l/lopezbr01.html,1
201211280DET,https://www.basketball-reference.com/boxscores/pbp/201211280DET.html,Detroit Pistons,Phoenix Suns,DET,PHO,G. Monroe,M. Gortat,M. Beasley,PHO,DET,S. Brown,/players/b/brownsh01.html,PHO,DET,M. Gortat,/players/g/gortama01.html,G. Monroe,/players/m/monrogr01.html,1
201211280CHI,https://www.basketball-reference.com/boxscores/pbp/201211280CHI.html,Chicago Bulls,Dallas Mavericks,CHI,DAL,J. Noah,C. Kaman,S. Marion,CHI,DAL,K. Hinrich,/players/h/hinriki01.html,DAL,CHI,J. Noah,/players/n/noahjo01.html,C. Kaman,/players/k/kamanch01.html,0
201211280MEM,https://www.basketball-reference.com/boxscores/pbp/201211280MEM.html,Memphis Grizzlies,Toronto Raptors,MEM,TOR,M. Gasol,J. Valančiūnas,M. Conley,MEM,TOR,M. Conley,/players/c/conlemi01.html,MEM,TOR,M. Gasol,/players/g/gasolma01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201211280MIL,https://www.basketball-reference.com/boxscores/pbp/201211280MIL.html,Milwaukee Bucks,New York Knicks,MIL,NYK,S. Dalembert,T. Chandler,M. Ellis,MIL,NYK,B. Jennings,/players/j/jennibr01.html,MIL,NYK,S. Dalembert,/players/d/dalemsa01.html,T. Chandler,/players/c/chandty01.html,1
201211280NOH,https://www.basketball-reference.com/boxscores/pbp/201211280NOH.html,New Orleans Hornets,Utah Jazz,NOH,UTA,R. Lopez,A. Jefferson,P. Millsap,UTA,NOH,J. Tinsley,/players/t/tinslja01.html,UTA,NOH,A. Jefferson,/players/j/jeffeal01.html,R. Lopez,/players/l/lopezro01.html,1
201211280OKC,https://www.basketball-reference.com/boxscores/pbp/201211280OKC.html,Oklahoma City Thunder,Houston Rockets,OKC,HOU,S. Ibaka,Ö. Aşık,P. Patterson,HOU,OKC,J. Harden,/players/h/hardeja01.html,HOU,OKC,Ö. Aşık,/players/a/asikom01.html,S. Ibaka,/players/i/ibakase01.html,1
201211280LAC,https://www.basketball-reference.com/boxscores/pbp/201211280LAC.html,Los Angeles Clippers,Minnesota Timberwolves,LAC,MIN,D. Jordan,N. Peković,M. Lee,LAC,MIN,C. Paul,/players/p/paulch01.html,MIN,LAC,D. Jordan,/players/j/jordade01.html,N. Peković,/players/p/pekovni01.html,0
201211290MIA,https://www.basketball-reference.com/boxscores/pbp/201211290MIA.html,Miami Heat,San Antonio Spurs,MIA,SAS,C. Bosh,T. Splitter,T. Splitter,MIA,SAS,D. Wade,/players/w/wadedw01.html,SAS,MIA,C. Bosh,/players/b/boshch01.html,T. Splitter,/players/s/splitti01.html,0
201211290GSW,https://www.basketball-reference.com/boxscores/pbp/201211290GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,,,,,,,,,,,,
201211300CHA,https://www.basketball-reference.com/boxscores/pbp/201211300CHA.html,Charlotte Bobcats,Philadelphia 76ers,CHA,PHI,B. Mullens,L. Allen,B. Mullens,CHA,PHI,K. Walker,/players/w/walkeke02.html,CHA,PHI,B. Mullens,/players/m/mulleby01.html,L. Allen,/players/a/allenla01.html,1
201211300ORL,https://www.basketball-reference.com/boxscores/pbp/201211300ORL.html,Orlando Magic,Brooklyn Nets,ORL,BRK,N. Vučević,A. Blatche,A. Afflalo,BRK,ORL,D. Williams,/players/w/willide01.html,ORL,BRK,A. Blatche,/players/b/blatcan01.html,N. Vučević,/players/v/vucevni01.html,0
201211300TOR,https://www.basketball-reference.com/boxscores/pbp/201211300TOR.html,Toronto Raptors,Phoenix Suns,TOR,PHO,J. Valančiūnas,M. Gortat,M. Gortat,PHO,TOR,M. Morris,/players/m/morrima02.html,PHO,TOR,M. Gortat,/players/g/gortama01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201211300ATL,https://www.basketball-reference.com/boxscores/pbp/201211300ATL.html,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,J. Smith,A. Varejão,J. Pargo,ATL,CLE,A. Horford,/players/h/horfoal01.html,CLE,ATL,J. Smith,/players/s/smithjo03.html,A. Varejão,/players/v/varejan01.html,0
201211300BOS,https://www.basketball-reference.com/boxscores/pbp/201211300BOS.html,Boston Celtics,Portland Trail Blazers,BOS,POR,K. Garnett,J. Hickson,P. Pierce,BOS,POR,B. Bass,/players/b/bassbr01.html,BOS,POR,K. Garnett,/players/g/garneke01.html,J. Hickson,/players/h/hicksjj01.html,1
201211300NYK,https://www.basketball-reference.com/boxscores/pbp/201211300NYK.html,New York Knicks,Washington Wizards,NYK,WAS,T. Chandler,E. Okafor,R. Brewer,WAS,NYK,B. Beal,/players/b/bealbr01.html,NYK,WAS,E. Okafor,/players/o/okafoem01.html,T. Chandler,/players/c/chandty01.html,0
201211300MEM,https://www.basketball-reference.com/boxscores/pbp/201211300MEM.html,Memphis Grizzlies,Detroit Pistons,MEM,DET,M. Gasol,G. Monroe,G. Monroe,MEM,DET,Z. Randolph,/players/r/randoza01.html,DET,MEM,M. Gasol,/players/g/gasolma01.html,G. Monroe,/players/m/monrogr01.html,0
201211300MIN,https://www.basketball-reference.com/boxscores/pbp/201211300MIN.html,Minnesota Timberwolves,Milwaukee Bucks,MIN,MIL,N. Peković,S. Dalembert,M. Ellis,MIL,MIN,J. Henson,/players/h/hensojo01.html,MIL,MIN,S. Dalembert,/players/d/dalemsa01.html,N. Peković,/players/p/pekovni01.html,1
201211300OKC,https://www.basketball-reference.com/boxscores/pbp/201211300OKC.html,Oklahoma City Thunder,Utah Jazz,OKC,UTA,S. Ibaka,A. Jefferson,P. Millsap,OKC,UTA,K. Perkins,/players/p/perkike01.html,UTA,OKC,S. Ibaka,/players/i/ibakase01.html,A. Jefferson,/players/j/jeffeal01.html,0
201211300SAC,https://www.basketball-reference.com/boxscores/pbp/201211300SAC.html,Sacramento Kings,Indiana Pacers,SAC,IND,J. Thompson,R. Hibbert,D. West,IND,SAC,D. West,/players/w/westda01.html,IND,SAC,R. Hibbert,/players/h/hibbero01.html,J. Thompson,/players/t/thompja02.html,1
201211300LAL,https://www.basketball-reference.com/boxscores/pbp/201211300LAL.html,Los Angeles Lakers,Denver Nuggets,LAL,DEN,D. Howard,K. Koufos,P. Gasol,LAL,DEN,P. Gasol,/players/g/gasolpa01.html,LAL,DEN,D. Howard,/players/h/howardw01.html,K. Koufos,/players/k/koufoko01.html,1
201212010MIA,https://www.basketball-reference.com/boxscores/pbp/201212010MIA.html,Miami Heat,Brooklyn Nets,MIA,BRK,C. Bosh,A. Blatche,A. Blatche,MIA,BRK,M. Chalmers,/players/c/chalmma01.html,BRK,MIA,C. Bosh,/players/b/boshch01.html,A. Blatche,/players/b/blatcan01.html,0
201212010CHI,https://www.basketball-reference.com/boxscores/pbp/201212010CHI.html,Chicago Bulls,Philadelphia 76ers,CHI,PHI,J. Noah,L. Allen,J. Noah,CHI,PHI,K. Hinrich,/players/h/hinriki01.html,CHI,PHI,J. Noah,/players/n/noahjo01.html,L. Allen,/players/a/allenla01.html,1
201212010HOU,https://www.basketball-reference.com/boxscores/pbp/201212010HOU.html,Houston Rockets,Utah Jazz,HOU,UTA,Ö. Aşık,A. Jefferson,P. Patterson,HOU,UTA,J. Lin,/players/l/linje01.html,HOU,UTA,Ö. Aşık,/players/a/asikom01.html,A. Jefferson,/players/j/jeffeal01.html,1
201212010NOH,https://www.basketball-reference.com/boxscores/pbp/201212010NOH.html,New Orleans Hornets,Oklahoma City Thunder,NOH,OKC,R. Lopez,S. Ibaka,R. Anderson,NOH,OKC,R. Anderson,/players/a/anderry01.html,NOH,OKC,R. Lopez,/players/l/lopezro01.html,S. Ibaka,/players/i/ibakase01.html,1
201212010MIL,https://www.basketball-reference.com/boxscores/pbp/201212010MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,J. Henson,K. Garnett,P. Pierce,MIL,BOS,M. Daniels,/players/d/daniema01.html,BOS,MIL,J. Henson,/players/h/hensojo01.html,K. Garnett,/players/g/garneke01.html,0
201212010SAS,https://www.basketball-reference.com/boxscores/pbp/201212010SAS.html,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,T. Duncan,M. Gasol,R. Gay,MEM,SAS,Z. Randolph,/players/r/randoza01.html,MEM,SAS,M. Gasol,/players/g/gasolma01.html,T. Duncan,/players/d/duncati01.html,1
201212010DAL,https://www.basketball-reference.com/boxscores/pbp/201212010DAL.html,Dallas Mavericks,Detroit Pistons,DAL,DET,C. Kaman,G. Monroe,C. Kaman,DET,DAL,B. Knight,/players/k/knighbr03.html,DAL,DET,G. Monroe,/players/m/monrogr01.html,C. Kaman,/players/k/kamanch01.html,0
201212010GSW,https://www.basketball-reference.com/boxscores/pbp/201212010GSW.html,Golden State Warriors,Indiana Pacers,GSW,IND,F. Ezeli,R. Hibbert,G. Hill,GSW,IND,H. Barnes,/players/b/barneha02.html,IND,GSW,F. Ezeli,/players/e/ezelife01.html,R. Hibbert,/players/h/hibbero01.html,0
201212010LAC,https://www.basketball-reference.com/boxscores/pbp/201212010LAC.html,Los Angeles Clippers,Sacramento Kings,LAC,SAC,D. Jordan,J. Thompson,B. Griffin,LAC,SAC,C. Paul,/players/p/paulch01.html,LAC,SAC,D. Jordan,/players/j/jordade01.html,J. Thompson,/players/t/thompja02.html,1
201212020NYK,https://www.basketball-reference.com/boxscores/pbp/201212020NYK.html,New York Knicks,Phoenix Suns,NYK,PHO,T. Chandler,M. Gortat,R. Felton,PHO,NYK,M. Morris,/players/m/morrima02.html,NYK,PHO,M. Gortat,/players/g/gortama01.html,T. Chandler,/players/c/chandty01.html,0
201212020LAL,https://www.basketball-reference.com/boxscores/pbp/201212020LAL.html,Los Angeles Lakers,Orlando Magic,LAL,ORL,D. Howard,N. Vučević,A. Afflalo,LAL,ORL,D. Morris,/players/m/morrida01.html,ORL,LAL,D. Howard,/players/h/howardw01.html,N. Vučević,/players/v/vucevni01.html,0
