Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201212030CHA,https://www.basketball-reference.com/boxscores/pbp/201212030CHA.html,Charlotte Bobcats,Portland Trail Blazers,CHA,POR,B. Mullens,J. Hickson,K. Walker,CHA,POR,K. Walker,/players/w/walkeke02.html,CHA,POR,B. Mullens,/players/m/mulleby01.html,J. Hickson,/players/h/hicksjj01.html,1
201212030DET,https://www.basketball-reference.com/boxscores/pbp/201212030DET.html,Detroit Pistons,Cleveland Cavaliers,DET,CLE,G. Monroe,A. Varejão,T. Thompson,CLE,DET,J. Pargo,/players/p/pargoje01.html,CLE,DET,A. Varejão,/players/v/varejan01.html,G. Monroe,/players/m/monrogr01.html,1
201212030NOH,https://www.basketball-reference.com/boxscores/pbp/201212030NOH.html,New Orleans Hornets,Milwaukee Bucks,NOH,MIL,R. Lopez,J. Henson,M. Ellis,MIL,NOH,E. Udoh,/players/u/udohek01.html,MIL,NOH,J. Henson,/players/h/hensojo01.html,R. Lopez,/players/l/lopezro01.html,1
201212030DEN,https://www.basketball-reference.com/boxscores/pbp/201212030DEN.html,Denver Nuggets,Toronto Raptors,DEN,TOR,K. Koufos,J. Valančiūnas,A. Bargnani,DEN,TOR,K. Faried,/players/f/farieke01.html,TOR,DEN,K. Koufos,/players/k/koufoko01.html,J. Valančiūnas,/players/v/valanjo01.html,0
201212030UTA,https://www.basketball-reference.com/boxscores/pbp/201212030UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,A. Jefferson,D. Jordan,B. Griffin,LAC,UTA,C. Paul,/players/p/paulch01.html,LAC,UTA,D. Jordan,/players/j/jordade01.html,A. Jefferson,/players/j/jeffeal01.html,1
201212030GSW,https://www.basketball-reference.com/boxscores/pbp/201212030GSW.html,Golden State Warriors,Orlando Magic,GSW,ORL,F. Ezeli,N. Vučević,D. Lee,GSW,ORL,D. Lee,/players/l/leeda02.html,GSW,ORL,F. Ezeli,/players/e/ezelife01.html,N. Vučević,/players/v/vucevni01.html,1
201212040PHI,https://www.basketball-reference.com/boxscores/pbp/201212040PHI.html,Philadelphia 76ers,Minnesota Timberwolves,PHI,MIN,L. Allen,N. Peković,L. Ridnour,MIN,PHI,K. Love,/players/l/loveke01.html,MIN,PHI,N. Peković,/players/p/pekovni01.html,L. Allen,/players/a/allenla01.html,1
201212040WAS,https://www.basketball-reference.com/boxscores/pbp/201212040WAS.html,Washington Wizards,Miami Heat,WAS,MIA,E. Okafor,C. Bosh,C. Bosh,MIA,WAS,D. Wade,/players/w/wadedw01.html,MIA,WAS,C. Bosh,/players/b/boshch01.html,E. Okafor,/players/o/okafoem01.html,1
201212040BRK,https://www.basketball-reference.com/boxscores/pbp/201212040BRK.html,Brooklyn Nets,Oklahoma City Thunder,BRK,OKC,A. Blatche,S. Ibaka,K. Durant,OKC,BRK,K. Perkins,/players/p/perkike01.html,OKC,BRK,S. Ibaka,/players/i/ibakase01.html,A. Blatche,/players/b/blatcan01.html,1
201212040CHI,https://www.basketball-reference.com/boxscores/pbp/201212040CHI.html,Chicago Bulls,Indiana Pacers,CHI,IND,J. Noah,R. Hibbert,C. Boozer,CHI,IND,C. Boozer,/players/b/boozeca01.html,CHI,IND,J. Noah,/players/n/noahjo01.html,R. Hibbert,/players/h/hibbero01.html,1
201212040HOU,https://www.basketball-reference.com/boxscores/pbp/201212040HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,Ö. Aşık,D. Howard,K. Bryant,LAL,HOU,C. Duhon,/players/d/duhonch01.html,LAL,HOU,D. Howard,/players/h/howardw01.html,Ö. Aşık,/players/a/asikom01.html,1
201212040MEM,https://www.basketball-reference.com/boxscores/pbp/201212040MEM.html,Memphis Grizzlies,Phoenix Suns,MEM,PHO,M. Gasol,M. Gortat,M. Gasol,MEM,PHO,M. Conley,/players/c/conlemi01.html,MEM,PHO,M. Gasol,/players/g/gasolma01.html,M. Gortat,/players/g/gortama01.html,1
201212050CHA,https://www.basketball-reference.com/boxscores/pbp/201212050CHA.html,Charlotte Bobcats,New York Knicks,CHA,NYK,B. Mullens,T. Chandler,C. Anthony,CHA,NYK,K. Walker,/players/w/walkeke02.html,NYK,CHA,B. Mullens,/players/m/mulleby01.html,T. Chandler,/players/c/chandty01.html,0
201212050IND,https://www.basketball-reference.com/boxscores/pbp/201212050IND.html,Indiana Pacers,Portland Trail Blazers,IND,POR,R. Hibbert,J. Hickson,D. West,IND,POR,D. West,/players/w/westda01.html,IND,POR,R. Hibbert,/players/h/hibbero01.html,J. Hickson,/players/h/hicksjj01.html,1
201212050BOS,https://www.basketball-reference.com/boxscores/pbp/201212050BOS.html,Boston Celtics,Minnesota Timberwolves,BOS,MIN,K. Garnett,N. Peković,N. Peković,MIN,BOS,L. Ridnour,/players/r/ridnolu01.html,MIN,BOS,N. Peković,/players/p/pekovni01.html,K. Garnett,/players/g/garneke01.html,1
201212050DET,https://www.basketball-reference.com/boxscores/pbp/201212050DET.html,Detroit Pistons,Golden State Warriors,DET,GSW,G. Monroe,F. Ezeli,D. Lee,GSW,DET,D. Lee,/players/l/leeda02.html,GSW,DET,F. Ezeli,/players/e/ezelife01.html,G. Monroe,/players/m/monrogr01.html,1
201212050ATL,https://www.basketball-reference.com/boxscores/pbp/201212050ATL.html,Atlanta Hawks,Denver Nuggets,ATL,DEN,J. Smith,T. Mozgov,D. Harris,DEN,ATL,T. Lawson,/players/l/lawsoty01.html,ATL,DEN,T. Mozgov,/players/m/mozgoti01.html,J. Smith,/players/s/smithjo03.html,0
201212050CLE,https://www.basketball-reference.com/boxscores/pbp/201212050CLE.html,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,A. Varejão,J. Noah,D. Gibson,CHI,CLE,M. Belinelli,/players/b/belinma01.html,CLE,CHI,J. Noah,/players/n/noahjo01.html,A. Varejão,/players/v/varejan01.html,0
201212050NOH,https://www.basketball-reference.com/boxscores/pbp/201212050NOH.html,New Orleans Hornets,Los Angeles Lakers,NOH,LAL,R. Lopez,D. Howard,D. Howard,LAL,NOH,C. Duhon,/players/d/duhonch01.html,LAL,NOH,D. Howard,/players/h/howardw01.html,R. Lopez,/players/l/lopezro01.html,1
201212050SAS,https://www.basketball-reference.com/boxscores/pbp/201212050SAS.html,San Antonio Spurs,Milwaukee Bucks,SAS,MIL,T. Duncan,L. Sanders,E. Udoh,SAS,MIL,D. Blair,/players/b/blairde01.html,MIL,SAS,T. Duncan,/players/d/duncati01.html,L. Sanders,/players/s/sandela01.html,0
201212050UTA,https://www.basketball-reference.com/boxscores/pbp/201212050UTA.html,Utah Jazz,Orlando Magic,UTA,ORL,A. Jefferson,N. Vučević,M. Williams,ORL,UTA,G. Davis,/players/d/davisgl01.html,UTA,ORL,N. Vučević,/players/v/vucevni01.html,A. Jefferson,/players/j/jeffeal01.html,0
201212050SAC,https://www.basketball-reference.com/boxscores/pbp/201212050SAC.html,Sacramento Kings,Toronto Raptors,SAC,TOR,J. Thompson,J. Valančiūnas,A. Bargnani,TOR,SAC,A. Bargnani,/players/b/bargnan01.html,TOR,SAC,J. Valančiūnas,/players/v/valanjo01.html,J. Thompson,/players/t/thompja02.html,1
201212050LAC,https://www.basketball-reference.com/boxscores/pbp/201212050LAC.html,Los Angeles Clippers,Dallas Mavericks,LAC,DAL,D. Jordan,C. Kaman,C. Butler,LAC,DAL,B. Griffin,/players/g/griffbl01.html,LAC,DAL,D. Jordan,/players/j/jordade01.html,C. Kaman,/players/k/kamanch01.html,1
201212060MIA,https://www.basketball-reference.com/boxscores/pbp/201212060MIA.html,Miami Heat,New York Knicks,MIA,NYK,C. Bosh,T. Chandler,U. Haslem,MIA,NYK,M. Chalmers,/players/c/chalmma01.html,MIA,NYK,C. Bosh,/players/b/boshch01.html,T. Chandler,/players/c/chandty01.html,1
201212060PHO,https://www.basketball-reference.com/boxscores/pbp/201212060PHO.html,Phoenix Suns,Dallas Mavericks,PHO,DAL,M. Gortat,E. Brand,M. Gortat,DAL,PHO,S. Marion,/players/m/mariosh01.html,PHO,DAL,E. Brand,/players/b/brandel01.html,M. Gortat,/players/g/gortama01.html,0
201212070IND,https://www.basketball-reference.com/boxscores/pbp/201212070IND.html,Indiana Pacers,Denver Nuggets,IND,DEN,R. Hibbert,K. Koufos,K. Koufos,DEN,IND,T. Lawson,/players/l/lawsoty01.html,DEN,IND,K. Koufos,/players/k/koufoko01.html,R. Hibbert,/players/h/hibbero01.html,1
201212070PHI,https://www.basketball-reference.com/boxscores/pbp/201212070PHI.html,Philadelphia 76ers,Boston Celtics,PHI,BOS,L. Allen,K. Garnett,R. Rondo,BOS,PHI,B. Bass,/players/b/bassbr01.html,BOS,PHI,K. Garnett,/players/g/garneke01.html,L. Allen,/players/a/allenla01.html,1
201212070ATL,https://www.basketball-reference.com/boxscores/pbp/201212070ATL.html,Atlanta Hawks,Washington Wizards,ATL,WAS,J. Smith,E. Okafor,E. Okafor,WAS,ATL,A. Price,/players/p/priceaj01.html,WAS,ATL,E. Okafor,/players/o/okafoem01.html,J. Smith,/players/s/smithjo03.html,1
201212070BRK,https://www.basketball-reference.com/boxscores/pbp/201212070BRK.html,Brooklyn Nets,Golden State Warriors,BRK,GSW,,,,,,,,,,,,
201212070DET,https://www.basketball-reference.com/boxscores/pbp/201212070DET.html,Detroit Pistons,Chicago Bulls,DET,CHI,G. Monroe,J. Noah,J. Noah,CHI,DET,L. Deng,/players/d/denglu01.html,CHI,DET,J. Noah,/players/n/noahjo01.html,G. Monroe,/players/m/monrogr01.html,1
201212070MIN,https://www.basketball-reference.com/boxscores/pbp/201212070MIN.html,Minnesota Timberwolves,Cleveland Cavaliers,MIN,CLE,N. Peković,A. Varejão,K. Love,MIN,CLE,L. Ridnour,/players/r/ridnolu01.html,MIN,CLE,N. Peković,/players/p/pekovni01.html,A. Varejão,/players/v/varejan01.html,1
201212070NOH,https://www.basketball-reference.com/boxscores/pbp/201212070NOH.html,New Orleans Hornets,Memphis Grizzlies,NOH,MEM,R. Lopez,M. Gasol,T. Allen,NOH,MEM,R. Anderson,/players/a/anderry01.html,MEM,NOH,R. Lopez,/players/l/lopezro01.html,M. Gasol,/players/g/gasolma01.html,0
201212070MIL,https://www.basketball-reference.com/boxscores/pbp/201212070MIL.html,Milwaukee Bucks,Charlotte Bobcats,MIL,CHA,L. Sanders,B. Mullens,K. Walker,CHA,MIL,B. Haywood,/players/h/haywobr01.html,CHA,MIL,B. Mullens,/players/m/mulleby01.html,L. Sanders,/players/s/sandela01.html,1
201212070SAS,https://www.basketball-reference.com/boxscores/pbp/201212070SAS.html,San Antonio Spurs,Houston Rockets,SAS,HOU,T. Duncan,Ö. Aşık,T. Parker,SAS,HOU,D. Blair,/players/b/blairde01.html,SAS,HOU,T. Duncan,/players/d/duncati01.html,Ö. Aşık,/players/a/asikom01.html,1
201212070UTA,https://www.basketball-reference.com/boxscores/pbp/201212070UTA.html,Utah Jazz,Toronto Raptors,UTA,TOR,E. Kanter,J. Valančiūnas,E. Kanter,TOR,UTA,A. Bargnani,/players/b/bargnan01.html,UTA,TOR,J. Valančiūnas,/players/v/valanjo01.html,E. Kanter,/players/k/kanteen01.html,0
201212070OKC,https://www.basketball-reference.com/boxscores/pbp/201212070OKC.html,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,S. Ibaka,D. Howard,R. Westbrook,OKC,LAL,T. Sefolosha,/players/s/sefolth01.html,OKC,LAL,S. Ibaka,/players/i/ibakase01.html,D. Howard,/players/h/howardw01.html,1
201212070SAC,https://www.basketball-reference.com/boxscores/pbp/201212070SAC.html,Sacramento Kings,Orlando Magic,SAC,ORL,,,,,,,,,,,,
201212080LAC,https://www.basketball-reference.com/boxscores/pbp/201212080LAC.html,Los Angeles Clippers,Phoenix Suns,LAC,PHO,D. Jordan,M. Gortat,D. Jordan,LAC,PHO,C. Paul,/players/p/paulch01.html,LAC,PHO,D. Jordan,/players/j/jordade01.html,M. Gortat,/players/g/gortama01.html,1
201212080CHA,https://www.basketball-reference.com/boxscores/pbp/201212080CHA.html,Charlotte Bobcats,San Antonio Spurs,CHA,SAS,B. Biyombo,T. Duncan,T. Duncan,SAS,CHA,T. Parker,/players/p/parketo01.html,SAS,CHA,T. Duncan,/players/d/duncati01.html,B. Biyombo,/players/b/biyombi01.html,1
201212080WAS,https://www.basketball-reference.com/boxscores/pbp/201212080WAS.html,Washington Wizards,Golden State Warriors,WAS,GSW,E. Okafor,F. Ezeli,K. Thompson,WAS,GSW,A. Price,/players/p/priceaj01.html,GSW,WAS,E. Okafor,/players/o/okafoem01.html,F. Ezeli,/players/e/ezelife01.html,0
201212080BOS,https://www.basketball-reference.com/boxscores/pbp/201212080BOS.html,Boston Celtics,Philadelphia 76ers,BOS,PHI,K. Garnett,L. Allen,P. Pierce,BOS,PHI,J. Terry,/players/t/terryja01.html,BOS,PHI,K. Garnett,/players/g/garneke01.html,L. Allen,/players/a/allenla01.html,1
201212080CLE,https://www.basketball-reference.com/boxscores/pbp/201212080CLE.html,Cleveland Cavaliers,Detroit Pistons,CLE,DET,A. Varejão,G. Monroe,G. Monroe,CLE,DET,J. Pargo,/players/p/pargoje01.html,DET,CLE,A. Varejão,/players/v/varejan01.html,G. Monroe,/players/m/monrogr01.html,0
201212080MIA,https://www.basketball-reference.com/boxscores/pbp/201212080MIA.html,Miami Heat,New Orleans Hornets,MIA,NOH,C. Bosh,R. Lopez,R. Lopez,MIA,NOH,M. Chalmers,/players/c/chalmma01.html,NOH,MIA,C. Bosh,/players/b/boshch01.html,R. Lopez,/players/l/lopezro01.html,0
201212080CHI,https://www.basketball-reference.com/boxscores/pbp/201212080CHI.html,Chicago Bulls,New York Knicks,CHI,NYK,J. Noah,T. Chandler,T. Chandler,CHI,NYK,K. Hinrich,/players/h/hinriki01.html,NYK,CHI,J. Noah,/players/n/noahjo01.html,T. Chandler,/players/c/chandty01.html,0
201212080HOU,https://www.basketball-reference.com/boxscores/pbp/201212080HOU.html,Houston Rockets,Dallas Mavericks,HOU,DAL,Ö. Aşık,B. Wright,C. Kaman,DAL,HOU,O. Mayo,/players/m/mayooj01.html,DAL,HOU,B. Wright,/players/w/wrighbr03.html,Ö. Aşık,/players/a/asikom01.html,1
201212080MEM,https://www.basketball-reference.com/boxscores/pbp/201212080MEM.html,Memphis Grizzlies,Atlanta Hawks,MEM,ATL,M. Gasol,J. Smith,J. Teague,MEM,ATL,M. Conley,/players/c/conlemi01.html,ATL,MEM,M. Gasol,/players/g/gasolma01.html,J. Smith,/players/s/smithjo03.html,0
201212080POR,https://www.basketball-reference.com/boxscores/pbp/201212080POR.html,Portland Trail Blazers,Sacramento Kings,POR,SAC,J. Hickson,J. Thompson,D. Cousins,SAC,POR,D. Cousins,/players/c/couside01.html,SAC,POR,J. Thompson,/players/t/thompja02.html,J. Hickson,/players/h/hicksjj01.html,1
201212090LAC,https://www.basketball-reference.com/boxscores/pbp/201212090LAC.html,Los Angeles Clippers,Toronto Raptors,LAC,TOR,D. Jordan,J. Valančiūnas,A. Bargnani,TOR,LAC,A. Bargnani,/players/b/bargnan01.html,TOR,LAC,J. Valančiūnas,/players/v/valanjo01.html,D. Jordan,/players/j/jordade01.html,1
201212090BRK,https://www.basketball-reference.com/boxscores/pbp/201212090BRK.html,Brooklyn Nets,Milwaukee Bucks,BRK,MIL,A. Blatche,L. Sanders,A. Blatche,BRK,MIL,D. Williams,/players/w/willide01.html,BRK,MIL,A. Blatche,/players/b/blatcan01.html,L. Sanders,/players/s/sandela01.html,1
201212090OKC,https://www.basketball-reference.com/boxscores/pbp/201212090OKC.html,Oklahoma City Thunder,Indiana Pacers,OKC,IND,S. Ibaka,R. Hibbert,R. Hibbert,IND,OKC,D. West,/players/w/westda01.html,IND,OKC,R. Hibbert,/players/h/hibbero01.html,S. Ibaka,/players/i/ibakase01.html,1
201212090NYK,https://www.basketball-reference.com/boxscores/pbp/201212090NYK.html,New York Knicks,Denver Nuggets,NYK,DEN,T. Chandler,K. Koufos,K. Faried,DEN,NYK,D. Gallinari,/players/g/gallida01.html,DEN,NYK,K. Koufos,/players/k/koufoko01.html,T. Chandler,/players/c/chandty01.html,1
201212090PHO,https://www.basketball-reference.com/boxscores/pbp/201212090PHO.html,Phoenix Suns,Orlando Magic,PHO,ORL,M. Gortat,N. Vučević,J. Dudley,PHO,ORL,S. Telfair,/players/t/telfase01.html,PHO,ORL,M. Gortat,/players/g/gortama01.html,N. Vučević,/players/v/vucevni01.html,1
201212090LAL,https://www.basketball-reference.com/boxscores/pbp/201212090LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,D. Howard,A. Jefferson,R. Foye,UTA,LAL,M. Williams,/players/w/willima02.html,UTA,LAL,A. Jefferson,/players/j/jeffeal01.html,D. Howard,/players/h/howardw01.html,1
201212100CHA,https://www.basketball-reference.com/boxscores/pbp/201212100CHA.html,Charlotte Bobcats,Golden State Warriors,CHA,GSW,B. Biyombo,F. Ezeli,D. Lee,GSW,CHA,D. Lee,/players/l/leeda02.html,GSW,CHA,F. Ezeli,/players/e/ezelife01.html,B. Biyombo,/players/b/biyombi01.html,1
201212100PHI,https://www.basketball-reference.com/boxscores/pbp/201212100PHI.html,Philadelphia 76ers,Detroit Pistons,PHI,DET,L. Allen,G. Monroe,T. Prince,DET,PHI,B. Knight,/players/k/knighbr03.html,DET,PHI,G. Monroe,/players/m/monrogr01.html,L. Allen,/players/a/allenla01.html,1
201212100MIA,https://www.basketball-reference.com/boxscores/pbp/201212100MIA.html,Miami Heat,Atlanta Hawks,MIA,ATL,C. Bosh,J. Smith,D. Stevenson,ATL,MIA,J. Teague,/players/t/teaguje01.html,ATL,MIA,J. Smith,/players/s/smithjo03.html,C. Bosh,/players/b/boshch01.html,1
201212100HOU,https://www.basketball-reference.com/boxscores/pbp/201212100HOU.html,Houston Rockets,San Antonio Spurs,HOU,SAS,Ö. Aşık,T. Duncan,Ö. Aşık,SAS,HOU,D. Blair,/players/b/blairde01.html,HOU,SAS,T. Duncan,/players/d/duncati01.html,Ö. Aşık,/players/a/asikom01.html,0
201212100DAL,https://www.basketball-reference.com/boxscores/pbp/201212100DAL.html,Dallas Mavericks,Sacramento Kings,DAL,SAC,B. Wright,J. Thompson,D. Fisher,DAL,SAC,C. Kaman,/players/k/kamanch01.html,DAL,SAC,B. Wright,/players/w/wrighbr03.html,J. Thompson,/players/t/thompja02.html,1
201212100POR,https://www.basketball-reference.com/boxscores/pbp/201212100POR.html,Portland Trail Blazers,Toronto Raptors,POR,TOR,J. Hickson,J. Valančiūnas,L. Aldridge,POR,TOR,L. Aldridge,/players/a/aldrila01.html,POR,TOR,J. Hickson,/players/h/hicksjj01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201212110BRK,https://www.basketball-reference.com/boxscores/pbp/201212110BRK.html,Brooklyn Nets,New York Knicks,BRK,NYK,A. Blatche,T. Chandler,R. Evans,NYK,BRK,R. Felton,/players/f/feltora01.html,BRK,NYK,T. Chandler,/players/c/chandty01.html,A. Blatche,/players/b/blatcan01.html,0
201212110CLE,https://www.basketball-reference.com/boxscores/pbp/201212110CLE.html,Cleveland Cavaliers,Los Angeles Lakers,CLE,LAL,A. Varejão,D. Howard,M. World Peace,LAL,CLE,C. Duhon,/players/d/duhonch01.html,LAL,CLE,D. Howard,/players/h/howardw01.html,A. Varejão,/players/v/varejan01.html,1
201212110DET,https://www.basketball-reference.com/boxscores/pbp/201212110DET.html,Detroit Pistons,Denver Nuggets,DET,DEN,G. Monroe,K. Koufos,T. Prince,DET,DEN,K. Singler,/players/s/singlky01.html,DET,DEN,G. Monroe,/players/m/monrogr01.html,K. Koufos,/players/k/koufoko01.html,1
201212110NOH,https://www.basketball-reference.com/boxscores/pbp/201212110NOH.html,New Orleans Hornets,Washington Wizards,NOH,WAS,R. Lopez,E. Okafor,A. Aminu,WAS,NOH,J. Crawford,/players/c/crawfjo02.html,NOH,WAS,E. Okafor,/players/o/okafoem01.html,R. Lopez,/players/l/lopezro01.html,0
201212110CHI,https://www.basketball-reference.com/boxscores/pbp/201212110CHI.html,Chicago Bulls,Los Angeles Clippers,CHI,LAC,J. Noah,D. Jordan,C. Boozer,LAC,CHI,B. Griffin,/players/g/griffbl01.html,CHI,LAC,D. Jordan,/players/j/jordade01.html,J. Noah,/players/n/noahjo01.html,0
201212120IND,https://www.basketball-reference.com/boxscores/pbp/201212120IND.html,Indiana Pacers,Cleveland Cavaliers,IND,CLE,R. Hibbert,A. Varejão,P. George,IND,CLE,D. West,/players/w/westda01.html,IND,CLE,R. Hibbert,/players/h/hibbero01.html,A. Varejão,/players/v/varejan01.html,1
201212120ORL,https://www.basketball-reference.com/boxscores/pbp/201212120ORL.html,Orlando Magic,Atlanta Hawks,ORL,ATL,N. Vučević,J. Smith,J. Smith,ORL,ATL,J. Nelson,/players/n/nelsoja01.html,ATL,ORL,N. Vučević,/players/v/vucevni01.html,J. Smith,/players/s/smithjo03.html,0
201212120TOR,https://www.basketball-reference.com/boxscores/pbp/201212120TOR.html,Toronto Raptors,Brooklyn Nets,TOR,BRK,J. Valančiūnas,A. Blatche,J. Johnson,BRK,TOR,D. Williams,/players/w/willide01.html,BRK,TOR,A. Blatche,/players/b/blatcan01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201212120CHA,https://www.basketball-reference.com/boxscores/pbp/201212120CHA.html,Charlotte Bobcats,Los Angeles Clippers,CHA,LAC,B. Mullens,D. Jordan,C. Paul,LAC,CHA,B. Griffin,/players/g/griffbl01.html,LAC,CHA,D. Jordan,/players/j/jordade01.html,B. Mullens,/players/m/mulleby01.html,1
201212120MIA,https://www.basketball-reference.com/boxscores/pbp/201212120MIA.html,Miami Heat,Golden State Warriors,MIA,GSW,C. Bosh,F. Ezeli,D. Lee,GSW,MIA,D. Lee,/players/l/leeda02.html,GSW,MIA,F. Ezeli,/players/e/ezelife01.html,C. Bosh,/players/b/boshch01.html,1
201212120PHI,https://www.basketball-reference.com/boxscores/pbp/201212120PHI.html,Philadelphia 76ers,Chicago Bulls,PHI,CHI,L. Allen,J. Noah,J. Noah,PHI,CHI,J. Richardson,/players/r/richaja01.html,CHI,PHI,L. Allen,/players/a/allenla01.html,J. Noah,/players/n/noahjo01.html,0
201212120BOS,https://www.basketball-reference.com/boxscores/pbp/201212120BOS.html,Boston Celtics,Dallas Mavericks,BOS,DAL,K. Garnett,C. Kaman,K. Garnett,BOS,DAL,B. Bass,/players/b/bassbr01.html,BOS,DAL,K. Garnett,/players/g/garneke01.html,C. Kaman,/players/k/kamanch01.html,1
201212120HOU,https://www.basketball-reference.com/boxscores/pbp/201212120HOU.html,Houston Rockets,Washington Wizards,HOU,WAS,Ö. Aşık,E. Okafor,E. Okafor,WAS,HOU,C. Singleton,/players/s/singlch01.html,WAS,HOU,E. Okafor,/players/o/okafoem01.html,Ö. Aşık,/players/a/asikom01.html,1
201212120MIL,https://www.basketball-reference.com/boxscores/pbp/201212120MIL.html,Milwaukee Bucks,Sacramento Kings,MIL,SAC,S. Dalembert,T. Outlaw,B. Jennings,MIL,SAC,B. Jennings,/players/j/jennibr01.html,MIL,SAC,S. Dalembert,/players/d/dalemsa01.html,T. Outlaw,/players/o/outlatr01.html,1
201212120MIN,https://www.basketball-reference.com/boxscores/pbp/201212120MIN.html,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,N. Peković,K. Koufos,K. Faried,MIN,DEN,A. Kirilenko,/players/k/kirilan01.html,DEN,MIN,N. Peković,/players/p/pekovni01.html,K. Koufos,/players/k/koufoko01.html,0
201212120OKC,https://www.basketball-reference.com/boxscores/pbp/201212120OKC.html,Oklahoma City Thunder,New Orleans Hornets,OKC,NOH,S. Ibaka,R. Lopez,R. Anderson,OKC,NOH,K. Perkins,/players/p/perkike01.html,NOH,OKC,S. Ibaka,/players/i/ibakase01.html,R. Lopez,/players/l/lopezro01.html,0
201212120PHO,https://www.basketball-reference.com/boxscores/pbp/201212120PHO.html,Phoenix Suns,Memphis Grizzlies,PHO,MEM,,,,,,,,,,,,
201212120UTA,https://www.basketball-reference.com/boxscores/pbp/201212120UTA.html,Utah Jazz,San Antonio Spurs,UTA,SAS,A. Jefferson,T. Duncan,T. Duncan,SAS,UTA,T. Parker,/players/p/parketo01.html,SAS,UTA,T. Duncan,/players/d/duncati01.html,A. Jefferson,/players/j/jeffeal01.html,1
201212130ATL,https://www.basketball-reference.com/boxscores/pbp/201212130ATL.html,Atlanta Hawks,Charlotte Bobcats,ATL,CHA,J. Smith,B. Mullens,J. Smith,CHA,ATL,K. Walker,/players/w/walkeke02.html,ATL,CHA,B. Mullens,/players/m/mulleby01.html,J. Smith,/players/s/smithjo03.html,0
201212130NYK,https://www.basketball-reference.com/boxscores/pbp/201212130NYK.html,New York Knicks,Los Angeles Lakers,NYK,LAL,T. Chandler,D. Howard,C. Anthony,NYK,LAL,R. Felton,/players/f/feltora01.html,NYK,LAL,T. Chandler,/players/c/chandty01.html,D. Howard,/players/h/howardw01.html,1
201212130POR,https://www.basketball-reference.com/boxscores/pbp/201212130POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,J. Hickson,T. Duncan,L. Aldridge,SAS,POR,T. Parker,/players/p/parketo01.html,POR,SAS,T. Duncan,/players/d/duncati01.html,J. Hickson,/players/h/hicksjj01.html,0
201212140IND,https://www.basketball-reference.com/boxscores/pbp/201212140IND.html,Indiana Pacers,Philadelphia 76ers,IND,PHI,R. Hibbert,K. Brown,N. Young,IND,PHI,D. West,/players/w/westda01.html,PHI,IND,R. Hibbert,/players/h/hibbero01.html,K. Brown,/players/b/brownkw01.html,0
201212140ORL,https://www.basketball-reference.com/boxscores/pbp/201212140ORL.html,Orlando Magic,Golden State Warriors,ORL,GSW,N. Vučević,F. Ezeli,N. Vučević,GSW,ORL,S. Curry,/players/c/curryst01.html,ORL,GSW,F. Ezeli,/players/e/ezelife01.html,N. Vučević,/players/v/vucevni01.html,0
