Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201212140TOR,https://www.basketball-reference.com/boxscores/pbp/201212140TOR.html,Toronto Raptors,Dallas Mavericks,TOR,DAL,J. Valančiūnas,C. Kaman,C. Kaman,DAL,TOR,D. Fisher,/players/f/fishede01.html,DAL,TOR,C. Kaman,/players/k/kamanch01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201212140WAS,https://www.basketball-reference.com/boxscores/pbp/201212140WAS.html,Washington Wizards,Los Angeles Lakers,WAS,LAL,E. Okafor,D. Howard,M. World Peace,LAL,WAS,D. Ebanks,/players/e/ebankde01.html,LAL,WAS,D. Howard,/players/h/howardw01.html,E. Okafor,/players/o/okafoem01.html,1
201212140BRK,https://www.basketball-reference.com/boxscores/pbp/201212140BRK.html,Brooklyn Nets,Detroit Pistons,BRK,DET,B. Lopez,G. Monroe,T. Prince,BRK,DET,D. Williams,/players/w/willide01.html,DET,BRK,B. Lopez,/players/l/lopezbr01.html,G. Monroe,/players/m/monrogr01.html,0
201212140CLE,https://www.basketball-reference.com/boxscores/pbp/201212140CLE.html,Cleveland Cavaliers,Milwaukee Bucks,CLE,MIL,A. Varejão,L. Sanders,M. Ellis,MIL,CLE,B. Jennings,/players/j/jennibr01.html,MIL,CLE,L. Sanders,/players/s/sandela01.html,A. Varejão,/players/v/varejan01.html,1
201212140HOU,https://www.basketball-reference.com/boxscores/pbp/201212140HOU.html,Houston Rockets,Boston Celtics,HOU,BOS,Ö. Aşık,K. Garnett,C. Parsons,HOU,BOS,J. Lin,/players/l/linje01.html,HOU,BOS,Ö. Aşık,/players/a/asikom01.html,K. Garnett,/players/g/garneke01.html,1
201212140NOH,https://www.basketball-reference.com/boxscores/pbp/201212140NOH.html,New Orleans Hornets,Minnesota Timberwolves,NOH,MIN,R. Lopez,N. Peković,L. Ridnour,MIN,NOH,A. Kirilenko,/players/k/kirilan01.html,MIN,NOH,N. Peković,/players/p/pekovni01.html,R. Lopez,/players/l/lopezro01.html,1
201212140OKC,https://www.basketball-reference.com/boxscores/pbp/201212140OKC.html,Oklahoma City Thunder,Sacramento Kings,OKC,SAC,S. Ibaka,J. Thompson,K. Durant,OKC,SAC,K. Perkins,/players/p/perkike01.html,OKC,SAC,S. Ibaka,/players/i/ibakase01.html,J. Thompson,/players/t/thompja02.html,1
201212140PHO,https://www.basketball-reference.com/boxscores/pbp/201212140PHO.html,Phoenix Suns,Utah Jazz,PHO,UTA,M. Gortat,A. Jefferson,M. Gortat,PHO,UTA,J. Dudley,/players/d/dudleja01.html,PHO,UTA,M. Gortat,/players/g/gortama01.html,A. Jefferson,/players/j/jeffeal01.html,1
201212140DEN,https://www.basketball-reference.com/boxscores/pbp/201212140DEN.html,Denver Nuggets,Memphis Grizzlies,DEN,MEM,K. Koufos,M. Gasol,Z. Randolph,MEM,DEN,M. Conley,/players/c/conlemi01.html,MEM,DEN,M. Gasol,/players/g/gasolma01.html,K. Koufos,/players/k/koufoko01.html,1
201212150ATL,https://www.basketball-reference.com/boxscores/pbp/201212150ATL.html,Atlanta Hawks,Golden State Warriors,ATL,GSW,J. Smith,A. Biedriņš,A. Horford,GSW,ATL,S. Curry,/players/c/curryst01.html,ATL,GSW,A. Biedriņš,/players/b/biedran01.html,J. Smith,/players/s/smithjo03.html,0
201212150CHA,https://www.basketball-reference.com/boxscores/pbp/201212150CHA.html,Charlotte Bobcats,Orlando Magic,CHA,ORL,B. Mullens,N. Vučević,K. Walker,ORL,CHA,J. Nelson,/players/n/nelsoja01.html,CHA,ORL,N. Vučević,/players/v/vucevni01.html,B. Mullens,/players/m/mulleby01.html,0
201212150DET,https://www.basketball-reference.com/boxscores/pbp/201212150DET.html,Detroit Pistons,Indiana Pacers,DET,IND,G. Monroe,R. Hibbert,P. George,IND,DET,D. West,/players/w/westda01.html,IND,DET,R. Hibbert,/players/h/hibbero01.html,G. Monroe,/players/m/monrogr01.html,1
201212150MIA,https://www.basketball-reference.com/boxscores/pbp/201212150MIA.html,Miami Heat,Washington Wizards,MIA,WAS,C. Bosh,E. Okafor,L. James,MIA,WAS,L. James,/players/j/jamesle01.html,MIA,WAS,C. Bosh,/players/b/boshch01.html,E. Okafor,/players/o/okafoem01.html,1
201212150NYK,https://www.basketball-reference.com/boxscores/pbp/201212150NYK.html,New York Knicks,Cleveland Cavaliers,NYK,CLE,T. Chandler,T. Thompson,C. Miles,CLE,NYK,A. Varejão,/players/v/varejan01.html,CLE,NYK,T. Thompson,/players/t/thomptr01.html,T. Chandler,/players/c/chandty01.html,1
201212150CHI,https://www.basketball-reference.com/boxscores/pbp/201212150CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,J. Noah,B. Lopez,J. Noah,BRK,CHI,D. Williams,/players/w/willide01.html,CHI,BRK,B. Lopez,/players/l/lopezbr01.html,J. Noah,/players/n/noahjo01.html,0
201212150MIN,https://www.basketball-reference.com/boxscores/pbp/201212150MIN.html,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,N. Peković,C. Kaman,L. Ridnour,MIN,DAL,L. Ridnour,/players/r/ridnolu01.html,MIN,DAL,N. Peković,/players/p/pekovni01.html,C. Kaman,/players/k/kamanch01.html,1
201212150MIL,https://www.basketball-reference.com/boxscores/pbp/201212150MIL.html,Milwaukee Bucks,Los Angeles Clippers,MIL,LAC,L. Sanders,D. Jordan,L. Sanders,LAC,MIL,C. Paul,/players/p/paulch01.html,MIL,LAC,D. Jordan,/players/j/jordade01.html,L. Sanders,/players/s/sandela01.html,0
201212150SAS,https://www.basketball-reference.com/boxscores/pbp/201212150SAS.html,San Antonio Spurs,Boston Celtics,SAS,BOS,T. Duncan,K. Garnett,P. Pierce,BOS,SAS,B. Bass,/players/b/bassbr01.html,BOS,SAS,K. Garnett,/players/g/garneke01.html,T. Duncan,/players/d/duncati01.html,1
201212150UTA,https://www.basketball-reference.com/boxscores/pbp/201212150UTA.html,Utah Jazz,Memphis Grizzlies,UTA,MEM,A. Jefferson,M. Gasol,M. Gasol,MEM,UTA,M. Conley,/players/c/conlemi01.html,MEM,UTA,M. Gasol,/players/g/gasolma01.html,A. Jefferson,/players/j/jeffeal01.html,1
201212160TOR,https://www.basketball-reference.com/boxscores/pbp/201212160TOR.html,Toronto Raptors,Houston Rockets,TOR,HOU,J. Valančiūnas,Ö. Aşık,D. DeRozan,TOR,HOU,E. Davis,/players/d/davised01.html,TOR,HOU,J. Valančiūnas,/players/v/valanjo01.html,Ö. Aşık,/players/a/asikom01.html,1
201212160PHI,https://www.basketball-reference.com/boxscores/pbp/201212160PHI.html,Philadelphia 76ers,Los Angeles Lakers,PHI,LAL,K. Brown,D. Howard,K. Bryant,LAL,PHI,K. Bryant,/players/b/bryanko01.html,LAL,PHI,D. Howard,/players/h/howardw01.html,K. Brown,/players/b/brownkw01.html,1
201212160SAC,https://www.basketball-reference.com/boxscores/pbp/201212160SAC.html,Sacramento Kings,Denver Nuggets,SAC,DEN,J. Thompson,K. Koufos,D. Cousins,DEN,SAC,T. Lawson,/players/l/lawsoty01.html,SAC,DEN,K. Koufos,/players/k/koufoko01.html,J. Thompson,/players/t/thompja02.html,0
201212160POR,https://www.basketball-reference.com/boxscores/pbp/201212160POR.html,Portland Trail Blazers,New Orleans Hornets,POR,NOH,J. Hickson,R. Lopez,W. Matthews,NOH,POR,G. Vásquez,/players/v/vasqugr01.html,POR,NOH,R. Lopez,/players/l/lopezro01.html,J. Hickson,/players/h/hicksjj01.html,0
201212170ORL,https://www.basketball-reference.com/boxscores/pbp/201212170ORL.html,Orlando Magic,Minnesota Timberwolves,ORL,MIN,N. Vučević,N. Peković,M. Harkless,ORL,MIN,N. Vučević,/players/v/vucevni01.html,ORL,MIN,N. Vučević,/players/v/vucevni01.html,N. Peković,/players/p/pekovni01.html,1
201212170DET,https://www.basketball-reference.com/boxscores/pbp/201212170DET.html,Detroit Pistons,Los Angeles Clippers,DET,LAC,G. Monroe,D. Jordan,T. Prince,LAC,DET,C. Paul,/players/p/paulch01.html,DET,LAC,D. Jordan,/players/j/jordade01.html,G. Monroe,/players/m/monrogr01.html,0
201212170NYK,https://www.basketball-reference.com/boxscores/pbp/201212170NYK.html,New York Knicks,Houston Rockets,NYK,HOU,T. Chandler,Ö. Aşık,R. Felton,NYK,HOU,R. Felton,/players/f/feltora01.html,NYK,HOU,T. Chandler,/players/c/chandty01.html,Ö. Aşık,/players/a/asikom01.html,1
201212170MEM,https://www.basketball-reference.com/boxscores/pbp/201212170MEM.html,Memphis Grizzlies,Chicago Bulls,MEM,CHI,M. Gasol,J. Noah,C. Boozer,MEM,CHI,M. Conley,/players/c/conlemi01.html,CHI,MEM,M. Gasol,/players/g/gasolma01.html,J. Noah,/players/n/noahjo01.html,0
201212170OKC,https://www.basketball-reference.com/boxscores/pbp/201212170OKC.html,Oklahoma City Thunder,San Antonio Spurs,OKC,SAS,S. Ibaka,T. Duncan,T. Duncan,SAS,OKC,T. Parker,/players/p/parketo01.html,SAS,OKC,T. Duncan,/players/d/duncati01.html,S. Ibaka,/players/i/ibakase01.html,1
201212170PHO,https://www.basketball-reference.com/boxscores/pbp/201212170PHO.html,Phoenix Suns,Sacramento Kings,PHO,SAC,M. Gortat,J. Thompson,S. Brown,PHO,SAC,G. Dragić,/players/d/dragigo01.html,PHO,SAC,M. Gortat,/players/g/gortama01.html,J. Thompson,/players/t/thompja02.html,1
201212180CLE,https://www.basketball-reference.com/boxscores/pbp/201212180CLE.html,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,A. Varejão,J. Valančiūnas,J. Valančiūnas,CLE,TOR,K. Irving,/players/i/irvinky01.html,TOR,CLE,A. Varejão,/players/v/varejan01.html,J. Valančiūnas,/players/v/valanjo01.html,0
201212180WAS,https://www.basketball-reference.com/boxscores/pbp/201212180WAS.html,Washington Wizards,Atlanta Hawks,WAS,ATL,E. Okafor,J. Smith,D. Harris,ATL,WAS,D. Harris,/players/h/harride01.html,ATL,WAS,J. Smith,/players/s/smithjo03.html,E. Okafor,/players/o/okafoem01.html,1
201212180BRK,https://www.basketball-reference.com/boxscores/pbp/201212180BRK.html,Brooklyn Nets,Utah Jazz,BRK,UTA,B. Lopez,A. Jefferson,D. Williams,UTA,BRK,P. Millsap,/players/m/millspa01.html,BRK,UTA,A. Jefferson,/players/j/jeffeal01.html,B. Lopez,/players/l/lopezbr01.html,0
201212180MIA,https://www.basketball-reference.com/boxscores/pbp/201212180MIA.html,Miami Heat,Minnesota Timberwolves,MIA,MIN,C. Bosh,N. Peković,L. James,MIA,MIN,D. Wade,/players/w/wadedw01.html,MIA,MIN,C. Bosh,/players/b/boshch01.html,N. Peković,/players/p/pekovni01.html,1
201212180CHI,https://www.basketball-reference.com/boxscores/pbp/201212180CHI.html,Chicago Bulls,Boston Celtics,CHI,BOS,J. Noah,K. Garnett,C. Boozer,CHI,BOS,C. Boozer,/players/b/boozeca01.html,CHI,BOS,J. Noah,/players/n/noahjo01.html,K. Garnett,/players/g/garneke01.html,1
201212180MIL,https://www.basketball-reference.com/boxscores/pbp/201212180MIL.html,Milwaukee Bucks,Indiana Pacers,MIL,IND,L. Sanders,R. Hibbert,P. George,MIL,IND,L. Mbah a Moute,/players/m/mbahalu01.html,IND,MIL,L. Sanders,/players/s/sandela01.html,R. Hibbert,/players/h/hibbero01.html,0
201212180DAL,https://www.basketball-reference.com/boxscores/pbp/201212180DAL.html,Dallas Mavericks,Philadelphia 76ers,DAL,PHI,C. Kaman,K. Brown,N. Young,DAL,PHI,S. Marion,/players/m/mariosh01.html,PHI,DAL,C. Kaman,/players/k/kamanch01.html,K. Brown,/players/b/brownkw01.html,0
201212180DEN,https://www.basketball-reference.com/boxscores/pbp/201212180DEN.html,Denver Nuggets,San Antonio Spurs,DEN,SAS,K. Koufos,T. Duncan,T. Splitter,SAS,DEN,T. Splitter,/players/s/splitti01.html,SAS,DEN,T. Duncan,/players/d/duncati01.html,K. Koufos,/players/k/koufoko01.html,1
201212180GSW,https://www.basketball-reference.com/boxscores/pbp/201212180GSW.html,Golden State Warriors,New Orleans Hornets,GSW,NOH,F. Ezeli,R. Lopez,D. Lee,GSW,NOH,D. Lee,/players/l/leeda02.html,GSW,NOH,F. Ezeli,/players/e/ezelife01.html,R. Lopez,/players/l/lopezro01.html,1
201212180LAL,https://www.basketball-reference.com/boxscores/pbp/201212180LAL.html,Los Angeles Lakers,Charlotte Bobcats,LAL,CHA,D. Howard,B. Mullens,D. Howard,LAL,CHA,C. Duhon,/players/d/duhonch01.html,LAL,CHA,D. Howard,/players/h/howardw01.html,B. Mullens,/players/m/mulleby01.html,1
201212190IND,https://www.basketball-reference.com/boxscores/pbp/201212190IND.html,Indiana Pacers,Utah Jazz,IND,UTA,R. Hibbert,A. Jefferson,R. Hibbert,UTA,IND,M. Williams,/players/w/willima01.html,IND,UTA,A. Jefferson,/players/j/jeffeal01.html,R. Hibbert,/players/h/hibbero01.html,0
201212190NYK,https://www.basketball-reference.com/boxscores/pbp/201212190NYK.html,New York Knicks,Brooklyn Nets,NYK,BRK,T. Chandler,B. Lopez,C. Anthony,NYK,BRK,R. Felton,/players/f/feltora01.html,NYK,BRK,T. Chandler,/players/c/chandty01.html,B. Lopez,/players/l/lopezbr01.html,1
201212190ORL,https://www.basketball-reference.com/boxscores/pbp/201212190ORL.html,Orlando Magic,Washington Wizards,ORL,WAS,N. Vučević,E. Okafor,M. Harkless,WAS,ORL,E. Barron,/players/b/barroea01.html,ORL,WAS,E. Okafor,/players/o/okafoem01.html,N. Vučević,/players/v/vucevni01.html,0
201212190TOR,https://www.basketball-reference.com/boxscores/pbp/201212190TOR.html,Toronto Raptors,Detroit Pistons,TOR,DET,J. Valančiūnas,G. Monroe,D. DeRozan,TOR,DET,M. Piétrus,/players/p/pietrmi01.html,TOR,DET,J. Valančiūnas,/players/v/valanjo01.html,G. Monroe,/players/m/monrogr01.html,1
201212190ATL,https://www.basketball-reference.com/boxscores/pbp/201212190ATL.html,Atlanta Hawks,Oklahoma City Thunder,ATL,OKC,J. Smith,S. Ibaka,A. Horford,ATL,OKC,J. Teague,/players/t/teaguje01.html,ATL,OKC,J. Smith,/players/s/smithjo03.html,S. Ibaka,/players/i/ibakase01.html,1
201212190BOS,https://www.basketball-reference.com/boxscores/pbp/201212190BOS.html,Boston Celtics,Cleveland Cavaliers,BOS,CLE,K. Garnett,T. Zeller,R. Rondo,CLE,BOS,K. Irving,/players/i/irvinky01.html,BOS,CLE,T. Zeller,/players/z/zellety01.html,K. Garnett,/players/g/garneke01.html,0
201212190HOU,https://www.basketball-reference.com/boxscores/pbp/201212190HOU.html,Houston Rockets,Philadelphia 76ers,HOU,PHI,Ö. Aşık,K. Brown,J. Harden,HOU,PHI,J. Lin,/players/l/linje01.html,HOU,PHI,Ö. Aşık,/players/a/asikom01.html,K. Brown,/players/b/brownkw01.html,1
201212190PHO,https://www.basketball-reference.com/boxscores/pbp/201212190PHO.html,Phoenix Suns,Charlotte Bobcats,PHO,CHA,M. Gortat,B. Mullens,K. Walker,CHA,PHO,G. Henderson,/players/h/hendege02.html,CHA,PHO,B. Mullens,/players/m/mulleby01.html,M. Gortat,/players/g/gortama01.html,1
201212190MEM,https://www.basketball-reference.com/boxscores/pbp/201212190MEM.html,Memphis Grizzlies,Milwaukee Bucks,MEM,MIL,M. Gasol,L. Sanders,L. Mbah a Moute,MEM,MIL,M. Conley,/players/c/conlemi01.html,MIL,MEM,M. Gasol,/players/g/gasolma01.html,L. Sanders,/players/s/sandela01.html,0
201212190SAC,https://www.basketball-reference.com/boxscores/pbp/201212190SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,J. Thompson,F. Ezeli,A. Brooks,GSW,SAC,S. Curry,/players/c/curryst01.html,SAC,GSW,F. Ezeli,/players/e/ezelife01.html,J. Thompson,/players/t/thompja02.html,0
201212190LAC,https://www.basketball-reference.com/boxscores/pbp/201212190LAC.html,Los Angeles Clippers,New Orleans Hornets,LAC,NOH,D. Jordan,R. Lopez,R. Lopez,LAC,NOH,C. Paul,/players/p/paulch01.html,NOH,LAC,D. Jordan,/players/j/jordade01.html,R. Lopez,/players/l/lopezro01.html,0
201212200MIN,https://www.basketball-reference.com/boxscores/pbp/201212200MIN.html,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,N. Peković,S. Ibaka,A. Kirilenko,OKC,MIN,K. Durant,/players/d/duranke01.html,MIN,OKC,S. Ibaka,/players/i/ibakase01.html,N. Peković,/players/p/pekovni01.html,0
201212200DAL,https://www.basketball-reference.com/boxscores/pbp/201212200DAL.html,Dallas Mavericks,Miami Heat,DAL,MIA,C. Kaman,C. Bosh,O. Mayo,DAL,MIA,D. Collison,/players/c/collida01.html,DAL,MIA,C. Kaman,/players/k/kamanch01.html,C. Bosh,/players/b/boshch01.html,1
201212200POR,https://www.basketball-reference.com/boxscores/pbp/201212200POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,J. Hickson,K. Koufos,N. Batum,DEN,POR,T. Lawson,/players/l/lawsoty01.html,POR,DEN,K. Koufos,/players/k/koufoko01.html,J. Hickson,/players/h/hicksjj01.html,0
201212210PHI,https://www.basketball-reference.com/boxscores/pbp/201212210PHI.html,Philadelphia 76ers,Atlanta Hawks,PHI,ATL,L. Allen,J. Smith,J. Smith,ATL,PHI,K. Korver,/players/k/korveky01.html,ATL,PHI,J. Smith,/players/s/smithjo03.html,L. Allen,/players/a/allenla01.html,1
201212210TOR,https://www.basketball-reference.com/boxscores/pbp/201212210TOR.html,Toronto Raptors,Orlando Magic,TOR,ORL,J. Valančiūnas,N. Vučević,A. Nicholson,ORL,TOR,J. Nelson,/players/n/nelsoja01.html,ORL,TOR,N. Vučević,/players/v/vucevni01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201212210BOS,https://www.basketball-reference.com/boxscores/pbp/201212210BOS.html,Boston Celtics,Milwaukee Bucks,BOS,MIL,K. Garnett,L. Sanders,L. Sanders,BOS,MIL,R. Rondo,/players/r/rondora01.html,MIL,BOS,K. Garnett,/players/g/garneke01.html,L. Sanders,/players/s/sandela01.html,0
201212210CLE,https://www.basketball-reference.com/boxscores/pbp/201212210CLE.html,Cleveland Cavaliers,Indiana Pacers,CLE,IND,T. Zeller,R. Hibbert,R. Hibbert,IND,CLE,G. Hill,/players/h/hillge01.html,IND,CLE,R. Hibbert,/players/h/hibbero01.html,T. Zeller,/players/z/zellety01.html,1
201212210DET,https://www.basketball-reference.com/boxscores/pbp/201212210DET.html,Detroit Pistons,Washington Wizards,DET,WAS,G. Monroe,E. Okafor,B. Knight,DET,WAS,J. Maxiell,/players/m/maxieja01.html,DET,WAS,G. Monroe,/players/m/monrogr01.html,E. Okafor,/players/o/okafoem01.html,1
201212210NYK,https://www.basketball-reference.com/boxscores/pbp/201212210NYK.html,New York Knicks,Chicago Bulls,NYK,CHI,T. Chandler,J. Noah,L. Deng,CHI,NYK,C. Boozer,/players/b/boozeca01.html,CHI,NYK,J. Noah,/players/n/noahjo01.html,T. Chandler,/players/c/chandty01.html,1
201212210MEM,https://www.basketball-reference.com/boxscores/pbp/201212210MEM.html,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,M. Gasol,C. Kaman,Z. Randolph,DAL,MEM,D. Collison,/players/c/collida01.html,MEM,DAL,C. Kaman,/players/k/kamanch01.html,M. Gasol,/players/g/gasolma01.html,0
201212210SAS,https://www.basketball-reference.com/boxscores/pbp/201212210SAS.html,San Antonio Spurs,New Orleans Hornets,SAS,NOH,T. Duncan,R. Lopez,G. Vásquez,NOH,SAS,A. Davis,/players/d/davisan02.html,NOH,SAS,R. Lopez,/players/l/lopezro01.html,T. Duncan,/players/d/duncati01.html,1
201212210GSW,https://www.basketball-reference.com/boxscores/pbp/201212210GSW.html,Golden State Warriors,Charlotte Bobcats,GSW,CHA,F. Ezeli,B. Mullens,S. Curry,GSW,CHA,S. Curry,/players/c/curryst01.html,GSW,CHA,F. Ezeli,/players/e/ezelife01.html,B. Mullens,/players/m/mulleby01.html,1
201212210LAC,https://www.basketball-reference.com/boxscores/pbp/201212210LAC.html,Los Angeles Clippers,Sacramento Kings,LAC,SAC,D. Jordan,J. Thompson,D. Jordan,SAC,LAC,M. Thornton,/players/t/thornma01.html,LAC,SAC,J. Thompson,/players/t/thompja02.html,D. Jordan,/players/j/jordade01.html,0
201212220ATL,https://www.basketball-reference.com/boxscores/pbp/201212220ATL.html,Atlanta Hawks,Chicago Bulls,ATL,CHI,J. Smith,J. Noah,J. Noah,ATL,CHI,J. Teague,/players/t/teaguje01.html,CHI,ATL,J. Smith,/players/s/smithjo03.html,J. Noah,/players/n/noahjo01.html,0
201212220WAS,https://www.basketball-reference.com/boxscores/pbp/201212220WAS.html,Washington Wizards,Detroit Pistons,WAS,DET,E. Okafor,G. Monroe,G. Monroe,WAS,DET,J. Crawford,/players/c/crawfjo02.html,DET,WAS,E. Okafor,/players/o/okafoem01.html,G. Monroe,/players/m/monrogr01.html,0
201212220MIA,https://www.basketball-reference.com/boxscores/pbp/201212220MIA.html,Miami Heat,Utah Jazz,MIA,UTA,L. James,A. Jefferson,M. Williams,UTA,MIA,P. Millsap,/players/m/millspa01.html,UTA,MIA,A. Jefferson,/players/j/jeffeal01.html,L. James,/players/j/jamesle01.html,1
201212220HOU,https://www.basketball-reference.com/boxscores/pbp/201212220HOU.html,Houston Rockets,Memphis Grizzlies,HOU,MEM,Ö. Aşık,M. Gasol,Z. Randolph,MEM,HOU,Z. Randolph,/players/r/randoza01.html,MEM,HOU,M. Gasol,/players/g/gasolma01.html,Ö. Aşık,/players/a/asikom01.html,1
201212220NOH,https://www.basketball-reference.com/boxscores/pbp/201212220NOH.html,New Orleans Hornets,Indiana Pacers,NOH,IND,R. Lopez,R. Hibbert,G. Vásquez,IND,NOH,D. West,/players/w/westda01.html,NOH,IND,R. Hibbert,/players/h/hibbero01.html,R. Lopez,/players/l/lopezro01.html,0
201212220MIL,https://www.basketball-reference.com/boxscores/pbp/201212220MIL.html,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,L. Sanders,T. Zeller,D. Waiters,MIL,CLE,M. Daniels,/players/d/daniema01.html,CLE,MIL,L. Sanders,/players/s/sandela01.html,T. Zeller,/players/z/zellety01.html,0
201212220DEN,https://www.basketball-reference.com/boxscores/pbp/201212220DEN.html,Denver Nuggets,Charlotte Bobcats,DEN,CHA,K. Koufos,B. Mullens,A. Iguodala,DEN,CHA,D. Gallinari,/players/g/gallida01.html,DEN,CHA,K. Koufos,/players/k/koufoko01.html,B. Mullens,/players/m/mulleby01.html,1
201212220POR,https://www.basketball-reference.com/boxscores/pbp/201212220POR.html,Portland Trail Blazers,Phoenix Suns,POR,PHO,J. Hickson,M. Gortat,J. Hickson,PHO,POR,G. Dragić,/players/d/dragigo01.html,POR,PHO,M. Gortat,/players/g/gortama01.html,J. Hickson,/players/h/hicksjj01.html,0
201212220GSW,https://www.basketball-reference.com/boxscores/pbp/201212220GSW.html,Golden State Warriors,Los Angeles Lakers,GSW,LAL,F. Ezeli,D. Howard,D. Morris,GSW,LAL,D. Lee,/players/l/leeda02.html,LAL,GSW,F. Ezeli,/players/e/ezelife01.html,D. Howard,/players/h/howardw01.html,0
201212230BRK,https://www.basketball-reference.com/boxscores/pbp/201212230BRK.html,Brooklyn Nets,Philadelphia 76ers,BRK,PHI,B. Lopez,L. Allen,J. Johnson,BRK,PHI,G. Wallace,/players/w/wallage01.html,BRK,PHI,B. Lopez,/players/l/lopezbr01.html,L. Allen,/players/a/allenla01.html,1
201212230NYK,https://www.basketball-reference.com/boxscores/pbp/201212230NYK.html,New York Knicks,Minnesota Timberwolves,NYK,MIN,T. Chandler,N. Peković,A. Kirilenko,MIN,NYK,J. Barea,/players/b/bareajo01.html,MIN,NYK,N. Peković,/players/p/pekovni01.html,T. Chandler,/players/c/chandty01.html,1
201212230ORL,https://www.basketball-reference.com/boxscores/pbp/201212230ORL.html,Orlando Magic,Utah Jazz,ORL,UTA,N. Vučević,A. Jefferson,M. Harkless,ORL,UTA,J. Nelson,/players/n/nelsoja01.html,ORL,UTA,N. Vučević,/players/v/vucevni01.html,A. Jefferson,/players/j/jeffeal01.html,1
201212230SAS,https://www.basketball-reference.com/boxscores/pbp/201212230SAS.html,San Antonio Spurs,Dallas Mavericks,SAS,DAL,T. Duncan,C. Kaman,D. Green,SAS,DAL,T. Splitter,/players/s/splitti01.html,SAS,DAL,T. Duncan,/players/d/duncati01.html,C. Kaman,/players/k/kamanch01.html,1
201212230PHO,https://www.basketball-reference.com/boxscores/pbp/201212230PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,M. Gortat,D. Jordan,M. Gortat,PHO,LAC,G. Dragić,/players/d/dragigo01.html,PHO,LAC,M. Gortat,/players/g/gortama01.html,D. Jordan,/players/j/jordade01.html,1
201212230SAC,https://www.basketball-reference.com/boxscores/pbp/201212230SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,J. Thompson,J. Hickson,J. Johnson,SAC,POR,M. Thornton,/players/t/thornma01.html,SAC,POR,J. Thompson,/players/t/thompja02.html,J. Hickson,/players/h/hicksjj01.html,1
201212250BRK,https://www.basketball-reference.com/boxscores/pbp/201212250BRK.html,Brooklyn Nets,Boston Celtics,BRK,BOS,B. Lopez,K. Garnett,K. Garnett,BOS,BRK,J. Collins,/players/c/collija04.html,BOS,BRK,K. Garnett,/players/g/garneke01.html,B. Lopez,/players/l/lopezbr01.html,1
201212250LAL,https://www.basketball-reference.com/boxscores/pbp/201212250LAL.html,Los Angeles Lakers,New York Knicks,LAL,NYK,D. Howard,T. Chandler,C. Anthony,LAL,NYK,S. Nash,/players/n/nashst01.html,NYK,LAL,D. Howard,/players/h/howardw01.html,T. Chandler,/players/c/chandty01.html,0
