Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201212250MIA,https://www.basketball-reference.com/boxscores/pbp/201212250MIA.html,Miami Heat,Oklahoma City Thunder,MIA,OKC,C. Bosh,S. Ibaka,D. Wade,OKC,MIA,K. Durant,/players/d/duranke01.html,MIA,OKC,S. Ibaka,/players/i/ibakase01.html,C. Bosh,/players/b/boshch01.html,0
201212250CHI,https://www.basketball-reference.com/boxscores/pbp/201212250CHI.html,Chicago Bulls,Houston Rockets,CHI,HOU,J. Noah,Ö. Aşık,L. Deng,CHI,HOU,C. Boozer,/players/b/boozeca01.html,CHI,HOU,J. Noah,/players/n/noahjo01.html,Ö. Aşık,/players/a/asikom01.html,1
201212250LAC,https://www.basketball-reference.com/boxscores/pbp/201212250LAC.html,Los Angeles Clippers,Denver Nuggets,LAC,DEN,D. Jordan,K. Koufos,B. Griffin,LAC,DEN,C. Paul,/players/p/paulch01.html,LAC,DEN,D. Jordan,/players/j/jordade01.html,K. Koufos,/players/k/koufoko01.html,1
201212260CHA,https://www.basketball-reference.com/boxscores/pbp/201212260CHA.html,Charlotte Bobcats,Miami Heat,CHA,MIA,B. Biyombo,C. Bosh,M. Chalmers,MIA,CHA,M. Chalmers,/players/c/chalmma01.html,MIA,CHA,C. Bosh,/players/b/boshch01.html,B. Biyombo,/players/b/biyombi01.html,1
201212260ORL,https://www.basketball-reference.com/boxscores/pbp/201212260ORL.html,Orlando Magic,New Orleans Hornets,ORL,NOH,N. Vučević,R. Lopez,G. Vásquez,ORL,NOH,J. Nelson,/players/n/nelsoja01.html,NOH,ORL,N. Vučević,/players/v/vucevni01.html,R. Lopez,/players/l/lopezro01.html,0
201212260WAS,https://www.basketball-reference.com/boxscores/pbp/201212260WAS.html,Washington Wizards,Cleveland Cavaliers,WAS,CLE,E. Okafor,T. Zeller,M. Webster,WAS,CLE,S. Mack,/players/m/macksh01.html,WAS,CLE,E. Okafor,/players/o/okafoem01.html,T. Zeller,/players/z/zellety01.html,1
201212260ATL,https://www.basketball-reference.com/boxscores/pbp/201212260ATL.html,Atlanta Hawks,Detroit Pistons,ATL,DET,J. Smith,G. Monroe,T. Prince,ATL,DET,K. Korver,/players/k/korveky01.html,DET,ATL,J. Smith,/players/s/smithjo03.html,G. Monroe,/players/m/monrogr01.html,0
201212260MEM,https://www.basketball-reference.com/boxscores/pbp/201212260MEM.html,Memphis Grizzlies,Philadelphia 76ers,MEM,PHI,M. Gasol,L. Allen,M. Gasol,MEM,PHI,M. Conley,/players/c/conlemi01.html,MEM,PHI,M. Gasol,/players/g/gasolma01.html,L. Allen,/players/a/allenla01.html,1
201212260MIL,https://www.basketball-reference.com/boxscores/pbp/201212260MIL.html,Milwaukee Bucks,Brooklyn Nets,MIL,BRK,L. Sanders,B. Lopez,M. Ellis,MIL,BRK,B. Jennings,/players/j/jennibr01.html,MIL,BRK,L. Sanders,/players/s/sandela01.html,B. Lopez,/players/l/lopezbr01.html,1
201212260MIN,https://www.basketball-reference.com/boxscores/pbp/201212260MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,N. Peković,Ö. Aşık,L. Ridnour,MIN,HOU,L. Ridnour,/players/r/ridnolu01.html,MIN,HOU,N. Peković,/players/p/pekovni01.html,Ö. Aşık,/players/a/asikom01.html,1
201212260SAS,https://www.basketball-reference.com/boxscores/pbp/201212260SAS.html,San Antonio Spurs,Toronto Raptors,SAS,TOR,T. Duncan,A. Gray,T. Parker,SAS,TOR,T. Parker,/players/p/parketo01.html,SAS,TOR,T. Duncan,/players/d/duncati01.html,A. Gray,/players/g/grayaa01.html,1
201212260DEN,https://www.basketball-reference.com/boxscores/pbp/201212260DEN.html,Denver Nuggets,Los Angeles Lakers,DEN,LAL,K. Koufos,D. Howard,K. Faried,DEN,LAL,T. Lawson,/players/l/lawsoty01.html,DEN,LAL,K. Koufos,/players/k/koufoko01.html,D. Howard,/players/h/howardw01.html,1
201212260PHO,https://www.basketball-reference.com/boxscores/pbp/201212260PHO.html,Phoenix Suns,New York Knicks,PHO,NYK,M. Gortat,T. Chandler,T. Chandler,NYK,PHO,J. White,/players/w/whiteja02.html,NYK,PHO,T. Chandler,/players/c/chandty01.html,M. Gortat,/players/g/gortama01.html,1
201212260UTA,https://www.basketball-reference.com/boxscores/pbp/201212260UTA.html,Utah Jazz,Golden State Warriors,UTA,GSW,A. Jefferson,F. Ezeli,A. Jefferson,UTA,GSW,J. Tinsley,/players/t/tinslja01.html,UTA,GSW,A. Jefferson,/players/j/jeffeal01.html,F. Ezeli,/players/e/ezelife01.html,1
201212260POR,https://www.basketball-reference.com/boxscores/pbp/201212260POR.html,Portland Trail Blazers,Sacramento Kings,POR,SAC,J. Hickson,J. Thompson,N. Batum,POR,SAC,D. Lillard,/players/l/lillada01.html,POR,SAC,J. Hickson,/players/h/hicksjj01.html,J. Thompson,/players/t/thompja02.html,1
201212270OKC,https://www.basketball-reference.com/boxscores/pbp/201212270OKC.html,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,S. Ibaka,C. Kaman,S. Ibaka,OKC,DAL,K. Perkins,/players/p/perkike01.html,OKC,DAL,S. Ibaka,/players/i/ibakase01.html,C. Kaman,/players/k/kamanch01.html,1
201212270LAC,https://www.basketball-reference.com/boxscores/pbp/201212270LAC.html,Los Angeles Clippers,Boston Celtics,LAC,BOS,D. Jordan,K. Garnett,B. Griffin,LAC,BOS,C. Paul,/players/p/paulch01.html,LAC,BOS,D. Jordan,/players/j/jordade01.html,K. Garnett,/players/g/garneke01.html,1
201212280IND,https://www.basketball-reference.com/boxscores/pbp/201212280IND.html,Indiana Pacers,Phoenix Suns,IND,PHO,R. Hibbert,M. Gortat,L. Scola,PHO,IND,S. Telfair,/players/t/telfase01.html,PHO,IND,M. Gortat,/players/g/gortama01.html,R. Hibbert,/players/h/hibbero01.html,1
201212280WAS,https://www.basketball-reference.com/boxscores/pbp/201212280WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,E. Okafor,N. Vučević,N. Hilário,WAS,ORL,S. Mack,/players/m/macksh01.html,WAS,ORL,E. Okafor,/players/o/okafoem01.html,N. Vučević,/players/v/vucevni01.html,1
201212280BRK,https://www.basketball-reference.com/boxscores/pbp/201212280BRK.html,Brooklyn Nets,Charlotte Bobcats,BRK,CHA,B. Lopez,B. Biyombo,K. Bogans,BRK,CHA,G. Wallace,/players/w/wallage01.html,BRK,CHA,B. Lopez,/players/l/lopezbr01.html,B. Biyombo,/players/b/biyombi01.html,1
201212280CLE,https://www.basketball-reference.com/boxscores/pbp/201212280CLE.html,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,T. Zeller,J. Smith,A. Horford,ATL,CLE,J. Teague,/players/t/teaguje01.html,ATL,CLE,J. Smith,/players/s/smithjo03.html,T. Zeller,/players/z/zellety01.html,1
201212280DET,https://www.basketball-reference.com/boxscores/pbp/201212280DET.html,Detroit Pistons,Miami Heat,DET,MIA,G. Monroe,C. Bosh,U. Haslem,MIA,DET,M. Miller,/players/m/millemi01.html,MIA,DET,C. Bosh,/players/b/boshch01.html,G. Monroe,/players/m/monrogr01.html,1
201212280NOH,https://www.basketball-reference.com/boxscores/pbp/201212280NOH.html,New Orleans Hornets,Toronto Raptors,NOH,TOR,A. Davis,A. Gray,R. Lopez,NOH,TOR,R. Lopez,/players/l/lopezro01.html,NOH,TOR,A. Davis,/players/d/davisan02.html,A. Gray,/players/g/grayaa01.html,1
201212280DAL,https://www.basketball-reference.com/boxscores/pbp/201212280DAL.html,Dallas Mavericks,Denver Nuggets,DAL,DEN,C. Kaman,K. Koufos,C. Kaman,DAL,DEN,D. Collison,/players/c/collida01.html,DAL,DEN,C. Kaman,/players/k/kamanch01.html,K. Koufos,/players/k/koufoko01.html,1
201212280SAS,https://www.basketball-reference.com/boxscores/pbp/201212280SAS.html,San Antonio Spurs,Houston Rockets,SAS,HOU,T. Duncan,Ö. Aşık,T. Duncan,SAS,HOU,T. Parker,/players/p/parketo01.html,SAS,HOU,T. Duncan,/players/d/duncati01.html,Ö. Aşık,/players/a/asikom01.html,1
201212280UTA,https://www.basketball-reference.com/boxscores/pbp/201212280UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,A. Jefferson,D. Jordan,C. Butler,UTA,LAC,P. Millsap,/players/m/millspa01.html,LAC,UTA,A. Jefferson,/players/j/jeffeal01.html,D. Jordan,/players/j/jordade01.html,0
201212280SAC,https://www.basketball-reference.com/boxscores/pbp/201212280SAC.html,Sacramento Kings,New York Knicks,SAC,NYK,J. Thompson,T. Chandler,T. Chandler,NYK,SAC,J. Kidd,/players/k/kiddja01.html,NYK,SAC,T. Chandler,/players/c/chandty01.html,J. Thompson,/players/t/thompja02.html,1
201212280GSW,https://www.basketball-reference.com/boxscores/pbp/201212280GSW.html,Golden State Warriors,Philadelphia 76ers,GSW,PHI,F. Ezeli,L. Allen,D. Lee,PHI,GSW,D. Wright,/players/w/wrighdo01.html,GSW,PHI,L. Allen,/players/a/allenla01.html,F. Ezeli,/players/e/ezelife01.html,0
201212280LAL,https://www.basketball-reference.com/boxscores/pbp/201212280LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,D. Howard,J. Hickson,S. Nash,LAL,POR,S. Nash,/players/n/nashst01.html,LAL,POR,D. Howard,/players/h/howardw01.html,J. Hickson,/players/h/hicksjj01.html,1
201212290ATL,https://www.basketball-reference.com/boxscores/pbp/201212290ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,Z. Pachulia,R. Hibbert,Z. Pachulia,IND,ATL,D. West,/players/w/westda01.html,ATL,IND,R. Hibbert,/players/h/hibbero01.html,Z. Pachulia,/players/p/pachuza01.html,0
201212290CHA,https://www.basketball-reference.com/boxscores/pbp/201212290CHA.html,Charlotte Bobcats,New Orleans Hornets,CHA,NOH,B. Biyombo,A. Davis,M. Kidd-Gilchrist,CHA,NOH,K. Walker,/players/w/walkeke02.html,CHA,NOH,B. Biyombo,/players/b/biyombi01.html,A. Davis,/players/d/davisan02.html,1
201212290ORL,https://www.basketball-reference.com/boxscores/pbp/201212290ORL.html,Orlando Magic,Toronto Raptors,ORL,TOR,N. Vučević,A. Gray,D. DeRozan,TOR,ORL,E. Davis,/players/d/davised01.html,TOR,ORL,A. Gray,/players/g/grayaa01.html,N. Vučević,/players/v/vucevni01.html,1
201212290BRK,https://www.basketball-reference.com/boxscores/pbp/201212290BRK.html,Brooklyn Nets,Cleveland Cavaliers,BRK,CLE,B. Lopez,T. Zeller,A. Gee,CLE,BRK,A. Gee,/players/g/geeal01.html,CLE,BRK,T. Zeller,/players/z/zellety01.html,B. Lopez,/players/l/lopezbr01.html,1
201212290CHI,https://www.basketball-reference.com/boxscores/pbp/201212290CHI.html,Chicago Bulls,Washington Wizards,CHI,WAS,J. Noah,E. Okafor,N. Hilário,WAS,CHI,G. Temple,/players/t/templga01.html,WAS,CHI,E. Okafor,/players/o/okafoem01.html,J. Noah,/players/n/noahjo01.html,1
201212290HOU,https://www.basketball-reference.com/boxscores/pbp/201212290HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,Ö. Aşık,S. Ibaka,J. Harden,OKC,HOU,K. Perkins,/players/p/perkike01.html,HOU,OKC,S. Ibaka,/players/i/ibakase01.html,Ö. Aşık,/players/a/asikom01.html,0
201212290MEM,https://www.basketball-reference.com/boxscores/pbp/201212290MEM.html,Memphis Grizzlies,Denver Nuggets,MEM,DEN,M. Gasol,K. Koufos,R. Gay,MEM,DEN,M. Conley,/players/c/conlemi01.html,MEM,DEN,M. Gasol,/players/g/gasolma01.html,K. Koufos,/players/k/koufoko01.html,1
201212290MIN,https://www.basketball-reference.com/boxscores/pbp/201212290MIN.html,Minnesota Timberwolves,Phoenix Suns,MIN,PHO,N. Peković,M. Gortat,A. Kirilenko,MIN,PHO,L. Ridnour,/players/r/ridnolu01.html,MIN,PHO,N. Peković,/players/p/pekovni01.html,M. Gortat,/players/g/gortama01.html,1
201212290MIL,https://www.basketball-reference.com/boxscores/pbp/201212290MIL.html,Milwaukee Bucks,Miami Heat,MIL,MIA,L. Sanders,C. Bosh,L. Mbah a Moute,MIA,MIL,M. Chalmers,/players/c/chalmma01.html,MIL,MIA,C. Bosh,/players/b/boshch01.html,L. Sanders,/players/s/sandela01.html,0
201212290POR,https://www.basketball-reference.com/boxscores/pbp/201212290POR.html,Portland Trail Blazers,Philadelphia 76ers,POR,PHI,J. Hickson,L. Allen,L. Aldridge,POR,PHI,L. Aldridge,/players/a/aldrila01.html,POR,PHI,J. Hickson,/players/h/hicksjj01.html,L. Allen,/players/a/allenla01.html,1
201212290GSW,https://www.basketball-reference.com/boxscores/pbp/201212290GSW.html,Golden State Warriors,Boston Celtics,GSW,BOS,F. Ezeli,K. Garnett,H. Barnes,GSW,BOS,S. Curry,/players/c/curryst01.html,GSW,BOS,F. Ezeli,/players/e/ezelife01.html,K. Garnett,/players/g/garneke01.html,1
201212300DAL,https://www.basketball-reference.com/boxscores/pbp/201212300DAL.html,Dallas Mavericks,San Antonio Spurs,DAL,SAS,C. Kaman,T. Duncan,T. Parker,SAS,DAL,D. Green,/players/g/greenda02.html,SAS,DAL,T. Duncan,/players/d/duncati01.html,C. Kaman,/players/k/kamanch01.html,1
201212300DET,https://www.basketball-reference.com/boxscores/pbp/201212300DET.html,Detroit Pistons,Milwaukee Bucks,DET,MIL,G. Monroe,L. Sanders,T. Prince,MIL,DET,L. Mbah a Moute,/players/m/mbahalu01.html,DET,MIL,L. Sanders,/players/s/sandela01.html,G. Monroe,/players/m/monrogr01.html,0
201212300SAC,https://www.basketball-reference.com/boxscores/pbp/201212300SAC.html,Sacramento Kings,Boston Celtics,SAC,BOS,J. Thompson,K. Garnett,K. Garnett,SAC,BOS,I. Thomas,/players/t/thomais02.html,BOS,SAC,J. Thompson,/players/t/thompja02.html,K. Garnett,/players/g/garneke01.html,0
201212300LAC,https://www.basketball-reference.com/boxscores/pbp/201212300LAC.html,Los Angeles Clippers,Utah Jazz,LAC,UTA,D. Jordan,A. Jefferson,R. Foye,LAC,UTA,C. Paul,/players/p/paulch01.html,UTA,LAC,D. Jordan,/players/j/jordade01.html,A. Jefferson,/players/j/jeffeal01.html,0
201212310CHI,https://www.basketball-reference.com/boxscores/pbp/201212310CHI.html,Chicago Bulls,Charlotte Bobcats,CHI,CHA,J. Noah,B. Biyombo,J. Taylor,CHI,CHA,N. Robinson,/players/r/robinna01.html,CHA,CHI,J. Noah,/players/n/noahjo01.html,B. Biyombo,/players/b/biyombi01.html,0
201212310IND,https://www.basketball-reference.com/boxscores/pbp/201212310IND.html,Indiana Pacers,Memphis Grizzlies,IND,MEM,R. Hibbert,M. Gasol,Z. Randolph,MEM,IND,Z. Randolph,/players/r/randoza01.html,MEM,IND,M. Gasol,/players/g/gasolma01.html,R. Hibbert,/players/h/hibbero01.html,1
201212310ORL,https://www.basketball-reference.com/boxscores/pbp/201212310ORL.html,Orlando Magic,Miami Heat,ORL,MIA,N. Vučević,C. Bosh,D. Jones,MIA,ORL,L. James,/players/j/jamesle01.html,ORL,MIA,C. Bosh,/players/b/boshch01.html,N. Vučević,/players/v/vucevni01.html,0
201212310HOU,https://www.basketball-reference.com/boxscores/pbp/201212310HOU.html,Houston Rockets,Atlanta Hawks,HOU,ATL,Ö. Aşık,J. Smith,L. Williams,ATL,HOU,J. Teague,/players/t/teaguje01.html,ATL,HOU,J. Smith,/players/s/smithjo03.html,Ö. Aşık,/players/a/asikom01.html,1
201212310SAS,https://www.basketball-reference.com/boxscores/pbp/201212310SAS.html,San Antonio Spurs,Brooklyn Nets,SAS,BRK,T. Duncan,B. Lopez,D. Williams,BRK,SAS,R. Evans,/players/e/evansre01.html,BRK,SAS,B. Lopez,/players/l/lopezbr01.html,T. Duncan,/players/d/duncati01.html,1
201212310OKC,https://www.basketball-reference.com/boxscores/pbp/201212310OKC.html,Oklahoma City Thunder,Phoenix Suns,OKC,PHO,,,,,,,,,,,,
201301010DET,https://www.basketball-reference.com/boxscores/pbp/201301010DET.html,Detroit Pistons,Sacramento Kings,DET,SAC,G. Monroe,J. Thompson,D. Cousins,SAC,DET,J. Salmons,/players/s/salmojo01.html,SAC,DET,J. Thompson,/players/t/thompja02.html,G. Monroe,/players/m/monrogr01.html,1
201301010NYK,https://www.basketball-reference.com/boxscores/pbp/201301010NYK.html,New York Knicks,Portland Trail Blazers,NYK,POR,T. Chandler,J. Hickson,J. Hickson,POR,NYK,L. Aldridge,/players/a/aldrila01.html,POR,NYK,J. Hickson,/players/h/hicksjj01.html,T. Chandler,/players/c/chandty01.html,1
201301010NOH,https://www.basketball-reference.com/boxscores/pbp/201301010NOH.html,New Orleans Hornets,Atlanta Hawks,NOH,ATL,R. Lopez,J. Smith,G. Vásquez,ATL,NOH,J. Teague,/players/t/teaguje01.html,NOH,ATL,J. Smith,/players/s/smithjo03.html,R. Lopez,/players/l/lopezro01.html,0
201301010DEN,https://www.basketball-reference.com/boxscores/pbp/201301010DEN.html,Denver Nuggets,Los Angeles Clippers,DEN,LAC,K. Koufos,D. Jordan,C. Butler,LAC,DEN,C. Paul,/players/p/paulch01.html,LAC,DEN,D. Jordan,/players/j/jordade01.html,K. Koufos,/players/k/koufoko01.html,1
201301010LAL,https://www.basketball-reference.com/boxscores/pbp/201301010LAL.html,Los Angeles Lakers,Philadelphia 76ers,LAL,PHI,D. Howard,L. Allen,L. Allen,LAL,PHI,S. Nash,/players/n/nashst01.html,PHI,LAL,D. Howard,/players/h/howardw01.html,L. Allen,/players/a/allenla01.html,0
201301020CLE,https://www.basketball-reference.com/boxscores/pbp/201301020CLE.html,Cleveland Cavaliers,Sacramento Kings,CLE,SAC,T. Zeller,J. Thompson,K. Irving,SAC,CLE,I. Thomas,/players/t/thomais02.html,CLE,SAC,J. Thompson,/players/t/thompja02.html,T. Zeller,/players/z/zellety01.html,0
201301020IND,https://www.basketball-reference.com/boxscores/pbp/201301020IND.html,Indiana Pacers,Washington Wizards,IND,WAS,R. Hibbert,E. Okafor,R. Hibbert,IND,WAS,L. Stephenson,/players/s/stephla01.html,IND,WAS,R. Hibbert,/players/h/hibbero01.html,E. Okafor,/players/o/okafoem01.html,1
201301020ORL,https://www.basketball-reference.com/boxscores/pbp/201301020ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,N. Vučević,T. Gibson,J. Nelson,ORL,CHI,A. Nicholson,/players/n/nichoan01.html,ORL,CHI,N. Vučević,/players/v/vucevni01.html,T. Gibson,/players/g/gibsota01.html,1
201301020TOR,https://www.basketball-reference.com/boxscores/pbp/201301020TOR.html,Toronto Raptors,Portland Trail Blazers,TOR,POR,E. Davis,J. Hickson,D. DeRozan,TOR,POR,A. Gray,/players/g/grayaa01.html,TOR,POR,E. Davis,/players/d/davised01.html,J. Hickson,/players/h/hicksjj01.html,1
201301020BOS,https://www.basketball-reference.com/boxscores/pbp/201301020BOS.html,Boston Celtics,Memphis Grizzlies,BOS,MEM,,,,,,,,,,,,
201301020MIA,https://www.basketball-reference.com/boxscores/pbp/201301020MIA.html,Miami Heat,Dallas Mavericks,MIA,DAL,C. Bosh,C. Kaman,O. Mayo,DAL,MIA,D. Collison,/players/c/collida01.html,DAL,MIA,C. Kaman,/players/k/kamanch01.html,C. Bosh,/players/b/boshch01.html,1
201301020HOU,https://www.basketball-reference.com/boxscores/pbp/201301020HOU.html,Houston Rockets,New Orleans Hornets,HOU,NOH,Ö. Aşık,A. Davis,R. Lopez,NOH,HOU,G. Vásquez,/players/v/vasqugr01.html,NOH,HOU,A. Davis,/players/d/davisan02.html,Ö. Aşık,/players/a/asikom01.html,1
201301020MIL,https://www.basketball-reference.com/boxscores/pbp/201301020MIL.html,Milwaukee Bucks,San Antonio Spurs,MIL,SAS,L. Sanders,T. Duncan,M. Ellis,MIL,SAS,B. Jennings,/players/j/jennibr01.html,MIL,SAS,L. Sanders,/players/s/sandela01.html,T. Duncan,/players/d/duncati01.html,1
201301020OKC,https://www.basketball-reference.com/boxscores/pbp/201301020OKC.html,Oklahoma City Thunder,Brooklyn Nets,OKC,BRK,S. Ibaka,B. Lopez,K. Perkins,OKC,BRK,K. Perkins,/players/p/perkike01.html,OKC,BRK,S. Ibaka,/players/i/ibakase01.html,B. Lopez,/players/l/lopezbr01.html,1
201301020PHO,https://www.basketball-reference.com/boxscores/pbp/201301020PHO.html,Phoenix Suns,Philadelphia 76ers,PHO,PHI,M. Gortat,L. Allen,L. Scola,PHO,PHI,G. Dragić,/players/d/dragigo01.html,PHO,PHI,M. Gortat,/players/g/gortama01.html,L. Allen,/players/a/allenla01.html,1
201301020UTA,https://www.basketball-reference.com/boxscores/pbp/201301020UTA.html,Utah Jazz,Minnesota Timberwolves,UTA,MIN,A. Jefferson,N. Peković,M. Williams,MIN,UTA,A. Kirilenko,/players/k/kirilan01.html,UTA,MIN,N. Peković,/players/p/pekovni01.html,A. Jefferson,/players/j/jeffeal01.html,0
201301020GSW,https://www.basketball-reference.com/boxscores/pbp/201301020GSW.html,Golden State Warriors,Los Angeles Clippers,GSW,LAC,F. Ezeli,D. Jordan,M. Barnes,LAC,GSW,B. Griffin,/players/g/griffbl01.html,LAC,GSW,D. Jordan,/players/j/jordade01.html,F. Ezeli,/players/e/ezelife01.html,1
201301030NYK,https://www.basketball-reference.com/boxscores/pbp/201301030NYK.html,New York Knicks,San Antonio Spurs,NYK,SAS,T. Chandler,T. Duncan,C. Anthony,NYK,SAS,J. Kidd,/players/k/kiddja01.html,NYK,SAS,T. Chandler,/players/c/chandty01.html,T. Duncan,/players/d/duncati01.html,1
201301030DEN,https://www.basketball-reference.com/boxscores/pbp/201301030DEN.html,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,K. Koufos,N. Peković,A. Shved,MIN,DEN,K. Love,/players/l/loveke01.html,MIN,DEN,N. Peković,/players/p/pekovni01.html,K. Koufos,/players/k/koufoko01.html,1
201301040CHA,https://www.basketball-reference.com/boxscores/pbp/201301040CHA.html,Charlotte Bobcats,Cleveland Cavaliers,CHA,CLE,B. Biyombo,T. Zeller,K. Walker,CHA,CLE,H. Warrick,/players/w/warriha01.html,CHA,CLE,B. Biyombo,/players/b/biyombi01.html,T. Zeller,/players/z/zellety01.html,1
201301040TOR,https://www.basketball-reference.com/boxscores/pbp/201301040TOR.html,Toronto Raptors,Sacramento Kings,TOR,SAC,E. Davis,J. Thompson,J. Calderón,SAC,TOR,I. Thomas,/players/t/thomais02.html,TOR,SAC,J. Thompson,/players/t/thompja02.html,E. Davis,/players/d/davised01.html,0
201301040WAS,https://www.basketball-reference.com/boxscores/pbp/201301040WAS.html,Washington Wizards,Brooklyn Nets,WAS,BRK,E. Okafor,B. Lopez,N. Hilário,WAS,BRK,B. Beal,/players/b/bealbr01.html,WAS,BRK,E. Okafor,/players/o/okafoem01.html,B. Lopez,/players/l/lopezbr01.html,1
201301040DET,https://www.basketball-reference.com/boxscores/pbp/201301040DET.html,Detroit Pistons,Atlanta Hawks,DET,ATL,G. Monroe,A. Horford,A. Horford,ATL,DET,L. Williams,/players/w/willilo02.html,ATL,DET,A. Horford,/players/h/horfoal01.html,G. Monroe,/players/m/monrogr01.html,1
201301040BOS,https://www.basketball-reference.com/boxscores/pbp/201301040BOS.html,Boston Celtics,Indiana Pacers,BOS,IND,K. Garnett,R. Hibbert,R. Rondo,BOS,IND,P. Pierce,/players/p/piercpa01.html,BOS,IND,K. Garnett,/players/g/garneke01.html,R. Hibbert,/players/h/hibbero01.html,1
201301040MEM,https://www.basketball-reference.com/boxscores/pbp/201301040MEM.html,Memphis Grizzlies,Portland Trail Blazers,MEM,POR,M. Gasol,J. Hickson,M. Speights,MEM,POR,M. Conley,/players/c/conlemi01.html,MEM,POR,M. Gasol,/players/g/gasolma01.html,J. Hickson,/players/h/hicksjj01.html,1
201301040MIA,https://www.basketball-reference.com/boxscores/pbp/201301040MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,C. Bosh,J. Noah,D. Wade,CHI,MIA,C. Boozer,/players/b/boozeca01.html,MIA,CHI,J. Noah,/players/n/noahjo01.html,C. Bosh,/players/b/boshch01.html,0
201301040OKC,https://www.basketball-reference.com/boxscores/pbp/201301040OKC.html,Oklahoma City Thunder,Philadelphia 76ers,OKC,PHI,S. Ibaka,L. Allen,S. Ibaka,OKC,PHI,T. Sefolosha,/players/s/sefolth01.html,OKC,PHI,S. Ibaka,/players/i/ibakase01.html,L. Allen,/players/a/allenla01.html,1
201301040MIL,https://www.basketball-reference.com/boxscores/pbp/201301040MIL.html,Milwaukee Bucks,Houston Rockets,MIL,HOU,L. Sanders,Ö. Aşık,E. Udoh,MIL,HOU,E. Udoh,/players/u/udohek01.html,MIL,HOU,L. Sanders,/players/s/sandela01.html,Ö. Aşık,/players/a/asikom01.html,1
201301040PHO,https://www.basketball-reference.com/boxscores/pbp/201301040PHO.html,Phoenix Suns,Utah Jazz,PHO,UTA,M. Gortat,A. Jefferson,J. Dudley,PHO,UTA,G. Dragić,/players/d/dragigo01.html,PHO,UTA,M. Gortat,/players/g/gortama01.html,A. Jefferson,/players/j/jeffeal01.html,1
201301040LAC,https://www.basketball-reference.com/boxscores/pbp/201301040LAC.html,Los Angeles Clippers,Los Angeles Lakers,LAC,LAL,,,,,,,,,,,,
201301050ATL,https://www.basketball-reference.com/boxscores/pbp/201301050ATL.html,Atlanta Hawks,Boston Celtics,ATL,BOS,J. Smith,K. Garnett,A. Bradley,ATL,BOS,J. Teague,/players/t/teaguje01.html,BOS,ATL,J. Smith,/players/s/smithjo03.html,K. Garnett,/players/g/garneke01.html,0
201301050IND,https://www.basketball-reference.com/boxscores/pbp/201301050IND.html,Indiana Pacers,Milwaukee Bucks,IND,MIL,R. Hibbert,L. Sanders,R. Hibbert,IND,MIL,D. West,/players/w/westda01.html,IND,MIL,R. Hibbert,/players/h/hibbero01.html,L. Sanders,/players/s/sandela01.html,1
