Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201301050ORL,https://www.basketball-reference.com/boxscores/pbp/201301050ORL.html,Orlando Magic,New York Knicks,ORL,NYK,N. Vučević,T. Chandler,A. Afflalo,NYK,ORL,C. Anthony,/players/a/anthoca01.html,ORL,NYK,T. Chandler,/players/c/chandty01.html,N. Vučević,/players/v/vucevni01.html,0
201301050BRK,https://www.basketball-reference.com/boxscores/pbp/201301050BRK.html,Brooklyn Nets,Sacramento Kings,BRK,SAC,,,,,,,,,,,,
201301050CLE,https://www.basketball-reference.com/boxscores/pbp/201301050CLE.html,Cleveland Cavaliers,Houston Rockets,CLE,HOU,T. Zeller,Ö. Aşık,T. Thompson,CLE,HOU,A. Gee,/players/g/geeal01.html,CLE,HOU,T. Zeller,/players/z/zellety01.html,Ö. Aşık,/players/a/asikom01.html,1
201301050MIN,https://www.basketball-reference.com/boxscores/pbp/201301050MIN.html,Minnesota Timberwolves,Portland Trail Blazers,MIN,POR,N. Peković,J. Hickson,A. Kirilenko,MIN,POR,A. Shved,/players/s/shvedal01.html,MIN,POR,N. Peković,/players/p/pekovni01.html,J. Hickson,/players/h/hicksjj01.html,1
201301050DAL,https://www.basketball-reference.com/boxscores/pbp/201301050DAL.html,Dallas Mavericks,New Orleans Hornets,DAL,NOH,C. Kaman,R. Lopez,A. Davis,NOH,DAL,A. Davis,/players/d/davisan02.html,NOH,DAL,R. Lopez,/players/l/lopezro01.html,C. Kaman,/players/k/kamanch01.html,1
201301050SAS,https://www.basketball-reference.com/boxscores/pbp/201301050SAS.html,San Antonio Spurs,Philadelphia 76ers,SAS,PHI,T. Duncan,L. Allen,T. Young,PHI,SAS,T. Young,/players/y/youngth01.html,PHI,SAS,L. Allen,/players/a/allenla01.html,T. Duncan,/players/d/duncati01.html,1
201301050DEN,https://www.basketball-reference.com/boxscores/pbp/201301050DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,K. Koufos,A. Jefferson,J. Tinsley,DEN,UTA,A. Iguodala,/players/i/iguodan01.html,UTA,DEN,K. Koufos,/players/k/koufoko01.html,A. Jefferson,/players/j/jeffeal01.html,0
201301050LAC,https://www.basketball-reference.com/boxscores/pbp/201301050LAC.html,Los Angeles Clippers,Golden State Warriors,LAC,GSW,D. Jordan,F. Ezeli,C. Paul,LAC,GSW,C. Paul,/players/p/paulch01.html,LAC,GSW,D. Jordan,/players/j/jordade01.html,F. Ezeli,/players/e/ezelife01.html,1
201301060TOR,https://www.basketball-reference.com/boxscores/pbp/201301060TOR.html,Toronto Raptors,Oklahoma City Thunder,TOR,OKC,A. Johnson,S. Ibaka,S. Ibaka,OKC,TOR,K. Perkins,/players/p/perkike01.html,OKC,TOR,S. Ibaka,/players/i/ibakase01.html,A. Johnson,/players/j/johnsam01.html,1
201301060MIA,https://www.basketball-reference.com/boxscores/pbp/201301060MIA.html,Miami Heat,Washington Wizards,MIA,WAS,C. Bosh,E. Okafor,U. Haslem,WAS,MIA,M. Webster,/players/w/webstma02.html,MIA,WAS,E. Okafor,/players/o/okafoem01.html,C. Bosh,/players/b/boshch01.html,0
201301060DET,https://www.basketball-reference.com/boxscores/pbp/201301060DET.html,Detroit Pistons,Charlotte Bobcats,DET,CHA,G. Monroe,B. Biyombo,J. Maxiell,CHA,DET,T. Thomas,/players/t/thomaty01.html,DET,CHA,B. Biyombo,/players/b/biyombi01.html,G. Monroe,/players/m/monrogr01.html,0
201301060PHO,https://www.basketball-reference.com/boxscores/pbp/201301060PHO.html,Phoenix Suns,Memphis Grizzlies,PHO,MEM,M. Gortat,M. Gasol,M. Gasol,MEM,PHO,M. Conley,/players/c/conlemi01.html,MEM,PHO,M. Gasol,/players/g/gasolma01.html,M. Gortat,/players/g/gortama01.html,1
201301060LAL,https://www.basketball-reference.com/boxscores/pbp/201301060LAL.html,Los Angeles Lakers,Denver Nuggets,LAL,DEN,D. Howard,K. Koufos,D. Howard,DEN,LAL,T. Lawson,/players/l/lawsoty01.html,LAL,DEN,K. Koufos,/players/k/koufoko01.html,D. Howard,/players/h/howardw01.html,0
201301070WAS,https://www.basketball-reference.com/boxscores/pbp/201301070WAS.html,Washington Wizards,Oklahoma City Thunder,WAS,OKC,E. Okafor,S. Ibaka,K. Durant,WAS,OKC,B. Beal,/players/b/bealbr01.html,OKC,WAS,E. Okafor,/players/o/okafoem01.html,S. Ibaka,/players/i/ibakase01.html,0
201301070NYK,https://www.basketball-reference.com/boxscores/pbp/201301070NYK.html,New York Knicks,Boston Celtics,NYK,BOS,T. Chandler,K. Garnett,K. Garnett,BOS,NYK,J. Terry,/players/t/terryja01.html,BOS,NYK,K. Garnett,/players/g/garneke01.html,T. Chandler,/players/c/chandty01.html,1
201301070CHI,https://www.basketball-reference.com/boxscores/pbp/201301070CHI.html,Chicago Bulls,Cleveland Cavaliers,CHI,CLE,J. Noah,T. Zeller,C. Miles,CHI,CLE,K. Hinrich,/players/h/hinriki01.html,CLE,CHI,J. Noah,/players/n/noahjo01.html,T. Zeller,/players/z/zellety01.html,0
201301070NOH,https://www.basketball-reference.com/boxscores/pbp/201301070NOH.html,New Orleans Hornets,San Antonio Spurs,NOH,SAS,R. Lopez,T. Duncan,T. Duncan,SAS,NOH,T. Splitter,/players/s/splitti01.html,SAS,NOH,T. Duncan,/players/d/duncati01.html,R. Lopez,/players/l/lopezro01.html,1
201301070UTA,https://www.basketball-reference.com/boxscores/pbp/201301070UTA.html,Utah Jazz,Dallas Mavericks,UTA,DAL,A. Jefferson,C. Kaman,P. Millsap,DAL,UTA,D. Collison,/players/c/collida01.html,UTA,DAL,C. Kaman,/players/k/kamanch01.html,A. Jefferson,/players/j/jeffeal01.html,0
201301070POR,https://www.basketball-reference.com/boxscores/pbp/201301070POR.html,Portland Trail Blazers,Orlando Magic,POR,ORL,J. Hickson,N. Vučević,A. Nicholson,POR,ORL,N. Batum,/players/b/batumni01.html,ORL,POR,J. Hickson,/players/h/hicksjj01.html,N. Vučević,/players/v/vucevni01.html,0
201301070SAC,https://www.basketball-reference.com/boxscores/pbp/201301070SAC.html,Sacramento Kings,Memphis Grizzlies,SAC,MEM,J. Thompson,M. Gasol,M. Conley,MEM,SAC,M. Conley,/players/c/conlemi01.html,MEM,SAC,M. Gasol,/players/g/gasolma01.html,J. Thompson,/players/t/thompja02.html,1
201301080IND,https://www.basketball-reference.com/boxscores/pbp/201301080IND.html,Indiana Pacers,Miami Heat,IND,MIA,R. Hibbert,C. Bosh,D. West,MIA,IND,M. Chalmers,/players/c/chalmma01.html,IND,MIA,C. Bosh,/players/b/boshch01.html,R. Hibbert,/players/h/hibbero01.html,0
201301080PHI,https://www.basketball-reference.com/boxscores/pbp/201301080PHI.html,Philadelphia 76ers,Brooklyn Nets,PHI,BRK,L. Allen,B. Lopez,G. Wallace,BRK,PHI,D. Williams,/players/w/willide01.html,BRK,PHI,B. Lopez,/players/l/lopezbr01.html,L. Allen,/players/a/allenla01.html,1
201301080HOU,https://www.basketball-reference.com/boxscores/pbp/201301080HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,Ö. Aşık,R. Sacre,M. World Peace,HOU,LAL,C. Parsons,/players/p/parsoch01.html,LAL,HOU,Ö. Aşık,/players/a/asikom01.html,R. Sacre,/players/s/sacrero01.html,0
201301080MIL,https://www.basketball-reference.com/boxscores/pbp/201301080MIL.html,Milwaukee Bucks,Phoenix Suns,MIL,PHO,L. Sanders,M. Gortat,J. Dudley,PHO,MIL,G. Dragić,/players/d/dragigo01.html,PHO,MIL,M. Gortat,/players/g/gortama01.html,L. Sanders,/players/s/sandela01.html,1
201301080MIN,https://www.basketball-reference.com/boxscores/pbp/201301080MIN.html,Minnesota Timberwolves,Atlanta Hawks,MIN,ATL,N. Peković,J. Smith,N. Peković,MIN,ATL,A. Kirilenko,/players/k/kirilan01.html,MIN,ATL,N. Peković,/players/p/pekovni01.html,J. Smith,/players/s/smithjo03.html,1
201301090CHA,https://www.basketball-reference.com/boxscores/pbp/201301090CHA.html,Charlotte Bobcats,Utah Jazz,CHA,UTA,B. Biyombo,A. Jefferson,P. Millsap,CHA,UTA,K. Walker,/players/w/walkeke02.html,UTA,CHA,B. Biyombo,/players/b/biyombi01.html,A. Jefferson,/players/j/jeffeal01.html,0
201301090CLE,https://www.basketball-reference.com/boxscores/pbp/201301090CLE.html,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,T. Zeller,J. Smith,K. Irving,CLE,ATL,K. Irving,/players/i/irvinky01.html,CLE,ATL,T. Zeller,/players/z/zellety01.html,J. Smith,/players/s/smithjo03.html,1
201301090TOR,https://www.basketball-reference.com/boxscores/pbp/201301090TOR.html,Toronto Raptors,Philadelphia 76ers,TOR,PHI,A. Johnson,L. Allen,D. DeRozan,TOR,PHI,E. Davis,/players/d/davised01.html,TOR,PHI,A. Johnson,/players/j/johnsam01.html,L. Allen,/players/a/allenla01.html,1
201301090BOS,https://www.basketball-reference.com/boxscores/pbp/201301090BOS.html,Boston Celtics,Phoenix Suns,BOS,PHO,K. Garnett,M. Gortat,L. Scola,PHO,BOS,G. Dragić,/players/d/dragigo01.html,PHO,BOS,M. Gortat,/players/g/gortama01.html,K. Garnett,/players/g/garneke01.html,1
201301090CHI,https://www.basketball-reference.com/boxscores/pbp/201301090CHI.html,Chicago Bulls,Milwaukee Bucks,CHI,MIL,J. Noah,L. Sanders,C. Boozer,CHI,MIL,C. Boozer,/players/b/boozeca01.html,CHI,MIL,J. Noah,/players/n/noahjo01.html,L. Sanders,/players/s/sandela01.html,1
201301090NOH,https://www.basketball-reference.com/boxscores/pbp/201301090NOH.html,New Orleans Hornets,Houston Rockets,NOH,HOU,R. Lopez,Ö. Aşık,R. Lopez,HOU,NOH,J. Lin,/players/l/linje01.html,NOH,HOU,Ö. Aşık,/players/a/asikom01.html,R. Lopez,/players/l/lopezro01.html,0
201301090OKC,https://www.basketball-reference.com/boxscores/pbp/201301090OKC.html,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,S. Ibaka,N. Peković,N. Peković,MIN,OKC,D. Cunningham,/players/c/cunnida01.html,MIN,OKC,N. Peković,/players/p/pekovni01.html,S. Ibaka,/players/i/ibakase01.html,1
201301090SAS,https://www.basketball-reference.com/boxscores/pbp/201301090SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,T. Duncan,R. Sacre,M. World Peace,SAS,LAL,T. Parker,/players/p/parketo01.html,LAL,SAS,T. Duncan,/players/d/duncati01.html,R. Sacre,/players/s/sacrero01.html,0
201301090DEN,https://www.basketball-reference.com/boxscores/pbp/201301090DEN.html,Denver Nuggets,Orlando Magic,DEN,ORL,K. Koufos,N. Vučević,A. Afflalo,DEN,ORL,D. Gallinari,/players/g/gallida01.html,ORL,DEN,K. Koufos,/players/k/koufoko01.html,N. Vučević,/players/v/vucevni01.html,0
201301090GSW,https://www.basketball-reference.com/boxscores/pbp/201301090GSW.html,Golden State Warriors,Memphis Grizzlies,GSW,MEM,F. Ezeli,M. Gasol,K. Thompson,MEM,GSW,M. Conley,/players/c/conlemi01.html,GSW,MEM,M. Gasol,/players/g/gasolma01.html,F. Ezeli,/players/e/ezelife01.html,0
201301090LAC,https://www.basketball-reference.com/boxscores/pbp/201301090LAC.html,Los Angeles Clippers,Dallas Mavericks,LAC,DAL,D. Jordan,C. Kaman,D. Jordan,LAC,DAL,B. Griffin,/players/g/griffbl01.html,LAC,DAL,D. Jordan,/players/j/jordade01.html,C. Kaman,/players/k/kamanch01.html,1
201301100IND,https://www.basketball-reference.com/boxscores/pbp/201301100IND.html,Indiana Pacers,New York Knicks,IND,NYK,R. Hibbert,T. Chandler,M. Camby,NYK,IND,R. Brewer,/players/b/brewero02.html,NYK,IND,T. Chandler,/players/c/chandty01.html,R. Hibbert,/players/h/hibbero01.html,1
201301100SAC,https://www.basketball-reference.com/boxscores/pbp/201301100SAC.html,Sacramento Kings,Dallas Mavericks,SAC,DAL,,,,,,,,,,,,
201301100POR,https://www.basketball-reference.com/boxscores/pbp/201301100POR.html,Portland Trail Blazers,Miami Heat,POR,MIA,J. Hickson,C. Bosh,N. Batum,MIA,POR,M. Chalmers,/players/c/chalmma01.html,POR,MIA,C. Bosh,/players/b/boshch01.html,J. Hickson,/players/h/hicksjj01.html,0
201301110TOR,https://www.basketball-reference.com/boxscores/pbp/201301110TOR.html,Toronto Raptors,Charlotte Bobcats,TOR,CHA,A. Johnson,B. Biyombo,E. Davis,TOR,CHA,E. Davis,/players/d/davised01.html,TOR,CHA,A. Johnson,/players/j/johnsam01.html,B. Biyombo,/players/b/biyombi01.html,1
201301110ATL,https://www.basketball-reference.com/boxscores/pbp/201301110ATL.html,Atlanta Hawks,Utah Jazz,ATL,UTA,J. Smith,A. Jefferson,A. Jefferson,ATL,UTA,A. Horford,/players/h/horfoal01.html,UTA,ATL,J. Smith,/players/s/smithjo03.html,A. Jefferson,/players/j/jeffeal01.html,0
201301110BOS,https://www.basketball-reference.com/boxscores/pbp/201301110BOS.html,Boston Celtics,Houston Rockets,BOS,HOU,K. Garnett,Ö. Aşık,P. Pierce,BOS,HOU,B. Bass,/players/b/bassbr01.html,BOS,HOU,K. Garnett,/players/g/garneke01.html,Ö. Aşık,/players/a/asikom01.html,1
201301110BRK,https://www.basketball-reference.com/boxscores/pbp/201301110BRK.html,Brooklyn Nets,Phoenix Suns,BRK,PHO,B. Lopez,M. Gortat,J. Johnson,BRK,PHO,D. Williams,/players/w/willide01.html,BRK,PHO,B. Lopez,/players/l/lopezbr01.html,M. Gortat,/players/g/gortama01.html,1
201301110MEM,https://www.basketball-reference.com/boxscores/pbp/201301110MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,M. Gasol,T. Duncan,T. Allen,MEM,SAS,M. Conley,/players/c/conlemi01.html,MEM,SAS,M. Gasol,/players/g/gasolma01.html,T. Duncan,/players/d/duncati01.html,1
201301110NOH,https://www.basketball-reference.com/boxscores/pbp/201301110NOH.html,New Orleans Hornets,Minnesota Timberwolves,NOH,MIN,R. Lopez,N. Peković,N. Peković,MIN,NOH,A. Kirilenko,/players/k/kirilan01.html,MIN,NOH,N. Peković,/players/p/pekovni01.html,R. Lopez,/players/l/lopezro01.html,1
201301110NYK,https://www.basketball-reference.com/boxscores/pbp/201301110NYK.html,New York Knicks,Chicago Bulls,NYK,CHI,,,,,,,,,,,,
201301110MIL,https://www.basketball-reference.com/boxscores/pbp/201301110MIL.html,Milwaukee Bucks,Detroit Pistons,MIL,DET,L. Sanders,G. Monroe,B. Knight,MIL,DET,B. Jennings,/players/j/jennibr01.html,DET,MIL,L. Sanders,/players/s/sandela01.html,G. Monroe,/players/m/monrogr01.html,0
201301110DEN,https://www.basketball-reference.com/boxscores/pbp/201301110DEN.html,Denver Nuggets,Cleveland Cavaliers,DEN,CLE,K. Koufos,T. Zeller,C. Miles,DEN,CLE,D. Gallinari,/players/g/gallida01.html,CLE,DEN,K. Koufos,/players/k/koufoko01.html,T. Zeller,/players/z/zellety01.html,0
201301110GSW,https://www.basketball-reference.com/boxscores/pbp/201301110GSW.html,Golden State Warriors,Portland Trail Blazers,GSW,POR,F. Ezeli,J. Hickson,D. Lee,GSW,POR,S. Curry,/players/c/curryst01.html,GSW,POR,F. Ezeli,/players/e/ezelife01.html,J. Hickson,/players/h/hicksjj01.html,1
201301110LAL,https://www.basketball-reference.com/boxscores/pbp/201301110LAL.html,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,,,,,,,,,,,,
201301120LAC,https://www.basketball-reference.com/boxscores/pbp/201301120LAC.html,Los Angeles Clippers,Orlando Magic,LAC,ORL,D. Jordan,N. Vučević,B. Griffin,LAC,ORL,C. Paul,/players/p/paulch01.html,LAC,ORL,D. Jordan,/players/j/jordade01.html,N. Vučević,/players/v/vucevni01.html,1
201301120IND,https://www.basketball-reference.com/boxscores/pbp/201301120IND.html,Indiana Pacers,Charlotte Bobcats,IND,CHA,R. Hibbert,B. Biyombo,G. Henderson,CHA,IND,H. Warrick,/players/w/warriha01.html,CHA,IND,B. Biyombo,/players/b/biyombi01.html,R. Hibbert,/players/h/hibbero01.html,1
201301120WAS,https://www.basketball-reference.com/boxscores/pbp/201301120WAS.html,Washington Wizards,Atlanta Hawks,WAS,ATL,E. Okafor,J. Smith,K. Korver,ATL,WAS,J. Teague,/players/t/teaguje01.html,ATL,WAS,J. Smith,/players/s/smithjo03.html,E. Okafor,/players/o/okafoem01.html,1
201301120DET,https://www.basketball-reference.com/boxscores/pbp/201301120DET.html,Detroit Pistons,Utah Jazz,DET,UTA,G. Monroe,A. Jefferson,G. Monroe,UTA,DET,P. Millsap,/players/m/millspa01.html,DET,UTA,A. Jefferson,/players/j/jeffeal01.html,G. Monroe,/players/m/monrogr01.html,0
201301120PHI,https://www.basketball-reference.com/boxscores/pbp/201301120PHI.html,Philadelphia 76ers,Houston Rockets,PHI,HOU,L. Allen,Ö. Aşık,J. Holiday,PHI,HOU,T. Young,/players/y/youngth01.html,PHI,HOU,L. Allen,/players/a/allenla01.html,Ö. Aşık,/players/a/asikom01.html,1
201301120CHI,https://www.basketball-reference.com/boxscores/pbp/201301120CHI.html,Chicago Bulls,Phoenix Suns,CHI,PHO,J. Noah,M. Gortat,J. Noah,CHI,PHO,L. Deng,/players/d/denglu01.html,CHI,PHO,J. Noah,/players/n/noahjo01.html,M. Gortat,/players/g/gortama01.html,1
201301120DAL,https://www.basketball-reference.com/boxscores/pbp/201301120DAL.html,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,C. Kaman,M. Gasol,O. Mayo,MEM,DAL,Z. Randolph,/players/r/randoza01.html,DAL,MEM,M. Gasol,/players/g/gasolma01.html,C. Kaman,/players/k/kamanch01.html,0
201301120SAC,https://www.basketball-reference.com/boxscores/pbp/201301120SAC.html,Sacramento Kings,Miami Heat,SAC,MIA,J. Thompson,C. Bosh,M. Chalmers,SAC,MIA,F. García,/players/g/garcifr01.html,MIA,SAC,J. Thompson,/players/t/thompja02.html,C. Bosh,/players/b/boshch01.html,0
201301130NYK,https://www.basketball-reference.com/boxscores/pbp/201301130NYK.html,New York Knicks,New Orleans Hornets,NYK,NOH,T. Chandler,R. Lopez,R. Lopez,NYK,NOH,C. Copeland,/players/c/copelch01.html,NOH,NYK,T. Chandler,/players/c/chandty01.html,R. Lopez,/players/l/lopezro01.html,0
201301130TOR,https://www.basketball-reference.com/boxscores/pbp/201301130TOR.html,Toronto Raptors,Milwaukee Bucks,TOR,MIL,A. Johnson,L. Sanders,J. Calderón,TOR,MIL,J. Calderón,/players/c/caldejo01.html,TOR,MIL,A. Johnson,/players/j/johnsam01.html,L. Sanders,/players/s/sandela01.html,1
201301130BRK,https://www.basketball-reference.com/boxscores/pbp/201301130BRK.html,Brooklyn Nets,Indiana Pacers,BRK,IND,B. Lopez,R. Hibbert,J. Johnson,BRK,IND,D. Williams,/players/w/willide01.html,BRK,IND,B. Lopez,/players/l/lopezbr01.html,R. Hibbert,/players/h/hibbero01.html,1
201301130SAS,https://www.basketball-reference.com/boxscores/pbp/201301130SAS.html,San Antonio Spurs,Minnesota Timberwolves,SAS,MIN,T. Duncan,N. Peković,D. Cunningham,MIN,SAS,A. Kirilenko,/players/k/kirilan01.html,MIN,SAS,N. Peković,/players/p/pekovni01.html,T. Duncan,/players/d/duncati01.html,1
201301130DEN,https://www.basketball-reference.com/boxscores/pbp/201301130DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,K. Koufos,F. Ezeli,T. Lawson,DEN,GSW,D. Gallinari,/players/g/gallida01.html,DEN,GSW,K. Koufos,/players/k/koufoko01.html,F. Ezeli,/players/e/ezelife01.html,1
201301130POR,https://www.basketball-reference.com/boxscores/pbp/201301130POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,J. Hickson,K. Durant,K. Durant,POR,OKC,L. Aldridge,/players/a/aldrila01.html,OKC,POR,J. Hickson,/players/h/hicksjj01.html,K. Durant,/players/d/duranke01.html,0
201301130LAL,https://www.basketball-reference.com/boxscores/pbp/201301130LAL.html,Los Angeles Lakers,Cleveland Cavaliers,LAL,CLE,D. Howard,T. Zeller,E. Clark,LAL,CLE,S. Nash,/players/n/nashst01.html,LAL,CLE,D. Howard,/players/h/howardw01.html,T. Zeller,/players/z/zellety01.html,1
201301140WAS,https://www.basketball-reference.com/boxscores/pbp/201301140WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,E. Okafor,N. Vučević,A. Price,WAS,ORL,B. Beal,/players/b/bealbr01.html,WAS,ORL,E. Okafor,/players/o/okafoem01.html,N. Vučević,/players/v/vucevni01.html,1
201301140BOS,https://www.basketball-reference.com/boxscores/pbp/201301140BOS.html,Boston Celtics,Charlotte Bobcats,BOS,CHA,,,,,,,,,,,,
201301140CHI,https://www.basketball-reference.com/boxscores/pbp/201301140CHI.html,Chicago Bulls,Atlanta Hawks,CHI,ATL,J. Noah,J. Smith,C. Boozer,CHI,ATL,L. Deng,/players/d/denglu01.html,CHI,ATL,J. Noah,/players/n/noahjo01.html,J. Smith,/players/s/smithjo03.html,1
201301140MEM,https://www.basketball-reference.com/boxscores/pbp/201301140MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,M. Gasol,D. Jordan,B. Griffin,MEM,LAC,M. Conley,/players/c/conlemi01.html,LAC,MEM,M. Gasol,/players/g/gasolma01.html,D. Jordan,/players/j/jordade01.html,0
201301140DAL,https://www.basketball-reference.com/boxscores/pbp/201301140DAL.html,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,C. Kaman,N. Peković,D. Collison,DAL,MIN,D. Collison,/players/c/collida01.html,DAL,MIN,C. Kaman,/players/k/kamanch01.html,N. Peković,/players/p/pekovni01.html,1
201301140PHO,https://www.basketball-reference.com/boxscores/pbp/201301140PHO.html,Phoenix Suns,Oklahoma City Thunder,PHO,OKC,M. Gortat,K. Perkins,R. Westbrook,OKC,PHO,R. Westbrook,/players/w/westbru01.html,OKC,PHO,K. Perkins,/players/p/perkike01.html,M. Gortat,/players/g/gortama01.html,1
201301140UTA,https://www.basketball-reference.com/boxscores/pbp/201301140UTA.html,Utah Jazz,Miami Heat,UTA,MIA,A. Jefferson,C. Bosh,C. Bosh,MIA,UTA,M. Chalmers,/players/c/chalmma01.html,MIA,UTA,C. Bosh,/players/b/boshch01.html,A. Jefferson,/players/j/jeffeal01.html,1
201301140SAC,https://www.basketball-reference.com/boxscores/pbp/201301140SAC.html,Sacramento Kings,Cleveland Cavaliers,SAC,CLE,J. Thompson,T. Zeller,T. Evans,SAC,CLE,I. Thomas,/players/t/thomais02.html,SAC,CLE,J. Thompson,/players/t/thompja02.html,T. Zeller,/players/z/zellety01.html,1
201301150CHA,https://www.basketball-reference.com/boxscores/pbp/201301150CHA.html,Charlotte Bobcats,Indiana Pacers,CHA,IND,B. Biyombo,R. Hibbert,B. Biyombo,CHA,IND,H. Warrick,/players/w/warriha01.html,CHA,IND,B. Biyombo,/players/b/biyombi01.html,R. Hibbert,/players/h/hibbero01.html,1
201301150PHI,https://www.basketball-reference.com/boxscores/pbp/201301150PHI.html,Philadelphia 76ers,New Orleans Hornets,PHI,NOH,L. Allen,R. Lopez,R. Lopez,NOH,PHI,A. Davis,/players/d/davisan02.html,NOH,PHI,R. Lopez,/players/l/lopezro01.html,L. Allen,/players/a/allenla01.html,1
201301150BRK,https://www.basketball-reference.com/boxscores/pbp/201301150BRK.html,Brooklyn Nets,Toronto Raptors,BRK,TOR,B. Lopez,A. Gray,B. Lopez,BRK,TOR,D. Williams,/players/w/willide01.html,BRK,TOR,B. Lopez,/players/l/lopezbr01.html,A. Gray,/players/g/grayaa01.html,1
201301150HOU,https://www.basketball-reference.com/boxscores/pbp/201301150HOU.html,Houston Rockets,Los Angeles Clippers,HOU,LAC,Ö. Aşık,D. Jordan,B. Griffin,LAC,HOU,B. Griffin,/players/g/griffbl01.html,LAC,HOU,D. Jordan,/players/j/jordade01.html,Ö. Aşık,/players/a/asikom01.html,1
201301150DEN,https://www.basketball-reference.com/boxscores/pbp/201301150DEN.html,Denver Nuggets,Portland Trail Blazers,DEN,POR,K. Koufos,J. Hickson,T. Lawson,DEN,POR,T. Lawson,/players/l/lawsoty01.html,DEN,POR,K. Koufos,/players/k/koufoko01.html,J. Hickson,/players/h/hicksjj01.html,1
201301150LAL,https://www.basketball-reference.com/boxscores/pbp/201301150LAL.html,Los Angeles Lakers,Milwaukee Bucks,LAL,MIL,D. Howard,L. Sanders,D. Howard,LAL,MIL,S. Nash,/players/n/nashst01.html,LAL,MIL,D. Howard,/players/h/howardw01.html,L. Sanders,/players/s/sandela01.html,1
201301160ORL,https://www.basketball-reference.com/boxscores/pbp/201301160ORL.html,Orlando Magic,Indiana Pacers,ORL,IND,N. Vučević,R. Hibbert,R. Hibbert,IND,ORL,L. Stephenson,/players/s/stephla01.html,IND,ORL,R. Hibbert,/players/h/hibbero01.html,N. Vučević,/players/v/vucevni01.html,1
201301160TOR,https://www.basketball-reference.com/boxscores/pbp/201301160TOR.html,Toronto Raptors,Chicago Bulls,TOR,CHI,A. Gray,J. Noah,J. Noah,CHI,TOR,C. Boozer,/players/b/boozeca01.html,CHI,TOR,J. Noah,/players/n/noahjo01.html,A. Gray,/players/g/grayaa01.html,1
201301160ATL,https://www.basketball-reference.com/boxscores/pbp/201301160ATL.html,Atlanta Hawks,Brooklyn Nets,ATL,BRK,Z. Pachulia,B. Lopez,D. Harris,BRK,ATL,D. Williams,/players/w/willide01.html,ATL,BRK,B. Lopez,/players/l/lopezbr01.html,Z. Pachulia,/players/p/pachuza01.html,0
201301160BOS,https://www.basketball-reference.com/boxscores/pbp/201301160BOS.html,Boston Celtics,New Orleans Hornets,BOS,NOH,K. Garnett,R. Lopez,K. Garnett,BOS,NOH,B. Bass,/players/b/bassbr01.html,BOS,NOH,K. Garnett,/players/g/garneke01.html,R. Lopez,/players/l/lopezro01.html,1
