Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201301160DAL,https://www.basketball-reference.com/boxscores/pbp/201301160DAL.html,Dallas Mavericks,Houston Rockets,DAL,HOU,C. Kaman,Ö. Aşık,D. Nowitzki,DAL,HOU,D. Collison,/players/c/collida01.html,DAL,HOU,C. Kaman,/players/k/kamanch01.html,Ö. Aşık,/players/a/asikom01.html,1
201301160OKC,https://www.basketball-reference.com/boxscores/pbp/201301160OKC.html,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,S. Ibaka,K. Koufos,R. Westbrook,DEN,OKC,D. Gallinari,/players/g/gallida01.html,OKC,DEN,K. Koufos,/players/k/koufoko01.html,S. Ibaka,/players/i/ibakase01.html,0
201301160SAS,https://www.basketball-reference.com/boxscores/pbp/201301160SAS.html,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,T. Duncan,M. Gasol,T. Allen,MEM,SAS,T. Allen,/players/a/allento01.html,MEM,SAS,M. Gasol,/players/g/gasolma01.html,T. Duncan,/players/d/duncati01.html,1
201301160POR,https://www.basketball-reference.com/boxscores/pbp/201301160POR.html,Portland Trail Blazers,Cleveland Cavaliers,POR,CLE,J. Hickson,T. Zeller,T. Zeller,POR,CLE,D. Lillard,/players/l/lillada01.html,CLE,POR,J. Hickson,/players/h/hicksjj01.html,T. Zeller,/players/z/zellety01.html,0
201301160SAC,https://www.basketball-reference.com/boxscores/pbp/201301160SAC.html,Sacramento Kings,Washington Wizards,SAC,WAS,J. Thompson,E. Okafor,N. Hilário,WAS,SAC,N. Hilário,/players/h/hilarne01.html,WAS,SAC,E. Okafor,/players/o/okafoem01.html,J. Thompson,/players/t/thompja02.html,1
201301160GSW,https://www.basketball-reference.com/boxscores/pbp/201301160GSW.html,Golden State Warriors,Miami Heat,GSW,MIA,F. Ezeli,C. Bosh,H. Barnes,GSW,MIA,H. Barnes,/players/b/barneha02.html,GSW,MIA,F. Ezeli,/players/e/ezelife01.html,C. Bosh,/players/b/boshch01.html,1
201301170DET,https://www.basketball-reference.com/boxscores/pbp/201301170DET.html,Detroit Pistons,New York Knicks,DET,NYK,G. Monroe,T. Chandler,T. Prince,NYK,DET,I. Shumpert,/players/s/shumpim01.html,DET,NYK,T. Chandler,/players/c/chandty01.html,G. Monroe,/players/m/monrogr01.html,0
201301170MIN,https://www.basketball-reference.com/boxscores/pbp/201301170MIN.html,Minnesota Timberwolves,Los Angeles Clippers,MIN,LAC,N. Peković,D. Jordan,W. Green,LAC,MIN,E. Bledsoe,/players/b/bledser01.html,LAC,MIN,D. Jordan,/players/j/jordade01.html,N. Peković,/players/p/pekovni01.html,1
201301170PHO,https://www.basketball-reference.com/boxscores/pbp/201301170PHO.html,Phoenix Suns,Milwaukee Bucks,PHO,MIL,M. Gortat,L. Sanders,L. Sanders,MIL,PHO,B. Jennings,/players/j/jennibr01.html,MIL,PHO,L. Sanders,/players/s/sandela01.html,M. Gortat,/players/g/gortama01.html,1
201301170LAL,https://www.basketball-reference.com/boxscores/pbp/201301170LAL.html,Los Angeles Lakers,Miami Heat,LAL,MIA,D. Howard,C. Bosh,M. World Peace,MIA,LAL,L. James,/players/j/jamesle01.html,LAL,MIA,C. Bosh,/players/b/boshch01.html,D. Howard,/players/h/howardw01.html,0
201301180BOS,https://www.basketball-reference.com/boxscores/pbp/201301180BOS.html,Boston Celtics,Chicago Bulls,BOS,CHI,K. Garnett,J. Noah,C. Boozer,CHI,BOS,C. Boozer,/players/b/boozeca01.html,CHI,BOS,J. Noah,/players/n/noahjo01.html,K. Garnett,/players/g/garneke01.html,1
201301180IND,https://www.basketball-reference.com/boxscores/pbp/201301180IND.html,Indiana Pacers,Houston Rockets,IND,HOU,R. Hibbert,Ö. Aşık,R. Hibbert,HOU,IND,J. Lin,/players/l/linje01.html,IND,HOU,Ö. Aşık,/players/a/asikom01.html,R. Hibbert,/players/h/hibbero01.html,0
201301180ORL,https://www.basketball-reference.com/boxscores/pbp/201301180ORL.html,Orlando Magic,Charlotte Bobcats,ORL,CHA,N. Vučević,B. Biyombo,G. Henderson,CHA,ORL,H. Warrick,/players/w/warriha01.html,CHA,ORL,B. Biyombo,/players/b/biyombi01.html,N. Vučević,/players/v/vucevni01.html,1
201301180PHI,https://www.basketball-reference.com/boxscores/pbp/201301180PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,L. Allen,A. Johnson,L. Fields,PHI,TOR,J. Holiday,/players/h/holidjr01.html,TOR,PHI,L. Allen,/players/a/allenla01.html,A. Johnson,/players/j/johnsam01.html,0
201301180BRK,https://www.basketball-reference.com/boxscores/pbp/201301180BRK.html,Brooklyn Nets,Atlanta Hawks,BRK,ATL,B. Lopez,Z. Pachulia,J. Johnson,BRK,ATL,D. Williams,/players/w/willide01.html,BRK,ATL,B. Lopez,/players/l/lopezbr01.html,Z. Pachulia,/players/p/pachuza01.html,1
201301180MEM,https://www.basketball-reference.com/boxscores/pbp/201301180MEM.html,Memphis Grizzlies,Sacramento Kings,MEM,SAC,M. Gasol,J. Thompson,T. Allen,MEM,SAC,M. Speights,/players/s/speigma01.html,MEM,SAC,M. Gasol,/players/g/gasolma01.html,J. Thompson,/players/t/thompja02.html,1
201301180SAS,https://www.basketball-reference.com/boxscores/pbp/201301180SAS.html,San Antonio Spurs,Golden State Warriors,SAS,GSW,T. Duncan,F. Ezeli,J. Jack,SAS,GSW,T. Parker,/players/p/parketo01.html,GSW,SAS,T. Duncan,/players/d/duncati01.html,F. Ezeli,/players/e/ezelife01.html,0
201301180DEN,https://www.basketball-reference.com/boxscores/pbp/201301180DEN.html,Denver Nuggets,Washington Wizards,DEN,WAS,,,,,,,,,,,,
201301180DAL,https://www.basketball-reference.com/boxscores/pbp/201301180DAL.html,Dallas Mavericks,Oklahoma City Thunder,DAL,OKC,C. Kaman,S. Ibaka,S. Marion,DAL,OKC,D. Nowitzki,/players/n/nowitdi01.html,DAL,OKC,C. Kaman,/players/k/kamanch01.html,S. Ibaka,/players/i/ibakase01.html,1
201301190ATL,https://www.basketball-reference.com/boxscores/pbp/201301190ATL.html,Atlanta Hawks,San Antonio Spurs,ATL,SAS,Z. Pachulia,T. Splitter,K. Korver,ATL,SAS,J. Smith,/players/s/smithjo03.html,ATL,SAS,Z. Pachulia,/players/p/pachuza01.html,T. Splitter,/players/s/splitti01.html,1
201301190CHA,https://www.basketball-reference.com/boxscores/pbp/201301190CHA.html,Charlotte Bobcats,Sacramento Kings,CHA,SAC,B. Biyombo,J. Thompson,M. Kidd-Gilchrist,CHA,SAC,G. Henderson,/players/h/hendege02.html,CHA,SAC,B. Biyombo,/players/b/biyombi01.html,J. Thompson,/players/t/thompja02.html,1
201301190CHI,https://www.basketball-reference.com/boxscores/pbp/201301190CHI.html,Chicago Bulls,Memphis Grizzlies,CHI,MEM,J. Noah,M. Gasol,C. Boozer,CHI,MEM,R. Hamilton,/players/h/hamilri01.html,CHI,MEM,J. Noah,/players/n/noahjo01.html,M. Gasol,/players/g/gasolma01.html,1
201301190MIN,https://www.basketball-reference.com/boxscores/pbp/201301190MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,G. Stiemsma,Ö. Aşık,R. Rubio,MIN,HOU,A. Kirilenko,/players/k/kirilan01.html,MIN,HOU,G. Stiemsma,/players/s/stiemgr01.html,Ö. Aşık,/players/a/asikom01.html,1
201301190NOH,https://www.basketball-reference.com/boxscores/pbp/201301190NOH.html,New Orleans Hornets,Golden State Warriors,NOH,GSW,R. Lopez,F. Ezeli,H. Barnes,NOH,GSW,A. Davis,/players/d/davisan02.html,GSW,NOH,R. Lopez,/players/l/lopezro01.html,F. Ezeli,/players/e/ezelife01.html,0
201301190UTA,https://www.basketball-reference.com/boxscores/pbp/201301190UTA.html,Utah Jazz,Cleveland Cavaliers,UTA,CLE,A. Jefferson,T. Zeller,J. Tinsley,CLE,UTA,K. Irving,/players/i/irvinky01.html,UTA,CLE,T. Zeller,/players/z/zellety01.html,A. Jefferson,/players/j/jeffeal01.html,0
201301190POR,https://www.basketball-reference.com/boxscores/pbp/201301190POR.html,Portland Trail Blazers,Milwaukee Bucks,POR,MIL,J. Hickson,L. Sanders,L. Mbah a Moute,POR,MIL,D. Lillard,/players/l/lillada01.html,MIL,POR,J. Hickson,/players/h/hicksjj01.html,L. Sanders,/players/s/sandela01.html,0
201301190LAC,https://www.basketball-reference.com/boxscores/pbp/201301190LAC.html,Los Angeles Clippers,Washington Wizards,LAC,WAS,D. Jordan,E. Okafor,B. Beal,LAC,WAS,C. Paul,/players/p/paulch01.html,WAS,LAC,D. Jordan,/players/j/jordade01.html,E. Okafor,/players/o/okafoem01.html,0
201301200TOR,https://www.basketball-reference.com/boxscores/pbp/201301200TOR.html,Toronto Raptors,Los Angeles Lakers,TOR,LAL,A. Gray,D. Howard,S. Nash,LAL,TOR,P. Gasol,/players/g/gasolpa01.html,LAL,TOR,D. Howard,/players/h/howardw01.html,A. Gray,/players/g/grayaa01.html,1
201301200ORL,https://www.basketball-reference.com/boxscores/pbp/201301200ORL.html,Orlando Magic,Dallas Mavericks,ORL,DAL,N. Vučević,C. Kaman,G. Davis,ORL,DAL,G. Davis,/players/d/davisgl01.html,ORL,DAL,N. Vučević,/players/v/vucevni01.html,C. Kaman,/players/k/kamanch01.html,1
201301200DET,https://www.basketball-reference.com/boxscores/pbp/201301200DET.html,Detroit Pistons,Boston Celtics,DET,BOS,G. Monroe,K. Garnett,G. Monroe,DET,BOS,J. Maxiell,/players/m/maxieja01.html,DET,BOS,G. Monroe,/players/m/monrogr01.html,K. Garnett,/players/g/garneke01.html,1
201301200DEN,https://www.basketball-reference.com/boxscores/pbp/201301200DEN.html,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,,,,,,,,,,,,
201301210MEM,https://www.basketball-reference.com/boxscores/pbp/201301210MEM.html,Memphis Grizzlies,Indiana Pacers,MEM,IND,M. Gasol,R. Hibbert,M. Gasol,MEM,IND,M. Conley,/players/c/conlemi01.html,MEM,IND,M. Gasol,/players/g/gasolma01.html,R. Hibbert,/players/h/hibbero01.html,1
201301210NOH,https://www.basketball-reference.com/boxscores/pbp/201301210NOH.html,New Orleans Hornets,Sacramento Kings,NOH,SAC,R. Lopez,J. Thompson,J. Thompson,NOH,SAC,A. Davis,/players/d/davisan02.html,SAC,NOH,R. Lopez,/players/l/lopezro01.html,J. Thompson,/players/t/thompja02.html,0
201301210ATL,https://www.basketball-reference.com/boxscores/pbp/201301210ATL.html,Atlanta Hawks,Minnesota Timberwolves,ATL,MIN,Z. Pachulia,G. Stiemsma,A. Horford,MIN,ATL,D. Williams,/players/w/willide02.html,ATL,MIN,G. Stiemsma,/players/s/stiemgr01.html,Z. Pachulia,/players/p/pachuza01.html,0
201301210CHA,https://www.basketball-reference.com/boxscores/pbp/201301210CHA.html,Charlotte Bobcats,Houston Rockets,CHA,HOU,B. Biyombo,Ö. Aşık,M. Kidd-Gilchrist,CHA,HOU,K. Walker,/players/w/walkeke02.html,CHA,HOU,B. Biyombo,/players/b/biyombi01.html,Ö. Aşık,/players/a/asikom01.html,1
201301210NYK,https://www.basketball-reference.com/boxscores/pbp/201301210NYK.html,New York Knicks,Brooklyn Nets,NYK,BRK,T. Chandler,B. Lopez,B. Lopez,BRK,NYK,D. Williams,/players/w/willide01.html,BRK,NYK,B. Lopez,/players/l/lopezbr01.html,T. Chandler,/players/c/chandty01.html,1
201301210GSW,https://www.basketball-reference.com/boxscores/pbp/201301210GSW.html,Golden State Warriors,Los Angeles Clippers,GSW,LAC,F. Ezeli,D. Jordan,B. Griffin,LAC,GSW,B. Griffin,/players/g/griffbl01.html,LAC,GSW,D. Jordan,/players/j/jordade01.html,F. Ezeli,/players/e/ezelife01.html,1
201301210PHI,https://www.basketball-reference.com/boxscores/pbp/201301210PHI.html,Philadelphia 76ers,San Antonio Spurs,PHI,SAS,L. Allen,T. Duncan,T. Parker,SAS,PHI,T. Parker,/players/p/parketo01.html,SAS,PHI,T. Duncan,/players/d/duncati01.html,L. Allen,/players/a/allenla01.html,1
201301210CHI,https://www.basketball-reference.com/boxscores/pbp/201301210CHI.html,Chicago Bulls,Los Angeles Lakers,CHI,LAL,J. Noah,D. Howard,C. Boozer,CHI,LAL,K. Hinrich,/players/h/hinriki01.html,CHI,LAL,J. Noah,/players/n/noahjo01.html,D. Howard,/players/h/howardw01.html,1
201301210POR,https://www.basketball-reference.com/boxscores/pbp/201301210POR.html,Portland Trail Blazers,Washington Wizards,POR,WAS,J. Hickson,E. Okafor,N. Hilário,WAS,POR,A. Price,/players/p/priceaj01.html,WAS,POR,E. Okafor,/players/o/okafoem01.html,J. Hickson,/players/h/hicksjj01.html,1
201301220CLE,https://www.basketball-reference.com/boxscores/pbp/201301220CLE.html,Cleveland Cavaliers,Boston Celtics,CLE,BOS,T. Zeller,K. Garnett,P. Pierce,BOS,CLE,B. Bass,/players/b/bassbr01.html,BOS,CLE,K. Garnett,/players/g/garneke01.html,T. Zeller,/players/z/zellety01.html,1
201301220DET,https://www.basketball-reference.com/boxscores/pbp/201301220DET.html,Detroit Pistons,Orlando Magic,DET,ORL,G. Monroe,N. Vučević,J. Redick,ORL,DET,G. Davis,/players/d/davisgl01.html,ORL,DET,N. Vučević,/players/v/vucevni01.html,G. Monroe,/players/m/monrogr01.html,1
201301220MIL,https://www.basketball-reference.com/boxscores/pbp/201301220MIL.html,Milwaukee Bucks,Philadelphia 76ers,MIL,PHI,L. Sanders,L. Allen,B. Jennings,MIL,PHI,E. İlyasova,/players/i/ilyaser01.html,MIL,PHI,L. Sanders,/players/s/sandela01.html,L. Allen,/players/a/allenla01.html,1
201301220LAC,https://www.basketball-reference.com/boxscores/pbp/201301220LAC.html,Los Angeles Clippers,Oklahoma City Thunder,LAC,OKC,D. Jordan,S. Ibaka,B. Griffin,LAC,OKC,E. Bledsoe,/players/b/bledser01.html,LAC,OKC,D. Jordan,/players/j/jordade01.html,S. Ibaka,/players/i/ibakase01.html,1
201301230CHA,https://www.basketball-reference.com/boxscores/pbp/201301230CHA.html,Charlotte Bobcats,Atlanta Hawks,CHA,ATL,B. Biyombo,J. Smith,J. Smith,ATL,CHA,J. Teague,/players/t/teaguje01.html,ATL,CHA,J. Smith,/players/s/smithjo03.html,B. Biyombo,/players/b/biyombi01.html,1
201301230MIA,https://www.basketball-reference.com/boxscores/pbp/201301230MIA.html,Miami Heat,Toronto Raptors,MIA,TOR,C. Bosh,A. Johnson,C. Bosh,MIA,TOR,U. Haslem,/players/h/hasleud01.html,MIA,TOR,C. Bosh,/players/b/boshch01.html,A. Johnson,/players/j/johnsam01.html,1
201301230CHI,https://www.basketball-reference.com/boxscores/pbp/201301230CHI.html,Chicago Bulls,Detroit Pistons,CHI,DET,J. Noah,G. Monroe,R. Hamilton,CHI,DET,K. Hinrich,/players/h/hinriki01.html,CHI,DET,J. Noah,/players/n/noahjo01.html,G. Monroe,/players/m/monrogr01.html,1
201301230HOU,https://www.basketball-reference.com/boxscores/pbp/201301230HOU.html,Houston Rockets,Denver Nuggets,HOU,DEN,Ö. Aşık,K. Koufos,J. Harden,DEN,HOU,D. Gallinari,/players/g/gallida01.html,HOU,DEN,K. Koufos,/players/k/koufoko01.html,Ö. Aşık,/players/a/asikom01.html,0
201301230MEM,https://www.basketball-reference.com/boxscores/pbp/201301230MEM.html,Memphis Grizzlies,Los Angeles Lakers,MEM,LAL,M. Gasol,D. Howard,E. Clark,LAL,MEM,S. Nash,/players/n/nashst01.html,LAL,MEM,D. Howard,/players/h/howardw01.html,M. Gasol,/players/g/gasolma01.html,1
201301230MIN,https://www.basketball-reference.com/boxscores/pbp/201301230MIN.html,Minnesota Timberwolves,Brooklyn Nets,MIN,BRK,G. Stiemsma,B. Lopez,B. Lopez,MIN,BRK,A. Kirilenko,/players/k/kirilan01.html,BRK,MIN,G. Stiemsma,/players/s/stiemgr01.html,B. Lopez,/players/l/lopezbr01.html,0
201301230SAS,https://www.basketball-reference.com/boxscores/pbp/201301230SAS.html,San Antonio Spurs,New Orleans Hornets,SAS,NOH,T. Splitter,R. Lopez,E. Gordon,NOH,SAS,E. Gordon,/players/g/gordoer01.html,NOH,SAS,R. Lopez,/players/l/lopezro01.html,T. Splitter,/players/s/splitti01.html,1
201301230UTA,https://www.basketball-reference.com/boxscores/pbp/201301230UTA.html,Utah Jazz,Washington Wizards,UTA,WAS,A. Jefferson,E. Okafor,N. Hilário,WAS,UTA,M. Webster,/players/w/webstma02.html,WAS,UTA,E. Okafor,/players/o/okafoem01.html,A. Jefferson,/players/j/jeffeal01.html,1
201301230POR,https://www.basketball-reference.com/boxscores/pbp/201301230POR.html,Portland Trail Blazers,Indiana Pacers,POR,IND,J. Hickson,R. Hibbert,R. Hibbert,POR,IND,L. Aldridge,/players/a/aldrila01.html,IND,POR,J. Hickson,/players/h/hicksjj01.html,R. Hibbert,/players/h/hibbero01.html,0
201301230SAC,https://www.basketball-reference.com/boxscores/pbp/201301230SAC.html,Sacramento Kings,Phoenix Suns,SAC,PHO,J. Thompson,M. Gortat,L. Scola,PHO,SAC,P. Tucker,/players/t/tuckepj01.html,PHO,SAC,M. Gortat,/players/g/gortama01.html,J. Thompson,/players/t/thompja02.html,1
201301230GSW,https://www.basketball-reference.com/boxscores/pbp/201301230GSW.html,Golden State Warriors,Oklahoma City Thunder,GSW,OKC,F. Ezeli,S. Ibaka,K. Durant,GSW,OKC,H. Barnes,/players/b/barneha02.html,OKC,GSW,F. Ezeli,/players/e/ezelife01.html,S. Ibaka,/players/i/ibakase01.html,0
201301240ORL,https://www.basketball-reference.com/boxscores/pbp/201301240ORL.html,Orlando Magic,Toronto Raptors,ORL,TOR,N. Vučević,A. Johnson,J. Calderón,TOR,ORL,E. Davis,/players/d/davised01.html,TOR,ORL,A. Johnson,/players/j/johnsam01.html,N. Vučević,/players/v/vucevni01.html,1
201301240BOS,https://www.basketball-reference.com/boxscores/pbp/201301240BOS.html,Boston Celtics,New York Knicks,BOS,NYK,K. Garnett,T. Chandler,P. Pierce,NYK,BOS,I. Shumpert,/players/s/shumpim01.html,BOS,NYK,T. Chandler,/players/c/chandty01.html,K. Garnett,/players/g/garneke01.html,0
201301240PHO,https://www.basketball-reference.com/boxscores/pbp/201301240PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,,,,,,,,,,,,
201301250WAS,https://www.basketball-reference.com/boxscores/pbp/201301250WAS.html,Washington Wizards,Minnesota Timberwolves,WAS,MIN,E. Okafor,G. Stiemsma,N. Hilário,WAS,MIN,J. Wall,/players/w/walljo01.html,WAS,MIN,E. Okafor,/players/o/okafoem01.html,G. Stiemsma,/players/s/stiemgr01.html,1
201301250ATL,https://www.basketball-reference.com/boxscores/pbp/201301250ATL.html,Atlanta Hawks,Boston Celtics,ATL,BOS,J. Smith,K. Garnett,I. Johnson,BOS,ATL,P. Pierce,/players/p/piercpa01.html,ATL,BOS,K. Garnett,/players/g/garneke01.html,J. Smith,/players/s/smithjo03.html,0
201301250CLE,https://www.basketball-reference.com/boxscores/pbp/201301250CLE.html,Cleveland Cavaliers,Milwaukee Bucks,CLE,MIL,T. Zeller,L. Sanders,L. Mbah a Moute,CLE,MIL,K. Irving,/players/i/irvinky01.html,MIL,CLE,T. Zeller,/players/z/zellety01.html,L. Sanders,/players/s/sandela01.html,0
201301250MIA,https://www.basketball-reference.com/boxscores/pbp/201301250MIA.html,Miami Heat,Detroit Pistons,MIA,DET,C. Bosh,G. Monroe,L. James,MIA,DET,M. Chalmers,/players/c/chalmma01.html,MIA,DET,C. Bosh,/players/b/boshch01.html,G. Monroe,/players/m/monrogr01.html,1
201301250CHI,https://www.basketball-reference.com/boxscores/pbp/201301250CHI.html,Chicago Bulls,Golden State Warriors,CHI,GSW,J. Noah,F. Ezeli,C. Boozer,CHI,GSW,C. Boozer,/players/b/boozeca01.html,CHI,GSW,J. Noah,/players/n/noahjo01.html,F. Ezeli,/players/e/ezelife01.html,1
201301250DAL,https://www.basketball-reference.com/boxscores/pbp/201301250DAL.html,Dallas Mavericks,San Antonio Spurs,DAL,SAS,E. Brand,T. Splitter,T. Parker,SAS,DAL,T. Parker,/players/p/parketo01.html,SAS,DAL,T. Splitter,/players/s/splitti01.html,E. Brand,/players/b/brandel01.html,1
201301250MEM,https://www.basketball-reference.com/boxscores/pbp/201301250MEM.html,Memphis Grizzlies,Brooklyn Nets,MEM,BRK,M. Gasol,B. Lopez,B. Lopez,MEM,BRK,M. Conley,/players/c/conlemi01.html,BRK,MEM,M. Gasol,/players/g/gasolma01.html,B. Lopez,/players/l/lopezbr01.html,0
201301250NOH,https://www.basketball-reference.com/boxscores/pbp/201301250NOH.html,New Orleans Hornets,Houston Rockets,NOH,HOU,R. Lopez,Ö. Aşık,A. Davis,NOH,HOU,A. Davis,/players/d/davisan02.html,NOH,HOU,R. Lopez,/players/l/lopezro01.html,Ö. Aşık,/players/a/asikom01.html,1
201301250SAC,https://www.basketball-reference.com/boxscores/pbp/201301250SAC.html,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,J. Thompson,S. Ibaka,R. Westbrook,SAC,OKC,D. Cousins,/players/c/couside01.html,OKC,SAC,J. Thompson,/players/t/thompja02.html,S. Ibaka,/players/i/ibakase01.html,0
201301250LAL,https://www.basketball-reference.com/boxscores/pbp/201301250LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,D. Howard,A. Jefferson,M. World Peace,LAL,UTA,S. Nash,/players/n/nashst01.html,LAL,UTA,D. Howard,/players/h/howardw01.html,A. Jefferson,/players/j/jeffeal01.html,1
201301260PHI,https://www.basketball-reference.com/boxscores/pbp/201301260PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,S. Hawes,T. Chandler,J. Holiday,NYK,PHI,R. Felton,/players/f/feltora01.html,PHI,NYK,T. Chandler,/players/c/chandty01.html,S. Hawes,/players/h/hawessp01.html,0
201301260TOR,https://www.basketball-reference.com/boxscores/pbp/201301260TOR.html,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,A. Johnson,T. Zeller,D. DeRozan,TOR,CLE,J. Calderón,/players/c/caldejo01.html,TOR,CLE,A. Johnson,/players/j/johnsam01.html,T. Zeller,/players/z/zellety01.html,1
201301260WAS,https://www.basketball-reference.com/boxscores/pbp/201301260WAS.html,Washington Wizards,Chicago Bulls,WAS,CHI,E. Okafor,J. Noah,B. Beal,CHI,WAS,J. Noah,/players/n/noahjo01.html,WAS,CHI,J. Noah,/players/n/noahjo01.html,E. Okafor,/players/o/okafoem01.html,0
201301260CHA,https://www.basketball-reference.com/boxscores/pbp/201301260CHA.html,Charlotte Bobcats,Minnesota Timberwolves,CHA,MIN,B. Biyombo,G. Stiemsma,A. Kirilenko,MIN,CHA,A. Kirilenko,/players/k/kirilan01.html,MIN,CHA,G. Stiemsma,/players/s/stiemgr01.html,B. Biyombo,/players/b/biyombi01.html,1
201301260HOU,https://www.basketball-reference.com/boxscores/pbp/201301260HOU.html,Houston Rockets,Brooklyn Nets,HOU,BRK,Ö. Aşık,B. Lopez,Ö. Aşık,BRK,HOU,D. Williams,/players/w/willide01.html,HOU,BRK,B. Lopez,/players/l/lopezbr01.html,Ö. Aşık,/players/a/asikom01.html,0
201301260MIL,https://www.basketball-reference.com/boxscores/pbp/201301260MIL.html,Milwaukee Bucks,Golden State Warriors,MIL,GSW,L. Sanders,F. Ezeli,E. İlyasova,GSW,MIL,D. Lee,/players/l/leeda02.html,MIL,GSW,F. Ezeli,/players/e/ezelife01.html,L. Sanders,/players/s/sandela01.html,0
201301260SAS,https://www.basketball-reference.com/boxscores/pbp/201301260SAS.html,San Antonio Spurs,Phoenix Suns,SAS,PHO,T. Splitter,M. Gortat,J. Dudley,PHO,SAS,P. Tucker,/players/t/tuckepj01.html,PHO,SAS,M. Gortat,/players/g/gortama01.html,T. Splitter,/players/s/splitti01.html,1
201301260DEN,https://www.basketball-reference.com/boxscores/pbp/201301260DEN.html,Denver Nuggets,Sacramento Kings,DEN,SAC,K. Koufos,J. Thompson,T. Lawson,DEN,SAC,D. Gallinari,/players/g/gallida01.html,DEN,SAC,K. Koufos,/players/k/koufoko01.html,J. Thompson,/players/t/thompja02.html,1
201301260UTA,https://www.basketball-reference.com/boxscores/pbp/201301260UTA.html,Utah Jazz,Indiana Pacers,UTA,IND,A. Jefferson,R. Hibbert,R. Hibbert,UTA,IND,R. Foye,/players/f/foyera01.html,IND,UTA,A. Jefferson,/players/j/jeffeal01.html,R. Hibbert,/players/h/hibbero01.html,0
201301260POR,https://www.basketball-reference.com/boxscores/pbp/201301260POR.html,Portland Trail Blazers,Los Angeles Clippers,POR,LAC,J. Hickson,D. Jordan,J. Hickson,LAC,POR,B. Griffin,/players/g/griffbl01.html,POR,LAC,D. Jordan,/players/j/jordade01.html,J. Hickson,/players/h/hicksjj01.html,0
201301270BOS,https://www.basketball-reference.com/boxscores/pbp/201301270BOS.html,Boston Celtics,Miami Heat,BOS,MIA,K. Garnett,C. Bosh,C. Bosh,MIA,BOS,M. Chalmers,/players/c/chalmma01.html,MIA,BOS,C. Bosh,/players/b/boshch01.html,K. Garnett,/players/g/garneke01.html,1
201301270LAL,https://www.basketball-reference.com/boxscores/pbp/201301270LAL.html,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,D. Howard,S. Ibaka,M. World Peace,LAL,OKC,S. Nash,/players/n/nashst01.html,LAL,OKC,D. Howard,/players/h/howardw01.html,S. Ibaka,/players/i/ibakase01.html,1
201301270MEM,https://www.basketball-reference.com/boxscores/pbp/201301270MEM.html,Memphis Grizzlies,New Orleans Hornets,MEM,NOH,M. Gasol,R. Lopez,M. Gasol,NOH,MEM,A. Davis,/players/d/davisan02.html,MEM,NOH,R. Lopez,/players/l/lopezro01.html,M. Gasol,/players/g/gasolma01.html,0
201301270ORL,https://www.basketball-reference.com/boxscores/pbp/201301270ORL.html,Orlando Magic,Detroit Pistons,ORL,DET,N. Vučević,G. Monroe,J. Maxiell,DET,ORL,K. Singler,/players/s/singlky01.html,DET,ORL,G. Monroe,/players/m/monrogr01.html,N. Vučević,/players/v/vucevni01.html,1
