Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201301270NYK,https://www.basketball-reference.com/boxscores/pbp/201301270NYK.html,New York Knicks,Atlanta Hawks,NYK,ATL,T. Chandler,J. Smith,R. Felton,ATL,NYK,D. Harris,/players/h/harride01.html,NYK,ATL,J. Smith,/players/s/smithjo03.html,T. Chandler,/players/c/chandty01.html,0
201301270DAL,https://www.basketball-reference.com/boxscores/pbp/201301270DAL.html,Dallas Mavericks,Phoenix Suns,DAL,PHO,B. James,M. Gortat,M. Gortat,DAL,PHO,D. Collison,/players/c/collida01.html,PHO,DAL,B. James,/players/j/jamesbe01.html,M. Gortat,/players/g/gortama01.html,0
201301270LAC,https://www.basketball-reference.com/boxscores/pbp/201301270LAC.html,Los Angeles Clippers,Portland Trail Blazers,LAC,POR,D. Jordan,J. Hickson,E. Bledsoe,LAC,POR,E. Bledsoe,/players/b/bledser01.html,LAC,POR,D. Jordan,/players/j/jordade01.html,J. Hickson,/players/h/hicksjj01.html,1
201301280PHI,https://www.basketball-reference.com/boxscores/pbp/201301280PHI.html,Philadelphia 76ers,Memphis Grizzlies,PHI,MEM,S. Hawes,M. Gasol,J. Holiday,PHI,MEM,T. Young,/players/y/youngth01.html,PHI,MEM,S. Hawes,/players/h/hawessp01.html,M. Gasol,/players/g/gasolma01.html,1
201301280TOR,https://www.basketball-reference.com/boxscores/pbp/201301280TOR.html,Toronto Raptors,Golden State Warriors,TOR,GSW,A. Gray,A. Bogut,A. Bogut,GSW,TOR,S. Curry,/players/c/curryst01.html,GSW,TOR,A. Bogut,/players/b/bogutan01.html,A. Gray,/players/g/grayaa01.html,1
201301280WAS,https://www.basketball-reference.com/boxscores/pbp/201301280WAS.html,Washington Wizards,Sacramento Kings,WAS,SAC,E. Okafor,J. Thompson,M. Webster,WAS,SAC,J. Wall,/players/w/walljo01.html,WAS,SAC,E. Okafor,/players/o/okafoem01.html,J. Thompson,/players/t/thompja02.html,1
201301280BRK,https://www.basketball-reference.com/boxscores/pbp/201301280BRK.html,Brooklyn Nets,Orlando Magic,BRK,ORL,B. Lopez,N. Vučević,N. Vučević,ORL,BRK,J. Redick,/players/r/redicjj01.html,ORL,BRK,N. Vučević,/players/v/vucevni01.html,B. Lopez,/players/l/lopezbr01.html,1
201301280CHI,https://www.basketball-reference.com/boxscores/pbp/201301280CHI.html,Chicago Bulls,Charlotte Bobcats,CHI,CHA,J. Noah,B. Biyombo,J. Noah,CHI,CHA,C. Boozer,/players/b/boozeca01.html,CHI,CHA,J. Noah,/players/n/noahjo01.html,B. Biyombo,/players/b/biyombi01.html,1
201301280DEN,https://www.basketball-reference.com/boxscores/pbp/201301280DEN.html,Denver Nuggets,Indiana Pacers,DEN,IND,K. Koufos,R. Hibbert,K. Faried,IND,DEN,D. West,/players/w/westda01.html,DEN,IND,R. Hibbert,/players/h/hibbero01.html,K. Koufos,/players/k/koufoko01.html,0
201301280UTA,https://www.basketball-reference.com/boxscores/pbp/201301280UTA.html,Utah Jazz,Houston Rockets,UTA,HOU,A. Jefferson,Ö. Aşık,M. Williams,UTA,HOU,M. Williams,/players/w/willima02.html,UTA,HOU,A. Jefferson,/players/j/jeffeal01.html,Ö. Aşık,/players/a/asikom01.html,1
201301290CLE,https://www.basketball-reference.com/boxscores/pbp/201301290CLE.html,Cleveland Cavaliers,Golden State Warriors,CLE,GSW,T. Zeller,A. Biedriņš,A. Biedriņš,GSW,CLE,R. Jefferson,/players/j/jefferi01.html,GSW,CLE,A. Biedriņš,/players/b/biedran01.html,T. Zeller,/players/z/zellety01.html,1
201301290DET,https://www.basketball-reference.com/boxscores/pbp/201301290DET.html,Detroit Pistons,Milwaukee Bucks,DET,MIL,G. Monroe,L. Sanders,M. Ellis,MIL,DET,E. İlyasova,/players/i/ilyaser01.html,MIL,DET,L. Sanders,/players/s/sandela01.html,G. Monroe,/players/m/monrogr01.html,1
201301290POR,https://www.basketball-reference.com/boxscores/pbp/201301290POR.html,Portland Trail Blazers,Dallas Mavericks,POR,DAL,J. Hickson,B. James,J. Hickson,DAL,POR,D. Collison,/players/c/collida01.html,POR,DAL,B. James,/players/j/jamesbe01.html,J. Hickson,/players/h/hicksjj01.html,0
201301290LAL,https://www.basketball-reference.com/boxscores/pbp/201301290LAL.html,Los Angeles Lakers,New Orleans Hornets,LAL,NOH,D. Howard,R. Lopez,D. Howard,NOH,LAL,E. Gordon,/players/g/gordoer01.html,LAL,NOH,R. Lopez,/players/l/lopezro01.html,D. Howard,/players/h/howardw01.html,0
201301300IND,https://www.basketball-reference.com/boxscores/pbp/201301300IND.html,Indiana Pacers,Detroit Pistons,IND,DET,R. Hibbert,G. Monroe,L. Stephenson,DET,IND,J. Maxiell,/players/m/maxieja01.html,IND,DET,G. Monroe,/players/m/monrogr01.html,R. Hibbert,/players/h/hibbero01.html,0
201301300PHI,https://www.basketball-reference.com/boxscores/pbp/201301300PHI.html,Philadelphia 76ers,Washington Wizards,PHI,WAS,S. Hawes,E. Okafor,N. Young,PHI,WAS,T. Young,/players/y/youngth01.html,PHI,WAS,S. Hawes,/players/h/hawessp01.html,E. Okafor,/players/o/okafoem01.html,1
201301300ATL,https://www.basketball-reference.com/boxscores/pbp/201301300ATL.html,Atlanta Hawks,Toronto Raptors,ATL,TOR,J. Smith,A. Gray,A. Gray,TOR,ATL,A. Anderson,/players/a/anderal01.html,TOR,ATL,A. Gray,/players/g/grayaa01.html,J. Smith,/players/s/smithjo03.html,1
201301300BOS,https://www.basketball-reference.com/boxscores/pbp/201301300BOS.html,Boston Celtics,Sacramento Kings,BOS,SAC,K. Garnett,J. Thompson,K. Garnett,BOS,SAC,C. Lee,/players/l/leeco01.html,BOS,SAC,K. Garnett,/players/g/garneke01.html,J. Thompson,/players/t/thompja02.html,1
201301300NYK,https://www.basketball-reference.com/boxscores/pbp/201301300NYK.html,New York Knicks,Orlando Magic,NYK,ORL,T. Chandler,N. Vučević,G. Davis,NYK,ORL,R. Felton,/players/f/feltora01.html,ORL,NYK,T. Chandler,/players/c/chandty01.html,N. Vučević,/players/v/vucevni01.html,0
201301300BRK,https://www.basketball-reference.com/boxscores/pbp/201301300BRK.html,Brooklyn Nets,Miami Heat,BRK,MIA,B. Lopez,C. Bosh,J. Johnson,BRK,MIA,D. Williams,/players/w/willide01.html,BRK,MIA,B. Lopez,/players/l/lopezbr01.html,C. Bosh,/players/b/boshch01.html,1
201301300MIL,https://www.basketball-reference.com/boxscores/pbp/201301300MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,S. Dalembert,J. Noah,S. Dalembert,MIL,CHI,B. Jennings,/players/j/jennibr01.html,MIL,CHI,S. Dalembert,/players/d/dalemsa01.html,J. Noah,/players/n/noahjo01.html,1
201301300MIN,https://www.basketball-reference.com/boxscores/pbp/201301300MIN.html,Minnesota Timberwolves,Los Angeles Clippers,MIN,LAC,N. Peković,D. Jordan,N. Peković,LAC,MIN,B. Griffin,/players/g/griffbl01.html,MIN,LAC,D. Jordan,/players/j/jordade01.html,N. Peković,/players/p/pekovni01.html,0
201301300SAS,https://www.basketball-reference.com/boxscores/pbp/201301300SAS.html,San Antonio Spurs,Charlotte Bobcats,SAS,CHA,T. Splitter,B. Biyombo,D. Green,SAS,CHA,K. Leonard,/players/l/leonaka01.html,SAS,CHA,T. Splitter,/players/s/splitti01.html,B. Biyombo,/players/b/biyombi01.html,1
201301300DEN,https://www.basketball-reference.com/boxscores/pbp/201301300DEN.html,Denver Nuggets,Houston Rockets,DEN,HOU,,,,,,,,,,,,
201301300UTA,https://www.basketball-reference.com/boxscores/pbp/201301300UTA.html,Utah Jazz,New Orleans Hornets,UTA,NOH,A. Jefferson,R. Lopez,A. Davis,NOH,UTA,G. Vásquez,/players/v/vasqugr01.html,NOH,UTA,R. Lopez,/players/l/lopezro01.html,A. Jefferson,/players/j/jeffeal01.html,1
201301300PHO,https://www.basketball-reference.com/boxscores/pbp/201301300PHO.html,Phoenix Suns,Los Angeles Lakers,PHO,LAL,M. Gortat,D. Howard,G. Dragić,LAL,PHO,M. World Peace,/players/a/artesro01.html,PHO,LAL,D. Howard,/players/h/howardw01.html,M. Gortat,/players/g/gortama01.html,0
201301310OKC,https://www.basketball-reference.com/boxscores/pbp/201301310OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,,,,,,,,,,,,
201301310GSW,https://www.basketball-reference.com/boxscores/pbp/201301310GSW.html,Golden State Warriors,Dallas Mavericks,GSW,DAL,A. Bogut,E. Brand,A. Bogut,GSW,DAL,J. Jack,/players/j/jackja01.html,GSW,DAL,A. Bogut,/players/b/bogutan01.html,E. Brand,/players/b/brandel01.html,1
201302010TOR,https://www.basketball-reference.com/boxscores/pbp/201302010TOR.html,Toronto Raptors,Los Angeles Clippers,TOR,LAC,A. Johnson,D. Jordan,B. Griffin,LAC,TOR,C. Butler,/players/b/butleca01.html,LAC,TOR,D. Jordan,/players/j/jordade01.html,A. Johnson,/players/j/johnsam01.html,1
201302010BOS,https://www.basketball-reference.com/boxscores/pbp/201302010BOS.html,Boston Celtics,Orlando Magic,BOS,ORL,K. Garnett,N. Vučević,A. Nicholson,BOS,ORL,B. Bass,/players/b/bassbr01.html,ORL,BOS,K. Garnett,/players/g/garneke01.html,N. Vučević,/players/v/vucevni01.html,0
201302010BRK,https://www.basketball-reference.com/boxscores/pbp/201302010BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,B. Lopez,N. Mohammed,B. Lopez,BRK,CHI,D. Williams,/players/w/willide01.html,BRK,CHI,B. Lopez,/players/l/lopezbr01.html,N. Mohammed,/players/m/mohamna01.html,1
201302010DET,https://www.basketball-reference.com/boxscores/pbp/201302010DET.html,Detroit Pistons,Cleveland Cavaliers,DET,CLE,G. Monroe,T. Zeller,G. Monroe,DET,CLE,J. Maxiell,/players/m/maxieja01.html,DET,CLE,G. Monroe,/players/m/monrogr01.html,T. Zeller,/players/z/zellety01.html,1
201302010NYK,https://www.basketball-reference.com/boxscores/pbp/201302010NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,T. Chandler,L. Sanders,C. Anthony,NYK,MIL,C. Anthony,/players/a/anthoca01.html,NYK,MIL,T. Chandler,/players/c/chandty01.html,L. Sanders,/players/s/sandela01.html,1
201302010PHI,https://www.basketball-reference.com/boxscores/pbp/201302010PHI.html,Philadelphia 76ers,Sacramento Kings,PHI,SAC,S. Hawes,J. Thompson,S. Hawes,SAC,PHI,J. Salmons,/players/s/salmojo01.html,PHI,SAC,J. Thompson,/players/t/thompja02.html,S. Hawes,/players/h/hawessp01.html,0
201302010MEM,https://www.basketball-reference.com/boxscores/pbp/201302010MEM.html,Memphis Grizzlies,Washington Wizards,MEM,WAS,M. Gasol,E. Okafor,Z. Randolph,MEM,WAS,M. Conley,/players/c/conlemi01.html,MEM,WAS,M. Gasol,/players/g/gasolma01.html,E. Okafor,/players/o/okafoem01.html,1
201302010DEN,https://www.basketball-reference.com/boxscores/pbp/201302010DEN.html,Denver Nuggets,New Orleans Hornets,DEN,NOH,K. Koufos,R. Lopez,R. Lopez,DEN,NOH,K. Faried,/players/f/farieke01.html,NOH,DEN,K. Koufos,/players/k/koufoko01.html,R. Lopez,/players/l/lopezro01.html,0
201302010PHO,https://www.basketball-reference.com/boxscores/pbp/201302010PHO.html,Phoenix Suns,Dallas Mavericks,PHO,DAL,M. Gortat,E. Brand,O. Mayo,DAL,PHO,D. Collison,/players/c/collida01.html,DAL,PHO,E. Brand,/players/b/brandel01.html,M. Gortat,/players/g/gortama01.html,1
201302010UTA,https://www.basketball-reference.com/boxscores/pbp/201302010UTA.html,Utah Jazz,Portland Trail Blazers,UTA,POR,A. Jefferson,J. Hickson,D. Lillard,UTA,POR,P. Millsap,/players/m/millspa01.html,POR,UTA,A. Jefferson,/players/j/jeffeal01.html,J. Hickson,/players/h/hicksjj01.html,0
201302010MIN,https://www.basketball-reference.com/boxscores/pbp/201302010MIN.html,Minnesota Timberwolves,Los Angeles Lakers,MIN,LAL,N. Peković,P. Gasol,D. Williams,LAL,MIN,M. World Peace,/players/a/artesro01.html,MIN,LAL,P. Gasol,/players/g/gasolpa01.html,N. Peković,/players/p/pekovni01.html,0
201302020ATL,https://www.basketball-reference.com/boxscores/pbp/201302020ATL.html,Atlanta Hawks,Chicago Bulls,ATL,CHI,J. Smith,T. Gibson,T. Gibson,ATL,CHI,J. Teague,/players/t/teaguje01.html,CHI,ATL,J. Smith,/players/s/smithjo03.html,T. Gibson,/players/g/gibsota01.html,0
201302020CLE,https://www.basketball-reference.com/boxscores/pbp/201302020CLE.html,Cleveland Cavaliers,Oklahoma City Thunder,CLE,OKC,T. Zeller,S. Ibaka,R. Westbrook,CLE,OKC,D. Waiters,/players/w/waitedi01.html,OKC,CLE,T. Zeller,/players/z/zellety01.html,S. Ibaka,/players/i/ibakase01.html,0
201302020NYK,https://www.basketball-reference.com/boxscores/pbp/201302020NYK.html,New York Knicks,Sacramento Kings,NYK,SAC,T. Chandler,D. Cousins,D. Cousins,NYK,SAC,R. Felton,/players/f/feltora01.html,SAC,NYK,T. Chandler,/players/c/chandty01.html,D. Cousins,/players/c/couside01.html,0
201302020HOU,https://www.basketball-reference.com/boxscores/pbp/201302020HOU.html,Houston Rockets,Charlotte Bobcats,HOU,CHA,Ö. Aşık,B. Biyombo,P. Patterson,HOU,CHA,P. Patterson,/players/p/pattepa01.html,HOU,CHA,Ö. Aşık,/players/a/asikom01.html,B. Biyombo,/players/b/biyombi01.html,1
201302020MIN,https://www.basketball-reference.com/boxscores/pbp/201302020MIN.html,Minnesota Timberwolves,New Orleans Hornets,MIN,NOH,N. Peković,R. Lopez,A. Kirilenko,MIN,NOH,A. Kirilenko,/players/k/kirilan01.html,MIN,NOH,N. Peković,/players/p/pekovni01.html,R. Lopez,/players/l/lopezro01.html,1
201302020MIL,https://www.basketball-reference.com/boxscores/pbp/201302020MIL.html,Milwaukee Bucks,Orlando Magic,MIL,ORL,L. Sanders,N. Vučević,M. Harkless,MIL,ORL,B. Jennings,/players/j/jennibr01.html,ORL,MIL,L. Sanders,/players/s/sandela01.html,N. Vučević,/players/v/vucevni01.html,0
201302020SAS,https://www.basketball-reference.com/boxscores/pbp/201302020SAS.html,San Antonio Spurs,Washington Wizards,SAS,WAS,T. Duncan,E. Okafor,D. Green,SAS,WAS,D. Green,/players/g/greenda02.html,SAS,WAS,T. Duncan,/players/d/duncati01.html,E. Okafor,/players/o/okafoem01.html,1
201302020POR,https://www.basketball-reference.com/boxscores/pbp/201302020POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,J. Hickson,A. Jefferson,A. Jefferson,UTA,POR,P. Millsap,/players/m/millspa01.html,UTA,POR,A. Jefferson,/players/j/jeffeal01.html,J. Hickson,/players/h/hicksjj01.html,1
201302020GSW,https://www.basketball-reference.com/boxscores/pbp/201302020GSW.html,Golden State Warriors,Phoenix Suns,GSW,PHO,A. Bogut,M. Gortat,A. Bogut,GSW,PHO,S. Curry,/players/c/curryst01.html,GSW,PHO,A. Bogut,/players/b/bogutan01.html,M. Gortat,/players/g/gortama01.html,1
201302030BOS,https://www.basketball-reference.com/boxscores/pbp/201302030BOS.html,Boston Celtics,Los Angeles Clippers,BOS,LAC,K. Garnett,D. Jordan,C. Butler,LAC,BOS,E. Bledsoe,/players/b/bledser01.html,LAC,BOS,D. Jordan,/players/j/jordade01.html,K. Garnett,/players/g/garneke01.html,1
201302030DET,https://www.basketball-reference.com/boxscores/pbp/201302030DET.html,Detroit Pistons,Los Angeles Lakers,DET,LAL,G. Monroe,P. Gasol,P. Gasol,LAL,DET,S. Nash,/players/n/nashst01.html,LAL,DET,P. Gasol,/players/g/gasolpa01.html,G. Monroe,/players/m/monrogr01.html,1
201302030TOR,https://www.basketball-reference.com/boxscores/pbp/201302030TOR.html,Toronto Raptors,Miami Heat,TOR,MIA,A. Johnson,C. Bosh,C. Bosh,MIA,TOR,U. Haslem,/players/h/hasleud01.html,MIA,TOR,C. Bosh,/players/b/boshch01.html,A. Johnson,/players/j/johnsam01.html,1
201302040IND,https://www.basketball-reference.com/boxscores/pbp/201302040IND.html,Indiana Pacers,Chicago Bulls,IND,CHI,R. Hibbert,T. Gibson,D. West,IND,CHI,G. Hill,/players/h/hillge01.html,IND,CHI,R. Hibbert,/players/h/hibbero01.html,T. Gibson,/players/g/gibsota01.html,1
201302040PHI,https://www.basketball-reference.com/boxscores/pbp/201302040PHI.html,Philadelphia 76ers,Orlando Magic,PHI,ORL,S. Hawes,N. Vučević,J. Holiday,PHI,ORL,T. Young,/players/y/youngth01.html,PHI,ORL,S. Hawes,/players/h/hawessp01.html,N. Vučević,/players/v/vucevni01.html,1
201302040WAS,https://www.basketball-reference.com/boxscores/pbp/201302040WAS.html,Washington Wizards,Los Angeles Clippers,WAS,LAC,E. Okafor,D. Jordan,C. Butler,LAC,WAS,E. Bledsoe,/players/b/bledser01.html,LAC,WAS,D. Jordan,/players/j/jordade01.html,E. Okafor,/players/o/okafoem01.html,1
201302040MIA,https://www.basketball-reference.com/boxscores/pbp/201302040MIA.html,Miami Heat,Charlotte Bobcats,MIA,CHA,C. Bosh,B. Biyombo,J. Adrien,CHA,MIA,J. Taylor,/players/t/tayloje03.html,CHA,MIA,B. Biyombo,/players/b/biyombi01.html,C. Bosh,/players/b/boshch01.html,1
201302040NYK,https://www.basketball-reference.com/boxscores/pbp/201302040NYK.html,New York Knicks,Detroit Pistons,NYK,DET,T. Chandler,G. Monroe,C. Anthony,NYK,DET,R. Felton,/players/f/feltora01.html,NYK,DET,T. Chandler,/players/c/chandty01.html,G. Monroe,/players/m/monrogr01.html,1
201302040MIN,https://www.basketball-reference.com/boxscores/pbp/201302040MIN.html,Minnesota Timberwolves,Portland Trail Blazers,MIN,POR,N. Peković,J. Hickson,L. Aldridge,MIN,POR,R. Rubio,/players/r/rubiori01.html,POR,MIN,N. Peković,/players/p/pekovni01.html,J. Hickson,/players/h/hicksjj01.html,0
201302040OKC,https://www.basketball-reference.com/boxscores/pbp/201302040OKC.html,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,S. Ibaka,B. James,B. James,OKC,DAL,K. Perkins,/players/p/perkike01.html,DAL,OKC,S. Ibaka,/players/i/ibakase01.html,B. James,/players/j/jamesbe01.html,0
201302040UTA,https://www.basketball-reference.com/boxscores/pbp/201302040UTA.html,Utah Jazz,Sacramento Kings,UTA,SAC,A. Jefferson,J. Thompson,A. Jefferson,UTA,SAC,P. Millsap,/players/m/millspa01.html,UTA,SAC,A. Jefferson,/players/j/jeffeal01.html,J. Thompson,/players/t/thompja02.html,1
201302050IND,https://www.basketball-reference.com/boxscores/pbp/201302050IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,R. Hibbert,J. Smith,A. Horford,ATL,IND,A. Horford,/players/h/horfoal01.html,ATL,IND,J. Smith,/players/s/smithjo03.html,R. Hibbert,/players/h/hibbero01.html,1
201302050BRK,https://www.basketball-reference.com/boxscores/pbp/201302050BRK.html,Brooklyn Nets,Los Angeles Lakers,BRK,LAL,B. Lopez,P. Gasol,P. Gasol,BRK,LAL,D. Williams,/players/w/willide01.html,LAL,BRK,B. Lopez,/players/l/lopezbr01.html,P. Gasol,/players/g/gasolpa01.html,0
201302050HOU,https://www.basketball-reference.com/boxscores/pbp/201302050HOU.html,Houston Rockets,Golden State Warriors,HOU,GSW,Ö. Aşık,A. Bogut,D. Lee,HOU,GSW,J. Lin,/players/l/linje01.html,GSW,HOU,Ö. Aşık,/players/a/asikom01.html,A. Bogut,/players/b/bogutan01.html,0
201302050MEM,https://www.basketball-reference.com/boxscores/pbp/201302050MEM.html,Memphis Grizzlies,Phoenix Suns,MEM,PHO,M. Gasol,M. Gortat,M. Gortat,PHO,MEM,G. Dragić,/players/d/dragigo01.html,PHO,MEM,M. Gortat,/players/g/gortama01.html,M. Gasol,/players/g/gasolma01.html,1
201302050DEN,https://www.basketball-reference.com/boxscores/pbp/201302050DEN.html,Denver Nuggets,Milwaukee Bucks,DEN,MIL,K. Koufos,L. Sanders,L. Mbah a Moute,MIL,DEN,B. Jennings,/players/j/jennibr01.html,MIL,DEN,L. Sanders,/players/s/sandela01.html,K. Koufos,/players/k/koufoko01.html,1
201302060CLE,https://www.basketball-reference.com/boxscores/pbp/201302060CLE.html,Cleveland Cavaliers,Charlotte Bobcats,CLE,CHA,T. Zeller,B. Biyombo,K. Irving,CLE,CHA,T. Thompson,/players/t/thomptr01.html,CLE,CHA,T. Zeller,/players/z/zellety01.html,B. Biyombo,/players/b/biyombi01.html,1
201302060ORL,https://www.basketball-reference.com/boxscores/pbp/201302060ORL.html,Orlando Magic,Los Angeles Clippers,ORL,LAC,N. Vučević,D. Jordan,A. Nicholson,LAC,ORL,W. Green,/players/g/greenwi01.html,ORL,LAC,D. Jordan,/players/j/jordade01.html,N. Vučević,/players/v/vucevni01.html,0
201302060PHI,https://www.basketball-reference.com/boxscores/pbp/201302060PHI.html,Philadelphia 76ers,Indiana Pacers,PHI,IND,S. Hawes,R. Hibbert,R. Hibbert,PHI,IND,K. Brown,/players/b/brownkw01.html,IND,PHI,S. Hawes,/players/h/hawessp01.html,R. Hibbert,/players/h/hibbero01.html,0
201302060TOR,https://www.basketball-reference.com/boxscores/pbp/201302060TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,A. Johnson,K. Garnett,K. Garnett,TOR,BOS,D. DeRozan,/players/d/derozde01.html,BOS,TOR,A. Johnson,/players/j/johnsam01.html,K. Garnett,/players/g/garneke01.html,0
201302060WAS,https://www.basketball-reference.com/boxscores/pbp/201302060WAS.html,Washington Wizards,New York Knicks,WAS,NYK,E. Okafor,T. Chandler,E. Okafor,WAS,NYK,J. Wall,/players/w/walljo01.html,WAS,NYK,E. Okafor,/players/o/okafoem01.html,T. Chandler,/players/c/chandty01.html,1
201302060ATL,https://www.basketball-reference.com/boxscores/pbp/201302060ATL.html,Atlanta Hawks,Memphis Grizzlies,ATL,MEM,J. Smith,M. Gasol,K. Korver,MEM,ATL,M. Conley,/players/c/conlemi01.html,ATL,MEM,M. Gasol,/players/g/gasolma01.html,J. Smith,/players/s/smithjo03.html,0
201302060DET,https://www.basketball-reference.com/boxscores/pbp/201302060DET.html,Detroit Pistons,Brooklyn Nets,DET,BRK,G. Monroe,B. Lopez,K. Singler,BRK,DET,D. Williams,/players/w/willide01.html,DET,BRK,B. Lopez,/players/l/lopezbr01.html,G. Monroe,/players/m/monrogr01.html,0
201302060MIA,https://www.basketball-reference.com/boxscores/pbp/201302060MIA.html,Miami Heat,Houston Rockets,MIA,HOU,S. Battier,Ö. Aşık,D. Wade,HOU,MIA,J. Lin,/players/l/linje01.html,MIA,HOU,Ö. Aşık,/players/a/asikom01.html,S. Battier,/players/b/battish01.html,0
201302060NOH,https://www.basketball-reference.com/boxscores/pbp/201302060NOH.html,New Orleans Hornets,Phoenix Suns,NOH,PHO,R. Lopez,M. Gortat,L. Scola,PHO,NOH,G. Dragić,/players/d/dragigo01.html,PHO,NOH,M. Gortat,/players/g/gortama01.html,R. Lopez,/players/l/lopezro01.html,1
201302060OKC,https://www.basketball-reference.com/boxscores/pbp/201302060OKC.html,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,S. Ibaka,A. Biedriņš,S. Curry,GSW,OKC,S. Curry,/players/c/curryst01.html,GSW,OKC,A. Biedriņš,/players/b/biedran01.html,S. Ibaka,/players/i/ibakase01.html,1
201302060DAL,https://www.basketball-reference.com/boxscores/pbp/201302060DAL.html,Dallas Mavericks,Portland Trail Blazers,DAL,POR,B. James,L. Aldridge,J. Hickson,DAL,POR,D. Nowitzki,/players/n/nowitdi01.html,POR,DAL,B. James,/players/j/jamesbe01.html,L. Aldridge,/players/a/aldrila01.html,0
201302060MIN,https://www.basketball-reference.com/boxscores/pbp/201302060MIN.html,Minnesota Timberwolves,San Antonio Spurs,MIN,SAS,N. Peković,T. Splitter,L. Ridnour,MIN,SAS,D. Williams,/players/w/willide02.html,MIN,SAS,N. Peković,/players/p/pekovni01.html,T. Splitter,/players/s/splitti01.html,1
201302060UTA,https://www.basketball-reference.com/boxscores/pbp/201302060UTA.html,Utah Jazz,Milwaukee Bucks,UTA,MIL,A. Jefferson,S. Dalembert,E. İlyasova,MIL,UTA,M. Daniels,/players/d/daniema01.html,MIL,UTA,S. Dalembert,/players/d/dalemsa01.html,A. Jefferson,/players/j/jeffeal01.html,1
201302070BOS,https://www.basketball-reference.com/boxscores/pbp/201302070BOS.html,Boston Celtics,Los Angeles Lakers,BOS,LAL,K. Garnett,D. Howard,P. Pierce,BOS,LAL,C. Lee,/players/l/leeco01.html,BOS,LAL,K. Garnett,/players/g/garneke01.html,D. Howard,/players/h/howardw01.html,1
201302070DEN,https://www.basketball-reference.com/boxscores/pbp/201302070DEN.html,Denver Nuggets,Chicago Bulls,DEN,CHI,K. Koufos,J. Noah,K. Faried,DEN,CHI,T. Lawson,/players/l/lawsoty01.html,DEN,CHI,K. Koufos,/players/k/koufoko01.html,J. Noah,/players/n/noahjo01.html,1
201302080CHA,https://www.basketball-reference.com/boxscores/pbp/201302080CHA.html,Charlotte Bobcats,Los Angeles Lakers,CHA,LAL,B. Biyombo,D. Howard,D. Howard,LAL,CHA,E. Clark,/players/c/clarkea01.html,LAL,CHA,D. Howard,/players/h/howardw01.html,B. Biyombo,/players/b/biyombi01.html,1
201302080IND,https://www.basketball-reference.com/boxscores/pbp/201302080IND.html,Indiana Pacers,Toronto Raptors,IND,TOR,R. Hibbert,A. Johnson,D. DeRozan,IND,TOR,D. West,/players/w/westda01.html,TOR,IND,R. Hibbert,/players/h/hibbero01.html,A. Johnson,/players/j/johnsam01.html,0
