Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201302220NOH,https://www.basketball-reference.com/boxscores/pbp/201302220NOH.html,New Orleans Hornets,Dallas Mavericks,NOH,DAL,R. Lopez,B. James,B. James,DAL,NOH,O. Mayo,/players/m/mayooj01.html,DAL,NOH,B. James,/players/j/jamesbe01.html,R. Lopez,/players/l/lopezro01.html,1
201302220OKC,https://www.basketball-reference.com/boxscores/pbp/201302220OKC.html,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,S. Ibaka,N. Peković,R. Westbrook,MIN,OKC,L. Ridnour,/players/r/ridnolu01.html,OKC,MIN,N. Peković,/players/p/pekovni01.html,S. Ibaka,/players/i/ibakase01.html,0
201302220PHO,https://www.basketball-reference.com/boxscores/pbp/201302220PHO.html,Phoenix Suns,Boston Celtics,PHO,BOS,M. Gortat,J. Green,C. Lee,BOS,PHO,P. Pierce,/players/p/piercpa01.html,BOS,PHO,J. Green,/players/g/greenje02.html,M. Gortat,/players/g/gortama01.html,1
201302220GSW,https://www.basketball-reference.com/boxscores/pbp/201302220GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,A. Biedriņš,T. Duncan,S. Curry,SAS,GSW,T. Parker,/players/p/parketo01.html,GSW,SAS,T. Duncan,/players/d/duncati01.html,A. Biedriņš,/players/b/biedran01.html,0
201302220LAL,https://www.basketball-reference.com/boxscores/pbp/201302220LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,D. Howard,J. Hickson,N. Batum,POR,LAL,W. Matthews,/players/m/matthwe02.html,POR,LAL,J. Hickson,/players/h/hicksjj01.html,D. Howard,/players/h/howardw01.html,1
201302230CHA,https://www.basketball-reference.com/boxscores/pbp/201302230CHA.html,Charlotte Bobcats,Denver Nuggets,CHA,DEN,B. Biyombo,K. Koufos,B. Biyombo,DEN,CHA,A. Iguodala,/players/i/iguodan01.html,CHA,DEN,K. Koufos,/players/k/koufoko01.html,B. Biyombo,/players/b/biyombi01.html,0
201302230ORL,https://www.basketball-reference.com/boxscores/pbp/201302230ORL.html,Orlando Magic,Cleveland Cavaliers,ORL,CLE,N. Vučević,T. Zeller,A. Afflalo,CLE,ORL,K. Irving,/players/i/irvinky01.html,ORL,CLE,T. Zeller,/players/z/zellety01.html,N. Vučević,/players/v/vucevni01.html,0
201302230WAS,https://www.basketball-reference.com/boxscores/pbp/201302230WAS.html,Washington Wizards,Houston Rockets,WAS,HOU,E. Okafor,Ö. Aşık,N. Hilário,HOU,WAS,J. Harden,/players/h/hardeja01.html,WAS,HOU,Ö. Aşık,/players/a/asikom01.html,E. Okafor,/players/o/okafoem01.html,0
201302230DET,https://www.basketball-reference.com/boxscores/pbp/201302230DET.html,Detroit Pistons,Indiana Pacers,DET,IND,G. Monroe,R. Hibbert,R. Hibbert,IND,DET,D. West,/players/w/westda01.html,IND,DET,R. Hibbert,/players/h/hibbero01.html,G. Monroe,/players/m/monrogr01.html,1
201302230PHI,https://www.basketball-reference.com/boxscores/pbp/201302230PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,S. Hawes,C. Bosh,C. Bosh,MIA,PHI,L. James,/players/j/jamesle01.html,MIA,PHI,C. Bosh,/players/b/boshch01.html,S. Hawes,/players/h/hawessp01.html,1
201302230MIL,https://www.basketball-reference.com/boxscores/pbp/201302230MIL.html,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,L. Sanders,J. Smith,J. Teague,MIL,ATL,L. Mbah a Moute,/players/m/mbahalu01.html,ATL,MIL,L. Sanders,/players/s/sandela01.html,J. Smith,/players/s/smithjo03.html,0
201302230LAC,https://www.basketball-reference.com/boxscores/pbp/201302230LAC.html,Los Angeles Clippers,Utah Jazz,LAC,UTA,D. Jordan,A. Jefferson,C. Butler,LAC,UTA,B. Griffin,/players/g/griffbl01.html,LAC,UTA,D. Jordan,/players/j/jordade01.html,A. Jefferson,/players/j/jeffeal01.html,1
201302240DAL,https://www.basketball-reference.com/boxscores/pbp/201302240DAL.html,Dallas Mavericks,Los Angeles Lakers,DAL,LAL,B. James,D. Howard,D. Howard,LAL,DAL,S. Nash,/players/n/nashst01.html,LAL,DAL,D. Howard,/players/h/howardw01.html,B. James,/players/j/jamesbe01.html,1
201302240MIN,https://www.basketball-reference.com/boxscores/pbp/201302240MIN.html,Minnesota Timberwolves,Golden State Warriors,MIN,GSW,N. Peković,A. Biedriņš,A. Kirilenko,MIN,GSW,A. Kirilenko,/players/k/kirilan01.html,MIN,GSW,N. Peković,/players/p/pekovni01.html,A. Biedriņš,/players/b/biedran01.html,1
201302240MIA,https://www.basketball-reference.com/boxscores/pbp/201302240MIA.html,Miami Heat,Cleveland Cavaliers,MIA,CLE,C. Bosh,T. Zeller,L. James,MIA,CLE,L. James,/players/j/jamesle01.html,MIA,CLE,C. Bosh,/players/b/boshch01.html,T. Zeller,/players/z/zellety01.html,1
201302240NOH,https://www.basketball-reference.com/boxscores/pbp/201302240NOH.html,New Orleans Hornets,Sacramento Kings,NOH,SAC,R. Lopez,J. Thompson,I. Thomas,SAC,NOH,T. Evans,/players/e/evansty01.html,SAC,NOH,J. Thompson,/players/t/thompja02.html,R. Lopez,/players/l/lopezro01.html,1
201302240BRK,https://www.basketball-reference.com/boxscores/pbp/201302240BRK.html,Brooklyn Nets,Memphis Grizzlies,BRK,MEM,B. Lopez,M. Gasol,M. Gasol,BRK,MEM,C. Watson,/players/w/watsocj01.html,MEM,BRK,B. Lopez,/players/l/lopezbr01.html,M. Gasol,/players/g/gasolma01.html,0
201302240NYK,https://www.basketball-reference.com/boxscores/pbp/201302240NYK.html,New York Knicks,Philadelphia 76ers,NYK,PHI,T. Chandler,S. Hawes,T. Chandler,PHI,NYK,J. Holiday,/players/h/holidjr01.html,NYK,PHI,S. Hawes,/players/h/hawessp01.html,T. Chandler,/players/c/chandty01.html,0
201302240PHO,https://www.basketball-reference.com/boxscores/pbp/201302240PHO.html,Phoenix Suns,San Antonio Spurs,PHO,SAS,M. Gortat,T. Duncan,T. Splitter,PHO,SAS,G. Dragić,/players/d/dragigo01.html,SAS,PHO,M. Gortat,/players/g/gortama01.html,T. Duncan,/players/d/duncati01.html,0
201302240POR,https://www.basketball-reference.com/boxscores/pbp/201302240POR.html,Portland Trail Blazers,Boston Celtics,POR,BOS,J. Hickson,K. Garnett,K. Garnett,BOS,POR,C. Lee,/players/l/leeco01.html,BOS,POR,K. Garnett,/players/g/garneke01.html,J. Hickson,/players/h/hicksjj01.html,1
201302240OKC,https://www.basketball-reference.com/boxscores/pbp/201302240OKC.html,Oklahoma City Thunder,Chicago Bulls,OKC,CHI,S. Ibaka,J. Noah,R. Westbrook,CHI,OKC,L. Deng,/players/d/denglu01.html,OKC,CHI,J. Noah,/players/n/noahjo01.html,S. Ibaka,/players/i/ibakase01.html,0
201302250TOR,https://www.basketball-reference.com/boxscores/pbp/201302250TOR.html,Toronto Raptors,Washington Wizards,TOR,WAS,A. Johnson,E. Okafor,M. Webster,WAS,TOR,J. Wall,/players/w/walljo01.html,WAS,TOR,E. Okafor,/players/o/okafoem01.html,A. Johnson,/players/j/johnsam01.html,1
201302250DET,https://www.basketball-reference.com/boxscores/pbp/201302250DET.html,Detroit Pistons,Atlanta Hawks,DET,ATL,G. Monroe,J. Smith,K. Singler,ATL,DET,J. Teague,/players/t/teaguje01.html,DET,ATL,J. Smith,/players/s/smithjo03.html,G. Monroe,/players/m/monrogr01.html,0
201302250DEN,https://www.basketball-reference.com/boxscores/pbp/201302250DEN.html,Denver Nuggets,Los Angeles Lakers,DEN,LAL,K. Koufos,D. Howard,M. World Peace,LAL,DEN,S. Nash,/players/n/nashst01.html,LAL,DEN,D. Howard,/players/h/howardw01.html,K. Koufos,/players/k/koufoko01.html,1
201302250UTA,https://www.basketball-reference.com/boxscores/pbp/201302250UTA.html,Utah Jazz,Boston Celtics,UTA,BOS,A. Jefferson,K. Garnett,P. Millsap,UTA,BOS,E. Watson,/players/w/watsoea01.html,UTA,BOS,A. Jefferson,/players/j/jeffeal01.html,K. Garnett,/players/g/garneke01.html,1
201302260IND,https://www.basketball-reference.com/boxscores/pbp/201302260IND.html,Indiana Pacers,Golden State Warriors,IND,GSW,R. Hibbert,A. Biedriņš,S. Curry,GSW,IND,S. Curry,/players/c/curryst01.html,GSW,IND,A. Biedriņš,/players/b/biedran01.html,R. Hibbert,/players/h/hibbero01.html,1
201302260PHI,https://www.basketball-reference.com/boxscores/pbp/201302260PHI.html,Philadelphia 76ers,Orlando Magic,PHI,ORL,S. Hawes,N. Vučević,M. Harkless,ORL,PHI,E. Moore,/players/m/mooreet01.html,ORL,PHI,N. Vučević,/players/v/vucevni01.html,S. Hawes,/players/h/hawessp01.html,1
201302260MIA,https://www.basketball-reference.com/boxscores/pbp/201302260MIA.html,Miami Heat,Sacramento Kings,MIA,SAC,C. Bosh,J. Thompson,U. Haslem,MIA,SAC,L. James,/players/j/jamesle01.html,MIA,SAC,C. Bosh,/players/b/boshch01.html,J. Thompson,/players/t/thompja02.html,1
201302260CHI,https://www.basketball-reference.com/boxscores/pbp/201302260CHI.html,Chicago Bulls,Cleveland Cavaliers,CHI,CLE,J. Noah,T. Zeller,C. Boozer,CHI,CLE,K. Hinrich,/players/h/hinriki01.html,CHI,CLE,J. Noah,/players/n/noahjo01.html,T. Zeller,/players/z/zellety01.html,1
201302260NOH,https://www.basketball-reference.com/boxscores/pbp/201302260NOH.html,New Orleans Hornets,Brooklyn Nets,NOH,BRK,R. Lopez,B. Lopez,G. Vásquez,NOH,BRK,A. Davis,/players/d/davisan02.html,NOH,BRK,R. Lopez,/players/l/lopezro01.html,B. Lopez,/players/l/lopezbr01.html,1
201302260DAL,https://www.basketball-reference.com/boxscores/pbp/201302260DAL.html,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,B. James,L. Sanders,O. Mayo,DAL,MIL,D. Nowitzki,/players/n/nowitdi01.html,DAL,MIL,B. James,/players/j/jamesbe01.html,L. Sanders,/players/s/sandela01.html,1
201302260PHO,https://www.basketball-reference.com/boxscores/pbp/201302260PHO.html,Phoenix Suns,Minnesota Timberwolves,PHO,MIN,M. Gortat,N. Peković,R. Rubio,MIN,PHO,R. Rubio,/players/r/rubiori01.html,MIN,PHO,N. Peković,/players/p/pekovni01.html,M. Gortat,/players/g/gortama01.html,1
201302260LAC,https://www.basketball-reference.com/boxscores/pbp/201302260LAC.html,Los Angeles Clippers,Charlotte Bobcats,LAC,CHA,D. Jordan,B. Biyombo,D. Jordan,LAC,CHA,C. Billups,/players/b/billuch01.html,LAC,CHA,D. Jordan,/players/j/jordade01.html,B. Biyombo,/players/b/biyombi01.html,1
201302270CLE,https://www.basketball-reference.com/boxscores/pbp/201302270CLE.html,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,T. Zeller,A. Johnson,D. Waiters,CLE,TOR,T. Thompson,/players/t/thomptr01.html,CLE,TOR,T. Zeller,/players/z/zellety01.html,A. Johnson,/players/j/johnsam01.html,1
201302270ORL,https://www.basketball-reference.com/boxscores/pbp/201302270ORL.html,Orlando Magic,Sacramento Kings,ORL,SAC,N. Vučević,J. Thompson,A. Nicholson,ORL,SAC,A. Nicholson,/players/n/nichoan01.html,ORL,SAC,N. Vučević,/players/v/vucevni01.html,J. Thompson,/players/t/thompja02.html,1
201302270WAS,https://www.basketball-reference.com/boxscores/pbp/201302270WAS.html,Washington Wizards,Detroit Pistons,WAS,DET,E. Okafor,G. Monroe,T. Booker,WAS,DET,B. Beal,/players/b/bealbr01.html,WAS,DET,E. Okafor,/players/o/okafoem01.html,G. Monroe,/players/m/monrogr01.html,1
201302270HOU,https://www.basketball-reference.com/boxscores/pbp/201302270HOU.html,Houston Rockets,Milwaukee Bucks,HOU,MIL,Ö. Aşık,L. Sanders,C. Parsons,HOU,MIL,J. Lin,/players/l/linje01.html,HOU,MIL,Ö. Aşık,/players/a/asikom01.html,L. Sanders,/players/s/sandela01.html,1
201302270MEM,https://www.basketball-reference.com/boxscores/pbp/201302270MEM.html,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,M. Gasol,C. Kaman,O. Mayo,DAL,MEM,O. Mayo,/players/m/mayooj01.html,DAL,MEM,C. Kaman,/players/k/kamanch01.html,M. Gasol,/players/g/gasolma01.html,1
201302270NYK,https://www.basketball-reference.com/boxscores/pbp/201302270NYK.html,New York Knicks,Golden State Warriors,NYK,GSW,T. Chandler,A. Biedriņš,T. Chandler,GSW,NYK,S. Curry,/players/c/curryst01.html,NYK,GSW,A. Biedriņš,/players/b/biedran01.html,T. Chandler,/players/c/chandty01.html,0
201302270OKC,https://www.basketball-reference.com/boxscores/pbp/201302270OKC.html,Oklahoma City Thunder,New Orleans Hornets,OKC,NOH,S. Ibaka,R. Lopez,S. Ibaka,OKC,NOH,K. Durant,/players/d/duranke01.html,OKC,NOH,S. Ibaka,/players/i/ibakase01.html,R. Lopez,/players/l/lopezro01.html,1
201302270SAS,https://www.basketball-reference.com/boxscores/pbp/201302270SAS.html,San Antonio Spurs,Phoenix Suns,SAS,PHO,T. Duncan,M. Gortat,T. Parker,SAS,PHO,T. Parker,/players/p/parketo01.html,SAS,PHO,T. Duncan,/players/d/duncati01.html,M. Gortat,/players/g/gortama01.html,1
201302270UTA,https://www.basketball-reference.com/boxscores/pbp/201302270UTA.html,Utah Jazz,Atlanta Hawks,UTA,ATL,D. Favors,J. Smith,J. Teague,ATL,UTA,J. Teague,/players/t/teaguje01.html,ATL,UTA,J. Smith,/players/s/smithjo03.html,D. Favors,/players/f/favorde01.html,1
201302270POR,https://www.basketball-reference.com/boxscores/pbp/201302270POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,J. Hickson,K. Koufos,D. Lillard,POR,DEN,L. Aldridge,/players/a/aldrila01.html,POR,DEN,J. Hickson,/players/h/hicksjj01.html,K. Koufos,/players/k/koufoko01.html,1
201302280IND,https://www.basketball-reference.com/boxscores/pbp/201302280IND.html,Indiana Pacers,Los Angeles Clippers,IND,LAC,I. Mahinmi,D. Jordan,B. Griffin,LAC,IND,C. Paul,/players/p/paulch01.html,LAC,IND,D. Jordan,/players/j/jordade01.html,I. Mahinmi,/players/m/mahinia01.html,1
201302280CHI,https://www.basketball-reference.com/boxscores/pbp/201302280CHI.html,Chicago Bulls,Philadelphia 76ers,CHI,PHI,J. Noah,S. Hawes,L. Deng,CHI,PHI,K. Hinrich,/players/h/hinriki01.html,CHI,PHI,J. Noah,/players/n/noahjo01.html,S. Hawes,/players/h/hawessp01.html,1
201302280LAL,https://www.basketball-reference.com/boxscores/pbp/201302280LAL.html,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,D. Howard,N. Peković,M. World Peace,LAL,MIN,E. Clark,/players/c/clarkea01.html,LAL,MIN,D. Howard,/players/h/howardw01.html,N. Peković,/players/p/pekovni01.html,1
201303010TOR,https://www.basketball-reference.com/boxscores/pbp/201303010TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,A. Johnson,R. Hibbert,D. West,TOR,IND,K. Lowry,/players/l/lowryky01.html,IND,TOR,A. Johnson,/players/j/johnsam01.html,R. Hibbert,/players/h/hibbero01.html,0
201303010WAS,https://www.basketball-reference.com/boxscores/pbp/201303010WAS.html,Washington Wizards,New York Knicks,WAS,NYK,E. Okafor,T. Chandler,C. Anthony,NYK,WAS,R. Felton,/players/f/feltora01.html,NYK,WAS,T. Chandler,/players/c/chandty01.html,E. Okafor,/players/o/okafoem01.html,1
201303010BOS,https://www.basketball-reference.com/boxscores/pbp/201303010BOS.html,Boston Celtics,Golden State Warriors,BOS,GSW,K. Garnett,A. Biedriņš,H. Barnes,BOS,GSW,C. Lee,/players/l/leeco01.html,GSW,BOS,K. Garnett,/players/g/garneke01.html,A. Biedriņš,/players/b/biedran01.html,0
201303010CLE,https://www.basketball-reference.com/boxscores/pbp/201303010CLE.html,Cleveland Cavaliers,Los Angeles Clippers,CLE,LAC,T. Zeller,D. Jordan,B. Griffin,LAC,CLE,C. Paul,/players/p/paulch01.html,LAC,CLE,D. Jordan,/players/j/jordade01.html,T. Zeller,/players/z/zellety01.html,1
201303010BRK,https://www.basketball-reference.com/boxscores/pbp/201303010BRK.html,Brooklyn Nets,Dallas Mavericks,BRK,DAL,B. Lopez,C. Kaman,G. Wallace,BRK,DAL,D. Williams,/players/w/willide01.html,BRK,DAL,B. Lopez,/players/l/lopezbr01.html,C. Kaman,/players/k/kamanch01.html,1
201303010MIA,https://www.basketball-reference.com/boxscores/pbp/201303010MIA.html,Miami Heat,Memphis Grizzlies,MIA,MEM,C. Bosh,M. Gasol,Z. Randolph,MEM,MIA,M. Conley,/players/c/conlemi01.html,MEM,MIA,M. Gasol,/players/g/gasolma01.html,C. Bosh,/players/b/boshch01.html,1
201303010NOH,https://www.basketball-reference.com/boxscores/pbp/201303010NOH.html,New Orleans Hornets,Detroit Pistons,NOH,DET,R. Lopez,G. Monroe,B. Knight,DET,NOH,K. Singler,/players/s/singlky01.html,DET,NOH,G. Monroe,/players/m/monrogr01.html,R. Lopez,/players/l/lopezro01.html,1
201303010SAS,https://www.basketball-reference.com/boxscores/pbp/201303010SAS.html,San Antonio Spurs,Sacramento Kings,SAS,SAC,T. Duncan,J. Thompson,T. Duncan,SAS,SAC,T. Splitter,/players/s/splitti01.html,SAS,SAC,T. Duncan,/players/d/duncati01.html,J. Thompson,/players/t/thompja02.html,1
201303010PHO,https://www.basketball-reference.com/boxscores/pbp/201303010PHO.html,Phoenix Suns,Atlanta Hawks,PHO,ATL,M. Gortat,J. Smith,K. Korver,ATL,PHO,K. Korver,/players/k/korveky01.html,ATL,PHO,J. Smith,/players/s/smithjo03.html,M. Gortat,/players/g/gortama01.html,1
201303010UTA,https://www.basketball-reference.com/boxscores/pbp/201303010UTA.html,Utah Jazz,Charlotte Bobcats,UTA,CHA,D. Favors,B. Biyombo,B. Mullens,UTA,CHA,E. Kanter,/players/k/kanteen01.html,CHA,UTA,D. Favors,/players/f/favorde01.html,B. Biyombo,/players/b/biyombi01.html,0
201303010DEN,https://www.basketball-reference.com/boxscores/pbp/201303010DEN.html,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,K. Koufos,S. Ibaka,S. Ibaka,DEN,OKC,D. Gallinari,/players/g/gallida01.html,OKC,DEN,K. Koufos,/players/k/koufoko01.html,S. Ibaka,/players/i/ibakase01.html,0
201303020PHI,https://www.basketball-reference.com/boxscores/pbp/201303020PHI.html,Philadelphia 76ers,Golden State Warriors,PHI,GSW,S. Hawes,F. Ezeli,H. Barnes,PHI,GSW,R. Ivey,/players/i/iveyro01.html,GSW,PHI,S. Hawes,/players/h/hawessp01.html,F. Ezeli,/players/e/ezelife01.html,0
201303020CHI,https://www.basketball-reference.com/boxscores/pbp/201303020CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,J. Noah,B. Lopez,C. Boozer,BRK,CHI,D. Williams,/players/w/willide01.html,CHI,BRK,B. Lopez,/players/l/lopezbr01.html,J. Noah,/players/n/noahjo01.html,0
201303020MIL,https://www.basketball-reference.com/boxscores/pbp/201303020MIL.html,Milwaukee Bucks,Toronto Raptors,MIL,TOR,L. Sanders,A. Johnson,A. Johnson,TOR,MIL,K. Lowry,/players/l/lowryky01.html,TOR,MIL,A. Johnson,/players/j/johnsam01.html,L. Sanders,/players/s/sandela01.html,1
201303020POR,https://www.basketball-reference.com/boxscores/pbp/201303020POR.html,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,J. Hickson,G. Stiemsma,J. Hickson,POR,MIN,D. Lillard,/players/l/lillada01.html,POR,MIN,J. Hickson,/players/h/hicksjj01.html,G. Stiemsma,/players/s/stiemgr01.html,1
201303030NYK,https://www.basketball-reference.com/boxscores/pbp/201303030NYK.html,New York Knicks,Miami Heat,NYK,MIA,T. Chandler,C. Bosh,C. Anthony,MIA,NYK,L. James,/players/j/jamesle01.html,NYK,MIA,C. Bosh,/players/b/boshch01.html,T. Chandler,/players/c/chandty01.html,0
201303030LAC,https://www.basketball-reference.com/boxscores/pbp/201303030LAC.html,Los Angeles Clippers,Oklahoma City Thunder,LAC,OKC,D. Jordan,S. Ibaka,R. Westbrook,OKC,LAC,K. Perkins,/players/p/perkike01.html,OKC,LAC,S. Ibaka,/players/i/ibakase01.html,D. Jordan,/players/j/jordade01.html,1
201303030ORL,https://www.basketball-reference.com/boxscores/pbp/201303030ORL.html,Orlando Magic,Memphis Grizzlies,ORL,MEM,N. Vučević,M. Gasol,T. Prince,MEM,ORL,D. Arthur,/players/a/arthuda01.html,MEM,ORL,M. Gasol,/players/g/gasolma01.html,N. Vučević,/players/v/vucevni01.html,1
201303030SAC,https://www.basketball-reference.com/boxscores/pbp/201303030SAC.html,Sacramento Kings,Charlotte Bobcats,SAC,CHA,J. Thompson,B. Biyombo,D. Cousins,SAC,CHA,D. Cousins,/players/c/couside01.html,SAC,CHA,J. Thompson,/players/t/thompja02.html,B. Biyombo,/players/b/biyombi01.html,1
201303030WAS,https://www.basketball-reference.com/boxscores/pbp/201303030WAS.html,Washington Wizards,Philadelphia 76ers,WAS,PHI,E. Okafor,S. Hawes,M. Webster,PHI,WAS,E. Turner,/players/t/turneev01.html,WAS,PHI,S. Hawes,/players/h/hawessp01.html,E. Okafor,/players/o/okafoem01.html,0
201303030HOU,https://www.basketball-reference.com/boxscores/pbp/201303030HOU.html,Houston Rockets,Dallas Mavericks,HOU,DAL,Ö. Aşık,C. Kaman,C. Kaman,DAL,HOU,D. Collison,/players/c/collida01.html,DAL,HOU,C. Kaman,/players/k/kamanch01.html,Ö. Aşık,/players/a/asikom01.html,1
201303030SAS,https://www.basketball-reference.com/boxscores/pbp/201303030SAS.html,San Antonio Spurs,Detroit Pistons,SAS,DET,T. Duncan,G. Monroe,D. Green,SAS,DET,C. Joseph,/players/j/josepco01.html,SAS,DET,T. Duncan,/players/d/duncati01.html,G. Monroe,/players/m/monrogr01.html,1
201303030IND,https://www.basketball-reference.com/boxscores/pbp/201303030IND.html,Indiana Pacers,Chicago Bulls,IND,CHI,R. Hibbert,J. Noah,J. Noah,CHI,IND,C. Boozer,/players/b/boozeca01.html,CHI,IND,J. Noah,/players/n/noahjo01.html,R. Hibbert,/players/h/hibbero01.html,1
201303030LAL,https://www.basketball-reference.com/boxscores/pbp/201303030LAL.html,Los Angeles Lakers,Atlanta Hawks,LAL,ATL,D. Howard,J. Smith,D. Stevenson,LAL,ATL,S. Nash,/players/n/nashst01.html,ATL,LAL,D. Howard,/players/h/howardw01.html,J. Smith,/players/s/smithjo03.html,0
201303040CLE,https://www.basketball-reference.com/boxscores/pbp/201303040CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,M. Speights,T. Chandler,M. Speights,NYK,CLE,I. Shumpert,/players/s/shumpim01.html,CLE,NYK,T. Chandler,/players/c/chandty01.html,M. Speights,/players/s/speigma01.html,0
201303040MIL,https://www.basketball-reference.com/boxscores/pbp/201303040MIL.html,Milwaukee Bucks,Utah Jazz,MIL,UTA,L. Sanders,D. Favors,D. Favors,MIL,UTA,M. Ellis,/players/e/ellismo01.html,UTA,MIL,L. Sanders,/players/s/sandela01.html,D. Favors,/players/f/favorde01.html,0
201303040MIN,https://www.basketball-reference.com/boxscores/pbp/201303040MIN.html,Minnesota Timberwolves,Miami Heat,MIN,MIA,G. Stiemsma,C. Bosh,R. Rubio,MIN,MIA,M. Gelabale,/players/g/gelabmi01.html,MIN,MIA,G. Stiemsma,/players/s/stiemgr01.html,C. Bosh,/players/b/boshch01.html,1
201303040NOH,https://www.basketball-reference.com/boxscores/pbp/201303040NOH.html,New Orleans Hornets,Orlando Magic,NOH,ORL,R. Lopez,N. Vučević,E. Gordon,NOH,ORL,A. Davis,/players/d/davisan02.html,NOH,ORL,R. Lopez,/players/l/lopezro01.html,N. Vučević,/players/v/vucevni01.html,1
201303040DEN,https://www.basketball-reference.com/boxscores/pbp/201303040DEN.html,Denver Nuggets,Atlanta Hawks,DEN,ATL,K. Koufos,J. Smith,A. Horford,ATL,DEN,A. Tolliver,/players/t/tollian01.html,ATL,DEN,J. Smith,/players/s/smithjo03.html,K. Koufos,/players/k/koufoko01.html,1
201303040POR,https://www.basketball-reference.com/boxscores/pbp/201303040POR.html,Portland Trail Blazers,Charlotte Bobcats,POR,CHA,J. Hickson,B. Biyombo,J. Hickson,POR,CHA,N. Batum,/players/b/batumni01.html,POR,CHA,J. Hickson,/players/h/hicksjj01.html,B. Biyombo,/players/b/biyombi01.html,1
201303040GSW,https://www.basketball-reference.com/boxscores/pbp/201303040GSW.html,Golden State Warriors,Toronto Raptors,GSW,TOR,A. Bogut,J. Valančiūnas,H. Barnes,GSW,TOR,D. Lee,/players/l/leeda02.html,GSW,TOR,A. Bogut,/players/b/bogutan01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201303050PHI,https://www.basketball-reference.com/boxscores/pbp/201303050PHI.html,Philadelphia 76ers,Boston Celtics,PHI,BOS,S. Hawes,K. Garnett,K. Garnett,BOS,PHI,B. Bass,/players/b/bassbr01.html,BOS,PHI,K. Garnett,/players/g/garneke01.html,S. Hawes,/players/h/hawessp01.html,1
201303050OKC,https://www.basketball-reference.com/boxscores/pbp/201303050OKC.html,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,K. Perkins,D. Howard,S. Ibaka,LAL,OKC,S. Nash,/players/n/nashst01.html,OKC,LAL,D. Howard,/players/h/howardw01.html,K. Perkins,/players/p/perkike01.html,0
201303050SAC,https://www.basketball-reference.com/boxscores/pbp/201303050SAC.html,Sacramento Kings,Denver Nuggets,SAC,DEN,J. Thompson,K. Koufos,T. Evans,SAC,DEN,I. Thomas,/players/t/thomais02.html,SAC,DEN,J. Thompson,/players/t/thompja02.html,K. Koufos,/players/k/koufoko01.html,1
201303060CHA,https://www.basketball-reference.com/boxscores/pbp/201303060CHA.html,Charlotte Bobcats,Brooklyn Nets,CHA,BRK,B. Biyombo,B. Lopez,B. Lopez,BRK,CHA,D. Williams,/players/w/willide01.html,BRK,CHA,B. Lopez,/players/l/lopezbr01.html,B. Biyombo,/players/b/biyombi01.html,1
