Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201303060CLE,https://www.basketball-reference.com/boxscores/pbp/201303060CLE.html,Cleveland Cavaliers,Utah Jazz,CLE,UTA,T. Zeller,D. Favors,M. Williams,UTA,CLE,M. Williams,/players/w/willima01.html,UTA,CLE,D. Favors,/players/f/favorde01.html,T. Zeller,/players/z/zellety01.html,1
201303060IND,https://www.basketball-reference.com/boxscores/pbp/201303060IND.html,Indiana Pacers,Boston Celtics,IND,BOS,R. Hibbert,K. Garnett,K. Garnett,IND,BOS,D. West,/players/w/westda01.html,BOS,IND,R. Hibbert,/players/h/hibbero01.html,K. Garnett,/players/g/garneke01.html,0
201303060ATL,https://www.basketball-reference.com/boxscores/pbp/201303060ATL.html,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,J. Smith,S. Hawes,T. Young,ATL,PHI,D. Stevenson,/players/s/stevede01.html,PHI,ATL,J. Smith,/players/s/smithjo03.html,S. Hawes,/players/h/hawessp01.html,0
201303060DET,https://www.basketball-reference.com/boxscores/pbp/201303060DET.html,Detroit Pistons,New York Knicks,DET,NYK,J. Maxiell,T. Chandler,R. Felton,NYK,DET,R. Felton,/players/f/feltora01.html,NYK,DET,T. Chandler,/players/c/chandty01.html,J. Maxiell,/players/m/maxieja01.html,1
201303060MIA,https://www.basketball-reference.com/boxscores/pbp/201303060MIA.html,Miami Heat,Orlando Magic,MIA,ORL,C. Bosh,N. Vučević,C. Bosh,MIA,ORL,L. James,/players/j/jamesle01.html,MIA,ORL,C. Bosh,/players/b/boshch01.html,N. Vučević,/players/v/vucevni01.html,1
201303060MEM,https://www.basketball-reference.com/boxscores/pbp/201303060MEM.html,Memphis Grizzlies,Portland Trail Blazers,MEM,POR,M. Gasol,J. Hickson,T. Allen,MEM,POR,M. Conley,/players/c/conlemi01.html,MEM,POR,M. Gasol,/players/g/gasolma01.html,J. Hickson,/players/h/hicksjj01.html,1
201303060MIN,https://www.basketball-reference.com/boxscores/pbp/201303060MIN.html,Minnesota Timberwolves,Washington Wizards,MIN,WAS,G. Stiemsma,E. Okafor,T. Ariza,WAS,MIN,J. Wall,/players/w/walljo01.html,WAS,MIN,E. Okafor,/players/o/okafoem01.html,G. Stiemsma,/players/s/stiemgr01.html,1
201303060NOH,https://www.basketball-reference.com/boxscores/pbp/201303060NOH.html,New Orleans Hornets,Los Angeles Lakers,NOH,LAL,R. Lopez,D. Howard,M. World Peace,LAL,NOH,S. Nash,/players/n/nashst01.html,LAL,NOH,D. Howard,/players/h/howardw01.html,R. Lopez,/players/l/lopezro01.html,1
201303060DAL,https://www.basketball-reference.com/boxscores/pbp/201303060DAL.html,Dallas Mavericks,Houston Rockets,DAL,HOU,B. Wright,Ö. Aşık,Ö. Aşık,HOU,DAL,C. Parsons,/players/p/parsoch01.html,HOU,DAL,Ö. Aşık,/players/a/asikom01.html,B. Wright,/players/w/wrighbr03.html,1
201303060PHO,https://www.basketball-reference.com/boxscores/pbp/201303060PHO.html,Phoenix Suns,Toronto Raptors,PHO,TOR,M. Gortat,J. Valančiūnas,L. Scola,PHO,TOR,G. Dragić,/players/d/dragigo01.html,PHO,TOR,M. Gortat,/players/g/gortama01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201303060SAS,https://www.basketball-reference.com/boxscores/pbp/201303060SAS.html,San Antonio Spurs,Chicago Bulls,SAS,CHI,T. Duncan,J. Noah,T. Duncan,SAS,CHI,C. Joseph,/players/j/josepco01.html,SAS,CHI,T. Duncan,/players/d/duncati01.html,J. Noah,/players/n/noahjo01.html,1
201303060GSW,https://www.basketball-reference.com/boxscores/pbp/201303060GSW.html,Golden State Warriors,Sacramento Kings,GSW,SAC,A. Bogut,J. Thompson,D. Cousins,GSW,SAC,S. Curry,/players/c/curryst01.html,SAC,GSW,A. Bogut,/players/b/bogutan01.html,J. Thompson,/players/t/thompja02.html,0
201303060LAC,https://www.basketball-reference.com/boxscores/pbp/201303060LAC.html,Los Angeles Clippers,Milwaukee Bucks,LAC,MIL,D. Jordan,L. Sanders,C. Billups,LAC,MIL,C. Paul,/players/p/paulch01.html,LAC,MIL,D. Jordan,/players/j/jordade01.html,L. Sanders,/players/s/sandela01.html,1
201303070NYK,https://www.basketball-reference.com/boxscores/pbp/201303070NYK.html,New York Knicks,Oklahoma City Thunder,NYK,OKC,T. Chandler,S. Ibaka,J. White,NYK,OKC,R. Felton,/players/f/feltora01.html,NYK,OKC,T. Chandler,/players/c/chandty01.html,S. Ibaka,/players/i/ibakase01.html,1
201303070DEN,https://www.basketball-reference.com/boxscores/pbp/201303070DEN.html,Denver Nuggets,Los Angeles Clippers,DEN,LAC,K. Koufos,D. Jordan,D. Gallinari,DEN,LAC,T. Lawson,/players/l/lawsoty01.html,DEN,LAC,K. Koufos,/players/k/koufoko01.html,D. Jordan,/players/j/jordade01.html,1
201303080CHA,https://www.basketball-reference.com/boxscores/pbp/201303080CHA.html,Charlotte Bobcats,Oklahoma City Thunder,CHA,OKC,B. Biyombo,S. Ibaka,S. Ibaka,OKC,CHA,K. Perkins,/players/p/perkike01.html,OKC,CHA,S. Ibaka,/players/i/ibakase01.html,B. Biyombo,/players/b/biyombi01.html,1
201303080ORL,https://www.basketball-reference.com/boxscores/pbp/201303080ORL.html,Orlando Magic,Indiana Pacers,ORL,IND,N. Vučević,R. Hibbert,A. Afflalo,ORL,IND,M. Harkless,/players/h/harklma01.html,ORL,IND,N. Vučević,/players/v/vucevni01.html,R. Hibbert,/players/h/hibbero01.html,1
201303080BRK,https://www.basketball-reference.com/boxscores/pbp/201303080BRK.html,Brooklyn Nets,Washington Wizards,BRK,WAS,B. Lopez,E. Okafor,B. Lopez,BRK,WAS,D. Williams,/players/w/willide01.html,BRK,WAS,B. Lopez,/players/l/lopezbr01.html,E. Okafor,/players/o/okafoem01.html,1
201303080CLE,https://www.basketball-reference.com/boxscores/pbp/201303080CLE.html,Cleveland Cavaliers,Memphis Grizzlies,CLE,MEM,T. Zeller,M. Gasol,T. Thompson,CLE,MEM,D. Waiters,/players/w/waitedi01.html,CLE,MEM,T. Zeller,/players/z/zellety01.html,M. Gasol,/players/g/gasolma01.html,1
201303080DET,https://www.basketball-reference.com/boxscores/pbp/201303080DET.html,Detroit Pistons,Dallas Mavericks,DET,DAL,G. Monroe,C. Kaman,O. Mayo,DAL,DET,D. Nowitzki,/players/n/nowitdi01.html,DAL,DET,C. Kaman,/players/k/kamanch01.html,G. Monroe,/players/m/monrogr01.html,1
201303080BOS,https://www.basketball-reference.com/boxscores/pbp/201303080BOS.html,Boston Celtics,Atlanta Hawks,BOS,ATL,K. Garnett,J. Petro,D. Harris,ATL,BOS,A. Horford,/players/h/horfoal01.html,ATL,BOS,J. Petro,/players/p/petrojo01.html,K. Garnett,/players/g/garneke01.html,1
201303080CHI,https://www.basketball-reference.com/boxscores/pbp/201303080CHI.html,Chicago Bulls,Utah Jazz,CHI,UTA,J. Noah,A. Jefferson,C. Boozer,CHI,UTA,N. Robinson,/players/r/robinna01.html,CHI,UTA,J. Noah,/players/n/noahjo01.html,A. Jefferson,/players/j/jeffeal01.html,1
201303080MIA,https://www.basketball-reference.com/boxscores/pbp/201303080MIA.html,Miami Heat,Philadelphia 76ers,MIA,PHI,C. Bosh,S. Hawes,T. Young,MIA,PHI,L. James,/players/j/jamesle01.html,PHI,MIA,C. Bosh,/players/b/boshch01.html,S. Hawes,/players/h/hawessp01.html,0
201303080SAS,https://www.basketball-reference.com/boxscores/pbp/201303080SAS.html,San Antonio Spurs,Portland Trail Blazers,SAS,POR,T. Duncan,J. Hickson,L. Aldridge,POR,SAS,L. Aldridge,/players/a/aldrila01.html,POR,SAS,J. Hickson,/players/h/hicksjj01.html,T. Duncan,/players/d/duncati01.html,1
201303080SAC,https://www.basketball-reference.com/boxscores/pbp/201303080SAC.html,Sacramento Kings,Phoenix Suns,SAC,PHO,J. Thompson,M. Morris,L. Scola,PHO,SAC,G. Dragić,/players/d/dragigo01.html,PHO,SAC,M. Morris,/players/m/morrima02.html,J. Thompson,/players/t/thompja02.html,1
201303080GSW,https://www.basketball-reference.com/boxscores/pbp/201303080GSW.html,Golden State Warriors,Houston Rockets,GSW,HOU,A. Bogut,Ö. Aşık,Ö. Aşık,HOU,GSW,J. Harden,/players/h/hardeja01.html,HOU,GSW,Ö. Aşık,/players/a/asikom01.html,A. Bogut,/players/b/bogutan01.html,1
201303080LAL,https://www.basketball-reference.com/boxscores/pbp/201303080LAL.html,Los Angeles Lakers,Toronto Raptors,LAL,TOR,D. Howard,J. Valančiūnas,D. Howard,LAL,TOR,S. Nash,/players/n/nashst01.html,LAL,TOR,D. Howard,/players/h/howardw01.html,J. Valančiūnas,/players/v/valanjo01.html,1
201303090ATL,https://www.basketball-reference.com/boxscores/pbp/201303090ATL.html,Atlanta Hawks,Brooklyn Nets,ATL,BRK,J. Petro,B. Lopez,J. Petro,BRK,ATL,G. Wallace,/players/w/wallage01.html,ATL,BRK,B. Lopez,/players/l/lopezbr01.html,J. Petro,/players/p/petrojo01.html,0
201303090NYK,https://www.basketball-reference.com/boxscores/pbp/201303090NYK.html,New York Knicks,Utah Jazz,NYK,UTA,T. Chandler,D. Favors,M. Williams,UTA,NYK,R. Foye,/players/f/foyera01.html,UTA,NYK,D. Favors,/players/f/favorde01.html,T. Chandler,/players/c/chandty01.html,1
201303090MEM,https://www.basketball-reference.com/boxscores/pbp/201303090MEM.html,Memphis Grizzlies,New Orleans Hornets,MEM,NOH,M. Gasol,R. Lopez,T. Prince,MEM,NOH,T. Allen,/players/a/allento01.html,MEM,NOH,M. Gasol,/players/g/gasolma01.html,R. Lopez,/players/l/lopezro01.html,1
201303090WAS,https://www.basketball-reference.com/boxscores/pbp/201303090WAS.html,Washington Wizards,Charlotte Bobcats,WAS,CHA,E. Okafor,B. Biyombo,M. Webster,CHA,WAS,K. Walker,/players/w/walkeke02.html,WAS,CHA,B. Biyombo,/players/b/biyombi01.html,E. Okafor,/players/o/okafoem01.html,0
201303090DEN,https://www.basketball-reference.com/boxscores/pbp/201303090DEN.html,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,K. Koufos,G. Stiemsma,A. Iguodala,DEN,MIN,T. Lawson,/players/l/lawsoty01.html,DEN,MIN,K. Koufos,/players/k/koufoko01.html,G. Stiemsma,/players/s/stiemgr01.html,1
201303090PHO,https://www.basketball-reference.com/boxscores/pbp/201303090PHO.html,Phoenix Suns,Houston Rockets,PHO,HOU,M. Morris,Ö. Aşık,D. Motiejūnas,HOU,PHO,J. Lin,/players/l/linje01.html,HOU,PHO,Ö. Aşık,/players/a/asikom01.html,M. Morris,/players/m/morrima02.html,1
201303090GSW,https://www.basketball-reference.com/boxscores/pbp/201303090GSW.html,Golden State Warriors,Milwaukee Bucks,GSW,MIL,A. Bogut,L. Sanders,B. Jennings,MIL,GSW,B. Jennings,/players/j/jennibr01.html,MIL,GSW,L. Sanders,/players/s/sandela01.html,A. Bogut,/players/b/bogutan01.html,1
201303100OKC,https://www.basketball-reference.com/boxscores/pbp/201303100OKC.html,Oklahoma City Thunder,Boston Celtics,OKC,BOS,S. Ibaka,K. Garnett,A. Bradley,OKC,BOS,K. Durant,/players/d/duranke01.html,BOS,OKC,S. Ibaka,/players/i/ibakase01.html,K. Garnett,/players/g/garneke01.html,0
201303100LAL,https://www.basketball-reference.com/boxscores/pbp/201303100LAL.html,Los Angeles Lakers,Chicago Bulls,LAL,CHI,D. Howard,J. Noah,S. Nash,CHI,LAL,N. Robinson,/players/r/robinna01.html,LAL,CHI,J. Noah,/players/n/noahjo01.html,D. Howard,/players/h/howardw01.html,0
201303100MIA,https://www.basketball-reference.com/boxscores/pbp/201303100MIA.html,Miami Heat,Indiana Pacers,MIA,IND,C. Bosh,R. Hibbert,G. Hill,IND,MIA,D. West,/players/w/westda01.html,IND,MIA,R. Hibbert,/players/h/hibbero01.html,C. Bosh,/players/b/boshch01.html,1
201303100ORL,https://www.basketball-reference.com/boxscores/pbp/201303100ORL.html,Orlando Magic,Philadelphia 76ers,ORL,PHI,N. Vučević,S. Hawes,S. Hawes,ORL,PHI,T. Harris,/players/h/harrito02.html,PHI,ORL,N. Vučević,/players/v/vucevni01.html,S. Hawes,/players/h/hawessp01.html,0
201303100TOR,https://www.basketball-reference.com/boxscores/pbp/201303100TOR.html,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,J. Valančiūnas,T. Zeller,T. Zeller,TOR,CLE,K. Lowry,/players/l/lowryky01.html,CLE,TOR,J. Valančiūnas,/players/v/valanjo01.html,T. Zeller,/players/z/zellety01.html,0
201303100MIN,https://www.basketball-reference.com/boxscores/pbp/201303100MIN.html,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,G. Stiemsma,C. Kaman,J. Crowder,MIN,DAL,D. Williams,/players/w/willide02.html,DAL,MIN,G. Stiemsma,/players/s/stiemgr01.html,C. Kaman,/players/k/kamanch01.html,0
201303100NOH,https://www.basketball-reference.com/boxscores/pbp/201303100NOH.html,New Orleans Hornets,Portland Trail Blazers,NOH,POR,R. Lopez,J. Hickson,W. Matthews,POR,NOH,L. Aldridge,/players/a/aldrila01.html,POR,NOH,J. Hickson,/players/h/hicksjj01.html,R. Lopez,/players/l/lopezro01.html,1
201303100SAC,https://www.basketball-reference.com/boxscores/pbp/201303100SAC.html,Sacramento Kings,Milwaukee Bucks,SAC,MIL,J. Thompson,S. Dalembert,L. Mbah a Moute,MIL,SAC,M. Ellis,/players/e/ellismo01.html,MIL,SAC,S. Dalembert,/players/d/dalemsa01.html,J. Thompson,/players/t/thompja02.html,1
201303100LAC,https://www.basketball-reference.com/boxscores/pbp/201303100LAC.html,Los Angeles Clippers,Detroit Pistons,LAC,DET,D. Jordan,G. Monroe,B. Griffin,LAC,DET,C. Paul,/players/p/paulch01.html,LAC,DET,D. Jordan,/players/j/jordade01.html,G. Monroe,/players/m/monrogr01.html,1
201303110PHI,https://www.basketball-reference.com/boxscores/pbp/201303110PHI.html,Philadelphia 76ers,Brooklyn Nets,PHI,BRK,S. Hawes,B. Lopez,D. Wilkins,BRK,PHI,D. Williams,/players/w/willide01.html,PHI,BRK,B. Lopez,/players/l/lopezbr01.html,S. Hawes,/players/h/hawessp01.html,0
201303110SAS,https://www.basketball-reference.com/boxscores/pbp/201303110SAS.html,San Antonio Spurs,Oklahoma City Thunder,SAS,OKC,T. Duncan,S. Ibaka,K. Leonard,OKC,SAS,K. Perkins,/players/p/perkike01.html,SAS,OKC,S. Ibaka,/players/i/ibakase01.html,T. Duncan,/players/d/duncati01.html,0
201303110UTA,https://www.basketball-reference.com/boxscores/pbp/201303110UTA.html,Utah Jazz,Detroit Pistons,UTA,DET,D. Favors,G. Monroe,A. Jefferson,DET,UTA,J. Jerebko,/players/j/jerebjo01.html,UTA,DET,G. Monroe,/players/m/monrogr01.html,D. Favors,/players/f/favorde01.html,0
201303110PHO,https://www.basketball-reference.com/boxscores/pbp/201303110PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,M. Morris,K. Koufos,K. Koufos,DEN,PHO,D. Gallinari,/players/g/gallida01.html,DEN,PHO,K. Koufos,/players/k/koufoko01.html,M. Morris,/players/m/morrima02.html,1
201303110GSW,https://www.basketball-reference.com/boxscores/pbp/201303110GSW.html,Golden State Warriors,New York Knicks,GSW,NYK,A. Bogut,T. Chandler,C. Anthony,GSW,NYK,S. Curry,/players/c/curryst01.html,NYK,GSW,A. Bogut,/players/b/bogutan01.html,T. Chandler,/players/c/chandty01.html,0
201303120CHA,https://www.basketball-reference.com/boxscores/pbp/201303120CHA.html,Charlotte Bobcats,Boston Celtics,CHA,BOS,B. Biyombo,K. Garnett,G. Henderson,CHA,BOS,J. McRoberts,/players/m/mcrobjo01.html,CHA,BOS,B. Biyombo,/players/b/biyombi01.html,K. Garnett,/players/g/garneke01.html,1
201303120CLE,https://www.basketball-reference.com/boxscores/pbp/201303120CLE.html,Cleveland Cavaliers,Washington Wizards,CLE,WAS,T. Zeller,E. Okafor,M. Webster,WAS,CLE,J. Wall,/players/w/walljo01.html,WAS,CLE,E. Okafor,/players/o/okafoem01.html,T. Zeller,/players/z/zellety01.html,1
201303120ORL,https://www.basketball-reference.com/boxscores/pbp/201303120ORL.html,Orlando Magic,Los Angeles Lakers,ORL,LAL,N. Vučević,D. Howard,K. Bryant,LAL,ORL,S. Nash,/players/n/nashst01.html,LAL,ORL,D. Howard,/players/h/howardw01.html,N. Vučević,/players/v/vucevni01.html,1
201303120BRK,https://www.basketball-reference.com/boxscores/pbp/201303120BRK.html,Brooklyn Nets,New Orleans Hornets,BRK,NOH,B. Lopez,R. Lopez,B. Lopez,BRK,NOH,C. Watson,/players/w/watsocj01.html,BRK,NOH,B. Lopez,/players/l/lopezbr01.html,R. Lopez,/players/l/lopezro01.html,1
201303120MIA,https://www.basketball-reference.com/boxscores/pbp/201303120MIA.html,Miami Heat,Atlanta Hawks,MIA,ATL,C. Bosh,J. Smith,M. Chalmers,ATL,MIA,A. Tolliver,/players/t/tollian01.html,MIA,ATL,J. Smith,/players/s/smithjo03.html,C. Bosh,/players/b/boshch01.html,0
201303120MIL,https://www.basketball-reference.com/boxscores/pbp/201303120MIL.html,Milwaukee Bucks,Dallas Mavericks,MIL,DAL,L. Sanders,C. Kaman,E. İlyasova,DAL,MIL,M. James,/players/j/jamesmi01.html,MIL,DAL,C. Kaman,/players/k/kamanch01.html,L. Sanders,/players/s/sandela01.html,0
201303120MIN,https://www.basketball-reference.com/boxscores/pbp/201303120MIN.html,Minnesota Timberwolves,San Antonio Spurs,MIN,SAS,G. Stiemsma,T. Splitter,D. Green,SAS,MIN,S. Jackson,/players/j/jacksst02.html,SAS,MIN,T. Splitter,/players/s/splitti01.html,G. Stiemsma,/players/s/stiemgr01.html,1
201303120POR,https://www.basketball-reference.com/boxscores/pbp/201303120POR.html,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,J. Hickson,M. Gasol,J. Hickson,MEM,POR,T. Allen,/players/a/allento01.html,POR,MEM,M. Gasol,/players/g/gasolma01.html,J. Hickson,/players/h/hicksjj01.html,0
201303130IND,https://www.basketball-reference.com/boxscores/pbp/201303130IND.html,Indiana Pacers,Minnesota Timberwolves,IND,MIN,R. Hibbert,G. Stiemsma,R. Hibbert,IND,MIN,G. Hill,/players/h/hillge01.html,IND,MIN,R. Hibbert,/players/h/hibbero01.html,G. Stiemsma,/players/s/stiemgr01.html,1
201303130PHI,https://www.basketball-reference.com/boxscores/pbp/201303130PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,S. Hawes,C. Bosh,T. Young,MIA,PHI,U. Haslem,/players/h/hasleud01.html,PHI,MIA,C. Bosh,/players/b/boshch01.html,S. Hawes,/players/h/hawessp01.html,0
201303130WAS,https://www.basketball-reference.com/boxscores/pbp/201303130WAS.html,Washington Wizards,Milwaukee Bucks,WAS,MIL,E. Okafor,L. Sanders,N. Hilário,WAS,MIL,J. Wall,/players/w/walljo01.html,WAS,MIL,E. Okafor,/players/o/okafoem01.html,L. Sanders,/players/s/sandela01.html,1
201303130ATL,https://www.basketball-reference.com/boxscores/pbp/201303130ATL.html,Atlanta Hawks,Los Angeles Lakers,ATL,LAL,J. Petro,D. Howard,M. World Peace,LAL,ATL,E. Clark,/players/c/clarkea01.html,LAL,ATL,D. Howard,/players/h/howardw01.html,J. Petro,/players/p/petrojo01.html,1
201303130BOS,https://www.basketball-reference.com/boxscores/pbp/201303130BOS.html,Boston Celtics,Toronto Raptors,BOS,TOR,K. Garnett,A. Johnson,B. Bass,BOS,TOR,B. Bass,/players/b/bassbr01.html,BOS,TOR,K. Garnett,/players/g/garneke01.html,A. Johnson,/players/j/johnsam01.html,1
201303130HOU,https://www.basketball-reference.com/boxscores/pbp/201303130HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,Ö. Aşık,M. Morris,L. Scola,HOU,PHO,J. Lin,/players/l/linje01.html,PHO,HOU,Ö. Aşık,/players/a/asikom01.html,M. Morris,/players/m/morrima02.html,0
201303130OKC,https://www.basketball-reference.com/boxscores/pbp/201303130OKC.html,Oklahoma City Thunder,Utah Jazz,OKC,UTA,S. Ibaka,A. Jefferson,S. Ibaka,UTA,OKC,P. Millsap,/players/m/millspa01.html,OKC,UTA,A. Jefferson,/players/j/jeffeal01.html,S. Ibaka,/players/i/ibakase01.html,0
201303130SAC,https://www.basketball-reference.com/boxscores/pbp/201303130SAC.html,Sacramento Kings,Chicago Bulls,SAC,CHI,J. Thompson,J. Noah,C. Boozer,CHI,SAC,N. Robinson,/players/r/robinna01.html,CHI,SAC,J. Noah,/players/n/noahjo01.html,J. Thompson,/players/t/thompja02.html,1
201303130DEN,https://www.basketball-reference.com/boxscores/pbp/201303130DEN.html,Denver Nuggets,New York Knicks,DEN,NYK,K. Koufos,T. Chandler,J. White,NYK,DEN,T. Chandler,/players/c/chandty01.html,NYK,DEN,T. Chandler,/players/c/chandty01.html,K. Koufos,/players/k/koufoko01.html,1
201303130GSW,https://www.basketball-reference.com/boxscores/pbp/201303130GSW.html,Golden State Warriors,Detroit Pistons,GSW,DET,A. Bogut,G. Monroe,S. Curry,GSW,DET,S. Curry,/players/c/curryst01.html,GSW,DET,A. Bogut,/players/b/bogutan01.html,G. Monroe,/players/m/monrogr01.html,1
201303130LAC,https://www.basketball-reference.com/boxscores/pbp/201303130LAC.html,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,D. Jordan,M. Gasol,C. Billups,LAC,MEM,C. Paul,/players/p/paulch01.html,LAC,MEM,D. Jordan,/players/j/jordade01.html,M. Gasol,/players/g/gasolma01.html,1
201303140SAS,https://www.basketball-reference.com/boxscores/pbp/201303140SAS.html,San Antonio Spurs,Dallas Mavericks,SAS,DAL,T. Duncan,C. Kaman,T. Duncan,SAS,DAL,C. Joseph,/players/j/josepco01.html,SAS,DAL,T. Duncan,/players/d/duncati01.html,C. Kaman,/players/k/kamanch01.html,1
201303140POR,https://www.basketball-reference.com/boxscores/pbp/201303140POR.html,Portland Trail Blazers,New York Knicks,POR,NYK,J. Hickson,K. Martin,I. Shumpert,NYK,POR,C. Copeland,/players/c/copelch01.html,NYK,POR,K. Martin,/players/m/martike01.html,J. Hickson,/players/h/hicksjj01.html,1
201303150IND,https://www.basketball-reference.com/boxscores/pbp/201303150IND.html,Indiana Pacers,Los Angeles Lakers,IND,LAL,R. Hibbert,D. Howard,G. Hill,LAL,IND,S. Nash,/players/n/nashst01.html,IND,LAL,D. Howard,/players/h/howardw01.html,R. Hibbert,/players/h/hibbero01.html,0
201303150TOR,https://www.basketball-reference.com/boxscores/pbp/201303150TOR.html,Toronto Raptors,Charlotte Bobcats,TOR,CHA,A. Johnson,B. Biyombo,G. Henderson,CHA,TOR,J. McRoberts,/players/m/mcrobjo01.html,CHA,TOR,B. Biyombo,/players/b/biyombi01.html,A. Johnson,/players/j/johnsam01.html,1
201303150WAS,https://www.basketball-reference.com/boxscores/pbp/201303150WAS.html,Washington Wizards,New Orleans Hornets,WAS,NOH,E. Okafor,R. Lopez,J. Wall,WAS,NOH,N. Hilário,/players/h/hilarne01.html,WAS,NOH,E. Okafor,/players/o/okafoem01.html,R. Lopez,/players/l/lopezro01.html,1
201303150ATL,https://www.basketball-reference.com/boxscores/pbp/201303150ATL.html,Atlanta Hawks,Phoenix Suns,ATL,PHO,J. Smith,J. O'Neal,G. Dragić,PHO,ATL,G. Dragić,/players/d/dragigo01.html,PHO,ATL,J. O'Neal,/players/o/onealje01.html,J. Smith,/players/s/smithjo03.html,1
201303150HOU,https://www.basketball-reference.com/boxscores/pbp/201303150HOU.html,Houston Rockets,Minnesota Timberwolves,HOU,MIN,Ö. Aşık,G. Stiemsma,G. Stiemsma,HOU,MIN,C. Parsons,/players/p/parsoch01.html,MIN,HOU,Ö. Aşık,/players/a/asikom01.html,G. Stiemsma,/players/s/stiemgr01.html,0
201303150OKC,https://www.basketball-reference.com/boxscores/pbp/201303150OKC.html,Oklahoma City Thunder,Orlando Magic,OKC,ORL,S. Ibaka,N. Vučević,R. Westbrook,ORL,OKC,J. Nelson,/players/n/nelsoja01.html,OKC,ORL,N. Vučević,/players/v/vucevni01.html,S. Ibaka,/players/i/ibakase01.html,0
201303150DAL,https://www.basketball-reference.com/boxscores/pbp/201303150DAL.html,Dallas Mavericks,Cleveland Cavaliers,DAL,CLE,C. Kaman,T. Zeller,T. Zeller,DAL,CLE,M. James,/players/j/jamesmi01.html,CLE,DAL,C. Kaman,/players/k/kamanch01.html,T. Zeller,/players/z/zellety01.html,0
201303150MIL,https://www.basketball-reference.com/boxscores/pbp/201303150MIL.html,Milwaukee Bucks,Miami Heat,MIL,MIA,L. Sanders,C. Bosh,D. Wade,MIA,MIL,U. Haslem,/players/h/hasleud01.html,MIA,MIL,C. Bosh,/players/b/boshch01.html,L. Sanders,/players/s/sandela01.html,1
201303150DEN,https://www.basketball-reference.com/boxscores/pbp/201303150DEN.html,Denver Nuggets,Memphis Grizzlies,DEN,MEM,K. Koufos,M. Gasol,T. Prince,MEM,DEN,M. Gasol,/players/g/gasolma01.html,MEM,DEN,M. Gasol,/players/g/gasolma01.html,K. Koufos,/players/k/koufoko01.html,1
201303150GSW,https://www.basketball-reference.com/boxscores/pbp/201303150GSW.html,Golden State Warriors,Chicago Bulls,GSW,CHI,A. Bogut,J. Noah,J. Noah,CHI,GSW,C. Boozer,/players/b/boozeca01.html,CHI,GSW,J. Noah,/players/n/noahjo01.html,A. Bogut,/players/b/bogutan01.html,1
201303160WAS,https://www.basketball-reference.com/boxscores/pbp/201303160WAS.html,Washington Wizards,Phoenix Suns,WAS,PHO,E. Okafor,J. O'Neal,N. Hilário,PHO,WAS,W. Johnson,/players/j/johnswe01.html,WAS,PHO,J. O'Neal,/players/o/onealje01.html,E. Okafor,/players/o/okafoem01.html,0
201303160BOS,https://www.basketball-reference.com/boxscores/pbp/201303160BOS.html,Boston Celtics,Charlotte Bobcats,BOS,CHA,J. Green,B. Biyombo,M. Kidd-Gilchrist,CHA,BOS,K. Walker,/players/w/walkeke02.html,CHA,BOS,B. Biyombo,/players/b/biyombi01.html,J. Green,/players/g/greenje02.html,1
