Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201303160PHI,https://www.basketball-reference.com/boxscores/pbp/201303160PHI.html,Philadelphia 76ers,Indiana Pacers,PHI,IND,S. Hawes,R. Hibbert,S. Hawes,PHI,IND,J. Holiday,/players/h/holidjr01.html,PHI,IND,S. Hawes,/players/h/hawessp01.html,R. Hibbert,/players/h/hibbero01.html,1
201303160SAS,https://www.basketball-reference.com/boxscores/pbp/201303160SAS.html,San Antonio Spurs,Cleveland Cavaliers,SAS,CLE,T. Duncan,T. Zeller,D. Waiters,SAS,CLE,C. Joseph,/players/j/josepco01.html,CLE,SAS,T. Duncan,/players/d/duncati01.html,T. Zeller,/players/z/zellety01.html,0
201303160POR,https://www.basketball-reference.com/boxscores/pbp/201303160POR.html,Portland Trail Blazers,Detroit Pistons,POR,DET,J. Hickson,G. Monroe,J. Hickson,POR,DET,D. Lillard,/players/l/lillada01.html,POR,DET,J. Hickson,/players/h/hicksjj01.html,G. Monroe,/players/m/monrogr01.html,1
201303160UTA,https://www.basketball-reference.com/boxscores/pbp/201303160UTA.html,Utah Jazz,Memphis Grizzlies,UTA,MEM,A. Jefferson,M. Gasol,M. Williams,UTA,MEM,R. Foye,/players/f/foyera01.html,UTA,MEM,A. Jefferson,/players/j/jeffeal01.html,M. Gasol,/players/g/gasolma01.html,1
201303170MIL,https://www.basketball-reference.com/boxscores/pbp/201303170MIL.html,Milwaukee Bucks,Orlando Magic,MIL,ORL,L. Sanders,N. Vučević,M. Harkless,MIL,ORL,T. Harris,/players/h/harrito02.html,ORL,MIL,L. Sanders,/players/s/sandela01.html,N. Vučević,/players/v/vucevni01.html,0
201303170TOR,https://www.basketball-reference.com/boxscores/pbp/201303170TOR.html,Toronto Raptors,Miami Heat,TOR,MIA,A. Johnson,C. Bosh,L. James,TOR,MIA,J. Valančiūnas,/players/v/valanjo01.html,MIA,TOR,A. Johnson,/players/j/johnsam01.html,C. Bosh,/players/b/boshch01.html,0
201303170LAC,https://www.basketball-reference.com/boxscores/pbp/201303170LAC.html,Los Angeles Clippers,New York Knicks,LAC,NYK,D. Jordan,K. Martin,I. Shumpert,LAC,NYK,C. Billups,/players/b/billuch01.html,NYK,LAC,D. Jordan,/players/j/jordade01.html,K. Martin,/players/m/martike01.html,0
201303170HOU,https://www.basketball-reference.com/boxscores/pbp/201303170HOU.html,Houston Rockets,Golden State Warriors,HOU,GSW,Ö. Aşık,A. Bogut,J. Lin,GSW,HOU,H. Barnes,/players/b/barneha02.html,HOU,GSW,A. Bogut,/players/b/bogutan01.html,Ö. Aşık,/players/a/asikom01.html,0
201303170MIN,https://www.basketball-reference.com/boxscores/pbp/201303170MIN.html,Minnesota Timberwolves,New Orleans Hornets,MIN,NOH,N. Peković,R. Lopez,R. Rubio,MIN,NOH,R. Rubio,/players/r/rubiori01.html,MIN,NOH,N. Peković,/players/p/pekovni01.html,R. Lopez,/players/l/lopezro01.html,1
201303170DAL,https://www.basketball-reference.com/boxscores/pbp/201303170DAL.html,Dallas Mavericks,Oklahoma City Thunder,DAL,OKC,E. Brand,S. Ibaka,M. James,OKC,DAL,K. Perkins,/players/p/perkike01.html,DAL,OKC,S. Ibaka,/players/i/ibakase01.html,E. Brand,/players/b/brandel01.html,0
201303170BRK,https://www.basketball-reference.com/boxscores/pbp/201303170BRK.html,Brooklyn Nets,Atlanta Hawks,BRK,ATL,B. Lopez,J. Smith,A. Horford,BRK,ATL,J. Johnson,/players/j/johnsjo02.html,ATL,BRK,B. Lopez,/players/l/lopezbr01.html,J. Smith,/players/s/smithjo03.html,0
201303170LAL,https://www.basketball-reference.com/boxscores/pbp/201303170LAL.html,Los Angeles Lakers,Sacramento Kings,LAL,SAC,D. Howard,J. Thompson,I. Thomas,LAL,SAC,S. Nash,/players/n/nashst01.html,SAC,LAL,D. Howard,/players/h/howardw01.html,J. Thompson,/players/t/thompja02.html,0
201303180CHA,https://www.basketball-reference.com/boxscores/pbp/201303180CHA.html,Charlotte Bobcats,Washington Wizards,CHA,WAS,B. Biyombo,E. Okafor,G. Henderson,CHA,WAS,K. Walker,/players/w/walkeke02.html,CHA,WAS,B. Biyombo,/players/b/biyombi01.html,E. Okafor,/players/o/okafoem01.html,1
201303180CLE,https://www.basketball-reference.com/boxscores/pbp/201303180CLE.html,Cleveland Cavaliers,Indiana Pacers,CLE,IND,T. Zeller,R. Hibbert,P. George,IND,CLE,G. Hill,/players/h/hillge01.html,IND,CLE,R. Hibbert,/players/h/hibbero01.html,T. Zeller,/players/z/zellety01.html,1
201303180PHI,https://www.basketball-reference.com/boxscores/pbp/201303180PHI.html,Philadelphia 76ers,Portland Trail Blazers,PHI,POR,S. Hawes,J. Hickson,D. Wilkins,PHI,POR,J. Holiday,/players/h/holidjr01.html,PHI,POR,S. Hawes,/players/h/hawessp01.html,J. Hickson,/players/h/hicksjj01.html,1
201303180ATL,https://www.basketball-reference.com/boxscores/pbp/201303180ATL.html,Atlanta Hawks,Dallas Mavericks,ATL,DAL,J. Smith,C. Kaman,M. James,DAL,ATL,C. Kaman,/players/k/kamanch01.html,DAL,ATL,C. Kaman,/players/k/kamanch01.html,J. Smith,/players/s/smithjo03.html,1
201303180DET,https://www.basketball-reference.com/boxscores/pbp/201303180DET.html,Detroit Pistons,Brooklyn Nets,DET,BRK,G. Monroe,B. Lopez,J. Maxiell,BRK,DET,D. Williams,/players/w/willide01.html,DET,BRK,B. Lopez,/players/l/lopezbr01.html,G. Monroe,/players/m/monrogr01.html,0
201303180BOS,https://www.basketball-reference.com/boxscores/pbp/201303180BOS.html,Boston Celtics,Miami Heat,BOS,MIA,J. Green,C. Bosh,B. Bass,BOS,MIA,A. Bradley,/players/b/bradlav01.html,BOS,MIA,J. Green,/players/g/greenje02.html,C. Bosh,/players/b/boshch01.html,1
201303180CHI,https://www.basketball-reference.com/boxscores/pbp/201303180CHI.html,Chicago Bulls,Denver Nuggets,CHI,DEN,J. Noah,K. Koufos,J. Noah,DEN,CHI,K. Faried,/players/f/farieke01.html,CHI,DEN,K. Koufos,/players/k/koufoko01.html,J. Noah,/players/n/noahjo01.html,0
201303180MEM,https://www.basketball-reference.com/boxscores/pbp/201303180MEM.html,Memphis Grizzlies,Minnesota Timberwolves,MEM,MIN,Z. Randolph,N. Peković,R. Rubio,MIN,MEM,R. Rubio,/players/r/rubiori01.html,MIN,MEM,N. Peković,/players/p/pekovni01.html,Z. Randolph,/players/r/randoza01.html,1
201303180NOH,https://www.basketball-reference.com/boxscores/pbp/201303180NOH.html,New Orleans Hornets,Golden State Warriors,NOH,GSW,R. Lopez,A. Bogut,A. Davis,GSW,NOH,S. Curry,/players/c/curryst01.html,NOH,GSW,A. Bogut,/players/b/bogutan01.html,R. Lopez,/players/l/lopezro01.html,0
201303180PHO,https://www.basketball-reference.com/boxscores/pbp/201303180PHO.html,Phoenix Suns,Los Angeles Lakers,PHO,LAL,J. O'Neal,D. Howard,S. Nash,LAL,PHO,J. Meeks,/players/m/meeksjo01.html,LAL,PHO,D. Howard,/players/h/howardw01.html,J. O'Neal,/players/o/onealje01.html,1
201303180UTA,https://www.basketball-reference.com/boxscores/pbp/201303180UTA.html,Utah Jazz,New York Knicks,UTA,NYK,A. Jefferson,K. Martin,M. Williams,UTA,NYK,R. Foye,/players/f/foyera01.html,UTA,NYK,A. Jefferson,/players/j/jeffeal01.html,K. Martin,/players/m/martike01.html,1
201303190IND,https://www.basketball-reference.com/boxscores/pbp/201303190IND.html,Indiana Pacers,Orlando Magic,IND,ORL,R. Hibbert,N. Vučević,M. Harkless,ORL,IND,T. Harris,/players/h/harrito02.html,ORL,IND,N. Vučević,/players/v/vucevni01.html,R. Hibbert,/players/h/hibbero01.html,1
201303190MIL,https://www.basketball-reference.com/boxscores/pbp/201303190MIL.html,Milwaukee Bucks,Portland Trail Blazers,MIL,POR,S. Dalembert,J. Hickson,S. Dalembert,MIL,POR,L. Sanders,/players/s/sandela01.html,MIL,POR,S. Dalembert,/players/d/dalemsa01.html,J. Hickson,/players/h/hicksjj01.html,1
201303190OKC,https://www.basketball-reference.com/boxscores/pbp/201303190OKC.html,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,S. Ibaka,K. Koufos,K. Durant,DEN,OKC,A. Iguodala,/players/i/iguodan01.html,OKC,DEN,K. Koufos,/players/k/koufoko01.html,S. Ibaka,/players/i/ibakase01.html,0
201303190SAC,https://www.basketball-reference.com/boxscores/pbp/201303190SAC.html,Sacramento Kings,Los Angeles Clippers,SAC,LAC,J. Thompson,D. Jordan,I. Thomas,LAC,SAC,C. Paul,/players/p/paulch01.html,SAC,LAC,D. Jordan,/players/j/jordade01.html,J. Thompson,/players/t/thompja02.html,0
201303200CHA,https://www.basketball-reference.com/boxscores/pbp/201303200CHA.html,Charlotte Bobcats,Toronto Raptors,CHA,TOR,B. Biyombo,A. Johnson,D. DeRozan,TOR,CHA,J. Valančiūnas,/players/v/valanjo01.html,TOR,CHA,A. Johnson,/players/j/johnsam01.html,B. Biyombo,/players/b/biyombi01.html,1
201303200CLE,https://www.basketball-reference.com/boxscores/pbp/201303200CLE.html,Cleveland Cavaliers,Miami Heat,CLE,MIA,T. Zeller,C. Bosh,U. Haslem,MIA,CLE,L. James,/players/j/jamesle01.html,MIA,CLE,C. Bosh,/players/b/boshch01.html,T. Zeller,/players/z/zellety01.html,1
201303200ATL,https://www.basketball-reference.com/boxscores/pbp/201303200ATL.html,Atlanta Hawks,Milwaukee Bucks,ATL,MIL,J. Smith,S. Dalembert,D. Harris,MIL,ATL,B. Jennings,/players/j/jennibr01.html,ATL,MIL,S. Dalembert,/players/d/dalemsa01.html,J. Smith,/players/s/smithjo03.html,0
201303200NYK,https://www.basketball-reference.com/boxscores/pbp/201303200NYK.html,New York Knicks,Orlando Magic,NYK,ORL,K. Martin,T. Harris,C. Anthony,NYK,ORL,R. Felton,/players/f/feltora01.html,NYK,ORL,K. Martin,/players/m/martike01.html,T. Harris,/players/h/harrito02.html,1
201303200DAL,https://www.basketball-reference.com/boxscores/pbp/201303200DAL.html,Dallas Mavericks,Brooklyn Nets,DAL,BRK,C. Kaman,B. Lopez,B. Lopez,DAL,BRK,M. James,/players/j/jamesmi01.html,BRK,DAL,C. Kaman,/players/k/kamanch01.html,B. Lopez,/players/l/lopezbr01.html,0
201303200HOU,https://www.basketball-reference.com/boxscores/pbp/201303200HOU.html,Houston Rockets,Utah Jazz,HOU,UTA,Ö. Aşık,A. Jefferson,C. Parsons,UTA,HOU,M. Williams,/players/w/willima01.html,HOU,UTA,A. Jefferson,/players/j/jeffeal01.html,Ö. Aşık,/players/a/asikom01.html,0
201303200MEM,https://www.basketball-reference.com/boxscores/pbp/201303200MEM.html,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,Z. Randolph,S. Ibaka,Z. Randolph,OKC,MEM,K. Durant,/players/d/duranke01.html,MEM,OKC,S. Ibaka,/players/i/ibakase01.html,Z. Randolph,/players/r/randoza01.html,0
201303200NOH,https://www.basketball-reference.com/boxscores/pbp/201303200NOH.html,New Orleans Hornets,Boston Celtics,NOH,BOS,R. Lopez,K. Garnett,B. Bass,BOS,NOH,B. Bass,/players/b/bassbr01.html,BOS,NOH,K. Garnett,/players/g/garneke01.html,R. Lopez,/players/l/lopezro01.html,1
201303200SAS,https://www.basketball-reference.com/boxscores/pbp/201303200SAS.html,San Antonio Spurs,Golden State Warriors,SAS,GSW,T. Duncan,A. Bogut,T. Splitter,SAS,GSW,T. Splitter,/players/s/splitti01.html,SAS,GSW,T. Duncan,/players/d/duncati01.html,A. Bogut,/players/b/bogutan01.html,1
201303200PHO,https://www.basketball-reference.com/boxscores/pbp/201303200PHO.html,Phoenix Suns,Washington Wizards,PHO,WAS,J. O'Neal,N. Hilário,J. Wall,WAS,PHO,G. Temple,/players/t/templga01.html,WAS,PHO,N. Hilário,/players/h/hilarne01.html,J. O'Neal,/players/o/onealje01.html,1
201303200LAC,https://www.basketball-reference.com/boxscores/pbp/201303200LAC.html,Los Angeles Clippers,Philadelphia 76ers,LAC,PHI,D. Jordan,S. Hawes,E. Turner,LAC,PHI,C. Paul,/players/p/paulch01.html,PHI,LAC,D. Jordan,/players/j/jordade01.html,S. Hawes,/players/h/hawessp01.html,0
201303210CHI,https://www.basketball-reference.com/boxscores/pbp/201303210CHI.html,Chicago Bulls,Portland Trail Blazers,CHI,POR,J. Noah,J. Hickson,J. Noah,CHI,POR,K. Hinrich,/players/h/hinriki01.html,CHI,POR,J. Noah,/players/n/noahjo01.html,J. Hickson,/players/h/hicksjj01.html,1
201303210DEN,https://www.basketball-reference.com/boxscores/pbp/201303210DEN.html,Denver Nuggets,Philadelphia 76ers,DEN,PHI,K. Koufos,S. Hawes,K. Faried,DEN,PHI,D. Gallinari,/players/g/gallida01.html,DEN,PHI,K. Koufos,/players/k/koufoko01.html,S. Hawes,/players/h/hawessp01.html,1
201303210SAC,https://www.basketball-reference.com/boxscores/pbp/201303210SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,J. Thompson,N. Peković,D. Williams,MIN,SAC,R. Rubio,/players/r/rubiori01.html,MIN,SAC,N. Peković,/players/p/pekovni01.html,J. Thompson,/players/t/thompja02.html,1
201303220IND,https://www.basketball-reference.com/boxscores/pbp/201303220IND.html,Indiana Pacers,Milwaukee Bucks,IND,MIL,R. Hibbert,S. Dalembert,T. Hansbrough,MIL,IND,B. Jennings,/players/j/jennibr01.html,IND,MIL,S. Dalembert,/players/d/dalemsa01.html,R. Hibbert,/players/h/hibbero01.html,0
201303220ORL,https://www.basketball-reference.com/boxscores/pbp/201303220ORL.html,Orlando Magic,Oklahoma City Thunder,ORL,OKC,K. O'Quinn,S. Ibaka,K. Durant,OKC,ORL,K. Perkins,/players/p/perkike01.html,OKC,ORL,S. Ibaka,/players/i/ibakase01.html,K. O'Quinn,/players/o/oquinky01.html,1
201303220TOR,https://www.basketball-reference.com/boxscores/pbp/201303220TOR.html,Toronto Raptors,New York Knicks,TOR,NYK,J. Valančiūnas,K. Martin,D. DeRozan,NYK,TOR,C. Anthony,/players/a/anthoca01.html,TOR,NYK,K. Martin,/players/m/martike01.html,J. Valančiūnas,/players/v/valanjo01.html,0
201303220ATL,https://www.basketball-reference.com/boxscores/pbp/201303220ATL.html,Atlanta Hawks,Portland Trail Blazers,ATL,POR,J. Smith,J. Hickson,J. Teague,ATL,POR,J. Teague,/players/t/teaguje01.html,ATL,POR,J. Smith,/players/s/smithjo03.html,J. Hickson,/players/h/hicksjj01.html,1
201303220MIA,https://www.basketball-reference.com/boxscores/pbp/201303220MIA.html,Miami Heat,Detroit Pistons,MIA,DET,C. Bosh,G. Monroe,J. Calderón,MIA,DET,L. James,/players/j/jamesle01.html,DET,MIA,C. Bosh,/players/b/boshch01.html,G. Monroe,/players/m/monrogr01.html,0
201303220HOU,https://www.basketball-reference.com/boxscores/pbp/201303220HOU.html,Houston Rockets,Cleveland Cavaliers,HOU,CLE,Ö. Aşık,T. Zeller,Ö. Aşık,HOU,CLE,D. Motiejūnas,/players/m/motiedo01.html,HOU,CLE,Ö. Aşık,/players/a/asikom01.html,T. Zeller,/players/z/zellety01.html,1
201303220NOH,https://www.basketball-reference.com/boxscores/pbp/201303220NOH.html,New Orleans Hornets,Memphis Grizzlies,NOH,MEM,,,,,,,,,,,,
201303220DAL,https://www.basketball-reference.com/boxscores/pbp/201303220DAL.html,Dallas Mavericks,Boston Celtics,DAL,BOS,B. Wright,K. Garnett,O. Mayo,BOS,DAL,A. Bradley,/players/b/bradlav01.html,DAL,BOS,K. Garnett,/players/g/garneke01.html,B. Wright,/players/w/wrighbr03.html,0
201303220SAS,https://www.basketball-reference.com/boxscores/pbp/201303220SAS.html,San Antonio Spurs,Utah Jazz,SAS,UTA,T. Duncan,A. Jefferson,A. Jefferson,UTA,SAS,P. Millsap,/players/m/millspa01.html,UTA,SAS,A. Jefferson,/players/j/jeffeal01.html,T. Duncan,/players/d/duncati01.html,1
201303220PHO,https://www.basketball-reference.com/boxscores/pbp/201303220PHO.html,Phoenix Suns,Minnesota Timberwolves,PHO,MIN,M. Morris,N. Peković,N. Peković,MIN,PHO,R. Rubio,/players/r/rubiori01.html,MIN,PHO,N. Peković,/players/p/pekovni01.html,M. Morris,/players/m/morrima02.html,1
201303220LAL,https://www.basketball-reference.com/boxscores/pbp/201303220LAL.html,Los Angeles Lakers,Washington Wizards,LAL,WAS,D. Howard,N. Hilário,M. World Peace,WAS,LAL,J. Collins,/players/c/collija04.html,LAL,WAS,N. Hilário,/players/h/hilarne01.html,D. Howard,/players/h/howardw01.html,0
201303230CHA,https://www.basketball-reference.com/boxscores/pbp/201303230CHA.html,Charlotte Bobcats,Detroit Pistons,CHA,DET,B. Biyombo,G. Monroe,B. Knight,CHA,DET,J. McRoberts,/players/m/mcrobjo01.html,DET,CHA,B. Biyombo,/players/b/biyombi01.html,G. Monroe,/players/m/monrogr01.html,0
201303230NYK,https://www.basketball-reference.com/boxscores/pbp/201303230NYK.html,New York Knicks,Toronto Raptors,NYK,TOR,K. Martin,J. Valančiūnas,C. Anthony,TOR,NYK,L. Fields,/players/f/fieldla01.html,NYK,TOR,J. Valančiūnas,/players/v/valanjo01.html,K. Martin,/players/m/martike01.html,0
201303230CHI,https://www.basketball-reference.com/boxscores/pbp/201303230CHI.html,Chicago Bulls,Indiana Pacers,CHI,IND,,,,,,,,,,,,
201303230MEM,https://www.basketball-reference.com/boxscores/pbp/201303230MEM.html,Memphis Grizzlies,Boston Celtics,MEM,BOS,E. Davis,J. Green,T. Allen,MEM,BOS,E. Davis,/players/d/davised01.html,MEM,BOS,E. Davis,/players/d/davised01.html,J. Green,/players/g/greenje02.html,1
201303230DEN,https://www.basketball-reference.com/boxscores/pbp/201303230DEN.html,Denver Nuggets,Sacramento Kings,DEN,SAC,K. Koufos,J. Thompson,K. Faried,DEN,SAC,K. Faried,/players/f/farieke01.html,DEN,SAC,K. Koufos,/players/k/koufoko01.html,J. Thompson,/players/t/thompja02.html,1
201303230GSW,https://www.basketball-reference.com/boxscores/pbp/201303230GSW.html,Golden State Warriors,Washington Wizards,GSW,WAS,A. Bogut,E. Okafor,S. Curry,GSW,WAS,S. Curry,/players/c/curryst01.html,GSW,WAS,A. Bogut,/players/b/bogutan01.html,E. Okafor,/players/o/okafoem01.html,1
201303230LAC,https://www.basketball-reference.com/boxscores/pbp/201303230LAC.html,Los Angeles Clippers,Brooklyn Nets,LAC,BRK,D. Jordan,B. Lopez,B. Lopez,BRK,LAC,D. Williams,/players/w/willide01.html,BRK,LAC,B. Lopez,/players/l/lopezbr01.html,D. Jordan,/players/j/jordade01.html,1
201303240MIL,https://www.basketball-reference.com/boxscores/pbp/201303240MIL.html,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,L. Sanders,J. Smith,B. Jennings,MIL,ATL,B. Jennings,/players/j/jennibr01.html,MIL,ATL,L. Sanders,/players/s/sandela01.html,J. Smith,/players/s/smithjo03.html,1
201303240MIA,https://www.basketball-reference.com/boxscores/pbp/201303240MIA.html,Miami Heat,Charlotte Bobcats,MIA,CHA,C. Bosh,B. Biyombo,M. Miller,MIA,CHA,M. Chalmers,/players/c/chalmma01.html,MIA,CHA,C. Bosh,/players/b/boshch01.html,B. Biyombo,/players/b/biyombi01.html,1
201303240HOU,https://www.basketball-reference.com/boxscores/pbp/201303240HOU.html,Houston Rockets,San Antonio Spurs,HOU,SAS,Ö. Aşık,T. Duncan,K. Leonard,SAS,HOU,T. Parker,/players/p/parketo01.html,SAS,HOU,T. Duncan,/players/d/duncati01.html,Ö. Aşık,/players/a/asikom01.html,1
201303240MIN,https://www.basketball-reference.com/boxscores/pbp/201303240MIN.html,Minnesota Timberwolves,Chicago Bulls,MIN,CHI,N. Peković,N. Mohammed,R. Rubio,MIN,CHI,D. Williams,/players/w/willide02.html,MIN,CHI,N. Peković,/players/p/pekovni01.html,N. Mohammed,/players/m/mohamna01.html,1
201303240OKC,https://www.basketball-reference.com/boxscores/pbp/201303240OKC.html,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,S. Ibaka,J. Hickson,K. Durant,OKC,POR,T. Sefolosha,/players/s/sefolth01.html,OKC,POR,S. Ibaka,/players/i/ibakase01.html,J. Hickson,/players/h/hicksjj01.html,1
201303240DAL,https://www.basketball-reference.com/boxscores/pbp/201303240DAL.html,Dallas Mavericks,Utah Jazz,DAL,UTA,B. Wright,A. Jefferson,G. Hayward,UTA,DAL,P. Millsap,/players/m/millspa01.html,UTA,DAL,A. Jefferson,/players/j/jeffeal01.html,B. Wright,/players/w/wrighbr03.html,1
201303240PHO,https://www.basketball-reference.com/boxscores/pbp/201303240PHO.html,Phoenix Suns,Brooklyn Nets,PHO,BRK,M. Morris,B. Lopez,B. Lopez,BRK,PHO,D. Williams,/players/w/willide01.html,BRK,PHO,B. Lopez,/players/l/lopezbr01.html,M. Morris,/players/m/morrima02.html,1
201303240SAC,https://www.basketball-reference.com/boxscores/pbp/201303240SAC.html,Sacramento Kings,Philadelphia 76ers,SAC,PHI,,,,,,,,,,,,
201303250IND,https://www.basketball-reference.com/boxscores/pbp/201303250IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,R. Hibbert,J. Petro,J. Smith,ATL,IND,J. Teague,/players/t/teaguje01.html,ATL,IND,J. Petro,/players/p/petrojo01.html,R. Hibbert,/players/h/hibbero01.html,1
201303250ORL,https://www.basketball-reference.com/boxscores/pbp/201303250ORL.html,Orlando Magic,Miami Heat,ORL,MIA,K. O'Quinn,C. Bosh,M. Miller,ORL,MIA,E. Moore,/players/m/mooreet01.html,MIA,ORL,K. O'Quinn,/players/o/oquinky01.html,C. Bosh,/players/b/boshch01.html,0
201303250WAS,https://www.basketball-reference.com/boxscores/pbp/201303250WAS.html,Washington Wizards,Memphis Grizzlies,WAS,MEM,E. Okafor,D. Arthur,C. Singleton,WAS,MEM,J. Wall,/players/w/walljo01.html,WAS,MEM,E. Okafor,/players/o/okafoem01.html,D. Arthur,/players/a/arthuda01.html,1
201303250NOH,https://www.basketball-reference.com/boxscores/pbp/201303250NOH.html,New Orleans Hornets,Denver Nuggets,NOH,DEN,R. Lopez,K. Koufos,K. Koufos,DEN,NOH,D. Gallinari,/players/g/gallida01.html,DEN,NOH,K. Koufos,/players/k/koufoko01.html,R. Lopez,/players/l/lopezro01.html,1
201303250UTA,https://www.basketball-reference.com/boxscores/pbp/201303250UTA.html,Utah Jazz,Philadelphia 76ers,UTA,PHI,A. Jefferson,S. Hawes,A. Jefferson,UTA,PHI,M. Williams,/players/w/willima01.html,UTA,PHI,A. Jefferson,/players/j/jeffeal01.html,S. Hawes,/players/h/hawessp01.html,1
201303250GSW,https://www.basketball-reference.com/boxscores/pbp/201303250GSW.html,Golden State Warriors,Los Angeles Lakers,GSW,LAL,A. Bogut,D. Howard,D. Howard,LAL,GSW,P. Gasol,/players/g/gasolpa01.html,LAL,GSW,D. Howard,/players/h/howardw01.html,A. Bogut,/players/b/bogutan01.html,1
201303260BOS,https://www.basketball-reference.com/boxscores/pbp/201303260BOS.html,Boston Celtics,New York Knicks,BOS,NYK,,,,,,,,,,,,
201303260DET,https://www.basketball-reference.com/boxscores/pbp/201303260DET.html,Detroit Pistons,Minnesota Timberwolves,DET,MIN,G. Monroe,N. Peković,R. Rubio,MIN,DET,R. Rubio,/players/r/rubiori01.html,MIN,DET,N. Peković,/players/p/pekovni01.html,G. Monroe,/players/m/monrogr01.html,1
201303260DAL,https://www.basketball-reference.com/boxscores/pbp/201303260DAL.html,Dallas Mavericks,Los Angeles Clippers,DAL,LAC,B. Wright,D. Jordan,B. Wright,LAC,DAL,B. Griffin,/players/g/griffbl01.html,DAL,LAC,D. Jordan,/players/j/jordade01.html,B. Wright,/players/w/wrighbr03.html,0
201303270CHA,https://www.basketball-reference.com/boxscores/pbp/201303270CHA.html,Charlotte Bobcats,Orlando Magic,CHA,ORL,B. Biyombo,K. O'Quinn,D. Jones,CHA,ORL,K. Walker,/players/w/walkeke02.html,ORL,CHA,B. Biyombo,/players/b/biyombi01.html,K. O'Quinn,/players/o/oquinky01.html,0
201303270CLE,https://www.basketball-reference.com/boxscores/pbp/201303270CLE.html,Cleveland Cavaliers,Boston Celtics,CLE,BOS,T. Zeller,C. Wilcox,A. Gee,BOS,CLE,J. Green,/players/g/greenje02.html,CLE,BOS,C. Wilcox,/players/w/wilcoch01.html,T. Zeller,/players/z/zellety01.html,0
201303270PHI,https://www.basketball-reference.com/boxscores/pbp/201303270PHI.html,Philadelphia 76ers,Milwaukee Bucks,PHI,MIL,S. Hawes,L. Sanders,L. Sanders,MIL,PHI,B. Jennings,/players/j/jennibr01.html,MIL,PHI,L. Sanders,/players/s/sandela01.html,S. Hawes,/players/h/hawessp01.html,1
201303270TOR,https://www.basketball-reference.com/boxscores/pbp/201303270TOR.html,Toronto Raptors,Atlanta Hawks,TOR,ATL,A. Johnson,J. Smith,D. DeRozan,TOR,ATL,K. Lowry,/players/l/lowryky01.html,TOR,ATL,A. Johnson,/players/j/johnsam01.html,J. Smith,/players/s/smithjo03.html,1
201303270NYK,https://www.basketball-reference.com/boxscores/pbp/201303270NYK.html,New York Knicks,Memphis Grizzlies,NYK,MEM,K. Martin,M. Gasol,Z. Randolph,MEM,NYK,M. Conley,/players/c/conlemi01.html,MEM,NYK,M. Gasol,/players/g/gasolma01.html,K. Martin,/players/m/martike01.html,1
201303270CHI,https://www.basketball-reference.com/boxscores/pbp/201303270CHI.html,Chicago Bulls,Miami Heat,CHI,MIA,N. Mohammed,C. Bosh,J. Butler,MIA,CHI,L. James,/players/j/jamesle01.html,CHI,MIA,C. Bosh,/players/b/boshch01.html,N. Mohammed,/players/m/mohamna01.html,0
201303270HOU,https://www.basketball-reference.com/boxscores/pbp/201303270HOU.html,Houston Rockets,Indiana Pacers,HOU,IND,Ö. Aşık,R. Hibbert,R. Hibbert,HOU,IND,J. Harden,/players/h/hardeja01.html,IND,HOU,Ö. Aşık,/players/a/asikom01.html,R. Hibbert,/players/h/hibbero01.html,0
