Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201303270MIN,https://www.basketball-reference.com/boxscores/pbp/201303270MIN.html,Minnesota Timberwolves,Los Angeles Lakers,MIN,LAL,N. Peković,D. Howard,D. Howard,MIN,LAL,R. Rubio,/players/r/rubiori01.html,LAL,MIN,N. Peković,/players/p/pekovni01.html,D. Howard,/players/h/howardw01.html,0
201303270NOH,https://www.basketball-reference.com/boxscores/pbp/201303270NOH.html,New Orleans Hornets,Los Angeles Clippers,NOH,LAC,R. Lopez,D. Jordan,D. Jordan,LAC,NOH,C. Paul,/players/p/paulch01.html,LAC,NOH,D. Jordan,/players/j/jordade01.html,R. Lopez,/players/l/lopezro01.html,1
201303270OKC,https://www.basketball-reference.com/boxscores/pbp/201303270OKC.html,Oklahoma City Thunder,Washington Wizards,OKC,WAS,S. Ibaka,E. Okafor,R. Westbrook,WAS,OKC,J. Wall,/players/w/walljo01.html,OKC,WAS,E. Okafor,/players/o/okafoem01.html,S. Ibaka,/players/i/ibakase01.html,0
201303270SAS,https://www.basketball-reference.com/boxscores/pbp/201303270SAS.html,San Antonio Spurs,Denver Nuggets,SAS,DEN,T. Duncan,K. Koufos,D. Green,DEN,SAS,T. Lawson,/players/l/lawsoty01.html,SAS,DEN,K. Koufos,/players/k/koufoko01.html,T. Duncan,/players/d/duncati01.html,0
201303270UTA,https://www.basketball-reference.com/boxscores/pbp/201303270UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,A. Jefferson,M. Morris,A. Jefferson,UTA,PHO,M. Williams,/players/w/willima01.html,UTA,PHO,A. Jefferson,/players/j/jeffeal01.html,M. Morris,/players/m/morrima02.html,1
201303270GSW,https://www.basketball-reference.com/boxscores/pbp/201303270GSW.html,Golden State Warriors,Sacramento Kings,GSW,SAC,A. Bogut,J. Thompson,J. Salmons,SAC,GSW,I. Thomas,/players/t/thomais02.html,SAC,GSW,J. Thompson,/players/t/thompja02.html,A. Bogut,/players/b/bogutan01.html,1
201303270POR,https://www.basketball-reference.com/boxscores/pbp/201303270POR.html,Portland Trail Blazers,Brooklyn Nets,POR,BRK,L. Aldridge,B. Lopez,L. Aldridge,POR,BRK,N. Batum,/players/b/batumni01.html,POR,BRK,L. Aldridge,/players/a/aldrila01.html,B. Lopez,/players/l/lopezbr01.html,1
201303280MIL,https://www.basketball-reference.com/boxscores/pbp/201303280MIL.html,Milwaukee Bucks,Los Angeles Lakers,MIL,LAL,L. Sanders,D. Howard,E. İlyasova,MIL,LAL,B. Jennings,/players/j/jennibr01.html,MIL,LAL,L. Sanders,/players/s/sandela01.html,D. Howard,/players/h/howardw01.html,1
201303280DAL,https://www.basketball-reference.com/boxscores/pbp/201303280DAL.html,Dallas Mavericks,Indiana Pacers,DAL,IND,B. Wright,R. Hibbert,S. Marion,IND,DAL,D. West,/players/w/westda01.html,DAL,IND,R. Hibbert,/players/h/hibbero01.html,B. Wright,/players/w/wrighbr03.html,0
201303280PHO,https://www.basketball-reference.com/boxscores/pbp/201303280PHO.html,Phoenix Suns,Sacramento Kings,PHO,SAC,M. Morris,J. Thompson,P. Tucker,SAC,PHO,I. Thomas,/players/t/thomais02.html,PHO,SAC,J. Thompson,/players/t/thompja02.html,M. Morris,/players/m/morrima02.html,0
201303290ORL,https://www.basketball-reference.com/boxscores/pbp/201303290ORL.html,Orlando Magic,Washington Wizards,ORL,WAS,K. O'Quinn,E. Okafor,T. Harris,ORL,WAS,T. Harris,/players/h/harrito02.html,ORL,WAS,K. O'Quinn,/players/o/oquinky01.html,E. Okafor,/players/o/okafoem01.html,1
201303290BOS,https://www.basketball-reference.com/boxscores/pbp/201303290BOS.html,Boston Celtics,Atlanta Hawks,BOS,ATL,C. Wilcox,J. Petro,I. Johnson,ATL,BOS,J. Teague,/players/t/teaguje01.html,ATL,BOS,J. Petro,/players/p/petrojo01.html,C. Wilcox,/players/w/wilcoch01.html,1
201303290CLE,https://www.basketball-reference.com/boxscores/pbp/201303290CLE.html,Cleveland Cavaliers,Philadelphia 76ers,CLE,PHI,T. Zeller,S. Hawes,W. Ellington,CLE,PHI,T. Thompson,/players/t/thomptr01.html,CLE,PHI,T. Zeller,/players/z/zellety01.html,S. Hawes,/players/h/hawessp01.html,1
201303290DET,https://www.basketball-reference.com/boxscores/pbp/201303290DET.html,Detroit Pistons,Toronto Raptors,DET,TOR,A. Drummond,A. Johnson,A. Drummond,DET,TOR,G. Monroe,/players/m/monrogr01.html,DET,TOR,A. Drummond,/players/d/drumman01.html,A. Johnson,/players/j/johnsam01.html,1
201303290NYK,https://www.basketball-reference.com/boxscores/pbp/201303290NYK.html,New York Knicks,Charlotte Bobcats,NYK,CHA,K. Martin,B. Biyombo,G. Henderson,NYK,CHA,R. Felton,/players/f/feltora01.html,CHA,NYK,K. Martin,/players/m/martike01.html,B. Biyombo,/players/b/biyombi01.html,0
201303290MEM,https://www.basketball-reference.com/boxscores/pbp/201303290MEM.html,Memphis Grizzlies,Houston Rockets,MEM,HOU,M. Gasol,Ö. Aşık,M. Conley,MEM,HOU,Z. Randolph,/players/r/randoza01.html,MEM,HOU,M. Gasol,/players/g/gasolma01.html,Ö. Aşık,/players/a/asikom01.html,1
201303290MIN,https://www.basketball-reference.com/boxscores/pbp/201303290MIN.html,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,N. Peković,S. Ibaka,L. Ridnour,MIN,OKC,R. Rubio,/players/r/rubiori01.html,MIN,OKC,N. Peković,/players/p/pekovni01.html,S. Ibaka,/players/i/ibakase01.html,1
201303290NOH,https://www.basketball-reference.com/boxscores/pbp/201303290NOH.html,New Orleans Hornets,Miami Heat,NOH,MIA,R. Lopez,C. Bosh,U. Haslem,MIA,NOH,U. Haslem,/players/h/hasleud01.html,MIA,NOH,C. Bosh,/players/b/boshch01.html,R. Lopez,/players/l/lopezro01.html,1
201303290SAS,https://www.basketball-reference.com/boxscores/pbp/201303290SAS.html,San Antonio Spurs,Los Angeles Clippers,SAS,LAC,T. Duncan,D. Jordan,T. Splitter,SAS,LAC,T. Parker,/players/p/parketo01.html,SAS,LAC,T. Duncan,/players/d/duncati01.html,D. Jordan,/players/j/jordade01.html,1
201303290DEN,https://www.basketball-reference.com/boxscores/pbp/201303290DEN.html,Denver Nuggets,Brooklyn Nets,DEN,BRK,K. Koufos,B. Lopez,K. Koufos,DEN,BRK,D. Gallinari,/players/g/gallida01.html,DEN,BRK,K. Koufos,/players/k/koufoko01.html,B. Lopez,/players/l/lopezbr01.html,1
201303290POR,https://www.basketball-reference.com/boxscores/pbp/201303290POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,M. Leonard,A. Jefferson,M. Leonard,POR,UTA,N. Batum,/players/b/batumni01.html,POR,UTA,M. Leonard,/players/l/leoname01.html,A. Jefferson,/players/j/jeffeal01.html,1
201303300DAL,https://www.basketball-reference.com/boxscores/pbp/201303300DAL.html,Dallas Mavericks,Chicago Bulls,DAL,CHI,E. Brand,N. Mohammed,L. Deng,CHI,DAL,J. Butler,/players/b/butleji01.html,CHI,DAL,N. Mohammed,/players/m/mohamna01.html,E. Brand,/players/b/brandel01.html,1
201303300ATL,https://www.basketball-reference.com/boxscores/pbp/201303300ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,J. Petro,N. Vučević,B. Udrih,ORL,ATL,T. Harris,/players/h/harrito02.html,ORL,ATL,N. Vučević,/players/v/vucevni01.html,J. Petro,/players/p/petrojo01.html,1
201303300HOU,https://www.basketball-reference.com/boxscores/pbp/201303300HOU.html,Houston Rockets,Los Angeles Clippers,HOU,LAC,Ö. Aşık,D. Jordan,G. Smith,HOU,LAC,J. Lin,/players/l/linje01.html,HOU,LAC,Ö. Aşık,/players/a/asikom01.html,D. Jordan,/players/j/jordade01.html,1
201303300MIN,https://www.basketball-reference.com/boxscores/pbp/201303300MIN.html,Minnesota Timberwolves,Memphis Grizzlies,MIN,MEM,G. Stiemsma,M. Gasol,R. Rubio,MEM,MIN,M. Conley,/players/c/conlemi01.html,MIN,MEM,M. Gasol,/players/g/gasolma01.html,G. Stiemsma,/players/s/stiemgr01.html,0
201303300PHI,https://www.basketball-reference.com/boxscores/pbp/201303300PHI.html,Philadelphia 76ers,Charlotte Bobcats,PHI,CHA,S. Hawes,B. Biyombo,G. Henderson,CHA,PHI,J. McRoberts,/players/m/mcrobjo01.html,CHA,PHI,B. Biyombo,/players/b/biyombi01.html,S. Hawes,/players/h/hawessp01.html,1
201303300MIL,https://www.basketball-reference.com/boxscores/pbp/201303300MIL.html,Milwaukee Bucks,Oklahoma City Thunder,MIL,OKC,L. Sanders,S. Ibaka,B. Jennings,MIL,OKC,B. Jennings,/players/j/jennibr01.html,MIL,OKC,L. Sanders,/players/s/sandela01.html,S. Ibaka,/players/i/ibakase01.html,1
201303300UTA,https://www.basketball-reference.com/boxscores/pbp/201303300UTA.html,Utah Jazz,Brooklyn Nets,UTA,BRK,A. Jefferson,B. Lopez,M. Williams,BRK,UTA,D. Williams,/players/w/willide01.html,UTA,BRK,B. Lopez,/players/l/lopezbr01.html,A. Jefferson,/players/j/jeffeal01.html,0
201303300PHO,https://www.basketball-reference.com/boxscores/pbp/201303300PHO.html,Phoenix Suns,Indiana Pacers,PHO,IND,M. Morris,R. Hibbert,W. Johnson,PHO,IND,G. Dragić,/players/d/dragigo01.html,PHO,IND,M. Morris,/players/m/morrima02.html,R. Hibbert,/players/h/hibbero01.html,1
201303300SAC,https://www.basketball-reference.com/boxscores/pbp/201303300SAC.html,Sacramento Kings,Los Angeles Lakers,SAC,LAL,J. Thompson,D. Howard,J. Thompson,LAL,SAC,S. Nash,/players/n/nashst01.html,SAC,LAL,D. Howard,/players/h/howardw01.html,J. Thompson,/players/t/thompja02.html,0
201303300GSW,https://www.basketball-reference.com/boxscores/pbp/201303300GSW.html,Golden State Warriors,Portland Trail Blazers,GSW,POR,A. Bogut,M. Leonard,M. Leonard,POR,GSW,W. Matthews,/players/m/matthwe02.html,POR,GSW,M. Leonard,/players/l/leoname01.html,A. Bogut,/players/b/bogutan01.html,1
201303310NOH,https://www.basketball-reference.com/boxscores/pbp/201303310NOH.html,New Orleans Hornets,Cleveland Cavaliers,NOH,CLE,A. Davis,T. Zeller,W. Ellington,NOH,CLE,A. Aminu,/players/a/aminual01.html,CLE,NOH,A. Davis,/players/d/davisan02.html,T. Zeller,/players/z/zellety01.html,0
201303310WAS,https://www.basketball-reference.com/boxscores/pbp/201303310WAS.html,Washington Wizards,Toronto Raptors,WAS,TOR,E. Okafor,A. Johnson,D. DeRozan,TOR,WAS,K. Lowry,/players/l/lowryky01.html,TOR,WAS,A. Johnson,/players/j/johnsam01.html,E. Okafor,/players/o/okafoem01.html,1
201303310CHI,https://www.basketball-reference.com/boxscores/pbp/201303310CHI.html,Chicago Bulls,Detroit Pistons,CHI,DET,N. Mohammed,A. Drummond,J. Butler,CHI,DET,C. Boozer,/players/b/boozeca01.html,CHI,DET,N. Mohammed,/players/m/mohamna01.html,A. Drummond,/players/d/drumman01.html,1
201303310SAS,https://www.basketball-reference.com/boxscores/pbp/201303310SAS.html,San Antonio Spurs,Miami Heat,SAS,MIA,T. Duncan,C. Bosh,C. Bosh,MIA,SAS,R. Lewis,/players/l/lewisra02.html,MIA,SAS,C. Bosh,/players/b/boshch01.html,T. Duncan,/players/d/duncati01.html,1
201303310NYK,https://www.basketball-reference.com/boxscores/pbp/201303310NYK.html,New York Knicks,Boston Celtics,NYK,BOS,K. Martin,C. Wilcox,B. Bass,BOS,NYK,B. Bass,/players/b/bassbr01.html,BOS,NYK,C. Wilcox,/players/w/wilcoch01.html,K. Martin,/players/m/martike01.html,1
201304010ATL,https://www.basketball-reference.com/boxscores/pbp/201304010ATL.html,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,J. Smith,T. Zeller,D. Harris,ATL,CLE,J. Teague,/players/t/teaguje01.html,ATL,CLE,J. Smith,/players/s/smithjo03.html,T. Zeller,/players/z/zellety01.html,1
201304010HOU,https://www.basketball-reference.com/boxscores/pbp/201304010HOU.html,Houston Rockets,Orlando Magic,HOU,ORL,Ö. Aşık,N. Vučević,G. Smith,HOU,ORL,J. Lin,/players/l/linje01.html,HOU,ORL,Ö. Aşık,/players/a/asikom01.html,N. Vučević,/players/v/vucevni01.html,1
201304010MEM,https://www.basketball-reference.com/boxscores/pbp/201304010MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,,,,,,,,,,,,
201304010MIL,https://www.basketball-reference.com/boxscores/pbp/201304010MIL.html,Milwaukee Bucks,Charlotte Bobcats,MIL,CHA,L. Sanders,B. Biyombo,M. Daniels,MIL,CHA,E. İlyasova,/players/i/ilyaser01.html,MIL,CHA,L. Sanders,/players/s/sandela01.html,B. Biyombo,/players/b/biyombi01.html,1
201304010MIN,https://www.basketball-reference.com/boxscores/pbp/201304010MIN.html,Minnesota Timberwolves,Boston Celtics,MIN,BOS,N. Peković,C. Wilcox,A. Bradley,BOS,MIN,J. Green,/players/g/greenje02.html,BOS,MIN,C. Wilcox,/players/w/wilcoch01.html,N. Peković,/players/p/pekovni01.html,1
201304010UTA,https://www.basketball-reference.com/boxscores/pbp/201304010UTA.html,Utah Jazz,Portland Trail Blazers,UTA,POR,A. Jefferson,M. Leonard,G. Hayward,UTA,POR,M. Williams,/players/w/willima01.html,UTA,POR,A. Jefferson,/players/j/jeffeal01.html,M. Leonard,/players/l/leoname01.html,1
201304010LAC,https://www.basketball-reference.com/boxscores/pbp/201304010LAC.html,Los Angeles Clippers,Indiana Pacers,LAC,IND,D. Jordan,R. Hibbert,P. George,LAC,IND,B. Griffin,/players/g/griffbl01.html,IND,LAC,D. Jordan,/players/j/jordade01.html,R. Hibbert,/players/h/hibbero01.html,0
201304020WAS,https://www.basketball-reference.com/boxscores/pbp/201304020WAS.html,Washington Wizards,Chicago Bulls,WAS,CHI,E. Okafor,N. Mohammed,L. Deng,CHI,WAS,J. Butler,/players/b/butleji01.html,CHI,WAS,N. Mohammed,/players/m/mohamna01.html,E. Okafor,/players/o/okafoem01.html,1
201304020MIA,https://www.basketball-reference.com/boxscores/pbp/201304020MIA.html,Miami Heat,New York Knicks,MIA,NYK,C. Bosh,T. Chandler,C. Anthony,MIA,NYK,N. Cole,/players/c/coleno01.html,NYK,MIA,C. Bosh,/players/b/boshch01.html,T. Chandler,/players/c/chandty01.html,0
201304020LAL,https://www.basketball-reference.com/boxscores/pbp/201304020LAL.html,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,D. Howard,C. Kaman,D. Howard,LAL,DAL,S. Blake,/players/b/blakest01.html,LAL,DAL,D. Howard,/players/h/howardw01.html,C. Kaman,/players/k/kamanch01.html,1
201304030ATL,https://www.basketball-reference.com/boxscores/pbp/201304030ATL.html,Atlanta Hawks,New York Knicks,ATL,NYK,J. Smith,T. Chandler,C. Anthony,NYK,ATL,P. Prigioni,/players/p/prigipa01.html,NYK,ATL,T. Chandler,/players/c/chandty01.html,J. Smith,/players/s/smithjo03.html,1
201304030CHA,https://www.basketball-reference.com/boxscores/pbp/201304030CHA.html,Charlotte Bobcats,Philadelphia 76ers,CHA,PHI,B. Biyombo,S. Hawes,G. Henderson,CHA,PHI,K. Walker,/players/w/walkeke02.html,CHA,PHI,B. Biyombo,/players/b/biyombi01.html,S. Hawes,/players/h/hawessp01.html,1
201304030CLE,https://www.basketball-reference.com/boxscores/pbp/201304030CLE.html,Cleveland Cavaliers,Brooklyn Nets,CLE,BRK,T. Zeller,B. Lopez,A. Gee,CLE,BRK,K. Irving,/players/i/irvinky01.html,CLE,BRK,T. Zeller,/players/z/zellety01.html,B. Lopez,/players/l/lopezbr01.html,1
201304030TOR,https://www.basketball-reference.com/boxscores/pbp/201304030TOR.html,Toronto Raptors,Washington Wizards,TOR,WAS,A. Johnson,E. Okafor,K. Lowry,WAS,TOR,J. Wall,/players/w/walljo01.html,TOR,WAS,E. Okafor,/players/o/okafoem01.html,A. Johnson,/players/j/johnsam01.html,0
201304030BOS,https://www.basketball-reference.com/boxscores/pbp/201304030BOS.html,Boston Celtics,Detroit Pistons,BOS,DET,C. Wilcox,A. Drummond,A. Drummond,DET,BOS,R. Stuckey,/players/s/stuckro01.html,DET,BOS,A. Drummond,/players/d/drumman01.html,C. Wilcox,/players/w/wilcoch01.html,1
201304030MIL,https://www.basketball-reference.com/boxscores/pbp/201304030MIL.html,Milwaukee Bucks,Minnesota Timberwolves,MIL,MIN,L. Sanders,N. Peković,N. Peković,MIL,MIN,E. İlyasova,/players/i/ilyaser01.html,MIN,MIL,L. Sanders,/players/s/sandela01.html,N. Peković,/players/p/pekovni01.html,0
201304030SAS,https://www.basketball-reference.com/boxscores/pbp/201304030SAS.html,San Antonio Spurs,Orlando Magic,SAS,ORL,T. Duncan,N. Vučević,T. Duncan,SAS,ORL,N. De Colo,/players/d/decolna01.html,SAS,ORL,T. Duncan,/players/d/duncati01.html,N. Vučević,/players/v/vucevni01.html,1
201304030UTA,https://www.basketball-reference.com/boxscores/pbp/201304030UTA.html,Utah Jazz,Denver Nuggets,UTA,DEN,A. Jefferson,K. Koufos,A. Miller,DEN,UTA,A. Miller,/players/m/millean02.html,DEN,UTA,K. Koufos,/players/k/koufoko01.html,A. Jefferson,/players/j/jeffeal01.html,1
201304030POR,https://www.basketball-reference.com/boxscores/pbp/201304030POR.html,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,M. Leonard,M. Gasol,T. Allen,MEM,POR,M. Conley,/players/c/conlemi01.html,MEM,POR,M. Gasol,/players/g/gasolma01.html,M. Leonard,/players/l/leoname01.html,1
201304030SAC,https://www.basketball-reference.com/boxscores/pbp/201304030SAC.html,Sacramento Kings,Houston Rockets,SAC,HOU,J. Thompson,Ö. Aşık,G. Smith,SAC,HOU,I. Thomas,/players/t/thomais02.html,HOU,SAC,J. Thompson,/players/t/thompja02.html,Ö. Aşık,/players/a/asikom01.html,0
201304030GSW,https://www.basketball-reference.com/boxscores/pbp/201304030GSW.html,Golden State Warriors,New Orleans Hornets,GSW,NOH,A. Bogut,A. Davis,H. Barnes,GSW,NOH,S. Curry,/players/c/curryst01.html,GSW,NOH,A. Bogut,/players/b/bogutan01.html,A. Davis,/players/d/davisan02.html,1
201304030LAC,https://www.basketball-reference.com/boxscores/pbp/201304030LAC.html,Los Angeles Clippers,Phoenix Suns,LAC,PHO,D. Jordan,M. Morris,B. Griffin,LAC,PHO,C. Paul,/players/p/paulch01.html,LAC,PHO,D. Jordan,/players/j/jordade01.html,M. Morris,/players/m/morrima02.html,1
201304040BRK,https://www.basketball-reference.com/boxscores/pbp/201304040BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,B. Lopez,N. Mohammed,B. Lopez,BRK,CHI,D. Williams,/players/w/willide01.html,BRK,CHI,B. Lopez,/players/l/lopezbr01.html,N. Mohammed,/players/m/mohamna01.html,1
201304040DEN,https://www.basketball-reference.com/boxscores/pbp/201304040DEN.html,Denver Nuggets,Dallas Mavericks,DEN,DAL,K. Koufos,C. Kaman,O. Mayo,DEN,DAL,A. Miller,/players/m/millean02.html,DAL,DEN,K. Koufos,/players/k/koufoko01.html,C. Kaman,/players/k/kamanch01.html,0
201304040OKC,https://www.basketball-reference.com/boxscores/pbp/201304040OKC.html,Oklahoma City Thunder,San Antonio Spurs,OKC,SAS,S. Ibaka,T. Duncan,T. Sefolosha,SAS,OKC,T. Parker,/players/p/parketo01.html,OKC,SAS,T. Duncan,/players/d/duncati01.html,S. Ibaka,/players/i/ibakase01.html,0
201304050ATL,https://www.basketball-reference.com/boxscores/pbp/201304050ATL.html,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,J. Smith,S. Hawes,J. Teague,PHI,ATL,J. Holiday,/players/h/holidjr01.html,ATL,PHI,S. Hawes,/players/h/hawessp01.html,J. Smith,/players/s/smithjo03.html,0
201304050BOS,https://www.basketball-reference.com/boxscores/pbp/201304050BOS.html,Boston Celtics,Cleveland Cavaliers,BOS,CLE,C. Wilcox,T. Zeller,C. Wilcox,BOS,CLE,B. Bass,/players/b/bassbr01.html,BOS,CLE,C. Wilcox,/players/w/wilcoch01.html,T. Zeller,/players/z/zellety01.html,1
201304050NYK,https://www.basketball-reference.com/boxscores/pbp/201304050NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,T. Chandler,L. Sanders,C. Anthony,MIL,NYK,M. Daniels,/players/d/daniema01.html,NYK,MIL,L. Sanders,/players/s/sandela01.html,T. Chandler,/players/c/chandty01.html,0
201304050CHA,https://www.basketball-reference.com/boxscores/pbp/201304050CHA.html,Charlotte Bobcats,Miami Heat,CHA,MIA,B. Biyombo,C. Bosh,J. McRoberts,CHA,MIA,J. McRoberts,/players/m/mcrobjo01.html,CHA,MIA,B. Biyombo,/players/b/biyombi01.html,C. Bosh,/players/b/boshch01.html,1
201304050CHI,https://www.basketball-reference.com/boxscores/pbp/201304050CHI.html,Chicago Bulls,Orlando Magic,CHI,ORL,N. Mohammed,N. Vučević,N. Vučević,ORL,CHI,B. Udrih,/players/u/udrihbe01.html,ORL,CHI,N. Vučević,/players/v/vucevni01.html,N. Mohammed,/players/m/mohamna01.html,1
201304050IND,https://www.basketball-reference.com/boxscores/pbp/201304050IND.html,Indiana Pacers,Oklahoma City Thunder,IND,OKC,R. Hibbert,S. Ibaka,R. Westbrook,OKC,IND,K. Durant,/players/d/duranke01.html,OKC,IND,S. Ibaka,/players/i/ibakase01.html,R. Hibbert,/players/h/hibbero01.html,1
201304050MIN,https://www.basketball-reference.com/boxscores/pbp/201304050MIN.html,Minnesota Timberwolves,Toronto Raptors,MIN,TOR,N. Peković,J. Valančiūnas,D. DeRozan,TOR,MIN,D. DeRozan,/players/d/derozde01.html,TOR,MIN,J. Valančiūnas,/players/v/valanjo01.html,N. Peković,/players/p/pekovni01.html,1
201304050UTA,https://www.basketball-reference.com/boxscores/pbp/201304050UTA.html,Utah Jazz,New Orleans Hornets,UTA,NOH,A. Jefferson,R. Lopez,R. Lopez,UTA,NOH,P. Millsap,/players/m/millspa01.html,NOH,UTA,A. Jefferson,/players/j/jeffeal01.html,R. Lopez,/players/l/lopezro01.html,0
201304050PHO,https://www.basketball-reference.com/boxscores/pbp/201304050PHO.html,Phoenix Suns,Golden State Warriors,PHO,GSW,M. Morris,A. Bogut,K. Thompson,GSW,PHO,D. Lee,/players/l/leeda02.html,GSW,PHO,A. Bogut,/players/b/bogutan01.html,M. Morris,/players/m/morrima02.html,1
201304050SAC,https://www.basketball-reference.com/boxscores/pbp/201304050SAC.html,Sacramento Kings,Dallas Mavericks,SAC,DAL,,,,,,,,,,,,
201304050LAL,https://www.basketball-reference.com/boxscores/pbp/201304050LAL.html,Los Angeles Lakers,Memphis Grizzlies,LAL,MEM,D. Howard,M. Gasol,T. Prince,LAL,MEM,S. Blake,/players/b/blakest01.html,MEM,LAL,D. Howard,/players/h/howardw01.html,M. Gasol,/players/g/gasolma01.html,0
201304050POR,https://www.basketball-reference.com/boxscores/pbp/201304050POR.html,Portland Trail Blazers,Houston Rockets,POR,HOU,J. Hickson,Ö. Aşık,G. Smith,POR,HOU,D. Lillard,/players/l/lillada01.html,HOU,POR,J. Hickson,/players/h/hicksjj01.html,Ö. Aşık,/players/a/asikom01.html,0
201304060WAS,https://www.basketball-reference.com/boxscores/pbp/201304060WAS.html,Washington Wizards,Indiana Pacers,WAS,IND,E. Okafor,R. Hibbert,M. Webster,WAS,IND,J. Wall,/players/w/walljo01.html,WAS,IND,E. Okafor,/players/o/okafoem01.html,R. Hibbert,/players/h/hibbero01.html,1
201304060BRK,https://www.basketball-reference.com/boxscores/pbp/201304060BRK.html,Brooklyn Nets,Charlotte Bobcats,BRK,CHA,B. Lopez,B. Biyombo,K. Walker,CHA,BRK,G. Henderson,/players/h/hendege02.html,CHA,BRK,B. Biyombo,/players/b/biyombi01.html,B. Lopez,/players/l/lopezbr01.html,1
201304060MIA,https://www.basketball-reference.com/boxscores/pbp/201304060MIA.html,Miami Heat,Philadelphia 76ers,MIA,PHI,J. Anthony,S. Hawes,M. Chalmers,PHI,MIA,T. Young,/players/y/youngth01.html,MIA,PHI,S. Hawes,/players/h/hawessp01.html,J. Anthony,/players/a/anthojo01.html,0
201304060MIN,https://www.basketball-reference.com/boxscores/pbp/201304060MIN.html,Minnesota Timberwolves,Detroit Pistons,MIN,DET,N. Peković,A. Drummond,G. Monroe,DET,MIN,J. Calderón,/players/c/caldejo01.html,DET,MIN,A. Drummond,/players/d/drumman01.html,N. Peković,/players/p/pekovni01.html,1
201304060MIL,https://www.basketball-reference.com/boxscores/pbp/201304060MIL.html,Milwaukee Bucks,Toronto Raptors,MIL,TOR,L. Sanders,J. Valančiūnas,J. Valančiūnas,TOR,MIL,D. DeRozan,/players/d/derozde01.html,TOR,MIL,J. Valančiūnas,/players/v/valanjo01.html,L. Sanders,/players/s/sandela01.html,1
201304060SAS,https://www.basketball-reference.com/boxscores/pbp/201304060SAS.html,San Antonio Spurs,Atlanta Hawks,SAS,ATL,T. Duncan,J. Petro,D. Jones,ATL,SAS,J. Teague,/players/t/teaguje01.html,ATL,SAS,J. Petro,/players/p/petrojo01.html,T. Duncan,/players/d/duncati01.html,1
201304060DEN,https://www.basketball-reference.com/boxscores/pbp/201304060DEN.html,Denver Nuggets,Houston Rockets,DEN,HOU,K. Koufos,Ö. Aşık,A. Iguodala,DEN,HOU,W. Chandler,/players/c/chandwi01.html,DEN,HOU,K. Koufos,/players/k/koufoko01.html,Ö. Aşık,/players/a/asikom01.html,1
201304070OKC,https://www.basketball-reference.com/boxscores/pbp/201304070OKC.html,Oklahoma City Thunder,New York Knicks,OKC,NYK,S. Ibaka,T. Chandler,C. Anthony,NYK,OKC,R. Felton,/players/f/feltora01.html,NYK,OKC,T. Chandler,/players/c/chandty01.html,S. Ibaka,/players/i/ibakase01.html,1
201304070LAC,https://www.basketball-reference.com/boxscores/pbp/201304070LAC.html,Los Angeles Clippers,Los Angeles Lakers,LAC,LAL,D. Jordan,D. Howard,B. Griffin,LAC,LAL,C. Paul,/players/p/paulch01.html,LAC,LAL,D. Jordan,/players/j/jordade01.html,D. Howard,/players/h/howardw01.html,1
