Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201304070BOS,https://www.basketball-reference.com/boxscores/pbp/201304070BOS.html,Boston Celtics,Washington Wizards,BOS,WAS,K. Garnett,E. Okafor,J. Green,BOS,WAS,B. Bass,/players/b/bassbr01.html,BOS,WAS,K. Garnett,/players/g/garneke01.html,E. Okafor,/players/o/okafoem01.html,1
201304070CLE,https://www.basketball-reference.com/boxscores/pbp/201304070CLE.html,Cleveland Cavaliers,Orlando Magic,CLE,ORL,T. Zeller,N. Vučević,M. Harkless,ORL,CLE,B. Udrih,/players/u/udrihbe01.html,ORL,CLE,N. Vučević,/players/v/vucevni01.html,T. Zeller,/players/z/zellety01.html,1
201304070SAC,https://www.basketball-reference.com/boxscores/pbp/201304070SAC.html,Sacramento Kings,Memphis Grizzlies,SAC,MEM,J. Thompson,M. Gasol,D. Cousins,MEM,SAC,M. Conley,/players/c/conlemi01.html,SAC,MEM,M. Gasol,/players/g/gasolma01.html,J. Thompson,/players/t/thompja02.html,0
201304070DET,https://www.basketball-reference.com/boxscores/pbp/201304070DET.html,Detroit Pistons,Chicago Bulls,DET,CHI,A. Drummond,J. Noah,N. Robinson,DET,CHI,G. Monroe,/players/m/monrogr01.html,CHI,DET,A. Drummond,/players/d/drumman01.html,J. Noah,/players/n/noahjo01.html,0
201304070GSW,https://www.basketball-reference.com/boxscores/pbp/201304070GSW.html,Golden State Warriors,Utah Jazz,GSW,UTA,A. Bogut,A. Jefferson,S. Curry,GSW,UTA,S. Curry,/players/c/curryst01.html,GSW,UTA,A. Bogut,/players/b/bogutan01.html,A. Jefferson,/players/j/jeffeal01.html,1
201304070PHO,https://www.basketball-reference.com/boxscores/pbp/201304070PHO.html,Phoenix Suns,New Orleans Hornets,PHO,NOH,M. Morris,R. Lopez,W. Johnson,NOH,PHO,A. Davis,/players/d/davisan02.html,PHO,NOH,R. Lopez,/players/l/lopezro01.html,M. Morris,/players/m/morrima02.html,0
201304070POR,https://www.basketball-reference.com/boxscores/pbp/201304070POR.html,Portland Trail Blazers,Dallas Mavericks,POR,DAL,J. Hickson,C. Kaman,C. Kaman,DAL,POR,D. Nowitzki,/players/n/nowitdi01.html,DAL,POR,C. Kaman,/players/k/kamanch01.html,J. Hickson,/players/h/hicksjj01.html,1
201304090IND,https://www.basketball-reference.com/boxscores/pbp/201304090IND.html,Indiana Pacers,Cleveland Cavaliers,IND,CLE,R. Hibbert,T. Zeller,K. Irving,CLE,IND,T. Thompson,/players/t/thomptr01.html,CLE,IND,T. Zeller,/players/z/zellety01.html,R. Hibbert,/players/h/hibbero01.html,1
201304090BRK,https://www.basketball-reference.com/boxscores/pbp/201304090BRK.html,Brooklyn Nets,Philadelphia 76ers,BRK,PHI,B. Lopez,S. Hawes,B. Lopez,PHI,BRK,J. Holiday,/players/h/holidjr01.html,BRK,PHI,S. Hawes,/players/h/hawessp01.html,B. Lopez,/players/l/lopezbr01.html,0
201304090MIA,https://www.basketball-reference.com/boxscores/pbp/201304090MIA.html,Miami Heat,Milwaukee Bucks,MIA,MIL,S. Battier,L. Sanders,U. Haslem,MIA,MIL,L. James,/players/j/jamesle01.html,MIA,MIL,S. Battier,/players/b/battish01.html,L. Sanders,/players/s/sandela01.html,1
201304090NYK,https://www.basketball-reference.com/boxscores/pbp/201304090NYK.html,New York Knicks,Washington Wizards,NYK,WAS,K. Martin,E. Okafor,M. Webster,NYK,WAS,P. Prigioni,/players/p/prigipa01.html,WAS,NYK,K. Martin,/players/m/martike01.html,E. Okafor,/players/o/okafoem01.html,0
201304090CHI,https://www.basketball-reference.com/boxscores/pbp/201304090CHI.html,Chicago Bulls,Toronto Raptors,CHI,TOR,N. Mohammed,J. Valančiūnas,D. DeRozan,TOR,CHI,K. Lowry,/players/l/lowryky01.html,TOR,CHI,J. Valančiūnas,/players/v/valanjo01.html,N. Mohammed,/players/m/mohamna01.html,1
201304090HOU,https://www.basketball-reference.com/boxscores/pbp/201304090HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,Ö. Aşık,M. Morris,L. Scola,HOU,PHO,J. Lin,/players/l/linje01.html,PHO,HOU,Ö. Aşık,/players/a/asikom01.html,M. Morris,/players/m/morrima02.html,0
201304090MEM,https://www.basketball-reference.com/boxscores/pbp/201304090MEM.html,Memphis Grizzlies,Charlotte Bobcats,MEM,CHA,M. Gasol,B. Biyombo,G. Henderson,MEM,CHA,M. Conley,/players/c/conlemi01.html,CHA,MEM,M. Gasol,/players/g/gasolma01.html,B. Biyombo,/players/b/biyombi01.html,0
201304090UTA,https://www.basketball-reference.com/boxscores/pbp/201304090UTA.html,Utah Jazz,Oklahoma City Thunder,UTA,OKC,A. Jefferson,S. Ibaka,R. Westbrook,OKC,UTA,K. Perkins,/players/p/perkike01.html,OKC,UTA,S. Ibaka,/players/i/ibakase01.html,A. Jefferson,/players/j/jeffeal01.html,1
201304090GSW,https://www.basketball-reference.com/boxscores/pbp/201304090GSW.html,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,A. Bogut,N. Peković,L. Ridnour,MIN,GSW,A. Kirilenko,/players/k/kirilan01.html,MIN,GSW,N. Peković,/players/p/pekovni01.html,A. Bogut,/players/b/bogutan01.html,1
201304090LAL,https://www.basketball-reference.com/boxscores/pbp/201304090LAL.html,Los Angeles Lakers,New Orleans Hornets,LAL,NOH,D. Howard,R. Lopez,D. Howard,LAL,NOH,S. Blake,/players/b/blakest01.html,LAL,NOH,D. Howard,/players/h/howardw01.html,R. Lopez,/players/l/lopezro01.html,1
201304100CLE,https://www.basketball-reference.com/boxscores/pbp/201304100CLE.html,Cleveland Cavaliers,Detroit Pistons,CLE,DET,T. Zeller,A. Drummond,R. Stuckey,DET,CLE,R. Stuckey,/players/s/stuckro01.html,DET,CLE,A. Drummond,/players/d/drumman01.html,T. Zeller,/players/z/zellety01.html,1
201304100ORL,https://www.basketball-reference.com/boxscores/pbp/201304100ORL.html,Orlando Magic,Milwaukee Bucks,ORL,MIL,N. Vučević,L. Sanders,B. Jennings,MIL,ORL,B. Jennings,/players/j/jennibr01.html,MIL,ORL,L. Sanders,/players/s/sandela01.html,N. Vučević,/players/v/vucevni01.html,1
201304100PHI,https://www.basketball-reference.com/boxscores/pbp/201304100PHI.html,Philadelphia 76ers,Atlanta Hawks,PHI,ATL,S. Hawes,J. Smith,A. Horford,ATL,PHI,D. Harris,/players/h/harride01.html,ATL,PHI,J. Smith,/players/s/smithjo03.html,S. Hawes,/players/h/hawessp01.html,1
201304100WAS,https://www.basketball-reference.com/boxscores/pbp/201304100WAS.html,Washington Wizards,Miami Heat,WAS,MIA,E. Okafor,J. Anthony,M. Miller,MIA,WAS,S. Battier,/players/b/battish01.html,MIA,WAS,J. Anthony,/players/a/anthojo01.html,E. Okafor,/players/o/okafoem01.html,1
201304100BOS,https://www.basketball-reference.com/boxscores/pbp/201304100BOS.html,Boston Celtics,Brooklyn Nets,BOS,BRK,K. Garnett,B. Lopez,A. Bradley,BRK,BOS,G. Wallace,/players/w/wallage01.html,BOS,BRK,B. Lopez,/players/l/lopezbr01.html,K. Garnett,/players/g/garneke01.html,0
201304100DAL,https://www.basketball-reference.com/boxscores/pbp/201304100DAL.html,Dallas Mavericks,Phoenix Suns,DAL,PHO,C. Kaman,M. Morris,M. James,DAL,PHO,M. James,/players/j/jamesmi01.html,DAL,PHO,C. Kaman,/players/k/kamanch01.html,M. Morris,/players/m/morrima02.html,1
201304100POR,https://www.basketball-reference.com/boxscores/pbp/201304100POR.html,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,M. Leonard,D. Howard,W. Barton,POR,LAL,L. Aldridge,/players/a/aldrila01.html,POR,LAL,M. Leonard,/players/l/leoname01.html,D. Howard,/players/h/howardw01.html,1
201304100SAC,https://www.basketball-reference.com/boxscores/pbp/201304100SAC.html,Sacramento Kings,New Orleans Hornets,SAC,NOH,J. Thompson,R. Lopez,R. Lopez,SAC,NOH,I. Thomas,/players/t/thomais02.html,NOH,SAC,J. Thompson,/players/t/thompja02.html,R. Lopez,/players/l/lopezro01.html,0
201304100DEN,https://www.basketball-reference.com/boxscores/pbp/201304100DEN.html,Denver Nuggets,San Antonio Spurs,DEN,SAS,K. Koufos,T. Duncan,D. Green,DEN,SAS,K. Faried,/players/f/farieke01.html,SAS,DEN,K. Koufos,/players/k/koufoko01.html,T. Duncan,/players/d/duncati01.html,0
201304100LAC,https://www.basketball-reference.com/boxscores/pbp/201304100LAC.html,Los Angeles Clippers,Minnesota Timberwolves,LAC,MIN,D. Jordan,N. Peković,D. Jordan,LAC,MIN,C. Butler,/players/b/butleca01.html,LAC,MIN,D. Jordan,/players/j/jordade01.html,N. Peković,/players/p/pekovni01.html,1
201304110CHI,https://www.basketball-reference.com/boxscores/pbp/201304110CHI.html,Chicago Bulls,New York Knicks,CHI,NYK,J. Butler,C. Copeland,L. Deng,CHI,NYK,K. Hinrich,/players/h/hinriki01.html,CHI,NYK,J. Butler,/players/b/butleji01.html,C. Copeland,/players/c/copelch01.html,1
201304110GSW,https://www.basketball-reference.com/boxscores/pbp/201304110GSW.html,Golden State Warriors,Oklahoma City Thunder,GSW,OKC,A. Bogut,S. Ibaka,K. Durant,GSW,OKC,S. Curry,/players/c/curryst01.html,OKC,GSW,A. Bogut,/players/b/bogutan01.html,S. Ibaka,/players/i/ibakase01.html,0
201304120IND,https://www.basketball-reference.com/boxscores/pbp/201304120IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,R. Hibbert,B. Lopez,J. Johnson,BRK,IND,K. Bogans,/players/b/boganke01.html,BRK,IND,B. Lopez,/players/l/lopezbr01.html,R. Hibbert,/players/h/hibbero01.html,1
201304120TOR,https://www.basketball-reference.com/boxscores/pbp/201304120TOR.html,Toronto Raptors,Chicago Bulls,TOR,CHI,A. Johnson,N. Mohammed,D. DeRozan,TOR,CHI,A. Gray,/players/g/grayaa01.html,TOR,CHI,A. Johnson,/players/j/johnsam01.html,N. Mohammed,/players/m/mohamna01.html,1
201304120WAS,https://www.basketball-reference.com/boxscores/pbp/201304120WAS.html,Washington Wizards,Philadelphia 76ers,WAS,PHI,E. Okafor,S. Hawes,S. Hawes,PHI,WAS,J. Holiday,/players/h/holidjr01.html,PHI,WAS,S. Hawes,/players/h/hawessp01.html,E. Okafor,/players/o/okafoem01.html,1
201304120ATL,https://www.basketball-reference.com/boxscores/pbp/201304120ATL.html,Atlanta Hawks,Milwaukee Bucks,ATL,MIL,J. Smith,J. Henson,K. Korver,MIL,ATL,J. Redick,/players/r/redicjj01.html,ATL,MIL,J. Henson,/players/h/hensojo01.html,J. Smith,/players/s/smithjo03.html,0
201304120CLE,https://www.basketball-reference.com/boxscores/pbp/201304120CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,T. Zeller,C. Copeland,P. Prigioni,CLE,NYK,T. Thompson,/players/t/thomptr01.html,NYK,CLE,T. Zeller,/players/z/zellety01.html,C. Copeland,/players/c/copelch01.html,0
201304120DET,https://www.basketball-reference.com/boxscores/pbp/201304120DET.html,Detroit Pistons,Charlotte Bobcats,DET,CHA,A. Drummond,B. Biyombo,B. Biyombo,DET,CHA,G. Monroe,/players/m/monrogr01.html,CHA,DET,A. Drummond,/players/d/drumman01.html,B. Biyombo,/players/b/biyombi01.html,0
201304120MIA,https://www.basketball-reference.com/boxscores/pbp/201304120MIA.html,Miami Heat,Boston Celtics,MIA,BOS,C. Bosh,J. Green,J. Green,MIA,BOS,M. Chalmers,/players/c/chalmma01.html,BOS,MIA,C. Bosh,/players/b/boshch01.html,J. Green,/players/g/greenje02.html,0
201304120HOU,https://www.basketball-reference.com/boxscores/pbp/201304120HOU.html,Houston Rockets,Memphis Grizzlies,HOU,MEM,Ö. Aşık,M. Gasol,J. Lin,MEM,HOU,M. Conley,/players/c/conlemi01.html,HOU,MEM,M. Gasol,/players/g/gasolma01.html,Ö. Aşık,/players/a/asikom01.html,0
201304120NOH,https://www.basketball-reference.com/boxscores/pbp/201304120NOH.html,New Orleans Hornets,Los Angeles Clippers,NOH,LAC,R. Lopez,D. Jordan,B. Griffin,LAC,NOH,C. Paul,/players/p/paulch01.html,LAC,NOH,D. Jordan,/players/j/jordade01.html,R. Lopez,/players/l/lopezro01.html,1
201304120DAL,https://www.basketball-reference.com/boxscores/pbp/201304120DAL.html,Dallas Mavericks,Denver Nuggets,DAL,DEN,C. Kaman,K. Koufos,A. Iguodala,DEN,DAL,A. Miller,/players/m/millean02.html,DEN,DAL,K. Koufos,/players/k/koufoko01.html,C. Kaman,/players/k/kamanch01.html,1
201304120SAS,https://www.basketball-reference.com/boxscores/pbp/201304120SAS.html,San Antonio Spurs,Sacramento Kings,SAS,SAC,T. Duncan,J. Thompson,T. Duncan,SAS,SAC,K. Leonard,/players/l/leonaka01.html,SAS,SAC,T. Duncan,/players/d/duncati01.html,J. Thompson,/players/t/thompja02.html,1
201304120UTA,https://www.basketball-reference.com/boxscores/pbp/201304120UTA.html,Utah Jazz,Minnesota Timberwolves,UTA,MIN,A. Jefferson,G. Stiemsma,G. Stiemsma,MIN,UTA,A. Kirilenko,/players/k/kirilan01.html,MIN,UTA,G. Stiemsma,/players/s/stiemgr01.html,A. Jefferson,/players/j/jeffeal01.html,1
201304120POR,https://www.basketball-reference.com/boxscores/pbp/201304120POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,J. Hickson,H. Thabeet,L. Aldridge,POR,OKC,L. Aldridge,/players/a/aldrila01.html,POR,OKC,J. Hickson,/players/h/hicksjj01.html,H. Thabeet,/players/t/thabeha01.html,1
201304120LAL,https://www.basketball-reference.com/boxscores/pbp/201304120LAL.html,Los Angeles Lakers,Golden State Warriors,LAL,GSW,D. Howard,F. Ezeli,D. Howard,LAL,GSW,S. Blake,/players/b/blakest01.html,LAL,GSW,D. Howard,/players/h/howardw01.html,F. Ezeli,/players/e/ezelife01.html,1
201304130CHA,https://www.basketball-reference.com/boxscores/pbp/201304130CHA.html,Charlotte Bobcats,Milwaukee Bucks,CHA,MIL,B. Biyombo,J. Henson,J. Henson,CHA,MIL,J. McRoberts,/players/m/mcrobjo01.html,MIL,CHA,B. Biyombo,/players/b/biyombi01.html,J. Henson,/players/h/hensojo01.html,0
201304130ORL,https://www.basketball-reference.com/boxscores/pbp/201304130ORL.html,Orlando Magic,Boston Celtics,ORL,BOS,N. Vučević,K. Garnett,J. Green,BOS,ORL,A. Bradley,/players/b/bradlav01.html,BOS,ORL,K. Garnett,/players/g/garneke01.html,N. Vučević,/players/v/vucevni01.html,1
201304130MEM,https://www.basketball-reference.com/boxscores/pbp/201304130MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,M. Gasol,D. Jordan,D. Jordan,LAC,MEM,B. Griffin,/players/g/griffbl01.html,LAC,MEM,D. Jordan,/players/j/jordade01.html,M. Gasol,/players/g/gasolma01.html,1
201304130MIN,https://www.basketball-reference.com/boxscores/pbp/201304130MIN.html,Minnesota Timberwolves,Phoenix Suns,MIN,PHO,D. Williams,M. Morris,D. Williams,PHO,MIN,P. Tucker,/players/t/tuckepj01.html,MIN,PHO,M. Morris,/players/m/morrima02.html,D. Williams,/players/w/willide02.html,0
201304140MIA,https://www.basketball-reference.com/boxscores/pbp/201304140MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,C. Bosh,J. Butler,L. James,MIA,CHI,L. James,/players/j/jamesle01.html,MIA,CHI,C. Bosh,/players/b/boshch01.html,J. Butler,/players/b/butleji01.html,1
201304140NYK,https://www.basketball-reference.com/boxscores/pbp/201304140NYK.html,New York Knicks,Indiana Pacers,NYK,IND,S. Jones,R. Hibbert,D. West,IND,NYK,D. West,/players/w/westda01.html,IND,NYK,R. Hibbert,/players/h/hibbero01.html,S. Jones,/players/j/jonesso01.html,1
201304140PHI,https://www.basketball-reference.com/boxscores/pbp/201304140PHI.html,Philadelphia 76ers,Cleveland Cavaliers,PHI,CLE,S. Hawes,T. Zeller,D. Wilkins,PHI,CLE,J. Holiday,/players/h/holidjr01.html,PHI,CLE,S. Hawes,/players/h/hawessp01.html,T. Zeller,/players/z/zellety01.html,1
201304140TOR,https://www.basketball-reference.com/boxscores/pbp/201304140TOR.html,Toronto Raptors,Brooklyn Nets,TOR,BRK,,,,,,,,,,,,
201304140DEN,https://www.basketball-reference.com/boxscores/pbp/201304140DEN.html,Denver Nuggets,Portland Trail Blazers,DEN,POR,K. Koufos,M. Leonard,M. Leonard,POR,DEN,W. Barton,/players/b/bartowi01.html,POR,DEN,M. Leonard,/players/l/leoname01.html,K. Koufos,/players/k/koufoko01.html,1
201304140NOH,https://www.basketball-reference.com/boxscores/pbp/201304140NOH.html,New Orleans Hornets,Dallas Mavericks,NOH,DAL,R. Lopez,C. Kaman,R. Anderson,DAL,NOH,M. James,/players/j/jamesmi01.html,NOH,DAL,C. Kaman,/players/k/kamanch01.html,R. Lopez,/players/l/lopezro01.html,0
201304140HOU,https://www.basketball-reference.com/boxscores/pbp/201304140HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,Ö. Aşık,J. Thompson,G. Smith,HOU,SAC,J. Lin,/players/l/linje01.html,HOU,SAC,Ö. Aşık,/players/a/asikom01.html,J. Thompson,/players/t/thompja02.html,1
201304140LAL,https://www.basketball-reference.com/boxscores/pbp/201304140LAL.html,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,D. Howard,T. Duncan,D. Howard,SAS,LAL,T. Parker,/players/p/parketo01.html,LAL,SAS,T. Duncan,/players/d/duncati01.html,D. Howard,/players/h/howardw01.html,0
201304150CHA,https://www.basketball-reference.com/boxscores/pbp/201304150CHA.html,Charlotte Bobcats,New York Knicks,CHA,NYK,B. Biyombo,C. Copeland,J. McRoberts,CHA,NYK,G. Henderson,/players/h/hendege02.html,CHA,NYK,B. Biyombo,/players/b/biyombi01.html,C. Copeland,/players/c/copelch01.html,1
201304150CLE,https://www.basketball-reference.com/boxscores/pbp/201304150CLE.html,Cleveland Cavaliers,Miami Heat,CLE,MIA,T. Zeller,J. Anthony,W. Ellington,MIA,CLE,J. Howard,/players/h/howarju01.html,CLE,MIA,J. Anthony,/players/a/anthojo01.html,T. Zeller,/players/z/zellety01.html,0
201304150ORL,https://www.basketball-reference.com/boxscores/pbp/201304150ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,N. Vučević,J. Butler,B. Udrih,ORL,CHI,T. Harris,/players/h/harrito02.html,ORL,CHI,N. Vučević,/players/v/vucevni01.html,J. Butler,/players/b/butleji01.html,1
201304150BRK,https://www.basketball-reference.com/boxscores/pbp/201304150BRK.html,Brooklyn Nets,Washington Wizards,BRK,WAS,A. Blatche,E. Okafor,C. Martin,WAS,BRK,J. Wall,/players/w/walljo01.html,WAS,BRK,E. Okafor,/players/o/okafoem01.html,A. Blatche,/players/b/blatcan01.html,1
201304150DET,https://www.basketball-reference.com/boxscores/pbp/201304150DET.html,Detroit Pistons,Philadelphia 76ers,DET,PHI,A. Drummond,S. Hawes,G. Monroe,DET,PHI,R. Stuckey,/players/s/stuckro01.html,DET,PHI,A. Drummond,/players/d/drumman01.html,S. Hawes,/players/h/hawessp01.html,1
201304150DAL,https://www.basketball-reference.com/boxscores/pbp/201304150DAL.html,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,C. Kaman,M. Gasol,D. Nowitzki,MEM,DAL,Z. Randolph,/players/r/randoza01.html,DAL,MEM,M. Gasol,/players/g/gasolma01.html,C. Kaman,/players/k/kamanch01.html,0
201304150MIL,https://www.basketball-reference.com/boxscores/pbp/201304150MIL.html,Milwaukee Bucks,Denver Nuggets,MIL,DEN,J. Henson,K. Koufos,E. Fournier,DEN,MIL,W. Chandler,/players/c/chandwi01.html,DEN,MIL,K. Koufos,/players/k/koufoko01.html,J. Henson,/players/h/hensojo01.html,1
201304150MIN,https://www.basketball-reference.com/boxscores/pbp/201304150MIN.html,Minnesota Timberwolves,Utah Jazz,MIN,UTA,G. Stiemsma,A. Jefferson,R. Rubio,UTA,MIN,M. Williams,/players/w/willima01.html,MIN,UTA,A. Jefferson,/players/j/jeffeal01.html,G. Stiemsma,/players/s/stiemgr01.html,0
201304150OKC,https://www.basketball-reference.com/boxscores/pbp/201304150OKC.html,Oklahoma City Thunder,Sacramento Kings,OKC,SAC,H. Thabeet,J. Thompson,T. Sefolosha,OKC,SAC,R. Westbrook,/players/w/westbru01.html,OKC,SAC,H. Thabeet,/players/t/thabeha01.html,J. Thompson,/players/t/thompja02.html,1
201304150PHO,https://www.basketball-reference.com/boxscores/pbp/201304150PHO.html,Phoenix Suns,Houston Rockets,PHO,HOU,M. Morris,Ö. Aşık,G. Smith,HOU,PHO,G. Smith,/players/s/smithgr02.html,HOU,PHO,Ö. Aşık,/players/a/asikom01.html,M. Morris,/players/m/morrima02.html,1
201304150GSW,https://www.basketball-reference.com/boxscores/pbp/201304150GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,F. Ezeli,T. Splitter,M. Bonner,GSW,SAS,D. Lee,/players/l/leeda02.html,SAS,GSW,F. Ezeli,/players/e/ezelife01.html,T. Splitter,/players/s/splitti01.html,0
201304160ATL,https://www.basketball-reference.com/boxscores/pbp/201304160ATL.html,Atlanta Hawks,Toronto Raptors,ATL,TOR,J. Petro,J. Valančiūnas,R. Gay,TOR,ATL,K. Lowry,/players/l/lowryky01.html,TOR,ATL,J. Valančiūnas,/players/v/valanjo01.html,J. Petro,/players/p/petrojo01.html,1
201304160LAC,https://www.basketball-reference.com/boxscores/pbp/201304160LAC.html,Los Angeles Clippers,Portland Trail Blazers,LAC,POR,D. Jordan,M. Leonard,B. Griffin,LAC,POR,C. Paul,/players/p/paulch01.html,LAC,POR,D. Jordan,/players/j/jordade01.html,M. Leonard,/players/l/leoname01.html,1
201304170BRK,https://www.basketball-reference.com/boxscores/pbp/201304170BRK.html,Brooklyn Nets,Detroit Pistons,BRK,DET,B. Lopez,A. Drummond,B. Knight,DET,BRK,K. Singler,/players/s/singlky01.html,DET,BRK,A. Drummond,/players/d/drumman01.html,B. Lopez,/players/l/lopezbr01.html,1
201304170CHA,https://www.basketball-reference.com/boxscores/pbp/201304170CHA.html,Charlotte Bobcats,Cleveland Cavaliers,CHA,CLE,B. Biyombo,T. Zeller,B. Biyombo,CHA,CLE,J. McRoberts,/players/m/mcrobjo01.html,CHA,CLE,B. Biyombo,/players/b/biyombi01.html,T. Zeller,/players/z/zellety01.html,1
201304170CHI,https://www.basketball-reference.com/boxscores/pbp/201304170CHI.html,Chicago Bulls,Washington Wizards,CHI,WAS,N. Mohammed,K. Séraphin,C. Boozer,CHI,WAS,C. Boozer,/players/b/boozeca01.html,CHI,WAS,N. Mohammed,/players/m/mohamna01.html,K. Séraphin,/players/s/serapke01.html,1
201304170DAL,https://www.basketball-reference.com/boxscores/pbp/201304170DAL.html,Dallas Mavericks,New Orleans Hornets,DAL,NOH,C. Kaman,R. Lopez,R. Lopez,NOH,DAL,R. Anderson,/players/a/anderry01.html,NOH,DAL,R. Lopez,/players/l/lopezro01.html,C. Kaman,/players/k/kamanch01.html,1
201304170DEN,https://www.basketball-reference.com/boxscores/pbp/201304170DEN.html,Denver Nuggets,Phoenix Suns,DEN,PHO,K. Koufos,M. Morris,W. Chandler,DEN,PHO,T. Lawson,/players/l/lawsoty01.html,DEN,PHO,K. Koufos,/players/k/koufoko01.html,M. Morris,/players/m/morrima02.html,1
201304170IND,https://www.basketball-reference.com/boxscores/pbp/201304170IND.html,Indiana Pacers,Philadelphia 76ers,IND,PHI,I. Mahinmi,S. Hawes,D. Wilkins,IND,PHI,D. Augustin,/players/a/augusdj01.html,PHI,IND,I. Mahinmi,/players/m/mahinia01.html,S. Hawes,/players/h/hawessp01.html,0
201304170MEM,https://www.basketball-reference.com/boxscores/pbp/201304170MEM.html,Memphis Grizzlies,Utah Jazz,MEM,UTA,M. Gasol,A. Jefferson,A. Jefferson,MEM,UTA,M. Conley,/players/c/conlemi01.html,UTA,MEM,M. Gasol,/players/g/gasolma01.html,A. Jefferson,/players/j/jeffeal01.html,0
201304170MIA,https://www.basketball-reference.com/boxscores/pbp/201304170MIA.html,Miami Heat,Orlando Magic,MIA,ORL,U. Haslem,N. Vučević,T. Harris,ORL,MIA,E. Moore,/players/m/mooreet01.html,ORL,MIA,N. Vučević,/players/v/vucevni01.html,U. Haslem,/players/h/hasleud01.html,1
201304170NYK,https://www.basketball-reference.com/boxscores/pbp/201304170NYK.html,New York Knicks,Atlanta Hawks,NYK,ATL,E. Barron,M. Scott,I. Johnson,ATL,NYK,J. Jenkins,/players/j/jenkijo01.html,ATL,NYK,M. Scott,/players/s/scottmi01.html,E. Barron,/players/b/barroea01.html,1
201304170OKC,https://www.basketball-reference.com/boxscores/pbp/201304170OKC.html,Oklahoma City Thunder,Milwaukee Bucks,OKC,MIL,H. Thabeet,J. Henson,T. Sefolosha,MIL,OKC,B. Jennings,/players/j/jennibr01.html,OKC,MIL,J. Henson,/players/h/hensojo01.html,H. Thabeet,/players/t/thabeha01.html,0
201304170SAS,https://www.basketball-reference.com/boxscores/pbp/201304170SAS.html,San Antonio Spurs,Minnesota Timberwolves,SAS,MIN,T. Duncan,G. Stiemsma,M. Bonner,MIN,SAS,A. Kirilenko,/players/k/kirilan01.html,SAS,MIN,G. Stiemsma,/players/s/stiemgr01.html,T. Duncan,/players/d/duncati01.html,0
201304170TOR,https://www.basketball-reference.com/boxscores/pbp/201304170TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,J. Valančiūnas,C. Wilcox,A. Bradley,TOR,BOS,A. Johnson,/players/j/johnsam01.html,BOS,TOR,J. Valančiūnas,/players/v/valanjo01.html,C. Wilcox,/players/w/wilcoch01.html,0
201304170LAL,https://www.basketball-reference.com/boxscores/pbp/201304170LAL.html,Los Angeles Lakers,Houston Rockets,LAL,HOU,D. Howard,Ö. Aşık,M. World Peace,LAL,HOU,S. Blake,/players/b/blakest01.html,LAL,HOU,D. Howard,/players/h/howardw01.html,Ö. Aşık,/players/a/asikom01.html,1
