Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
201304170POR,https://www.basketball-reference.com/boxscores/pbp/201304170POR.html,Portland Trail Blazers,Golden State Warriors,POR,GSW,J. Hickson,A. Bogut,L. Aldridge,GSW,POR,S. Curry,/players/c/curryst01.html,POR,GSW,A. Bogut,/players/b/bogutan01.html,J. Hickson,/players/h/hicksjj01.html,0
201304170SAC,https://www.basketball-reference.com/boxscores/pbp/201304170SAC.html,Sacramento Kings,Los Angeles Clippers,SAC,LAC,J. Thompson,D. Jordan,C. Billups,LAC,SAC,C. Paul,/players/p/paulch01.html,LAC,SAC,D. Jordan,/players/j/jordade01.html,J. Thompson,/players/t/thompja02.html,1
201304200NYK,https://www.basketball-reference.com/boxscores/pbp/201304200NYK.html,New York Knicks,Boston Celtics,NYK,BOS,T. Chandler,K. Garnett,K. Garnett,BOS,NYK,J. Green,/players/g/greenje02.html,BOS,NYK,K. Garnett,/players/g/garneke01.html,T. Chandler,/players/c/chandty01.html,1
201304200DEN,https://www.basketball-reference.com/boxscores/pbp/201304200DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,K. Koufos,A. Bogut,W. Chandler,DEN,GSW,T. Lawson,/players/l/lawsoty01.html,DEN,GSW,K. Koufos,/players/k/koufoko01.html,A. Bogut,/players/b/bogutan01.html,1
201304200BRK,https://www.basketball-reference.com/boxscores/pbp/201304200BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,,,,,,,,,,,,
201304200LAC,https://www.basketball-reference.com/boxscores/pbp/201304200LAC.html,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,D. Jordan,M. Gasol,B. Griffin,MEM,LAC,M. Conley,/players/c/conlemi01.html,LAC,MEM,M. Gasol,/players/g/gasolma01.html,D. Jordan,/players/j/jordade01.html,0
201304210IND,https://www.basketball-reference.com/boxscores/pbp/201304210IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,R. Hibbert,J. Smith,J. Teague,ATL,IND,D. Harris,/players/h/harride01.html,ATL,IND,J. Smith,/players/s/smithjo03.html,R. Hibbert,/players/h/hibbero01.html,1
201304210SAS,https://www.basketball-reference.com/boxscores/pbp/201304210SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,T. Duncan,D. Howard,S. Nash,LAL,SAS,S. Nash,/players/n/nashst01.html,LAL,SAS,D. Howard,/players/h/howardw01.html,T. Duncan,/players/d/duncati01.html,1
201304210MIA,https://www.basketball-reference.com/boxscores/pbp/201304210MIA.html,Miami Heat,Milwaukee Bucks,MIA,MIL,C. Bosh,L. Sanders,C. Bosh,MIA,MIL,L. James,/players/j/jamesle01.html,MIA,MIL,C. Bosh,/players/b/boshch01.html,L. Sanders,/players/s/sandela01.html,1
201304210OKC,https://www.basketball-reference.com/boxscores/pbp/201304210OKC.html,Oklahoma City Thunder,Houston Rockets,OKC,HOU,S. Ibaka,Ö. Aşık,K. Durant,OKC,HOU,K. Perkins,/players/p/perkike01.html,OKC,HOU,S. Ibaka,/players/i/ibakase01.html,Ö. Aşık,/players/a/asikom01.html,1
201304220BRK,https://www.basketball-reference.com/boxscores/pbp/201304220BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,B. Lopez,J. Noah,L. Deng,CHI,BRK,C. Boozer,/players/b/boozeca01.html,CHI,BRK,J. Noah,/players/n/noahjo01.html,B. Lopez,/players/l/lopezbr01.html,1
201304220LAC,https://www.basketball-reference.com/boxscores/pbp/201304220LAC.html,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,D. Jordan,M. Gasol,T. Prince,LAC,MEM,C. Paul,/players/p/paulch01.html,MEM,LAC,D. Jordan,/players/j/jordade01.html,M. Gasol,/players/g/gasolma01.html,0
201304230MIA,https://www.basketball-reference.com/boxscores/pbp/201304230MIA.html,Miami Heat,Milwaukee Bucks,MIA,MIL,C. Bosh,L. Sanders,D. Wade,MIA,MIL,U. Haslem,/players/h/hasleud01.html,MIA,MIL,C. Bosh,/players/b/boshch01.html,L. Sanders,/players/s/sandela01.html,1
201304230NYK,https://www.basketball-reference.com/boxscores/pbp/201304230NYK.html,New York Knicks,Boston Celtics,NYK,BOS,T. Chandler,K. Garnett,K. Garnett,BOS,NYK,B. Bass,/players/b/bassbr01.html,BOS,NYK,K. Garnett,/players/g/garneke01.html,T. Chandler,/players/c/chandty01.html,1
201304230DEN,https://www.basketball-reference.com/boxscores/pbp/201304230DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,K. Koufos,A. Bogut,W. Chandler,DEN,GSW,T. Lawson,/players/l/lawsoty01.html,DEN,GSW,K. Koufos,/players/k/koufoko01.html,A. Bogut,/players/b/bogutan01.html,1
201304240OKC,https://www.basketball-reference.com/boxscores/pbp/201304240OKC.html,Oklahoma City Thunder,Houston Rockets,OKC,HOU,S. Ibaka,Ö. Aşık,S. Ibaka,HOU,OKC,J. Harden,/players/h/hardeja01.html,OKC,HOU,Ö. Aşık,/players/a/asikom01.html,S. Ibaka,/players/i/ibakase01.html,0
201304240IND,https://www.basketball-reference.com/boxscores/pbp/201304240IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,R. Hibbert,J. Smith,J. Smith,ATL,IND,J. Teague,/players/t/teaguje01.html,ATL,IND,J. Smith,/players/s/smithjo03.html,R. Hibbert,/players/h/hibbero01.html,1
201304240SAS,https://www.basketball-reference.com/boxscores/pbp/201304240SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,T. Duncan,D. Howard,P. Gasol,LAL,SAS,S. Nash,/players/n/nashst01.html,LAL,SAS,D. Howard,/players/h/howardw01.html,T. Duncan,/players/d/duncati01.html,1
201304250MIL,https://www.basketball-reference.com/boxscores/pbp/201304250MIL.html,Milwaukee Bucks,Miami Heat,MIL,MIA,L. Sanders,C. Bosh,L. Sanders,MIL,MIA,E. İlyasova,/players/i/ilyaser01.html,MIL,MIA,L. Sanders,/players/s/sandela01.html,C. Bosh,/players/b/boshch01.html,1
201304250CHI,https://www.basketball-reference.com/boxscores/pbp/201304250CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,J. Noah,B. Lopez,B. Lopez,CHI,BRK,C. Boozer,/players/b/boozeca01.html,BRK,CHI,J. Noah,/players/n/noahjo01.html,B. Lopez,/players/l/lopezbr01.html,0
201304250MEM,https://www.basketball-reference.com/boxscores/pbp/201304250MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,M. Gasol,D. Jordan,B. Griffin,LAC,MEM,C. Butler,/players/b/butleca01.html,LAC,MEM,D. Jordan,/players/j/jordade01.html,M. Gasol,/players/g/gasolma01.html,1
201304260BOS,https://www.basketball-reference.com/boxscores/pbp/201304260BOS.html,Boston Celtics,New York Knicks,BOS,NYK,K. Garnett,T. Chandler,J. Terry,BOS,NYK,A. Bradley,/players/b/bradlav01.html,BOS,NYK,K. Garnett,/players/g/garneke01.html,T. Chandler,/players/c/chandty01.html,1
201304260GSW,https://www.basketball-reference.com/boxscores/pbp/201304260GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,A. Bogut,K. Faried,S. Curry,DEN,GSW,A. Iguodala,/players/i/iguodan01.html,GSW,DEN,K. Faried,/players/f/farieke01.html,A. Bogut,/players/b/bogutan01.html,0
201304260LAL,https://www.basketball-reference.com/boxscores/pbp/201304260LAL.html,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,D. Howard,T. Duncan,K. Leonard,LAL,SAS,D. Morris,/players/m/morrida01.html,SAS,LAL,D. Howard,/players/h/howardw01.html,T. Duncan,/players/d/duncati01.html,0
201304270CHI,https://www.basketball-reference.com/boxscores/pbp/201304270CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,J. Noah,B. Lopez,B. Lopez,BRK,CHI,D. Williams,/players/w/willide01.html,BRK,CHI,B. Lopez,/players/l/lopezbr01.html,J. Noah,/players/n/noahjo01.html,1
201304270MEM,https://www.basketball-reference.com/boxscores/pbp/201304270MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,M. Gasol,D. Jordan,T. Prince,MEM,LAC,M. Conley,/players/c/conlemi01.html,MEM,LAC,M. Gasol,/players/g/gasolma01.html,D. Jordan,/players/j/jordade01.html,1
201304270ATL,https://www.basketball-reference.com/boxscores/pbp/201304270ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,J. Petro,R. Hibbert,D. West,IND,ATL,G. Hill,/players/h/hillge01.html,IND,ATL,R. Hibbert,/players/h/hibbero01.html,J. Petro,/players/p/petrojo01.html,1
201304270HOU,https://www.basketball-reference.com/boxscores/pbp/201304270HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,Ö. Aşık,S. Ibaka,Ö. Aşık,HOU,OKC,J. Lin,/players/l/linje01.html,HOU,OKC,Ö. Aşık,/players/a/asikom01.html,S. Ibaka,/players/i/ibakase01.html,1
201304280BOS,https://www.basketball-reference.com/boxscores/pbp/201304280BOS.html,Boston Celtics,New York Knicks,BOS,NYK,K. Garnett,T. Chandler,A. Bradley,BOS,NYK,A. Bradley,/players/b/bradlav01.html,BOS,NYK,K. Garnett,/players/g/garneke01.html,T. Chandler,/players/c/chandty01.html,1
201304280MIL,https://www.basketball-reference.com/boxscores/pbp/201304280MIL.html,Milwaukee Bucks,Miami Heat,MIL,MIA,L. Sanders,C. Bosh,C. Bosh,MIA,MIL,U. Haslem,/players/h/hasleud01.html,MIA,MIL,C. Bosh,/players/b/boshch01.html,L. Sanders,/players/s/sandela01.html,1
201304280LAL,https://www.basketball-reference.com/boxscores/pbp/201304280LAL.html,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,D. Howard,T. Duncan,D. Green,LAL,SAS,P. Gasol,/players/g/gasolpa01.html,SAS,LAL,D. Howard,/players/h/howardw01.html,T. Duncan,/players/d/duncati01.html,0
201304280GSW,https://www.basketball-reference.com/boxscores/pbp/201304280GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,A. Bogut,K. Faried,W. Chandler,GSW,DEN,K. Thompson,/players/t/thompkl01.html,DEN,GSW,A. Bogut,/players/b/bogutan01.html,K. Faried,/players/f/farieke01.html,0
201304290BRK,https://www.basketball-reference.com/boxscores/pbp/201304290BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,B. Lopez,J. Noah,J. Johnson,CHI,BRK,C. Boozer,/players/b/boozeca01.html,BRK,CHI,J. Noah,/players/n/noahjo01.html,B. Lopez,/players/l/lopezbr01.html,0
201304290ATL,https://www.basketball-reference.com/boxscores/pbp/201304290ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,J. Petro,R. Hibbert,J. Smith,ATL,IND,J. Teague,/players/t/teaguje01.html,ATL,IND,J. Petro,/players/p/petrojo01.html,R. Hibbert,/players/h/hibbero01.html,1
201304290HOU,https://www.basketball-reference.com/boxscores/pbp/201304290HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,Ö. Aşık,S. Ibaka,Ö. Aşık,HOU,OKC,P. Beverley,/players/b/beverpa01.html,HOU,OKC,Ö. Aşık,/players/a/asikom01.html,S. Ibaka,/players/i/ibakase01.html,1
201304300DEN,https://www.basketball-reference.com/boxscores/pbp/201304300DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,J. McGee,A. Bogut,W. Chandler,DEN,GSW,T. Lawson,/players/l/lawsoty01.html,DEN,GSW,J. McGee,/players/m/mcgeeja01.html,A. Bogut,/players/b/bogutan01.html,1
201304300LAC,https://www.basketball-reference.com/boxscores/pbp/201304300LAC.html,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,D. Jordan,M. Gasol,C. Paul,LAC,MEM,B. Griffin,/players/g/griffbl01.html,LAC,MEM,D. Jordan,/players/j/jordade01.html,M. Gasol,/players/g/gasolma01.html,1
201305010IND,https://www.basketball-reference.com/boxscores/pbp/201305010IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,R. Hibbert,J. Petro,J. Teague,ATL,IND,J. Teague,/players/t/teaguje01.html,ATL,IND,J. Petro,/players/p/petrojo01.html,R. Hibbert,/players/h/hibbero01.html,1
201305010OKC,https://www.basketball-reference.com/boxscores/pbp/201305010OKC.html,Oklahoma City Thunder,Houston Rockets,OKC,HOU,S. Ibaka,Ö. Aşık,P. Beverley,HOU,OKC,P. Beverley,/players/b/beverpa01.html,HOU,OKC,Ö. Aşık,/players/a/asikom01.html,S. Ibaka,/players/i/ibakase01.html,1
201305020CHI,https://www.basketball-reference.com/boxscores/pbp/201305020CHI.html,Chicago Bulls,Brooklyn Nets,CHI,BRK,J. Noah,B. Lopez,M. Belinelli,BRK,CHI,D. Williams,/players/w/willide01.html,CHI,BRK,B. Lopez,/players/l/lopezbr01.html,J. Noah,/players/n/noahjo01.html,0
201305020GSW,https://www.basketball-reference.com/boxscores/pbp/201305020GSW.html,Golden State Warriors,Denver Nuggets,GSW,DEN,A. Bogut,J. McGee,J. McGee,DEN,GSW,T. Lawson,/players/l/lawsoty01.html,DEN,GSW,J. McGee,/players/m/mcgeeja01.html,A. Bogut,/players/b/bogutan01.html,1
201305030ATL,https://www.basketball-reference.com/boxscores/pbp/201305030ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,J. Petro,R. Hibbert,L. Stephenson,ATL,IND,J. Teague,/players/t/teaguje01.html,IND,ATL,J. Petro,/players/p/petrojo01.html,R. Hibbert,/players/h/hibbero01.html,0
201305030BOS,https://www.basketball-reference.com/boxscores/pbp/201305030BOS.html,Boston Celtics,New York Knicks,BOS,NYK,K. Garnett,T. Chandler,C. Anthony,NYK,BOS,R. Felton,/players/f/feltora01.html,NYK,BOS,T. Chandler,/players/c/chandty01.html,K. Garnett,/players/g/garneke01.html,1
201305030HOU,https://www.basketball-reference.com/boxscores/pbp/201305030HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,Ö. Aşık,S. Ibaka,S. Ibaka,OKC,HOU,K. Durant,/players/d/duranke01.html,OKC,HOU,S. Ibaka,/players/i/ibakase01.html,Ö. Aşık,/players/a/asikom01.html,1
201305030MEM,https://www.basketball-reference.com/boxscores/pbp/201305030MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,M. Gasol,D. Jordan,T. Allen,LAC,MEM,C. Paul,/players/p/paulch01.html,MEM,LAC,D. Jordan,/players/j/jordade01.html,M. Gasol,/players/g/gasolma01.html,0
201305040BRK,https://www.basketball-reference.com/boxscores/pbp/201305040BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,B. Lopez,J. Noah,C. Boozer,CHI,BRK,C. Boozer,/players/b/boozeca01.html,CHI,BRK,J. Noah,/players/n/noahjo01.html,B. Lopez,/players/l/lopezbr01.html,1
201305050OKC,https://www.basketball-reference.com/boxscores/pbp/201305050OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,,,,,,,,,,,,
201305050NYK,https://www.basketball-reference.com/boxscores/pbp/201305050NYK.html,New York Knicks,Indiana Pacers,NYK,IND,T. Chandler,R. Hibbert,R. Hibbert,NYK,IND,R. Felton,/players/f/feltora01.html,IND,NYK,T. Chandler,/players/c/chandty01.html,R. Hibbert,/players/h/hibbero01.html,0
201305060MIA,https://www.basketball-reference.com/boxscores/pbp/201305060MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,C. Bosh,J. Noah,J. Noah,CHI,MIA,C. Boozer,/players/b/boozeca01.html,CHI,MIA,J. Noah,/players/n/noahjo01.html,C. Bosh,/players/b/boshch01.html,1
201305060SAS,https://www.basketball-reference.com/boxscores/pbp/201305060SAS.html,San Antonio Spurs,Golden State Warriors,SAS,GSW,T. Duncan,A. Bogut,A. Bogut,GSW,SAS,F. Ezeli,/players/e/ezelife01.html,GSW,SAS,A. Bogut,/players/b/bogutan01.html,T. Duncan,/players/d/duncati01.html,1
201305070NYK,https://www.basketball-reference.com/boxscores/pbp/201305070NYK.html,New York Knicks,Indiana Pacers,NYK,IND,T. Chandler,R. Hibbert,P. Prigioni,NYK,IND,P. Prigioni,/players/p/prigipa01.html,NYK,IND,T. Chandler,/players/c/chandty01.html,R. Hibbert,/players/h/hibbero01.html,1
201305070OKC,https://www.basketball-reference.com/boxscores/pbp/201305070OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,S. Ibaka,M. Gasol,T. Sefolosha,MEM,OKC,M. Conley,/players/c/conlemi01.html,OKC,MEM,M. Gasol,/players/g/gasolma01.html,S. Ibaka,/players/i/ibakase01.html,0
201305080MIA,https://www.basketball-reference.com/boxscores/pbp/201305080MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,C. Bosh,J. Noah,M. Belinelli,CHI,MIA,C. Boozer,/players/b/boozeca01.html,CHI,MIA,J. Noah,/players/n/noahjo01.html,C. Bosh,/players/b/boshch01.html,1
201305080SAS,https://www.basketball-reference.com/boxscores/pbp/201305080SAS.html,San Antonio Spurs,Golden State Warriors,SAS,GSW,T. Duncan,A. Bogut,S. Curry,SAS,GSW,M. Bonner,/players/b/bonnema01.html,GSW,SAS,T. Duncan,/players/d/duncati01.html,A. Bogut,/players/b/bogutan01.html,0
201305100CHI,https://www.basketball-reference.com/boxscores/pbp/201305100CHI.html,Chicago Bulls,Miami Heat,CHI,MIA,J. Noah,C. Bosh,C. Boozer,MIA,CHI,U. Haslem,/players/h/hasleud01.html,CHI,MIA,C. Bosh,/players/b/boshch01.html,J. Noah,/players/n/noahjo01.html,0
201305100GSW,https://www.basketball-reference.com/boxscores/pbp/201305100GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,A. Bogut,T. Duncan,T. Duncan,SAS,GSW,T. Parker,/players/p/parketo01.html,SAS,GSW,T. Duncan,/players/d/duncati01.html,A. Bogut,/players/b/bogutan01.html,1
201305110MEM,https://www.basketball-reference.com/boxscores/pbp/201305110MEM.html,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,M. Gasol,S. Ibaka,R. Jackson,MEM,OKC,M. Conley,/players/c/conlemi01.html,OKC,MEM,M. Gasol,/players/g/gasolma01.html,S. Ibaka,/players/i/ibakase01.html,0
201305110IND,https://www.basketball-reference.com/boxscores/pbp/201305110IND.html,Indiana Pacers,New York Knicks,IND,NYK,R. Hibbert,T. Chandler,G. Hill,NYK,IND,R. Felton,/players/f/feltora01.html,IND,NYK,T. Chandler,/players/c/chandty01.html,R. Hibbert,/players/h/hibbero01.html,0
201305120GSW,https://www.basketball-reference.com/boxscores/pbp/201305120GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,,,,,,,,,,,,
201305130CHI,https://www.basketball-reference.com/boxscores/pbp/201305130CHI.html,Chicago Bulls,Miami Heat,CHI,MIA,J. Noah,C. Bosh,C. Boozer,CHI,MIA,C. Boozer,/players/b/boozeca01.html,CHI,MIA,J. Noah,/players/n/noahjo01.html,C. Bosh,/players/b/boshch01.html,1
201305130MEM,https://www.basketball-reference.com/boxscores/pbp/201305130MEM.html,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,M. Gasol,S. Ibaka,K. Durant,MEM,OKC,Z. Randolph,/players/r/randoza01.html,OKC,MEM,M. Gasol,/players/g/gasolma01.html,S. Ibaka,/players/i/ibakase01.html,0
201305140IND,https://www.basketball-reference.com/boxscores/pbp/201305140IND.html,Indiana Pacers,New York Knicks,IND,NYK,R. Hibbert,T. Chandler,L. Stephenson,NYK,IND,R. Felton,/players/f/feltora01.html,IND,NYK,T. Chandler,/players/c/chandty01.html,R. Hibbert,/players/h/hibbero01.html,0
201305140SAS,https://www.basketball-reference.com/boxscores/pbp/201305140SAS.html,San Antonio Spurs,Golden State Warriors,SAS,GSW,T. Duncan,A. Bogut,T. Duncan,SAS,GSW,T. Parker,/players/p/parketo01.html,SAS,GSW,T. Duncan,/players/d/duncati01.html,A. Bogut,/players/b/bogutan01.html,1
201305150MIA,https://www.basketball-reference.com/boxscores/pbp/201305150MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,C. Bosh,J. Noah,M. Chalmers,CHI,MIA,C. Boozer,/players/b/boozeca01.html,MIA,CHI,J. Noah,/players/n/noahjo01.html,C. Bosh,/players/b/boshch01.html,0
201305150OKC,https://www.basketball-reference.com/boxscores/pbp/201305150OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,S. Ibaka,M. Gasol,S. Ibaka,MEM,OKC,M. Conley,/players/c/conlemi01.html,OKC,MEM,M. Gasol,/players/g/gasolma01.html,S. Ibaka,/players/i/ibakase01.html,0
201305160NYK,https://www.basketball-reference.com/boxscores/pbp/201305160NYK.html,New York Knicks,Indiana Pacers,NYK,IND,T. Chandler,R. Hibbert,C. Anthony,IND,NYK,P. George,/players/g/georgpa01.html,NYK,IND,R. Hibbert,/players/h/hibbero01.html,T. Chandler,/players/c/chandty01.html,0
201305160GSW,https://www.basketball-reference.com/boxscores/pbp/201305160GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,A. Bogut,T. Duncan,T. Duncan,SAS,GSW,T. Parker,/players/p/parketo01.html,SAS,GSW,T. Duncan,/players/d/duncati01.html,A. Bogut,/players/b/bogutan01.html,1
201305180IND,https://www.basketball-reference.com/boxscores/pbp/201305180IND.html,Indiana Pacers,New York Knicks,IND,NYK,R. Hibbert,T. Chandler,L. Stephenson,IND,NYK,G. Hill,/players/h/hillge01.html,IND,NYK,R. Hibbert,/players/h/hibbero01.html,T. Chandler,/players/c/chandty01.html,1
201305190SAS,https://www.basketball-reference.com/boxscores/pbp/201305190SAS.html,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,T. Duncan,M. Gasol,M. Gasol,MEM,SAS,Z. Randolph,/players/r/randoza01.html,MEM,SAS,M. Gasol,/players/g/gasolma01.html,T. Duncan,/players/d/duncati01.html,1
201305210SAS,https://www.basketball-reference.com/boxscores/pbp/201305210SAS.html,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,T. Duncan,M. Gasol,D. Green,SAS,MEM,D. Green,/players/g/greenda02.html,SAS,MEM,T. Duncan,/players/d/duncati01.html,M. Gasol,/players/g/gasolma01.html,1
201305220MIA,https://www.basketball-reference.com/boxscores/pbp/201305220MIA.html,Miami Heat,Indiana Pacers,MIA,IND,C. Bosh,R. Hibbert,P. George,MIA,IND,U. Haslem,/players/h/hasleud01.html,IND,MIA,C. Bosh,/players/b/boshch01.html,R. Hibbert,/players/h/hibbero01.html,0
201305240MIA,https://www.basketball-reference.com/boxscores/pbp/201305240MIA.html,Miami Heat,Indiana Pacers,MIA,IND,C. Bosh,R. Hibbert,P. George,IND,MIA,G. Hill,/players/h/hillge01.html,IND,MIA,R. Hibbert,/players/h/hibbero01.html,C. Bosh,/players/b/boshch01.html,1
201305250MEM,https://www.basketball-reference.com/boxscores/pbp/201305250MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,M. Gasol,T. Duncan,Z. Randolph,SAS,MEM,T. Parker,/players/p/parketo01.html,MEM,SAS,T. Duncan,/players/d/duncati01.html,M. Gasol,/players/g/gasolma01.html,0
201305260IND,https://www.basketball-reference.com/boxscores/pbp/201305260IND.html,Indiana Pacers,Miami Heat,IND,MIA,R. Hibbert,C. Bosh,P. George,IND,MIA,L. Stephenson,/players/s/stephla01.html,IND,MIA,R. Hibbert,/players/h/hibbero01.html,C. Bosh,/players/b/boshch01.html,1
201305270MEM,https://www.basketball-reference.com/boxscores/pbp/201305270MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,M. Gasol,T. Duncan,T. Prince,MEM,SAS,T. Allen,/players/a/allento01.html,MEM,SAS,M. Gasol,/players/g/gasolma01.html,T. Duncan,/players/d/duncati01.html,1
201305280IND,https://www.basketball-reference.com/boxscores/pbp/201305280IND.html,Indiana Pacers,Miami Heat,IND,MIA,R. Hibbert,C. Bosh,R. Hibbert,MIA,IND,M. Chalmers,/players/c/chalmma01.html,IND,MIA,C. Bosh,/players/b/boshch01.html,R. Hibbert,/players/h/hibbero01.html,0
201305300MIA,https://www.basketball-reference.com/boxscores/pbp/201305300MIA.html,Miami Heat,Indiana Pacers,MIA,IND,C. Bosh,R. Hibbert,R. Hibbert,MIA,IND,M. Chalmers,/players/c/chalmma01.html,IND,MIA,C. Bosh,/players/b/boshch01.html,R. Hibbert,/players/h/hibbero01.html,0
201306030MIA,https://www.basketball-reference.com/boxscores/pbp/201306030MIA.html,Miami Heat,Indiana Pacers,MIA,IND,C. Bosh,R. Hibbert,R. Hibbert,MIA,IND,M. Chalmers,/players/c/chalmma01.html,IND,MIA,C. Bosh,/players/b/boshch01.html,R. Hibbert,/players/h/hibbero01.html,0
201306060MIA,https://www.basketball-reference.com/boxscores/pbp/201306060MIA.html,Miami Heat,San Antonio Spurs,MIA,SAS,C. Bosh,T. Duncan,D. Wade,SAS,MIA,T. Parker,/players/p/parketo01.html,MIA,SAS,T. Duncan,/players/d/duncati01.html,C. Bosh,/players/b/boshch01.html,0
201306090MIA,https://www.basketball-reference.com/boxscores/pbp/201306090MIA.html,Miami Heat,San Antonio Spurs,MIA,SAS,C. Bosh,T. Duncan,D. Green,SAS,MIA,T. Parker,/players/p/parketo01.html,SAS,MIA,T. Duncan,/players/d/duncati01.html,C. Bosh,/players/b/boshch01.html,1
201306110SAS,https://www.basketball-reference.com/boxscores/pbp/201306110SAS.html,San Antonio Spurs,Miami Heat,SAS,MIA,T. Duncan,C. Bosh,T. Duncan,SAS,MIA,T. Parker,/players/p/parketo01.html,SAS,MIA,T. Duncan,/players/d/duncati01.html,C. Bosh,/players/b/boshch01.html,1
201306130SAS,https://www.basketball-reference.com/boxscores/pbp/201306130SAS.html,San Antonio Spurs,Miami Heat,SAS,MIA,T. Duncan,C. Bosh,T. Parker,SAS,MIA,T. Splitter,/players/s/splitti01.html,SAS,MIA,T. Duncan,/players/d/duncati01.html,C. Bosh,/players/b/boshch01.html,1
201306160SAS,https://www.basketball-reference.com/boxscores/pbp/201306160SAS.html,San Antonio Spurs,Miami Heat,SAS,MIA,T. Duncan,C. Bosh,M. Ginóbili,SAS,MIA,T. Parker,/players/p/parketo01.html,SAS,MIA,T. Duncan,/players/d/duncati01.html,C. Bosh,/players/b/boshch01.html,1
201306180MIA,https://www.basketball-reference.com/boxscores/pbp/201306180MIA.html,Miami Heat,San Antonio Spurs,MIA,SAS,C. Bosh,T. Duncan,C. Bosh,MIA,SAS,D. Wade,/players/w/wadedw01.html,MIA,SAS,C. Bosh,/players/b/boshch01.html,T. Duncan,/players/d/duncati01.html,1
201306200MIA,https://www.basketball-reference.com/boxscores/pbp/201306200MIA.html,Miami Heat,San Antonio Spurs,MIA,SAS,C. Bosh,T. Duncan,T. Parker,SAS,MIA,T. Parker,/players/p/parketo01.html,SAS,MIA,T. Duncan,/players/d/duncati01.html,C. Bosh,/players/b/boshch01.html,1
