Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tipoff Winner,Tipoff Winner Link,Tipoff Loser,Tipoff Loser Link,Tipoff Winner Scores
202101100GSW,https://www.basketball-reference.com/boxscores/pbp/202101100GSW.html,Golden State Warriors,Toronto Raptors,GSW,TOR,J. Wiseman,O. Anunoby,J. Wiseman,GSW,TOR,D. Green,/players/g/greendr01.html,GSW,TOR,J. Wiseman,/players/w/wisemja01.html,O. Anunoby,/players/a/anunoog01.html,1
202101110CHO,https://www.basketball-reference.com/boxscores/pbp/202101110CHO.html,Charlotte Hornets,New York Knicks,CHO,NYK,B. Biyombo,M. Robinson,P. Washington,CHO,NYK,D. Graham,/players/g/grahade01.html,CHO,NYK,B. Biyombo,/players/b/biyombi01.html,M. Robinson,/players/r/robinmi01.html,1
202101110CLE,https://www.basketball-reference.com/boxscores/pbp/202101110CLE.html,Cleveland Cavaliers,Memphis Grizzlies,CLE,MEM,A. Drummond,J. Valančiūnas,I. Okoro,CLE,MEM,C. Osman,/players/o/osmande01.html,CLE,MEM,A. Drummond,/players/d/drumman01.html,J. Valančiūnas,/players/v/valanjo01.html,1
202101110ORL,https://www.basketball-reference.com/boxscores/pbp/202101110ORL.html,Orlando Magic,Milwaukee Bucks,ORL,MIL,N. Vučević,B. Lopez,J. Holiday,MIL,ORL,G. Antetokounmpo,/players/a/antetgi01.html,MIL,ORL,B. Lopez,/players/l/lopezbr01.html,N. Vučević,/players/v/vucevni01.html,1
202101110WAS,https://www.basketball-reference.com/boxscores/pbp/202101110WAS.html,Washington Wizards,Phoenix Suns,WAS,PHO,R. Lopez,D. Ayton,R. Neto,WAS,PHO,B. Beal,/players/b/bealbr01.html,WAS,PHO,R. Lopez,/players/l/lopezro01.html,D. Ayton,/players/a/aytonde01.html,1
202101110ATL,https://www.basketball-reference.com/boxscores/pbp/202101110ATL.html,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,C. Capela,J. Embiid,J. Embiid,ATL,PHI,C. Reddish,/players/r/reddica01.html,PHI,ATL,C. Capela,/players/c/capelca01.html,J. Embiid,/players/e/embiijo01.html,0
202101110POR,https://www.basketball-reference.com/boxscores/pbp/202101110POR.html,Portland Trail Blazers,Toronto Raptors,POR,TOR,J. Nurkić,A. Len,K. Lowry,POR,TOR,D. Lillard,/players/l/lillada01.html,TOR,POR,J. Nurkić,/players/n/nurkiju01.html,A. Len,/players/l/lenal01.html,0
202101110SAC,https://www.basketball-reference.com/boxscores/pbp/202101110SAC.html,Sacramento Kings,Indiana Pacers,SAC,IND,R. Holmes,M. Turner,V. Oladipo,SAC,IND,D. Fox,/players/f/foxde01.html,IND,SAC,R. Holmes,/players/h/holmeri01.html,M. Turner,/players/t/turnemy01.html,0
202101120PHI,https://www.basketball-reference.com/boxscores/pbp/202101120PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,J. Embiid,P. Achiuwa,D. Green,PHI,MIA,M. Scott,/players/s/scottmi01.html,PHI,MIA,J. Embiid,/players/e/embiijo01.html,P. Achiuwa,/players/a/achiupr01.html,1
202101120BRK,https://www.basketball-reference.com/boxscores/pbp/202101120BRK.html,Brooklyn Nets,Denver Nuggets,BRK,DEN,J. Allen,N. Jokić,N. Jokić,BRK,DEN,J. Green,/players/g/greenje02.html,DEN,BRK,J. Allen,/players/a/allenja01.html,N. Jokić,/players/j/jokicni01.html,0
202101120CLE,https://www.basketball-reference.com/boxscores/pbp/202101120CLE.html,Cleveland Cavaliers,Utah Jazz,CLE,UTA,J. McGee,R. Gobert,C. Osman,CLE,UTA,C. Osman,/players/o/osmande01.html,CLE,UTA,J. McGee,/players/m/mcgeeja01.html,R. Gobert,/players/g/goberru01.html,1
202101120HOU,https://www.basketball-reference.com/boxscores/pbp/202101120HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,C. Wood,A. Davis,M. Gasol,HOU,LAL,J. Wall,/players/w/walljo01.html,LAL,HOU,C. Wood,/players/w/woodch01.html,A. Davis,/players/d/davisan02.html,0
202101120OKC,https://www.basketball-reference.com/boxscores/pbp/202101120OKC.html,Oklahoma City Thunder,San Antonio Spurs,OKC,SAS,A. Horford,L. Aldridge,L. Dort,OKC,SAS,G. Hill,/players/h/hillge01.html,OKC,SAS,A. Horford,/players/h/horfoal01.html,L. Aldridge,/players/a/aldrila01.html,1
202101120GSW,https://www.basketball-reference.com/boxscores/pbp/202101120GSW.html,Golden State Warriors,Indiana Pacers,GSW,IND,J. Wiseman,M. Turner,M. Turner,GSW,IND,D. Green,/players/g/greendr01.html,IND,GSW,J. Wiseman,/players/w/wisemja01.html,M. Turner,/players/t/turnemy01.html,0
202101130CHO,https://www.basketball-reference.com/boxscores/pbp/202101130CHO.html,Charlotte Hornets,Dallas Mavericks,CHO,DAL,B. Biyombo,K. Porziņģis,L. Dončić,DAL,CHO,W. Cauley-Stein,/players/c/caulewi01.html,DAL,CHO,K. Porziņģis,/players/p/porzikr01.html,B. Biyombo,/players/b/biyombi01.html,1
202101130DET,https://www.basketball-reference.com/boxscores/pbp/202101130DET.html,Detroit Pistons,Milwaukee Bucks,DET,MIL,M. Plumlee,B. Lopez,B. Lopez,MIL,DET,B. Lopez,/players/l/lopezbr01.html,MIL,DET,B. Lopez,/players/l/lopezbr01.html,M. Plumlee,/players/p/plumlma01.html,1
202101130NYK,https://www.basketball-reference.com/boxscores/pbp/202101130NYK.html,New York Knicks,Brooklyn Nets,NYK,BRK,M. Robinson,D. Jordan,K. Durant,BRK,NYK,J. Harris,/players/h/harrijo01.html,BRK,NYK,D. Jordan,/players/j/jordade01.html,M. Robinson,/players/r/robinmi01.html,1
202101130MIN,https://www.basketball-reference.com/boxscores/pbp/202101130MIN.html,Minnesota Timberwolves,Memphis Grizzlies,MIN,MEM,K. Towns,J. Valančiūnas,J. Valančiūnas,MEM,MIN,D. Brooks,/players/b/brookdi01.html,MEM,MIN,J. Valančiūnas,/players/v/valanjo01.html,K. Towns,/players/t/townska01.html,1
202101130OKC,https://www.basketball-reference.com/boxscores/pbp/202101130OKC.html,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,I. Roby,A. Davis,K. Caldwell-Pope,LAL,OKC,L. James,/players/j/jamesle01.html,LAL,OKC,A. Davis,/players/d/davisan02.html,I. Roby,/players/r/robyis01.html,1
202101130LAC,https://www.basketball-reference.com/boxscores/pbp/202101130LAC.html,Los Angeles Clippers,New Orleans Pelicans,LAC,NOP,S. Ibaka,S. Adams,B. Ingram,NOP,LAC,N. Alexander-Walker,/players/a/alexani01.html,NOP,LAC,S. Adams,/players/a/adamsst01.html,S. Ibaka,/players/i/ibakase01.html,1
202101130SAC,https://www.basketball-reference.com/boxscores/pbp/202101130SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,R. Holmes,J. Nurkić,J. Nurkić,POR,SAC,D. Lillard,/players/l/lillada01.html,POR,SAC,J. Nurkić,/players/n/nurkiju01.html,R. Holmes,/players/h/holmeri01.html,1
202101140PHI,https://www.basketball-reference.com/boxscores/pbp/202101140PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,J. Embiid,P. Achiuwa,G. Vincent,PHI,MIA,B. Simmons,/players/s/simmobe01.html,MIA,PHI,J. Embiid,/players/e/embiijo01.html,P. Achiuwa,/players/a/achiupr01.html,0
202101140SAS,https://www.basketball-reference.com/boxscores/pbp/202101140SAS.html,San Antonio Spurs,Houston Rockets,SAS,HOU,L. Aldridge,C. Wood,D. Murray,HOU,SAS,S. Brown,/players/b/brownst02.html,SAS,HOU,C. Wood,/players/w/woodch01.html,L. Aldridge,/players/a/aldrila01.html,0
202101140TOR,https://www.basketball-reference.com/boxscores/pbp/202101140TOR.html,Toronto Raptors,Charlotte Hornets,TOR,CHO,A. Baynes,B. Biyombo,O. Anunoby,CHO,TOR,P. Washington,/players/w/washipj01.html,TOR,CHO,B. Biyombo,/players/b/biyombi01.html,A. Baynes,/players/b/baynear01.html,0
202101140DEN,https://www.basketball-reference.com/boxscores/pbp/202101140DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,B. Bol,J. Wiseman,S. Curry,GSW,DEN,D. Green,/players/g/greendr01.html,GSW,DEN,J. Wiseman,/players/w/wisemja01.html,B. Bol,/players/b/bolbo01.html,1
202101140POR,https://www.basketball-reference.com/boxscores/pbp/202101140POR.html,Portland Trail Blazers,Indiana Pacers,POR,IND,J. Nurkić,M. Turner,M. Brogdon,POR,IND,D. Jones,/players/j/jonesde02.html,IND,POR,J. Nurkić,/players/n/nurkiju01.html,M. Turner,/players/t/turnemy01.html,0
202101150BOS,https://www.basketball-reference.com/boxscores/pbp/202101150BOS.html,Boston Celtics,Orlando Magic,BOS,ORL,T. Thompson,N. Vučević,J. Teague,BOS,ORL,G. Williams,/players/w/willigr01.html,BOS,ORL,T. Thompson,/players/t/thomptr01.html,N. Vučević,/players/v/vucevni01.html,1
202101150CLE,https://www.basketball-reference.com/boxscores/pbp/202101150CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,A. Drummond,M. Robinson,D. Dotson,CLE,NYK,D. Dotson,/players/d/dotsoda01.html,CLE,NYK,A. Drummond,/players/d/drumman01.html,M. Robinson,/players/r/robinmi01.html,1
202101150MIL,https://www.basketball-reference.com/boxscores/pbp/202101150MIL.html,Milwaukee Bucks,Dallas Mavericks,MIL,DAL,B. Lopez,K. Porziņģis,T. Hardaway,MIL,DAL,G. Antetokounmpo,/players/a/antetgi01.html,DAL,MIL,B. Lopez,/players/l/lopezbr01.html,K. Porziņģis,/players/p/porzikr01.html,0
202101150OKC,https://www.basketball-reference.com/boxscores/pbp/202101150OKC.html,Oklahoma City Thunder,Chicago Bulls,OKC,CHI,I. Roby,W. Carter,Z. LaVine,OKC,CHI,S. Gilgeous-Alexander,/players/g/gilgesh01.html,CHI,OKC,I. Roby,/players/r/robyis01.html,W. Carter,/players/c/cartewe01.html,0
202101150UTA,https://www.basketball-reference.com/boxscores/pbp/202101150UTA.html,Utah Jazz,Atlanta Hawks,UTA,ATL,R. Gobert,C. Capela,M. Conley,UTA,ATL,R. O'Neale,/players/o/onealro01.html,UTA,ATL,R. Gobert,/players/g/goberru01.html,C. Capela,/players/c/capelca01.html,1
202101150LAL,https://www.basketball-reference.com/boxscores/pbp/202101150LAL.html,Los Angeles Lakers,New Orleans Pelicans,LAL,NOP,A. Davis,S. Adams,N. Alexander-Walker,NOP,LAL,B. Ingram,/players/i/ingrabr01.html,NOP,LAL,S. Adams,/players/a/adamsst01.html,A. Davis,/players/d/davisan02.html,1
202101150SAC,https://www.basketball-reference.com/boxscores/pbp/202101150SAC.html,Sacramento Kings,Los Angeles Clippers,SAC,LAC,R. Holmes,S. Ibaka,H. Barnes,SAC,LAC,D. Fox,/players/f/foxde01.html,SAC,LAC,R. Holmes,/players/h/holmeri01.html,S. Ibaka,/players/i/ibakase01.html,1
202101160SAS,https://www.basketball-reference.com/boxscores/pbp/202101160SAS.html,San Antonio Spurs,Houston Rockets,SAS,HOU,L. Aldridge,C. Wood,L. Aldridge,HOU,SAS,C. Wood,/players/w/woodch01.html,SAS,HOU,C. Wood,/players/w/woodch01.html,L. Aldridge,/players/a/aldrila01.html,0
202101160BRK,https://www.basketball-reference.com/boxscores/pbp/202101160BRK.html,Brooklyn Nets,Orlando Magic,BRK,ORL,D. Jordan,N. Vučević,J. Harris,BRK,ORL,J. Green,/players/g/greenje02.html,BRK,ORL,D. Jordan,/players/j/jordade01.html,N. Vučević,/players/v/vucevni01.html,1
202101160TOR,https://www.basketball-reference.com/boxscores/pbp/202101160TOR.html,Toronto Raptors,Charlotte Hornets,TOR,CHO,A. Baynes,B. Biyombo,D. Graham,CHO,TOR,P. Washington,/players/w/washipj01.html,CHO,TOR,B. Biyombo,/players/b/biyombi01.html,A. Baynes,/players/b/baynear01.html,1
202101160MEM,https://www.basketball-reference.com/boxscores/pbp/202101160MEM.html,Memphis Grizzlies,Philadelphia 76ers,MEM,PHI,J. Valančiūnas,D. Howard,T. Maxey,PHI,MEM,B. Simmons,/players/s/simmobe01.html,PHI,MEM,D. Howard,/players/h/howardw01.html,J. Valančiūnas,/players/v/valanjo01.html,1
202101160MIA,https://www.basketball-reference.com/boxscores/pbp/202101160MIA.html,Miami Heat,Detroit Pistons,MIA,DET,B. Adebayo,M. Plumlee,B. Adebayo,MIA,DET,G. Vincent,/players/v/vincega01.html,MIA,DET,B. Adebayo,/players/a/adebaba01.html,M. Plumlee,/players/p/plumlma01.html,1
202101160POR,https://www.basketball-reference.com/boxscores/pbp/202101160POR.html,Portland Trail Blazers,Atlanta Hawks,POR,ATL,E. Kanter,C. Capela,E. Kanter,POR,ATL,D. Jones,/players/j/jonesde02.html,POR,ATL,E. Kanter,/players/k/kanteen01.html,C. Capela,/players/c/capelca01.html,1
202101170BOS,https://www.basketball-reference.com/boxscores/pbp/202101170BOS.html,Boston Celtics,New York Knicks,BOS,NYK,T. Thompson,M. Robinson,M. Robinson,BOS,NYK,G. Williams,/players/w/willigr01.html,NYK,BOS,T. Thompson,/players/t/thomptr01.html,M. Robinson,/players/r/robinmi01.html,0
202101170DAL,https://www.basketball-reference.com/boxscores/pbp/202101170DAL.html,Dallas Mavericks,Chicago Bulls,DAL,CHI,K. Porziņģis,W. Carter,W. Cauley-Stein,DAL,CHI,W. Iwundu,/players/i/iwundwe01.html,DAL,CHI,K. Porziņģis,/players/p/porzikr01.html,W. Carter,/players/c/cartewe01.html,1
202101170DEN,https://www.basketball-reference.com/boxscores/pbp/202101170DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,N. Jokić,R. Gobert,D. Mitchell,UTA,DEN,D. Mitchell,/players/m/mitchdo01.html,UTA,DEN,R. Gobert,/players/g/goberru01.html,N. Jokić,/players/j/jokicni01.html,1
202101170SAC,https://www.basketball-reference.com/boxscores/pbp/202101170SAC.html,Sacramento Kings,New Orleans Pelicans,SAC,NOP,R. Holmes,S. Adams,D. Fox,SAC,NOP,D. Fox,/players/f/foxde01.html,SAC,NOP,R. Holmes,/players/h/holmeri01.html,S. Adams,/players/a/adamsst01.html,1
202101170LAC,https://www.basketball-reference.com/boxscores/pbp/202101170LAC.html,Los Angeles Clippers,Indiana Pacers,LAC,IND,I. Zubac,D. Sabonis,D. McDermott,IND,LAC,J. Holiday,/players/h/holidju01.html,IND,LAC,D. Sabonis,/players/s/sabondo01.html,I. Zubac,/players/z/zubaciv01.html,1
202101180NYK,https://www.basketball-reference.com/boxscores/pbp/202101180NYK.html,New York Knicks,Orlando Magic,NYK,ORL,M. Robinson,N. Vučević,E. Payton,NYK,ORL,E. Payton,/players/p/paytoel01.html,NYK,ORL,M. Robinson,/players/r/robinmi01.html,N. Vučević,/players/v/vucevni01.html,1
202101180ATL,https://www.basketball-reference.com/boxscores/pbp/202101180ATL.html,Atlanta Hawks,Minnesota Timberwolves,ATL,MIN,C. Capela,N. Reid,N. Reid,ATL,MIN,T. Young,/players/y/youngtr01.html,MIN,ATL,C. Capela,/players/c/capelca01.html,N. Reid,/players/r/reidna01.html,0
202101180POR,https://www.basketball-reference.com/boxscores/pbp/202101180POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,E. Kanter,K. Johnson,L. Aldridge,SAS,POR,L. Aldridge,/players/a/aldrila01.html,SAS,POR,K. Johnson,/players/j/johnske04.html,E. Kanter,/players/k/kanteen01.html,1
202101180MEM,https://www.basketball-reference.com/boxscores/pbp/202101180MEM.html,Memphis Grizzlies,Phoenix Suns,MEM,PHO,B. Clarke,D. Ayton,D. Booker,PHO,MEM,C. Paul,/players/p/paulch01.html,PHO,MEM,D. Ayton,/players/a/aytonde01.html,B. Clarke,/players/c/clarkbr01.html,1
202101180BRK,https://www.basketball-reference.com/boxscores/pbp/202101180BRK.html,Brooklyn Nets,Milwaukee Bucks,BRK,MIL,D. Jordan,B. Lopez,J. Harden,MIL,BRK,G. Antetokounmpo,/players/a/antetgi01.html,BRK,MIL,B. Lopez,/players/l/lopezbr01.html,D. Jordan,/players/j/jordade01.html,0
202101180TOR,https://www.basketball-reference.com/boxscores/pbp/202101180TOR.html,Toronto Raptors,Dallas Mavericks,TOR,DAL,A. Baynes,W. Cauley-Stein,K. Porziņģis,TOR,DAL,F. VanVleet,/players/v/vanvlfr01.html,DAL,TOR,A. Baynes,/players/b/baynear01.html,W. Cauley-Stein,/players/c/caulewi01.html,0
202101180CHI,https://www.basketball-reference.com/boxscores/pbp/202101180CHI.html,Chicago Bulls,Houston Rockets,CHI,HOU,W. Carter,C. Wood,G. Temple,CHI,HOU,G. Temple,/players/t/templga01.html,CHI,HOU,W. Carter,/players/c/cartewe01.html,C. Wood,/players/w/woodch01.html,1
202101180MIA,https://www.basketball-reference.com/boxscores/pbp/202101180MIA.html,Miami Heat,Detroit Pistons,MIA,DET,B. Adebayo,M. Plumlee,B. Adebayo,MIA,DET,G. Dragić,/players/d/dragigo01.html,MIA,DET,B. Adebayo,/players/a/adebaba01.html,M. Plumlee,/players/p/plumlma01.html,1
202101180LAL,https://www.basketball-reference.com/boxscores/pbp/202101180LAL.html,Los Angeles Lakers,Golden State Warriors,LAL,GSW,A. Davis,J. Wiseman,D. Schröder,LAL,GSW,L. James,/players/j/jamesle01.html,LAL,GSW,A. Davis,/players/d/davisan02.html,J. Wiseman,/players/w/wisemja01.html,1
202101190DEN,https://www.basketball-reference.com/boxscores/pbp/202101190DEN.html,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,N. Jokić,I. Roby,J. Murray,DEN,OKC,P. Millsap,/players/m/millspa01.html,DEN,OKC,N. Jokić,/players/j/jokicni01.html,I. Roby,/players/r/robyis01.html,1
202101190UTA,https://www.basketball-reference.com/boxscores/pbp/202101190UTA.html,Utah Jazz,New Orleans Pelicans,UTA,NOP,R. Gobert,S. Adams,D. Mitchell,NOP,UTA,L. Ball,/players/b/balllo01.html,UTA,NOP,S. Adams,/players/a/adamsst01.html,R. Gobert,/players/g/goberru01.html,0
202101200CLE,https://www.basketball-reference.com/boxscores/pbp/202101200CLE.html,Cleveland Cavaliers,Brooklyn Nets,CLE,BRK,A. Drummond,D. Jordan,A. Drummond,CLE,BRK,C. Osman,/players/o/osmande01.html,CLE,BRK,A. Drummond,/players/d/drumman01.html,D. Jordan,/players/j/jordade01.html,1
202101200IND,https://www.basketball-reference.com/boxscores/pbp/202101200IND.html,Indiana Pacers,Dallas Mavericks,IND,DAL,D. Sabonis,K. Porziņģis,L. Dončić,IND,DAL,E. Sumner,/players/s/sumneed01.html,DAL,IND,D. Sabonis,/players/s/sabondo01.html,K. Porziņģis,/players/p/porzikr01.html,0
202101200PHI,https://www.basketball-reference.com/boxscores/pbp/202101200PHI.html,Philadelphia 76ers,Boston Celtics,PHI,BOS,J. Embiid,T. Thompson,K. Walker,PHI,BOS,T. Harris,/players/h/harrito02.html,BOS,PHI,J. Embiid,/players/e/embiijo01.html,T. Thompson,/players/t/thomptr01.html,0
202101200ATL,https://www.basketball-reference.com/boxscores/pbp/202101200ATL.html,Atlanta Hawks,Detroit Pistons,ATL,DET,C. Capela,M. Plumlee,C. Capela,ATL,DET,T. Young,/players/y/youngtr01.html,ATL,DET,C. Capela,/players/c/capelca01.html,M. Plumlee,/players/p/plumlma01.html,1
202101200TOR,https://www.basketball-reference.com/boxscores/pbp/202101200TOR.html,Toronto Raptors,Miami Heat,TOR,MIA,A. Baynes,B. Adebayo,K. Lowry,MIA,TOR,G. Dragić,/players/d/dragigo01.html,TOR,MIA,B. Adebayo,/players/a/adebaba01.html,A. Baynes,/players/b/baynear01.html,0
202101200MIN,https://www.basketball-reference.com/boxscores/pbp/202101200MIN.html,Minnesota Timberwolves,Orlando Magic,MIN,ORL,N. Reid,N. Vučević,N. Vučević,ORL,MIN,A. Gordon,/players/g/gordoaa01.html,ORL,MIN,N. Vučević,/players/v/vucevni01.html,N. Reid,/players/r/reidna01.html,1
202101200HOU,https://www.basketball-reference.com/boxscores/pbp/202101200HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,C. Wood,D. Ayton,E. Gordon,HOU,PHO,V. Oladipo,/players/o/oladivi01.html,HOU,PHO,C. Wood,/players/w/woodch01.html,D. Ayton,/players/a/aytonde01.html,1
202101200GSW,https://www.basketball-reference.com/boxscores/pbp/202101200GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,J. Wiseman,L. Aldridge,J. Wiseman,SAS,GSW,D. Murray,/players/m/murrade01.html,GSW,SAS,L. Aldridge,/players/a/aldrila01.html,J. Wiseman,/players/w/wisemja01.html,0
202101200LAC,https://www.basketball-reference.com/boxscores/pbp/202101200LAC.html,Los Angeles Clippers,Sacramento Kings,LAC,SAC,S. Ibaka,R. Holmes,P. George,LAC,SAC,N. Batum,/players/b/batumni01.html,LAC,SAC,S. Ibaka,/players/i/ibakase01.html,R. Holmes,/players/h/holmeri01.html,1
202101210MIL,https://www.basketball-reference.com/boxscores/pbp/202101210MIL.html,Milwaukee Bucks,Los Angeles Lakers,MIL,LAL,B. Lopez,A. Davis,G. Antetokounmpo,MIL,LAL,G. Antetokounmpo,/players/a/antetgi01.html,MIL,LAL,B. Lopez,/players/l/lopezbr01.html,A. Davis,/players/d/davisan02.html,1
202101210GSW,https://www.basketball-reference.com/boxscores/pbp/202101210GSW.html,Golden State Warriors,New York Knicks,GSW,NYK,J. Wiseman,M. Robinson,R. Barrett,GSW,NYK,D. Green,/players/g/greendr01.html,NYK,GSW,J. Wiseman,/players/w/wisemja01.html,M. Robinson,/players/r/robinmi01.html,0
202101210UTA,https://www.basketball-reference.com/boxscores/pbp/202101210UTA.html,Utah Jazz,New Orleans Pelicans,UTA,NOP,R. Gobert,S. Adams,D. Mitchell,UTA,NOP,R. O'Neale,/players/o/onealro01.html,UTA,NOP,R. Gobert,/players/g/goberru01.html,S. Adams,/players/a/adamsst01.html,1
202101220CHO,https://www.basketball-reference.com/boxscores/pbp/202101220CHO.html,Charlotte Hornets,Chicago Bulls,CHO,CHI,B. Biyombo,D. Gafford,P. Washington,CHO,CHI,D. Graham,/players/g/grahade01.html,CHO,CHI,B. Biyombo,/players/b/biyombi01.html,D. Gafford,/players/g/gaffoda01.html,1
202101220DET,https://www.basketball-reference.com/boxscores/pbp/202101220DET.html,Detroit Pistons,Houston Rockets,DET,HOU,M. Plumlee,D. Cousins,D. Cousins,HOU,DET,P. Tucker,/players/t/tuckepj01.html,HOU,DET,D. Cousins,/players/c/couside01.html,M. Plumlee,/players/p/plumlma01.html,1
202101220IND,https://www.basketball-reference.com/boxscores/pbp/202101220IND.html,Indiana Pacers,Orlando Magic,IND,ORL,M. Turner,N. Vučević,A. Gordon,IND,ORL,J. Holiday,/players/h/holidju01.html,ORL,IND,M. Turner,/players/t/turnemy01.html,N. Vučević,/players/v/vucevni01.html,0
202101220CLE,https://www.basketball-reference.com/boxscores/pbp/202101220CLE.html,Cleveland Cavaliers,Brooklyn Nets,CLE,BRK,A. Drummond,D. Jordan,K. Irving,BRK,CLE,K. Irving,/players/i/irvinky01.html,BRK,CLE,D. Jordan,/players/j/jordade01.html,A. Drummond,/players/d/drumman01.html,1
202101220PHI,https://www.basketball-reference.com/boxscores/pbp/202101220PHI.html,Philadelphia 76ers,Boston Celtics,PHI,BOS,J. Embiid,T. Thompson,J. Embiid,PHI,BOS,T. Harris,/players/h/harrito02.html,PHI,BOS,J. Embiid,/players/e/embiijo01.html,T. Thompson,/players/t/thomptr01.html,1
