Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Home Tipper Link,Away Tipper,Away Tipper Link,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores
202012220LAL,https://www.basketball-reference.com/boxscores/pbp/202012220LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,A. Davis,/players/d/davisan02.html,S. Ibaka,/players/i/ibakase01.html,P. Beverley,LAC,LAL,L. James,/players/j/jamesle01.html,LAC,LAL,S. Ibaka,/players/i/ibakase01.html,A. Davis,/players/d/davisan02.html,1
202012230CLE,https://www.basketball-reference.com/boxscores/pbp/202012230CLE.html,Cleveland Cavaliers,Charlotte Hornets,CLE,CHO,A. Drummond,/players/d/drumman01.html,C. Zeller,/players/z/zelleco01.html,C. Sexton,CHO,CLE,T. Rozier,/players/r/roziete01.html,CHO,CLE,C. Zeller,/players/z/zelleco01.html,A. Drummond,/players/d/drumman01.html,1
202012230IND,https://www.basketball-reference.com/boxscores/pbp/202012230IND.html,Indiana Pacers,New York Knicks,IND,NYK,M. Turner,/players/t/turnemy01.html,M. Robinson,/players/r/robinmi01.html,V. Oladipo,NYK,IND,D. Sabonis,/players/s/sabondo01.html,NYK,IND,M. Robinson,/players/r/robinmi01.html,M. Turner,/players/t/turnemy01.html,1
202012230ORL,https://www.basketball-reference.com/boxscores/pbp/202012230ORL.html,Orlando Magic,Miami Heat,ORL,MIA,,,,,,,,,,,,,,,,
202012230PHI,https://www.basketball-reference.com/boxscores/pbp/202012230PHI.html,Philadelphia 76ers,Washington Wizards,PHI,WAS,J. Embiid,/players/e/embiijo01.html,T. Bryant,/players/b/bryanth01.html,B. Beal,WAS,PHI,S. Curry,/players/c/curryse01.html,WAS,PHI,T. Bryant,/players/b/bryanth01.html,J. Embiid,/players/e/embiijo01.html,1
202012230TOR,https://www.basketball-reference.com/boxscores/pbp/202012230TOR.html,Toronto Raptors,New Orleans Pelicans,TOR,NOP,A. Baynes,/players/b/baynear01.html,S. Adams,/players/a/adamsst01.html,B. Ingram,NOP,TOR,L. Ball,/players/b/balllo01.html,NOP,TOR,S. Adams,/players/a/adamsst01.html,A. Baynes,/players/b/baynear01.html,1
202012230BOS,https://www.basketball-reference.com/boxscores/pbp/202012230BOS.html,Boston Celtics,Milwaukee Bucks,BOS,MIL,T. Thompson,/players/t/thomptr01.html,B. Lopez,/players/l/lopezbr01.html,T. Thompson,MIL,BOS,G. Antetokounmpo,/players/a/antetgi01.html,MIL,BOS,B. Lopez,/players/l/lopezbr01.html,T. Thompson,/players/t/thomptr01.html,1
202012230CHI,https://www.basketball-reference.com/boxscores/pbp/202012230CHI.html,Chicago Bulls,Atlanta Hawks,CHI,ATL,W. Carter,/players/c/cartewe01.html,J. Collins,/players/c/collijo01.html,L. Markkanen,ATL,CHI,L. Markkanen,/players/m/markkla01.html,ATL,CHI,J. Collins,/players/c/collijo01.html,W. Carter,/players/c/cartewe01.html,1
202012230MEM,https://www.basketball-reference.com/boxscores/pbp/202012230MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,J. Valančiūnas,/players/v/valanjo01.html,L. Aldridge,/players/a/aldrila01.html,J. Valančiūnas,SAS,MEM,G. Allen,/players/a/allengr01.html,SAS,MEM,L. Aldridge,/players/a/aldrila01.html,J. Valančiūnas,/players/v/valanjo01.html,1
202012230MIN,https://www.basketball-reference.com/boxscores/pbp/202012230MIN.html,Minnesota Timberwolves,Detroit Pistons,MIN,DET,K. Towns,/players/t/townska01.html,M. Plumlee,/players/p/plumlma01.html,D. Wright,DET,MIN,J. Okogie,/players/o/okogijo01.html,DET,MIN,M. Plumlee,/players/p/plumlma01.html,K. Towns,/players/t/townska01.html,1
202012230DEN,https://www.basketball-reference.com/boxscores/pbp/202012230DEN.html,Denver Nuggets,Sacramento Kings,DEN,SAC,N. Jokić,/players/j/jokicni01.html,M. Bagley,/players/b/baglema01.html,G. Harris,SAC,DEN,J. Murray,/players/m/murraja01.html,SAC,DEN,M. Bagley,/players/b/baglema01.html,N. Jokić,/players/j/jokicni01.html,1
202012230POR,https://www.basketball-reference.com/boxscores/pbp/202012230POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,J. Nurkić,/players/n/nurkiju01.html,R. Gobert,/players/g/goberru01.html,C. McCollum,UTA,POR,D. Lillard,/players/l/lillada01.html,UTA,POR,R. Gobert,/players/g/goberru01.html,J. Nurkić,/players/n/nurkiju01.html,1
202012230PHO,https://www.basketball-reference.com/boxscores/pbp/202012230PHO.html,Phoenix Suns,Dallas Mavericks,PHO,DAL,D. Ayton,/players/a/aytonde01.html,D. Powell,/players/p/poweldw01.html,D. Booker,DAL,PHO,J. Crowder,/players/c/crowdja01.html,DAL,PHO,D. Powell,/players/p/poweldw01.html,D. Ayton,/players/a/aytonde01.html,1
202012250MIA,https://www.basketball-reference.com/boxscores/pbp/202012250MIA.html,Miami Heat,New Orleans Pelicans,MIA,NOP,B. Adebayo,/players/a/adebaba01.html,S. Adams,/players/a/adamsst01.html,D. Robinson,NOP,MIA,M. Leonard,/players/l/leoname01.html,NOP,MIA,S. Adams,/players/a/adamsst01.html,B. Adebayo,/players/a/adebaba01.html,1
202012250MIL,https://www.basketball-reference.com/boxscores/pbp/202012250MIL.html,Milwaukee Bucks,Golden State Warriors,MIL,GSW,B. Lopez,/players/l/lopezbr01.html,J. Wiseman,/players/w/wisemja01.html,J. Wiseman,GSW,MIL,S. Curry,/players/c/curryst01.html,GSW,MIL,J. Wiseman,/players/w/wisemja01.html,B. Lopez,/players/l/lopezbr01.html,1
202012250BOS,https://www.basketball-reference.com/boxscores/pbp/202012250BOS.html,Boston Celtics,Brooklyn Nets,BOS,BRK,T. Thompson,/players/t/thomptr01.html,D. Jordan,/players/j/jordade01.html,J. Harris,BRK,BOS,K. Irving,/players/i/irvinky01.html,BRK,BOS,D. Jordan,/players/j/jordade01.html,T. Thompson,/players/t/thomptr01.html,1
202012250LAL,https://www.basketball-reference.com/boxscores/pbp/202012250LAL.html,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,A. Davis,/players/d/davisan02.html,D. Powell,/players/p/poweldw01.html,D. Finney-Smith,DAL,LAL,D. Finney-Smith,/players/f/finnedo01.html,DAL,LAL,D. Powell,/players/p/poweldw01.html,A. Davis,/players/d/davisan02.html,1
202012250DEN,https://www.basketball-reference.com/boxscores/pbp/202012250DEN.html,Denver Nuggets,Los Angeles Clippers,DEN,LAC,N. Jokić,/players/j/jokicni01.html,S. Ibaka,/players/i/ibakase01.html,N. Batum,LAC,DEN,P. Millsap,/players/m/millspa01.html,LAC,DEN,S. Ibaka,/players/i/ibakase01.html,N. Jokić,/players/j/jokicni01.html,1
202012260MEM,https://www.basketball-reference.com/boxscores/pbp/202012260MEM.html,Memphis Grizzlies,Atlanta Hawks,MEM,ATL,J. Valančiūnas,/players/v/valanjo01.html,J. Collins,/players/c/collijo01.html,D. Brooks,ATL,MEM,T. Young,/players/y/youngtr01.html,ATL,MEM,J. Collins,/players/c/collijo01.html,J. Valančiūnas,/players/v/valanjo01.html,1
202012260CHO,https://www.basketball-reference.com/boxscores/pbp/202012260CHO.html,Charlotte Hornets,Oklahoma City Thunder,CHO,OKC,B. Biyombo,/players/b/biyombi01.html,A. Horford,/players/h/horfoal01.html,D. Bazley,OKC,CHO,G. Hill,/players/h/hillge01.html,OKC,CHO,A. Horford,/players/h/horfoal01.html,B. Biyombo,/players/b/biyombi01.html,1
202012260DET,https://www.basketball-reference.com/boxscores/pbp/202012260DET.html,Detroit Pistons,Cleveland Cavaliers,DET,CLE,M. Plumlee,/players/p/plumlma01.html,A. Drummond,/players/d/drumman01.html,J. Grant,CLE,DET,C. Sexton,/players/s/sextoco01.html,CLE,DET,A. Drummond,/players/d/drumman01.html,M. Plumlee,/players/p/plumlma01.html,1
202012260WAS,https://www.basketball-reference.com/boxscores/pbp/202012260WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,T. Bryant,/players/b/bryanth01.html,N. Vučević,/players/v/vucevni01.html,T. Bryant,ORL,WAS,D. Avdija,/players/a/avdijde01.html,ORL,WAS,N. Vučević,/players/v/vucevni01.html,T. Bryant,/players/b/bryanth01.html,1
202012260NYK,https://www.basketball-reference.com/boxscores/pbp/202012260NYK.html,New York Knicks,Philadelphia 76ers,NYK,PHI,M. Robinson,/players/r/robinmi01.html,J. Embiid,/players/e/embiijo01.html,B. Simmons,PHI,NYK,S. Curry,/players/c/curryse01.html,PHI,NYK,J. Embiid,/players/e/embiijo01.html,M. Robinson,/players/r/robinmi01.html,1
202012260CHI,https://www.basketball-reference.com/boxscores/pbp/202012260CHI.html,Chicago Bulls,Indiana Pacers,CHI,IND,W. Carter,/players/c/cartewe01.html,M. Turner,/players/t/turnemy01.html,L. Markkanen,IND,CHI,C. White,/players/w/whiteco01.html,IND,CHI,M. Turner,/players/t/turnemy01.html,W. Carter,/players/c/cartewe01.html,1
202012260SAS,https://www.basketball-reference.com/boxscores/pbp/202012260SAS.html,San Antonio Spurs,Toronto Raptors,SAS,TOR,L. Aldridge,/players/a/aldrila01.html,A. Baynes,/players/b/baynear01.html,A. Baynes,TOR,SAS,F. VanVleet,/players/v/vanvlfr01.html,TOR,SAS,A. Baynes,/players/b/baynear01.html,L. Aldridge,/players/a/aldrila01.html,1
202012260UTA,https://www.basketball-reference.com/boxscores/pbp/202012260UTA.html,Utah Jazz,Minnesota Timberwolves,UTA,MIN,R. Gobert,/players/g/goberru01.html,K. Towns,/players/t/townska01.html,R. Gobert,MIN,UTA,D. Mitchell,/players/m/mitchdo01.html,MIN,UTA,K. Towns,/players/t/townska01.html,R. Gobert,/players/g/goberru01.html,1
202012260POR,https://www.basketball-reference.com/boxscores/pbp/202012260POR.html,Portland Trail Blazers,Houston Rockets,POR,HOU,J. Nurkić,/players/n/nurkiju01.html,C. Wood,/players/w/woodch01.html,J. Harden,HOU,POR,D. Lillard,/players/l/lillada01.html,HOU,POR,C. Wood,/players/w/woodch01.html,J. Nurkić,/players/n/nurkiju01.html,1
202012260SAC,https://www.basketball-reference.com/boxscores/pbp/202012260SAC.html,Sacramento Kings,Phoenix Suns,SAC,PHO,M. Bagley,/players/b/baglema01.html,D. Ayton,/players/a/aytonde01.html,H. Barnes,PHO,SAC,C. Paul,/players/p/paulch01.html,PHO,SAC,D. Ayton,/players/a/aytonde01.html,M. Bagley,/players/b/baglema01.html,1
202012270LAC,https://www.basketball-reference.com/boxscores/pbp/202012270LAC.html,Los Angeles Clippers,Dallas Mavericks,LAC,DAL,S. Ibaka,/players/i/ibakase01.html,D. Powell,/players/p/poweldw01.html,P. George,DAL,LAC,L. Kennard,/players/k/kennalu01.html,DAL,LAC,D. Powell,/players/p/poweldw01.html,S. Ibaka,/players/i/ibakase01.html,1
202012270NOP,https://www.basketball-reference.com/boxscores/pbp/202012270NOP.html,New Orleans Pelicans,San Antonio Spurs,NOP,SAS,S. Adams,/players/a/adamsst01.html,L. Aldridge,/players/a/aldrila01.html,K. Johnson,SAS,NOP,Z. Williamson,/players/w/willizi01.html,SAS,NOP,L. Aldridge,/players/a/aldrila01.html,S. Adams,/players/a/adamsst01.html,1
202012270WAS,https://www.basketball-reference.com/boxscores/pbp/202012270WAS.html,Washington Wizards,Orlando Magic,WAS,ORL,T. Bryant,/players/b/bryanth01.html,N. Vučević,/players/v/vucevni01.html,R. Neto,ORL,WAS,B. Beal,/players/b/bealbr01.html,ORL,WAS,N. Vučević,/players/v/vucevni01.html,T. Bryant,/players/b/bryanth01.html,1
202012270CHO,https://www.basketball-reference.com/boxscores/pbp/202012270CHO.html,Charlotte Hornets,Brooklyn Nets,CHO,BRK,B. Biyombo,/players/b/biyombi01.html,D. Jordan,/players/j/jordade01.html,P. Washington,BRK,CHO,G. Hayward,/players/h/haywago01.html,BRK,CHO,D. Jordan,/players/j/jordade01.html,B. Biyombo,/players/b/biyombi01.html,1
202012270CLE,https://www.basketball-reference.com/boxscores/pbp/202012270CLE.html,Cleveland Cavaliers,Philadelphia 76ers,CLE,PHI,A. Drummond,/players/d/drumman01.html,D. Howard,/players/h/howardw01.html,A. Drummond,PHI,CLE,K. Love,/players/l/loveke01.html,PHI,CLE,D. Howard,/players/h/howardw01.html,A. Drummond,/players/d/drumman01.html,1
202012270NYK,https://www.basketball-reference.com/boxscores/pbp/202012270NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,M. Robinson,/players/r/robinmi01.html,B. Lopez,/players/l/lopezbr01.html,G. Antetokounmpo,MIL,NYK,G. Antetokounmpo,/players/a/antetgi01.html,MIL,NYK,B. Lopez,/players/l/lopezbr01.html,M. Robinson,/players/r/robinmi01.html,1
202012270IND,https://www.basketball-reference.com/boxscores/pbp/202012270IND.html,Indiana Pacers,Boston Celtics,IND,BOS,M. Turner,/players/t/turnemy01.html,T. Thompson,/players/t/thomptr01.html,T. Thompson,BOS,IND,J. Brown,/players/b/brownja02.html,BOS,IND,T. Thompson,/players/t/thomptr01.html,M. Turner,/players/t/turnemy01.html,1
202012270CHI,https://www.basketball-reference.com/boxscores/pbp/202012270CHI.html,Chicago Bulls,Golden State Warriors,CHI,GSW,W. Carter,/players/c/cartewe01.html,J. Wiseman,/players/w/wisemja01.html,A. Wiggins,GSW,CHI,K. Oubre,/players/o/oubreke01.html,GSW,CHI,J. Wiseman,/players/w/wisemja01.html,W. Carter,/players/c/cartewe01.html,1
